areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00134325,55.9,44.1
E00134326,52.6,47.4
E00134327,58.9,41.1
E00134328,51.6,48.4
E00134658,59.6,40.4
E00134659,40.8,59.2
E00134661,65.2,34.8
E00134662,53.7,46.3
E00134663,48.7,51.3
E00134664,53.1,46.9
E00134665,56.6,43.4
E00134666,62.2,37.8
E00134668,58.2,41.8
E00134669,35.1,64.9
E00134670,52.8,47.2
E00134671,50,50
E00134672,62.9,37.1
E00134673,30.7,69.3
E00134674,46,54
E00134675,50.7,49.3
E00134676,57.9,42.1
E00134677,43.5,56.5
E00134678,57.4,42.6
E00134679,64.3,35.7
E00134680,52.3,47.7
E00134681,54.3,45.7
E00134682,38.7,61.3
E00134683,59.1,40.9
E00134730,49.1,50.9
E00134731,51.2,48.8
E00134732,56.4,43.6
E00134733,64.9,35.1
E00134734,62.1,37.9
E00134735,36,64
E00134736,59.3,40.7
E00134737,57.7,42.3
E00134738,50.6,49.4
E00134739,61.4,38.6
E00134740,46.7,53.3
E00134741,62.2,37.8
E00134742,62.1,37.9
E00134743,37.5,62.5
E00134744,55.7,44.3
E00134745,51.6,48.4
E00134746,55.7,44.3
E00134747,47.5,52.5
E00134767,46.8,53.2
E00134768,53.3,46.7
E00134769,34.5,65.5
E00134770,50.2,49.8
E00134771,55.8,44.2
E00134776,58.7,41.3
E00134777,54.9,45.1
E00134778,51.9,48.1
E00134779,59.2,40.8
E00134780,49.4,50.6
E00134781,49,51
E00134782,54.3,45.7
E00134785,57.5,42.5
E00134786,56.9,43.1
E00134826,66.5,33.5
E00134827,54.8,45.2
E00134828,66,34
E00134829,51.1,48.9
E00134830,50.5,49.5
E00134831,55.3,44.7
E00134832,56.4,43.6
E00134833,55.8,44.2
E00134834,41.8,58.2
E00134835,41.8,58.2
E00134836,45.1,54.9
E00134837,56.3,43.7
E00134838,56.7,43.3
E00134839,51.3,48.7
E00134840,51.6,48.4
E00134841,53.2,46.8
E00134842,58.7,41.3
