areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00134325,12.3,67.9,19.8
E00134326,17.9,70.8,11.3
E00134327,7.9,83.1,9
E00134328,5.7,74.7,19.5
E00134658,6.7,83,10.4
E00134659,15.3,61.2,23.5
E00134661,4.3,82.6,13
E00134662,11.3,80.9,7.8
E00134663,9.9,67.3,22.8
E00134664,12.6,73.2,14.2
E00134665,7.9,81.7,10.3
E00134666,7.4,83,9.6
E00134668,7.8,85.8,6.4
E00134669,8.7,70.6,20.6
E00134670,4.3,81.7,13.9
E00134671,6.6,85.1,8.3
E00134672,10.9,78.1,10.9
E00134673,19.2,72,8.8
E00134674,6.1,68.8,25.1
E00134675,3.3,83.3,13.3
E00134676,5.3,76.7,18
E00134677,9.3,78.2,12.4
E00134678,12.8,82.1,5.1
E00134679,14.8,74.8,10.4
E00134680,6.8,67.8,25.4
E00134681,9.4,78.3,12.3
E00134682,15.9,67.3,16.8
E00134683,12.3,78.5,9.2
E00134730,13.6,66.1,20.3
E00134731,14.3,77.4,8.3
E00134732,14.7,70.6,14.7
E00134733,18.8,70.6,10.6
E00134734,9.6,70.5,19.9
E00134735,8.8,64.8,26.4
E00134736,9.4,77.6,12.9
E00134737,8.9,72.6,18.5
E00134738,17.3,71.2,11.5
E00134739,11.4,80.7,7.9
E00134740,4.9,76.8,18.3
E00134741,13.5,75.3,11.2
E00134742,14.8,77,8.2
E00134743,11.4,69.5,19
E00134744,20.2,66.7,13.1
E00134745,4.9,77.5,17.6
E00134746,6.5,77.8,15.7
E00134747,7.5,78,14.5
E00134767,13.6,70.5,15.9
E00134768,11.9,69.5,18.5
E00134769,11.1,63.2,25.6
E00134770,12.8,57.4,29.8
E00134771,13.2,66.7,20.2
E00134776,20.9,68.7,10.4
E00134777,10.4,77.9,11.7
E00134778,7.6,69.7,22.7
E00134779,4.5,76.1,19.4
E00134780,8,71,21
E00134781,11.6,80.2,8.1
E00134782,10.8,78.9,10.2
E00134785,14,77.1,8.9
E00134786,7.3,81.7,11
E00134826,7.9,78.2,13.9
E00134827,19,59.5,21.4
E00134828,11.7,73.1,15.2
E00134829,15.4,51.6,33
E00134830,10.8,67.6,21.6
E00134831,5.6,87.6,6.7
E00134832,15.3,64.3,20.4
E00134833,5.4,78.4,16.2
E00134834,6.9,75.4,17.7
E00134835,21.3,61.3,17.3
E00134836,6.8,49.2,44.1
E00134837,11.2,71.2,17.6
E00134838,19.1,64,16.9
E00134839,19.5,62.6,17.9
E00134840,8.7,77.2,14.1
E00134841,12.1,68.1,19.9
E00134842,8.4,80.2,11.5
E00134844,12,69,19
E00134845,8.3,75,16.7
E00134846,28.8,59.1,12.1
E00134847,11,73,16
E00134848,21.5,67.1,11.4
E00134893,6.7,82.5,10.8
E00134894,6,81.9,12
