areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00134325,90.6,0,9.4,0
E00134326,92.2,0,7,0.7
E00134327,92.6,0,7.4,0
E00134328,90.1,0.8,8.7,0.5
E00134658,93.3,0,6.7,0
E00134659,97.7,0,2.3,0
E00134661,96.3,0,3.8,0
E00134662,89.6,0.3,9.8,0.3
E00134663,89.9,0,10.1,0
E00134664,92.3,0.4,6.9,0.4
E00134665,94.6,0,3.9,1.6
E00134666,90.3,0,9.7,0
E00134668,93.7,0,6.3,0
E00134669,90.8,0,9.2,0
E00134670,87.5,0,11.3,1.1
E00134671,86.3,0,13.7,0
E00134672,92.3,0,7.7,0
E00134673,85.9,0,13.7,0.4
E00134674,90.8,0,8.9,0.2
E00134675,97.5,0,2.5,0
E00134676,92.2,0,7.8,0
E00134677,83.2,0,14.6,2.2
E00134678,82,1.8,13.5,2.7
E00134679,90.2,0,6.4,3.5
E00134680,96.8,0,3.2,0
E00134681,87.3,0.3,12.3,0
E00134682,94.9,0,5.1,0
E00134683,98.8,0,1.2,0
E00134730,91.4,0,8.1,0.5
E00134731,89.4,0.4,10.2,0
E00134732,95.9,0,4.1,0
E00134733,91,0,8.1,0.9
E00134734,91.9,0.3,7.6,0.3
E00134735,95.9,0,4.1,0
E00134736,97.5,0.4,2.1,0
E00134737,91.9,0.2,7.1,0.7
E00134738,89.9,1.1,8.4,0.6
E00134739,89.4,0,9.2,1.4
E00134740,91.2,0,8.4,0.4
E00134741,94.3,0,5.3,0.4
E00134742,89.3,0,10.7,0
E00134743,92.7,0,7.3,0
E00134744,95.4,0.4,4.2,0
E00134745,93.6,0,5.9,0.5
E00134746,90.8,0.3,8.9,0
E00134747,88.8,0.2,10.5,0.5
E00134767,91,1.6,7.4,0
E00134768,91.3,0,8.7,0
E00134769,94.6,0,5.4,0
E00134770,88.8,0,11.2,0
E00134771,94.5,0,5.5,0
E00134776,82,0,17.5,0.5
E00134777,89.5,0.5,10,0
E00134778,94.1,0.4,5.5,0
E00134779,87.5,0.5,12,0
E00134780,93.4,0,5.6,1
E00134781,88,0,12,0
E00134782,92.3,0.3,7.4,0
E00134785,88.8,0,11.2,0
E00134786,91.7,0,8.3,0
E00134826,96.3,0,3.7,0
E00134827,94.3,0.5,4.7,0.5
E00134828,91.8,0,7.3,1
E00134829,94.8,0,5.2,0
E00134830,96,0,3.8,0.3
E00134831,93.6,0.3,6.1,0
E00134832,92,0.3,7.7,0
E00134833,94.4,0,5.6,0
E00134834,94.9,0,5.1,0
E00134835,91.2,0,8.8,0
E00134836,86,0,14,0
E00134837,93.7,0,6,0.3
E00134838,94.4,0.3,5.1,0.3
E00134839,92.5,0,7.5,0
E00134840,94.5,0.3,4.8,0.3
E00134841,94.8,0.2,5,0
E00134842,96.7,0,3,0.4
E00134844,92,0,8,0
E00134845,93.1,0,6.9,0
E00134846,90.9,0,8.7,0.4
E00134847,94.2,0,5.8,0
E00134848,92.1,0.3,7.6,0
E00134893,86.6,0,13.4,0
E00134894,85.8,0,13.8,0.4
E00134895,88,0,12,0
E00134896,92.8,0.2,6.4,0.6
E00134897,92.7,0,7.3,0
E00134898,92.9,0,7.1,0
E00134899,90.6,0,9.1,0.4
E00134900,96.3,0.4,3.3,0
E00134901,91.8,0,8.2,0
E00135058,92,0,8,0
E00135059,89.5,0.5,10,0
E00135061,94.7,0,4.5,0.8
E00135062,90.5,0,9.1,0.4
E00135063,87.4,0,12.1,0.6
E00135064,93.9,0,6.1,0
E00135871,89.1,0,9.2,1.7
E00135872,90.6,0,9.4,0
E00135873,90.3,0,9.7,0
E00135876,89.6,0,9.8,0.6
E00135877,95.4,0.4,4.2,0
E00135882,91.1,0.2,8.7,0
E00135883,91.2,0,8.8,0
E00135884,90.7,0.5,6.7,2.1
E00135887,92.5,0,6.5,1
E00135889,93.9,0.4,5.7,0
E00135890,94.3,0.4,4.9,0.4
