areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00134325,52.5,31.7,15.8,0,0
E00134326,42.9,43.7,13.5,0,0
E00134327,58.1,33.3,7.7,0.9,0
E00134328,57.5,29.9,9.6,3,0
E00134658,61.1,31.5,6.5,0.9,0
E00134659,20.4,42.6,34.3,2.8,0
E00134661,63,29.7,7.2,0,0
E00134662,52,38,9.3,0.7,0
E00134663,46.8,45.2,7.9,0,0
E00134664,36.4,43,15.9,4.7,0
E00134665,54.4,34.4,9.6,1.6,0
E00134666,46.2,42.3,11.5,0,0
E00134668,51.9,33.8,11.3,2.3,0.8
E00134669,15.4,32.5,52.1,0,0
E00134670,35.6,29.6,33.3,1.5,0
E00134671,46,31.5,22.6,0,0
E00134672,47.4,43.6,9,0,0
E00134673,30.3,30.3,36.1,3.2,0
E00134674,31.4,47.1,20.9,0.5,0
E00134675,37.6,48,13.6,0.8,0
E00134676,42.6,42.2,14.8,0.4,0
E00134677,40.6,30.9,27.9,0,0.6
E00134678,40,40,20,0,0
E00134679,63.9,28.5,6.3,1.4,0
E00134680,53.8,36.9,7.7,0,1.5
E00134681,48.9,35.1,14.5,0.8,0.8
E00134682,24.1,33,39.3,2.7,0.9
E00134683,64.5,25,10.5,0,0
E00134730,54.9,30.5,13.4,1.2,0
E00134731,54.7,35.2,10.2,0,0
E00134732,41,44.4,14.6,0,0
E00134733,64.9,23.1,11.2,0.7,0
E00134734,55.2,33.8,9.7,1.3,0
E00134735,32.4,34.5,30.9,1.4,0.7
E00134736,49,36,13,2,0
E00134737,54.4,30.6,13.9,1.1,0
E00134738,50.8,30.8,12.3,4.6,1.5
E00134739,66,24.3,8.7,0,1
E00134740,48.2,28.2,20,3.6,0
E00134741,66,29.1,4.9,0,0
E00134742,56,29.3,14.7,0,0
E00134743,19.4,37.9,38.7,4,0
E00134744,47.2,35.8,17.1,0,0
E00134745,30.9,52.7,15.5,0.9,0
E00134746,51.3,34,12.8,1.9,0
E00134747,43.1,43.7,12.1,1.1,0
E00134767,48.4,38.5,12.1,0.5,0.5
E00134768,39.5,47.3,10.8,2.4,0
E00134769,22.1,31.4,43.6,2.9,0
E00134770,49.5,32,18.6,0,0
E00134771,47.5,34.7,17.8,0,0
E00134776,45.8,43.8,10.4,0,0
E00134777,65.2,26.1,7.6,1.1,0
E00134778,49.5,37.1,11.3,2.1,0
E00134779,66.7,26.7,6.7,0,0
E00134780,45.5,34.8,17.4,0.8,1.5
E00134781,53,35,10.3,1.7,0
E00134782,34.3,56.6,8.6,0.6,0
E00134785,60.6,23.4,14.9,1.1,0
E00134786,65.7,20.4,11.7,1.5,0.7
E00134826,68,22.9,9.1,0,0
E00134827,48.1,24.7,24.7,2.6,0
E00134828,65.4,25.3,6.8,1.9,0.6
E00134829,61.4,25.7,10.9,2,0
E00134830,47.4,35.3,16.5,0.8,0
E00134831,45.5,36.6,15.9,2.1,0
E00134832,50,34.3,14.2,1.5,0
E00134833,62.7,23.2,12.7,1.4,0
E00134834,4.6,53.1,42.3,0,0
E00134835,33,37.7,26.4,1.9,0.9
E00134836,58.9,28.6,8.9,3.6,0
E00134837,54.4,37.3,6.3,1.3,0.6
E00134838,59,29.9,11.1,0,0
E00134839,46.6,32.5,19.9,1,0
E00134840,47,34.2,14.5,3.4,0.9
E00134841,49.1,33.2,16.4,1.3,0
E00134842,62.2,30.7,7.1,0,0
E00134844,47.5,40.3,11.5,0.7,0
E00134845,37.3,32.4,27.5,2.9,0
E00134846,36.3,44.2,19.5,0,0
E00134847,47.9,41.3,9.9,0.8,0
E00134848,47.2,39.8,12,0.9,0
E00134893,38,45.3,15.3,1.5,0
E00134894,38.4,34.4,24.8,1.6,0.8
E00134895,31.5,47.2,20.5,0.8,0
E00134896,46.3,41.1,11.6,1.1,0
E00134897,58.5,28.9,12.6,0,0
E00134898,27.5,39.1,31.9,1.4,0
E00134899,73.8,16.8,9.3,0,0
E00134900,46.6,46.6,6.9,0,0
E00134901,44,28.4,26.7,0.9,0
E00135058,64.7,20.6,10.3,4.4,0
E00135059,60,35,5,0,0
E00135061,74.8,19.8,5.4,0,0
E00135062,49.6,36.4,14,0,0
E00135063,47.2,32.8,16,2.4,1.6
E00135064,40.2,22.9,35.8,1.1,0
E00135871,33.3,28.4,37.6,0,0.7
E00135872,23.4,45.4,29.8,1.4,0
E00135873,57.7,29.8,10.7,1.8,0
E00135876,48.8,40.7,9.9,0,0.6
E00135877,34.1,26.4,39.5,0,0
E00135882,48.2,33.8,14.9,3.1,0
E00135883,65,25,10,0,0
E00135884,59.1,29.5,11.4,0,0
E00135887,53.8,38.5,6.6,1.1,0
E00135889,38.9,31.9,21.2,7.1,0.9
E00135890,45.8,44.2,10,0,0
E00135891,50,29.8,19,1.2,0
E00135892,54.3,29,15.2,1.4,0
E00135893,49.3,42.3,7,1.4,0
E00135894,51.8,35.7,10.7,1.8,0
E00135895,48.1,40.7,9.3,1.9,0
E00135896,57.1,35.7,5.4,1.8,0
E00135912,48,41,8,3,0
E00135913,47.3,35.6,16.4,0.7,0
E00135914,42.7,42,14.5,0.8,0
E00135915,65.7,25.3,8.1,1,0
E00135916,55,37.8,7.2,0,0
E00135917,55.1,32.6,11.2,1.1,0
E00135918,51.7,35,9.8,3.5,0
E00135919,48.8,39.5,9.3,2.3,0
E00135920,59.6,24.6,14,1.8,0
E00135921,45,43,11.4,0.7,0
E00135922,38.5,37,21.9,2.1,0.5
E00135924,59.3,30.1,10.6,0,0
E00135925,56.2,34.9,8.2,0.7,0
E00135926,48.6,41.3,7.2,2.9,0
E00135927,23.2,46.3,29.3,1.2,0
E00135934,49,41.7,8.3,1,0
E00135935,54.8,32.3,12.9,0,0
E00135956,27.9,48.4,22.1,1.6,0
E00135957,33.9,39.8,21.7,4.1,0.5
E00135958,39,32.2,28,0.8,0
E00135959,39.6,40.3,16.4,2.2,1.5
E00135960,35.5,42,20.3,2.2,0
E00135961,34.7,40.6,21.8,2.9,0
E00135963,38.4,44.8,16.8,0,0
E00135965,57.9,35.2,6.9,0,0
E00135966,37,39.8,23.1,0,0
E00136017,23.9,35.9,37.6,2.6,0
E00136018,49.6,42.7,6,1.7,0
E00136020,70.1,23.4,6.6,0,0
E00136022,70.3,26.3,3.4,0,0
E00136023,71.7,23,5.3,0,0
E00136024,10.5,19.8,67.4,2.3,0
E00136025,38.4,50,11.6,0,0
E00136026,22.7,33.3,42.4,1.5,0
E00136027,20.8,37,40.9,0.6,0.6
E00136028,42.2,41.3,14.7,1.8,0
E00136029,40.3,32.8,22.7,3.4,0.8
E00136030,47.3,37.8,12.2,2,0.7
E00136031,5.4,29.5,61.7,2.7,0.7
E00136032,18,47.4,32.3,2.3,0
E00136033,42.1,39,17.4,1,0.5
E00136034,45.7,43.6,10.7,0,0
E00136035,22.9,45.8,27.1,4.2,0
E00136036,51.1,41.6,7.3,0,0
E00136037,20.9,49.6,25.9,3.6,0
E00136038,19.1,39.5,38.9,2.5,0
E00136039,41.4,42.1,15.8,0.8,0
E00136040,27.7,42,28.6,1.7,0
E00136041,14.2,53.2,29.1,3.5,0
E00136042,56.2,40.5,2.5,0.8,0
E00136043,34,40.1,23.8,2,0
E00136044,27.7,48.9,21.2,2.2,0
E00136045,31.5,42.3,23.8,2.3,0
E00136046,39,42.6,17.6,0.7,0
E00136047,53.2,27.3,17.5,1.9,0
E00136048,27.7,45.3,25.7,1.4,0
E00136049,28.8,51.3,18.1,1.9,0
E00136051,26.9,33.7,37.3,2.1,0
E00136052,27.8,51.7,19.4,1.1,0
E00136053,17.1,29.5,44.2,9.3,0
E00136054,22.1,29,45,3.8,0
E00136055,40.8,32.3,23.8,3.1,0
E00136056,37.4,44.8,16.6,1.2,0
E00136057,45.1,38,15.8,1.1,0
E00136058,30.2,41,25.2,3.6,0
E00136059,44.2,43.5,11.7,0.6,0
E00136060,47.7,38.1,14.2,0,0
E00136067,44.2,44.2,9.6,1.9,0
E00136068,44.9,39.3,14,1.9,0
E00136085,46.5,34.3,18.2,0,1
E00136086,49.1,30.3,17.1,3.4,0
E00136087,33.3,44.9,19.2,2.6,0
E00136089,59.8,29.5,9.8,0.9,0
E00136090,43.6,38.5,17.1,0,0.9
E00136091,48.7,36.7,14.7,0,0
E00136092,61,27.1,11.9,0,0
E00136093,50,33.3,15.2,1.5,0
E00136095,49.3,34.8,10.1,2.9,2.9
E00136096,21.6,54,23,1.4,0
E00136097,12.4,57.8,28,1.2,0.6
E00136101,44.2,37.7,16.2,1.3,0.6
E00136224,43.3,39.6,17.2,0,0
E00136225,46.8,41.5,7.4,4.3,0
E00136226,59.6,29.3,8.1,3,0
E00136227,61.7,26.7,10,1.7,0
E00136228,73.5,23.9,2.6,0,0
E00136229,44.1,39.8,15.1,1.1,0
E00169818,32.9,40,25.8,1.3,0
E00169872,38.1,47.6,14.3,0,0
E00169873,37.2,46.5,14,2.3,0
E00184648,30,44.3,22.2,3.4,0
E00184650,29.6,47.9,22.5,0,0
E00184651,66,34,0,0,0
E00184652,45.5,37.1,15.9,1.5,0
E00184663,32.1,38.2,29.3,0,0.4
E00184672,37.5,44.4,17.5,0.6,0
E00184674,49.2,36.3,14.5,0,0
E00184676,57.4,32.2,9.9,0.4,0
E00184678,24.7,32.8,41.4,1.1,0
E00184685,64.9,27.5,7,0.6,0
E00184690,65.5,25.5,9.1,0,0
E00184692,23.8,42.9,32.5,0.8,0
E00184694,38.6,44.3,17,0,0
E00184695,43.6,27.3,29.1,0,0
E00184697,49,42.3,6.7,1.9,0
E00184698,39.1,18.5,42.4,0,0
E00184703,63,13,23.9,0,0
