areacd,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
W00001336,100,0,0
W00001337,100,0,0
W00001338,100,0,0
W00001339,96.8,2.4,0.8
W00001340,100,0,0
W00001341,100,0,0
W00001342,99.2,0,0.8
W00001343,100,0,0
W00001344,100,0,0
W00001345,99.2,0.8,0
W00001346,100,0,0
W00001347,99.3,0.7,0
W00001348,99.1,0.9,0
W00001349,95,5,0
W00001350,100,0,0
W00001351,100,0,0
W00001352,73.7,26.3,0
W00001353,95.5,4.5,0
W00001354,100,0,0
W00001355,99.2,0.8,0
W00001369,96.5,3.5,0
W00001371,95.9,4.1,0
W00001372,96.2,3.8,0
W00001373,99.5,0,0.5
W00001376,100,0,0
W00001377,100,0,0
W00001378,95.4,4.6,0
W00001379,100,0,0
W00001380,100,0,0
W00001381,95.7,4.3,0
W00001387,89.3,10.7,0
W00001395,97,3,0
W00001396,66.5,33.5,0
W00001397,100,0,0
W00001398,99.1,0.9,0
W00001399,99.3,0.7,0
W00001400,65.6,34.4,0
W00001401,100,0,0
W00001402,99.2,0.8,0
W00001403,68.6,31.4,0
W00001404,93.2,6.8,0
W00001405,99.2,0.8,0
W00001406,100,0,0
W00001407,100,0,0
W00001408,91.2,8.8,0
W00001409,100,0,0
W00001410,100,0,0
W00001411,50.5,49.5,0
W00001412,98.2,1.8,0
W00001413,92.4,7.6,0
W00001414,87.2,12.8,0
W00001415,53.3,46.7,0
W00001416,73,26.3,0.7
W00001417,91.4,8.6,0
W00001418,91.7,8.3,0
W00001419,99.2,0.8,0
W00001420,100,0,0
W00001421,99.1,0.9,0
W00001422,100,0,0
W00001423,79,21,0
W00001424,99.1,0.9,0
W00001425,100,0,0
W00001426,82.7,17.3,0
W00001427,100,0,0
W00001428,100,0,0
W00001429,96.6,3.4,0
W00001430,92.2,7.8,0
W00001431,98.3,1.7,0
W00001432,100,0,0
W00001433,100,0,0
W00001434,98.4,1.6,0
W00001435,73.8,26.2,0
W00001436,100,0,0
W00001437,99.1,0.9,0
W00001438,100,0,0
W00001439,99.4,0.6,0
W00001440,100,0,0
W00001442,91,9,0
W00001443,96.8,3.2,0
W00001444,100,0,0
W00001467,81.6,18.4,0
W00001468,100,0,0
W00001469,95.9,4.1,0
W00001470,100,0,0
W00001471,82.6,17.4,0
W00001472,95.9,4.1,0
W00001473,98.6,1.4,0
W00001474,95.3,4.7,0
W00001475,23.7,76.3,0
W00001476,76.2,20.2,3.6
W00001477,73.9,26.1,0
W00001478,96.1,3.9,0
W00001479,100,0,0
W00001480,99.2,0.8,0
W00001481,99.2,0.8,0
W00001482,99.2,0.8,0
W00001483,100,0,0
W00001484,100,0,0
W00001485,95.5,3.7,0.7
W00001486,99.2,0.8,0
W00001487,99.2,0.8,0
W00001488,100,0,0
W00001489,100,0,0
W00001491,11.1,88.9,0
W00001492,100,0,0
W00001493,91.5,8.5,0
W00001494,99.2,0.8,0
W00001495,100,0,0
W00001496,100,0,0
W00001497,100,0,0
W00001498,71.6,28.4,0
W00001500,99.2,0.8,0
W00001501,100,0,0
W00001502,96.9,3.1,0
W00001503,100,0,0
W00001504,100,0,0
W00001505,100,0,0
W00001506,99.2,0.8,0
W00001507,99.2,0.8,0
W00001508,100,0,0
W00001509,100,0,0
W00001510,100,0,0
W00001511,97.8,2.2,0
W00001512,90.9,9.1,0
W00001513,100,0,0
W00001514,96.1,3.9,0
W00001515,72.3,27.7,0
W00001516,100,0,0
W00001517,99.3,0.7,0
W00001518,99.1,0.9,0
W00001519,100,0,0
W00001520,99.3,0.7,0
W00001521,99.4,0.6,0
W00001522,98.3,1.7,0
W00001523,100,0,0
W00001524,100,0,0
W00001525,100,0,0
W00001526,98.9,0.6,0.6
W00001527,93.4,6.6,0
W00001528,89.2,10.8,0
W00001530,98.5,1.5,0
W00001531,93.4,6.6,0
W00001532,93.9,6.1,0
W00001533,99.2,0.8,0
W00001534,99,1,0
W00001574,100,0,0
W00001582,98.2,0.6,1.2
W00001609,97.7,2.3,0
W00001610,88.5,11.5,0
W00001617,100,0,0
W00001618,100,0,0
W00001619,96,4,0
W00001620,99,1,0
W00001621,85.6,14.4,0
W00001622,100,0,0
W00001623,64.4,35.6,0
W00001624,99.2,0.8,0
W00001625,99.4,0.6,0
W00001626,99.4,0.6,0
W00001627,99.2,0.8,0
W00001628,99.3,0.7,0
W00001653,98.7,1.3,0
W00001654,99.2,0.8,0
W00001655,98.8,1.2,0
W00001658,100,0,0
W00001659,100,0,0
W00001660,100,0,0
W00001661,99.3,0.7,0
W00001662,95.9,4.1,0
W00001663,100,0,0
W00001664,92.8,5.4,1.8
W00001665,96.6,3.4,0
W00001671,99.2,0.8,0
W00001672,96.1,3.9,0
W00001674,100,0,0
W00001675,89.6,10.4,0
W00001676,96.5,3.5,0
W00001677,96,4,0
W00001678,77.1,22,0.8
W00001679,64.5,35.5,0
W00001680,98.1,1.9,0
W00001681,53,12.8,34.1
W00001683,75,25,0
W00001684,73.9,26.1,0
W00001685,98.3,1.7,0
W00001686,99.2,0.8,0
W00001687,100,0,0
W00001688,67.8,32.2,0
W00001689,99.2,0.8,0
W00001690,94.7,5.3,0
W00001691,35.4,64.6,0
W00001692,100,0,0
W00001693,57.6,42.4,0
W00001694,91.8,8.2,0
W00001695,100,0,0
W00001696,100,0,0
W00001697,70.8,29.2,0
W00001698,97,3,0
W00001699,100,0,0
W00001700,99.2,0.8,0
W00001701,100,0,0
W00001702,100,0,0
W00001703,100,0,0
W00001704,100,0,0
W00001706,100,0,0
W00001707,96.5,3.5,0
W00001708,53.7,46.3,0
W00001709,100,0,0
W00001710,72.5,27.5,0
W00001711,72,28,0
W00001712,99.1,0.9,0
