areacd,in_full_time_education-001,in_full_time_education-002
W00001336,17.8,82.2
W00001337,22.3,77.7
W00001338,18.7,81.3
W00001339,10.9,89.1
W00001340,9.8,90.2
W00001341,16.5,83.5
W00001342,18.8,81.2
W00001343,12.5,87.5
W00001344,17.3,82.7
W00001345,17.4,82.6
W00001346,14.2,85.8
W00001347,20.9,79.1
W00001348,18.4,81.6
W00001349,29.4,70.6
W00001350,16.3,83.7
W00001351,25.7,74.3
W00001352,22.9,77.1
W00001353,8.4,91.6
W00001354,5.8,94.2
W00001355,17.4,82.6
W00001369,25.1,74.9
W00001371,17.9,82.1
W00001372,17.3,82.7
W00001373,22.2,77.8
W00001376,13.4,86.6
W00001377,27.2,72.8
W00001378,25.8,74.2
W00001379,21.2,78.8
W00001380,23.8,76.2
W00001381,12.3,87.7
W00001387,17.4,82.6
W00001395,15.1,84.9
W00001396,13.8,86.2
W00001397,17.6,82.4
W00001398,7.3,92.7
W00001399,11.8,88.2
W00001400,13.7,86.3
W00001401,15.2,84.8
W00001402,28.5,71.5
W00001403,22.1,77.9
W00001404,11.2,88.8
W00001405,8.6,91.4
W00001406,20.6,79.4
W00001407,14.2,85.8
W00001408,15,85
W00001409,25.8,74.2
W00001410,17.8,82.2
W00001411,11.8,88.2
W00001412,17.4,82.6
W00001413,17.2,82.8
W00001414,22.1,77.9
W00001415,21.8,78.2
W00001416,18.2,81.8
W00001417,23.1,76.9
W00001418,19.5,80.5
W00001419,12.6,87.4
W00001420,16.6,83.4
W00001421,10.8,89.2
W00001422,10.4,89.6
W00001423,20.1,79.9
W00001424,20.3,79.7
W00001425,11.8,88.2
W00001426,15.6,84.4
W00001427,20,80
W00001428,17.2,82.8
W00001429,22.2,77.8
W00001430,13.8,86.2
W00001431,9.9,90.1
W00001432,16.9,83.1
W00001433,15.8,84.2
W00001434,11,89
W00001435,20.3,79.7
W00001436,20.4,79.6
W00001437,12.1,87.9
W00001438,27.5,72.5
W00001439,15.5,84.5
W00001440,21.7,78.3
W00001442,14.7,85.3
W00001443,20.3,79.7
W00001444,10,90
W00001467,28.4,71.6
W00001468,15.9,84.1
W00001469,15.5,84.5
W00001470,17.6,82.4
W00001471,19.6,80.4
W00001472,20.4,79.6
W00001473,18.5,81.5
W00001474,22.9,77.1
W00001475,12,88
W00001476,20.9,79.1
W00001477,15.5,84.5
W00001478,26.4,73.6
W00001479,15.9,84.1
W00001480,28.2,71.8
W00001481,22,78
W00001482,17.8,82.2
W00001483,21.1,78.9
W00001484,18.2,81.8
W00001485,24.3,75.7
W00001486,27.9,72.1
W00001487,18.9,81.1
W00001488,20.4,79.6
W00001489,18.2,81.8
W00001491,12.8,87.2
W00001492,18.8,81.2
W00001493,15.8,84.2
W00001494,21.4,78.6
W00001495,12.7,87.3
W00001496,14.3,85.7
W00001497,16.1,83.9
W00001498,19.4,80.6
W00001500,10,90
W00001501,18.6,81.4
W00001502,19.2,80.8
W00001503,11.3,88.7
W00001504,10.8,89.2
W00001505,14.5,85.5
W00001506,12.5,87.5
W00001507,21.7,78.3
W00001508,20.1,79.9
W00001509,21.9,78.1
W00001510,26.3,73.7
W00001511,18.9,81.1
W00001512,14.1,85.9
W00001513,14.7,85.3
W00001514,16.6,83.4
W00001515,20.3,79.7
W00001516,19.9,80.1
W00001517,23.6,76.4
W00001518,13.8,86.2
