areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00001336,3,79.2,17.8
W00001337,6.3,75.8,17.9
W00001338,13.7,72.6,13.7
W00001339,8,78.1,13.9
W00001340,7.1,81.1,11.8
W00001341,10.6,76,13.5
W00001342,13.7,72.6,13.7
W00001343,22.7,63.9,13.4
W00001344,11.3,76.5,12.2
W00001345,7.8,79.8,12.4
W00001346,11.9,73.3,14.9
W00001347,11.1,70.4,18.5
W00001348,8.5,63.8,27.7
W00001349,13.5,60.4,26
W00001350,12.5,76.9,10.6
W00001351,17.2,50.6,32.2
W00001352,5.7,67,27.3
W00001353,6.7,80,13.3
W00001354,2.2,85.8,11.9
W00001355,6.8,79.1,14.2
W00001369,22.3,52.1,25.5
W00001371,13.2,67,19.8
W00001372,9.4,68.8,21.9
W00001373,10.9,66.3,22.8
W00001376,7.4,79.3,13.3
W00001377,20.2,57.3,22.5
W00001378,7.8,58.8,33.3
W00001379,9.3,74.4,16.3
W00001380,30.4,56.5,13
W00001381,21.3,63.8,14.9
W00001387,10.3,72.4,17.2
W00001395,18.2,65.9,15.9
W00001396,10.4,62.4,27.2
W00001397,17.5,71.8,10.7
W00001398,8.6,83.8,7.6
W00001399,11.5,71.7,16.8
W00001400,10.2,70.4,19.4
W00001401,12.6,75.7,11.7
W00001402,9.9,55.6,34.6
W00001403,19.3,58,22.7
W00001404,3.8,77.1,19
W00001405,5.3,82.6,12.1
W00001406,12.4,70.1,17.5
W00001407,12,75,13
W00001408,12.4,67,20.6
W00001409,10.8,59,30.1
W00001410,13.8,73.4,12.8
W00001411,8.2,73.2,18.6
W00001412,28.9,57.8,13.3
W00001413,14,67.3,18.7
W00001414,8.7,52.4,38.9
W00001415,9.7,61.2,29.1
W00001416,11,63.8,25.2
W00001417,13.3,45.8,41
W00001418,19.8,62.6,17.6
W00001419,6.8,80.5,12.8
W00001420,4.5,76.1,19.3
W00001421,7.2,81.4,11.3
W00001422,4.4,74.4,21.3
W00001423,23.9,63.4,12.7
W00001424,6.3,68.8,25
W00001425,13.2,60.3,26.5
W00001426,10.1,73.7,16.2
