areacd,hours_per_week_worked_3a-001,hours_per_week_worked_3a-002
W00001336,27.2,72.8
W00001337,27.9,72.1
W00001338,24.5,75.5
W00001339,20.8,79.2
W00001340,33.3,66.7
W00001341,24.5,75.5
W00001342,27.9,72.1
W00001343,27.9,72.1
W00001344,33.3,66.7
W00001345,29.6,70.4
W00001346,19,81
W00001347,27.1,72.9
W00001348,34,66
W00001349,26.5,73.5
W00001350,29.1,70.9
W00001351,24.7,75.3
W00001352,32.5,67.5
W00001353,26.1,73.9
W00001354,23.2,76.8
W00001355,31.8,68.2
W00001369,30.6,69.4
W00001371,27.6,72.4
W00001372,29,71
W00001373,26.4,73.6
W00001376,26.5,73.5
W00001377,25.3,74.7
W00001378,26.9,73.1
W00001379,24.8,75.2
W00001380,26,74
W00001381,20.5,79.5
W00001387,24.1,75.9
W00001395,21.5,78.5
W00001396,21.3,78.7
W00001397,26.7,73.3
W00001398,26.4,73.6
W00001399,30.4,69.6
W00001400,28.2,71.8
W00001401,24,76
W00001402,31.4,68.6
W00001403,32,68
W00001404,30.6,69.4
W00001405,30.2,69.8
W00001406,21.9,78.1
W00001407,30,70
W00001408,21.2,78.8
W00001409,38.6,61.4
W00001410,24.8,75.2
W00001411,40.5,59.5
W00001412,20.2,79.8
W00001413,24.4,75.6
W00001414,25.8,74.2
W00001415,25.4,74.6
W00001416,28.8,71.2
W00001417,27.3,72.7
W00001418,31.3,68.7
W00001419,23.9,76.1
W00001420,31.1,68.9
W00001421,24.3,75.7
W00001422,21.5,78.5
W00001423,27.3,72.7
W00001424,27.6,72.4
W00001425,24.3,75.7
W00001426,28.3,71.7
W00001427,24.5,75.5
W00001428,26.7,73.3
W00001429,25.9,74.1
W00001430,24,76
W00001431,18,82
W00001432,35.4,64.6
W00001433,26.2,73.8
W00001434,20.7,79.3
W00001435,20,80
W00001436,24.1,75.9
W00001437,15,85
W00001438,23.7,76.3
W00001439,24.7,75.3
W00001440,21.6,78.4
W00001442,25.6,74.4
W00001443,22,78
W00001444,22.7,77.3
W00001467,29.5,70.5
W00001468,29.4,70.6
W00001469,19.4,80.6
W00001470,31.6,68.4
W00001471,28.3,71.7
W00001472,23.4,76.6
W00001473,32.9,67.1
