areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
W00001627,54.8,39.7,4,1.6,0
W00001628,65.4,26.5,8.1,0,0
W00001653,62.3,26,10.4,1.3,0
W00001654,67.8,21.5,10.7,0,0
W00001655,61.5,31.4,7.1,0,0
W00001658,48.6,37.7,11.6,2.1,0
W00001659,48.3,36.2,14.7,0.9,0
W00001660,52.8,36.6,9.8,0.8,0
W00001661,58.3,32.6,9.1,0,0
W00001662,25.8,36.7,27.5,10,0
W00001663,43,37.2,16.5,3.3,0
W00001664,50.3,35.9,12.6,1.2,0
W00001665,56.2,23.6,18,2.2,0
W00001671,53,32.5,12.8,1.7,0
W00001672,58.3,27.6,14.2,0,0
W00001674,49.3,36.4,11.4,2.9,0
W00001675,53,37.3,7.5,2.2,0
W00001676,51.3,30.1,16.8,1.8,0
W00001677,44.4,36.3,14.5,4,0.8
W00001678,35,38.3,21.7,5,0
W00001679,23.6,38.2,34.5,3.6,0
W00001680,46.5,33.5,18.7,1.3,0
W00001681,28.8,35.6,27.6,8,0
W00001683,45,34.2,15,5,0.8
W00001684,33.3,37.5,25.7,3.5,0
W00001685,46.2,29.4,20.2,4.2,0
W00001686,53.6,30.4,16,0,0
W00001687,41.5,38.1,15.3,5.1,0
W00001688,36.6,32.4,22.1,7.6,1.4
W00001689,58.2,27,14.8,0,0
W00001690,54.3,32.2,12,1.4,0
W00001691,41,34.9,20,4.1,0
W00001692,50.8,35.2,14.1,0,0
W00001693,44.5,37.5,13.3,4.7,0
W00001694,40.3,40.3,14.2,5.2,0
W00001695,53.9,29.7,14.8,1.6,0
W00001696,48.4,34.9,13.5,3.2,0
W00001697,43.3,31.7,19.2,5.8,0
W00001698,55.2,35.1,9,0.7,0
W00001699,68,28.8,3.2,0,0
W00001700,51.6,35.7,11.9,0.8,0
W00001701,64,27.9,8.1,0,0
W00001702,60.9,32.6,5.8,0.7,0
W00001703,64.2,30,5,0.8,0
W00001704,62.3,27.9,8.2,1.6,0
W00001706,73.8,23.8,2.3,0,0
W00001707,27,29.7,29.7,13.5,0
W00001708,16.8,39.9,37.1,6.3,0
W00001709,56.9,31.7,9.8,1.6,0
W00001710,52.9,30.7,11.4,5,0
W00001711,31.7,26.7,31.7,10,0
W00001712,36.3,40.7,17.7,5.3,0
W00001713,44.6,31.5,17.8,5.6,0.5
W00001714,28.7,32,32,6.6,0.8
W00001715,31.5,34.6,26,6.3,1.6
W00001723,48.2,42.3,8.8,0.7,0
W00001724,47.8,42,9.6,0.6,0
W00001725,63,33.1,3.1,0.8,0
W00001726,33.3,37.7,18.8,10.1,0
W00001727,61.9,32.4,5.7,0,0
W00001728,52,38.4,8.8,0.8,0
W00001729,55.9,30.7,12.6,0.8,0
W00001730,50.4,38.3,9.6,1.7,0
W00001731,65.5,27.4,6,1.2,0
W00001732,54.6,33.1,10.8,1.5,0
W00001733,67.2,27.7,5.1,0,0
W00001734,54,37.3,8.7,0,0
W00001735,59.5,31.8,6.7,2.1,0
W00001736,44.5,35.8,17.5,2.2,0
W00001737,60.9,28.6,9,1.5,0
W00001738,55.8,32.6,11.6,0,0
W00001739,61.3,26.1,11.7,0.9,0
W00001740,67,24.7,7.2,1,0
W00001741,59,31.6,7.7,1.7,0
W00001742,59,35.1,4.8,1.1,0
W00001743,60,32.9,6.5,0.6,0
W00001745,50,35,13.8,1.3,0
W00001746,58.9,35.6,4.1,1.4,0
W00001747,58.8,31.8,9.4,0,0
W00001748,47.9,33.5,13.3,5.3,0
W00001749,52.6,31.9,11.9,3.7,0
W00001750,55.3,31.2,11.3,2.1,0
W00001751,55.6,36.5,7.1,0,0.8
W00001752,65,27.6,7.4,0,0
W00001753,57,32.6,8.9,1.5,0
W00001754,65.4,29.1,5.5,0,0
W00001756,52.3,35.9,9.4,2.3,0
W00001757,58.1,32.3,8.1,1.6,0
W00001758,68.9,26.4,4.7,0,0
W00001759,61.6,27.2,10.4,0.8,0
W00001760,39.4,40.8,16.1,3.2,0.5
W00001761,47.9,31.4,16.4,4.3,0
W00001763,36.7,41.7,16.7,5,0
W00001765,35.3,38.1,23,3.6,0
W00001766,35.1,37.7,23.7,2.6,0.9
W00001783,35.5,41,17.5,6,0
W00001784,32.4,31.7,23.7,12.2,0
W00001785,21,39.1,29,9.4,1.4
W00001786,39.7,34.4,19.1,6.9,0
W00001787,53.9,34.8,11.3,0,0
W00001789,29.9,37.6,24.8,6.8,0.9
W00001791,42.7,26.6,25,5.6,0
W00001792,37.9,43.2,14.4,4.5,0
W00001793,29.9,45.5,15.7,9,0
W00001794,44.5,39,13.7,2.7,0
W00001795,33.8,41.7,17.3,7.2,0
W00001796,39.1,42.8,15.2,2.9,0
W00001797,49.6,35.2,13.6,1.6,0
W00001798,23,41.3,23,12.7,0
W00001799,32.2,34.8,20,13,0
W00001800,33.3,30.2,20.6,14.3,1.6
W00001801,16.8,34,36.6,12,0.5
W00001802,30.1,35,22,12.2,0.8
W00001803,21.9,41.4,27.3,9.4,0
W00001804,32,35.2,22.1,9.8,0.8
W00001805,37.9,36.2,20.7,5.2,0
W00001806,55.9,30.1,13.3,0.7,0
W00001807,38.6,37,16.5,7.1,0.8
W00001808,29.2,43.8,21.2,5.1,0.7
W00001809,30.7,39.9,20.2,8.6,0.6
W00001810,40.6,41.3,12.5,5,0.6
W00001811,42.1,43.7,13.5,0.8,0
W00001812,37.4,41.7,13.9,6.1,0.9
W00001823,57.9,32.5,7,2.6,0
W00010017,65.3,30.5,3.2,1.1,0
W00010022,33.5,45.6,18.1,2.8,0
W00010454,67.6,25.9,5.9,0.6,0
W00010455,30.6,41.7,22.9,3.5,1.4
W00010460,54.4,33.8,10.3,1.5,0
W00010462,72.9,20,5.7,1.4,0
W00010465,50,33.3,15.3,1.4,0
W00010466,58.5,31.8,9.1,0.6,0
W00010471,59.6,27.8,9,3.6,0
W00010472,72,23.8,4.1,0,0
W00010473,57,31.6,7.6,3.8,0
W00010474,75.9,22.2,1.9,0,0
W00010478,70.7,17.9,8.1,2.4,0.8
W00010479,65.1,22,11.9,0.9,0
W00010484,78.1,19.8,2.1,0,0
W00010485,81.7,16.5,1.3,0.4,0
W00010490,71.4,21.4,7.1,0,0
W00010492,54.2,35.6,8.5,1.7,0
