geography_code,in_full_time_education-001,in_full_time_education-002
E00072967,18.4,81.6
E00072968,14.4,85.6
E00072970,17.7,82.3
E00073224,9.1,90.9
E00073225,11.9,88.1
E00073226,9.5,90.5
E00073227,8.6,91.4
E00073228,14.9,85.1
E00073229,14.1,85.9
E00073230,18,82
E00073231,19.4,80.6
E00073232,13.9,86.1
E00073233,23.8,76.2
E00073234,12.2,87.8
E00073236,19.5,80.5
E00073237,10,90
E00073238,11.1,88.9
E00073239,9.1,90.9
E00073240,16.3,83.7
E00073241,11.8,88.2
E00073242,10.9,89.1
E00073243,17.6,82.4
E00073245,18.1,81.9
E00073246,18.7,81.3
E00073247,18.4,81.6
E00073248,13.4,86.6
E00073249,7.8,92.2
E00073250,11.9,88.1
E00073251,9.3,90.7
E00073252,13.4,86.6
E00073253,20.6,79.4
E00073254,11.6,88.4
E00073255,13.1,86.9
E00073256,13.6,86.4
E00073257,21.7,78.3
E00073258,17.7,82.3
E00073259,12.9,87.1
E00073260,13,87
E00073261,19.9,80.1
E00073262,17,83
E00073301,13.3,86.7
E00073302,31.1,68.9
E00073303,25.7,74.3
E00073304,19.9,80.1
E00073305,15.1,84.9
E00073306,16.3,83.7
E00073307,18.8,81.2
E00073308,22.6,77.4
E00073309,18,82
E00073310,20.5,79.5
E00073311,20.7,79.3
E00073312,25.5,74.5
E00073313,21.4,78.6
E00073314,35.7,64.3
E00073315,22.8,77.2
E00073316,29.9,70.1
E00073317,23.7,76.3
E00073318,25.6,74.4
E00073319,16.9,83.1
E00073320,16.6,83.4
E00073321,17.2,82.8
E00073322,15.1,84.9
E00073323,17.1,82.9
E00073324,23.1,76.9
E00073325,18.1,81.9
E00073326,12.9,87.1
E00073327,22.1,77.9
E00073328,14.1,85.9
E00073329,14.2,85.8
E00073330,22.7,77.3
E00073331,19.5,80.5
E00073332,13.6,86.4
E00073333,11,89
E00073334,20.6,79.4
E00073335,20.7,79.3
E00073336,17.1,82.9
E00073337,24.8,75.2
E00073339,12.4,87.6
E00073350,14,86
E00073353,14.5,85.5
E00073361,10.6,89.4
E00073366,15,85
E00073373,19.1,80.9
E00073374,17.9,82.1
E00073377,18.9,81.1
E00073378,14.5,85.5
E00073379,13.3,86.7
E00073380,17.9,82.1
E00073381,20.4,79.6
E00073382,18.4,81.6
E00073383,18.8,81.2
E00073384,18.9,81.1
