geography_code,country_of_birth_3a-001,country_of_birth_3a-002
E00072967,96.8,3.2
E00072968,90.3,9.7
E00072970,94.9,5.1
E00073224,87.3,12.7
E00073225,81,19
E00073226,83.2,16.8
E00073227,79.2,20.8
E00073228,83.4,16.6
E00073229,96.5,3.5
E00073230,86,14
E00073231,89.5,10.5
E00073232,89.4,10.6
E00073233,97.4,2.6
E00073234,93.6,6.4
E00073236,94,6
E00073237,87,13
E00073238,90.5,9.5
E00073239,80.9,19.1
E00073240,86.8,13.2
E00073241,94.2,5.8
E00073242,84.9,15.1
E00073243,93.6,6.4
E00073245,95.4,4.6
E00073246,90.9,9.1
E00073247,94.5,5.5
E00073248,90.5,9.5
E00073249,90.1,9.9
E00073250,76,24
E00073251,87.3,12.7
E00073252,80,20
E00073253,87.1,12.9
E00073254,79.5,20.5
E00073255,82.1,17.9
E00073256,84.1,15.9
E00073257,89.7,10.3
E00073258,82.9,17.1
E00073259,95,5
E00073260,92.2,7.8
E00073261,93.6,6.4
E00073262,89.5,10.5
E00073301,90.3,9.7
E00073302,92.7,7.3
E00073303,94.1,5.9
E00073304,90.7,9.3
E00073305,90.4,9.6
E00073306,94.4,5.6
E00073307,90.2,9.8
E00073308,95.2,4.8
E00073309,89.7,10.3
E00073310,90.4,9.6
E00073311,91.3,8.7
E00073312,90.5,9.5
E00073313,90.9,9.1
E00073314,87.5,12.5
E00073315,91,9
E00073316,90.9,9.1
E00073317,89.9,10.1
E00073318,92,8
E00073319,88,12
E00073320,92.6,7.4
E00073321,82.6,17.4
E00073322,96.6,3.4
E00073323,94.5,5.5
E00073324,93.3,6.7
E00073325,89.6,10.4
E00073326,92.6,7.4
E00073327,91.9,8.1
E00073328,91.6,8.4
E00073329,96.3,3.7
E00073330,91.3,8.7
E00073331,94.4,5.6
E00073332,95.6,4.4
E00073333,95.9,4.1
E00073334,94.4,5.6
E00073335,91.4,8.6
E00073336,88.1,11.9
E00073337,89.2,10.8
E00073339,70.6,29.4
E00073350,85,15
E00073353,88.6,11.4
E00073361,86.8,13.2
E00073366,87.1,12.9
E00073373,85.5,14.5
E00073374,87.2,12.8
E00073377,87.7,12.3
E00073378,87.2,12.8
E00073379,92.6,7.4
E00073380,92.2,7.8
E00073381,88.1,11.9
E00073382,88,12
E00073383,86.9,13.1
E00073384,90.2,9.8
E00073388,92.1,7.9
E00073389,77.9,22.1
E00073390,81.7,18.3
E00073391,87,13
E00073392,87,13
E00073393,90.2,9.8
E00073394,85.2,14.8
E00073395,87.8,12.2
E00073397,87.7,12.3
E00073398,86.5,13.5
E00073399,86.8,13.2
E00073400,86.4,13.6
E00073401,89.9,10.1
E00073402,80,20
E00073403,83.7,16.3
E00073404,87.2,12.8
E00073405,82.3,17.7
E00073406,89.8,10.2
E00073407,86.6,13.4
E00073408,93.6,6.4
E00073409,88.4,11.6
E00073410,86,14
E00073411,88.9,11.1
E00073412,86.1,13.9
E00073413,90.9,9.1
E00073432,66.3,33.7
E00073437,76.9,23.1
E00073447,79.7,20.3
E00073448,83.8,16.2
E00073453,82.2,17.8
E00073454,79.2,20.8
E00073455,83.2,16.8
E00073456,72.7,27.3
E00073457,74.4,25.6
E00073458,81.6,18.4
E00073461,87.7,12.3
E00073462,81.7,18.3
E00073463,72.3,27.7
E00073464,87.9,12.1
E00073465,85.2,14.8
E00073466,78.5,21.5
E00073467,81.9,18.1
E00073468,89.2,10.8
E00073469,82.4,17.6
E00073470,78.6,21.4
E00073471,79.5,20.5
E00073496,75.7,24.3
E00073636,84.4,15.6
E00073637,80.8,19.2
E00073638,83.2,16.8
E00073639,87.4,12.6
E00073640,83.7,16.3
E00073641,88.4,11.6
E00073642,72.8,27.2
E00073643,85,15
E00073644,89.5,10.5
E00073645,85.5,14.5
E00073646,70.1,29.9
E00073647,87.1,12.9
E00073648,88.1,11.9
E00073649,83.8,16.2
E00073650,77.7,22.3
E00073651,91.7,8.3
E00073652,83.3,16.7
E00073653,83.6,16.4
E00073654,88.1,11.9
E00073655,85.4,14.6
E00073656,81.9,18.1
E00073657,90.8,9.2
E00073658,87,13
E00073659,86.6,13.4
E00073660,88.4,11.6
E00073662,83.8,16.2
E00073663,85.9,14.1
E00073664,93.6,6.4
E00073665,87,13
E00073666,87.1,12.9
E00073667,80,20
E00073668,82.6,17.4
E00073669,81,19
E00073670,87.8,12.2
E00073671,82.6,17.4
E00073709,92.1,7.9
E00073710,93,7
E00073711,93.7,6.3
E00073712,96.3,3.7
E00073713,88.7,11.3
E00073714,90.8,9.2
E00073715,90.5,9.5
E00073716,91.6,8.4
E00073717,90.9,9.1
E00073718,80.8,19.2
E00073719,91.2,8.8
E00073720,93,7
E00073721,85.1,14.9
E00073722,89.5,10.5
E00073723,89.6,10.4
E00073724,90.4,9.6
E00073725,93.2,6.8
