geography_code,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00072967,99.2,0.8,0,0
E00072968,94.4,3.5,0,2.1
E00072970,97.3,2.7,0,0
E00073224,96.6,3.4,0,0
E00073225,85.6,5.5,1.5,7.5
E00073226,93.2,2.3,0,4.5
E00073227,83.6,6.4,0,10
E00073228,92.5,2.5,0.6,4.3
E00073229,96.5,0.9,0,2.6
E00073230,93.9,2,0,4.1
E00073231,94.2,4.5,0,1.3
E00073232,95.7,1.4,0.7,2.1
E00073233,98.3,0.9,0,0.9
E00073234,95.9,4.1,0,0
E00073236,97.6,1.6,0,0.8
E00073237,94.6,3.4,0,2
E00073238,94.6,3.8,0,1.5
E00073239,87.3,5.5,0.5,6.8
E00073240,88.7,4.4,1.9,5
E00073241,96.9,2.3,0,0.8
E00073242,92,4.5,0,3.6
E00073243,94.7,2.3,0.8,2.3
E00073245,98.6,1.4,0,0
E00073246,92.6,5.9,0,1.5
E00073247,95,2.5,0.8,1.7
E00073248,96.4,3.6,0,0
E00073249,94.8,0,0,5.2
E00073250,82.3,8.6,1.7,7.3
E00073251,92.4,5.7,0,1.9
E00073252,86.4,6.4,2.1,5
E00073253,90.3,4.2,2.3,3.2
E00073254,88.1,5.6,0.7,5.6
E00073255,88.3,3.6,1,7.1
E00073256,88.3,4.9,1.2,5.5
E00073257,90.1,5,0,5
E00073258,87.7,5.8,1.9,4.5
E00073259,94.7,1.8,0.9,2.7
E00073260,95.2,3.2,0,1.6
E00073261,97.3,0,1.4,1.4
E00073262,95.6,2.7,0.9,0.9
E00073301,95.1,0.7,1.4,2.8
E00073302,93.3,2,0.7,4
E00073303,96.1,2,0,2
E00073304,91.8,2.5,3.3,2.5
E00073305,95.5,3,0.8,0.8
E00073306,98.2,0,0,1.8
E00073307,94.3,3.3,0.8,1.6
E00073308,96.8,0.8,0,2.4
E00073309,93.3,1.5,0.7,4.5
E00073310,91.9,4.7,1.4,2
E00073311,94.3,1.6,1.6,2.4
E00073312,93.7,1.4,1.4,3.5
E00073313,95.2,1.4,0.7,2.8
E00073314,89.4,4.1,1.6,4.9
E00073315,92.6,2.1,0,5.3
E00073316,92.4,3.4,2.5,1.7
E00073317,90,3.3,2.5,4.2
E00073318,96.1,3.1,0.8,0
E00073319,92.7,3.7,0.5,3.1
E00073320,93.8,2.5,0.6,3.1
E00073321,87.9,4.7,0,7.4
E00073322,98.5,0.7,0,0.7
E00073323,97.4,1.7,0,0.9
E00073324,95.7,3.5,0,0.7
E00073325,92,1.2,0.6,6.2
E00073326,96.5,0.7,0,2.8
E00073327,96.3,3,0,0.7
E00073328,94.9,1.5,1.5,2.2
E00073329,96.2,2.3,0.8,0.8
E00073330,94.6,2,1.4,2
E00073331,97,1.8,0.6,0.6
E00073332,96.7,3.3,0,0
E00073333,97.8,0,0,2.2
E00073334,96.7,2.4,0,0.8
E00073335,93.3,1.7,0.6,4.4
E00073336,93,4.3,0,2.6
E00073337,91.5,4.6,1.5,2.3
E00073339,79.6,8.8,0,11.7
E00073350,91.7,3.6,1.8,3
E00073353,94.2,1.9,0.6,3.2
E00073361,93.3,2.5,0.8,3.3
E00073366,90.8,4,0,5.2
E00073373,89.1,3.4,2.5,5
E00073374,92.8,5.8,0,1.4
E00073377,94.1,2.5,0.8,2.5
E00073378,95.1,2.4,0,2.4
E00073379,95.9,2.8,0,1.4
E00073380,95.3,2,0,2.7
E00073381,93.1,2.5,2.5,1.9
E00073382,92.1,5,0,2.9
E00073383,94.1,2.6,1.3,2
E00073384,91.1,3.4,0.6,5
E00073388,95,0.8,0.8,3.4
E00073389,86.8,7.3,1.3,4.6
E00073390,90.7,3.3,2,4
E00073391,89.3,4.6,2.3,3.8
E00073392,91.5,2.6,2,3.9
E00073393,94.5,3.1,0.8,1.6
E00073394,91.1,3.5,0.5,5
E00073395,91.6,2.3,2.3,3.8
E00073397,91.2,2.7,2.7,3.5
E00073398,94.9,2.5,0,2.5
E00073399,92.2,3.1,0.8,3.9
E00073400,87.4,8.7,0.8,3.1
E00073401,93.3,3,0.7,3
E00073402,87.7,0.8,0.8,10.7
