geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00072967,96.8,2.6,0,0.3,0.3
E00072968,89.8,4.3,2.7,1.6,1.6
E00072970,94.4,2.7,1.9,0.3,0.8
E00073224,87.6,7.8,3.6,0,1
E00073225,80.2,7.3,5.6,4.6,2.2
E00073226,83.2,8.6,5.3,1.6,1.2
E00073227,79.2,5.8,7.3,3.5,4.2
E00073228,82.7,6.8,3.7,4.5,2.3
E00073229,96.2,1.9,0.3,1,0.6
E00073230,86.2,3.2,3.2,4,3.4
E00073231,89.7,5,1.6,2.1,1.6
E00073232,89.6,5.8,0.3,1.6,2.6
E00073233,97.4,1.6,0.6,0,0.3
E00073234,93.6,4.7,0.7,0.7,0.3
E00073236,94,3.9,0.7,1.4,0
E00073237,87.3,4.3,3.1,3.4,1.9
E00073238,90.5,4.7,2.7,2,0
E00073239,80.9,3.6,7.2,4.9,3.4
E00073240,86.8,5.7,4.5,2,1
E00073241,94.5,2.9,1.5,0.4,0.7
E00073242,84.6,7.3,3.1,4.2,0.8
E00073243,93.9,2.5,2.5,1.1,0
E00073245,95.9,2.5,1.1,0.3,0.3
E00073246,91.8,5.5,0.9,1.8,0
E00073247,95.1,1.8,0.6,1.8,0.6
E00073248,89.9,4.9,3.2,1.3,0.6
E00073249,91.2,5.2,1.6,1.6,0.4
E00073250,76.3,7.5,7.5,4.7,4
E00073251,87.6,5.1,3.8,1.4,2.2
E00073252,80,7,6.1,4.2,2.7
E00073253,87.4,7.4,2.5,2.3,0.4
E00073254,80.5,6.4,6.1,3,4
E00073255,82.1,5.4,5.1,4.7,2.8
E00073256,83.9,7.7,3.8,3.6,1.1
E00073257,90.2,7,1.3,1.6,0
E00073258,83.1,9.5,4.2,2.5,0.7
E00073259,94.7,3.1,1.1,1.1,0
E00073260,92.2,3.9,0.7,1.6,1.6
E00073261,93.6,5.5,0,0,0.9
E00073262,88.7,8.4,2.5,0,0.4
E00073301,89.8,5.9,1.3,2.4,0.5
E00073302,92.7,3.8,2.7,0.8,0
E00073303,93.7,2.6,0.7,2.6,0.5
E00073304,90.4,6.4,2.5,0.6,0
E00073305,90.4,6.9,1.3,0.7,0.7
E00073306,94.4,3,2.3,0,0.4
E00073307,90.5,7,0.7,1.1,0.7
E00073308,95.2,1.8,1.8,0.3,0.9
E00073309,89.7,4.1,3.1,2.1,1
E00073310,89.7,4.1,2.4,1.4,2.4
E00073311,91,2.3,4.5,1.6,0.6
E00073312,90.5,5.7,2.4,0.8,0.5
E00073313,91.1,6,1.6,0.8,0.5
E00073314,88.4,4.6,2.8,3.9,0.4
E00073315,91,6.5,2,0.5,0
E00073316,90.4,3.4,4,2.2,0
E00073317,89.9,5.9,2.8,1.4,0
E00073318,92,5.1,1.9,0.5,0.5
E00073319,88.5,5.3,3.1,2,1.1
E00073320,92.9,4.7,1.4,0.8,0.3
E00073321,83.4,11.1,3.6,1.6,0.3
E00073322,96.6,3.4,0,0,0
E00073323,93.8,2.5,0.4,1.4,1.8
E00073324,92.8,5,1.1,0.8,0.3
E00073325,89.3,5.1,2.9,1.3,1.3
E00073326,92.3,3,4,0.7,0
E00073327,91.6,3.4,2.2,2.5,0.3
E00073328,91.9,3.4,1.7,2.8,0.3
E00073329,97,3,0,0,0
E00073330,91.8,4.1,1,2.3,0.8
E00073331,94.4,5,0.5,0,0.2
E00073332,95.6,3.7,0.7,0,0
E00073333,95.9,2.4,0.7,0.7,0.3
E00073334,94.1,5,0.9,0,0
E00073335,91.6,3.6,0.7,1.4,2.7
E00073336,88.6,6.8,3.2,1.3,0
E00073337,89,5.4,2.7,2.4,0.6
E00073339,70.6,9.6,6.5,7.2,6.1
E00073350,84.8,5.5,5.5,2.8,1.4
E00073353,89.1,4.2,3.1,3.4,0.3
E00073361,86.3,8.6,2.7,1.2,1.2
E00073366,86.9,6.5,3.8,2.8,0
E00073373,84.6,6.3,4.6,4.2,0.4
E00073374,86.9,5.8,3.8,2.3,1.2
E00073377,87.7,7.4,1.4,1.4,2.1
E00073378,88.5,5.4,4,0.4,1.8
E00073379,92.6,4.4,1.6,0.5,0.8
E00073380,92,5.2,1,1,0.8
E00073381,87.4,7.2,2.1,0.9,2.3
E00073382,87.8,8.1,0.8,2,1.3
E00073383,86.2,10,3.3,0,0.4
E00073384,90,6.5,2.1,0.2,1.3
E00073388,92.1,5,1.9,0.6,0.3
E00073389,77.9,8.5,5.5,3.6,4.5
E00073390,82.2,8.8,2,4.7,2.3
E00073391,85.6,8.6,4,0.6,1.2
E00073392,86.3,8,2.8,2.1,0.8
E00073393,90.2,7.4,2.4,0,0
E00073394,85.2,9.6,1.8,1.1,2.2
E00073395,87.8,9.5,1.5,1.2,0
E00073397,88,7.6,2.2,1.1,1.1
E00073398,85.9,7.7,3.9,2.1,0.4
E00073399,87.7,11.4,0,0.3,0.6
E00073400,87,6.3,3.5,2.5,0.6
E00073401,89.6,6.7,2,1.7,0
E00073402,80.3,8.9,4.5,4.5,1.9
E00073403,83.7,10.1,2.3,2.9,1
E00073404,87.2,7.3,2.4,1.4,1.7
E00073405,82.3,8.2,3.1,2.8,3.7
