areacd,heating_type_3a-001,heating_type_3a-002
W00004785,0,100
W00004786,2.4,97.6
W00004787,2.5,97.5
W00004794,0.8,99.2
W00004795,1.8,98.2
W00004796,0,100
W00004797,0.8,99.2
W00004798,0,100
W00004799,1.5,98.5
W00004800,1.6,98.4
W00004801,0,100
W00004810,0,100
W00004811,0.8,99.2
W00004812,0,100
W00004813,0,100
W00004814,0.9,99.1
W00004815,0,100
W00004816,0,100
W00004817,0.9,99.1
W00004818,0,100
W00004819,0,100
W00004820,0,100
W00004821,0,100
W00004822,0,100
W00004823,0,100
W00004824,0,100
W00004825,0.9,99.1
W00004826,0,100
W00004827,0,100
W00004828,0,100
W00004829,0,100
W00004830,0,100
W00004831,0,100
W00004832,0,100
W00004833,0,100
W00004834,0,100
W00004836,0,100
W00004837,0,100
W00004838,0,100
W00004839,0,100
W00004840,0,100
W00004841,0,100
W00004842,0,100
W00004843,0,100
W00004844,0.8,99.2
W00004845,0,100
W00004846,2.5,97.5
W00004847,0,100
W00004848,0,100
W00004849,0.8,99.2
W00004850,0,100
W00004851,0,100
W00004852,0,100
W00004853,0.9,99.1
W00004854,1.6,98.4
W00004855,1.4,98.6
W00004856,2.2,97.8
W00004857,0,100
W00004858,0,100
W00004859,0,100
W00004860,0.8,99.2
W00004861,0.8,99.2
W00004862,0,100
W00004863,1.5,98.5
W00004864,0,100
W00004865,1.4,98.6
W00004866,0,100
W00004867,3.1,96.9
W00004868,3.8,96.2
W00004869,0,100
W00004870,0.8,99.2
W00004871,0,100
W00004872,0,100
W00004873,0,100
W00004874,0.9,99.1
W00004875,0.8,99.2
W00004877,1.7,98.3
W00004879,0,100
W00004882,0,100
W00004883,0,100
W00004884,1.6,98.4
W00004885,0.7,99.3
W00004886,0,100
W00004887,0,100
W00004888,0,100
W00004889,0,100
W00004890,0,100
W00004891,2.2,97.8
W00004892,0,100
W00004893,3.3,96.7
W00004894,0,100
W00004895,1.9,98.1
W00004896,1.8,98.2
W00004897,0,100
W00004898,0.7,99.3
W00004899,1.8,98.2
W00004900,3.1,96.9
W00004901,0,100
W00004902,0,100
W00004903,0,100
W00004904,0,100
W00004905,0.9,99.1
W00004906,0,100
W00004907,0,100
W00004908,0,100
W00004909,0,100
W00004910,0,100
W00004911,0.9,99.1
W00004912,0.8,99.2
W00004913,0.7,99.3
W00004914,0.8,99.2
W00004915,0,100
W00004916,6.7,93.3
W00004917,0,100
W00004918,0,100
W00004919,0,100
W00004920,0,100
W00004921,0,100
W00004922,0,100
W00004923,2.3,97.7
W00004924,0,100
W00004925,0.7,99.3
W00004926,0,100
W00004927,1.6,98.4
W00004928,0.8,99.2
W00004929,0.8,99.2
W00004930,0,100
W00004931,0,100
W00004932,0.6,99.4
W00004934,2.1,97.9
W00004935,2.7,97.3
W00004947,0,100
W00004948,1.2,98.8
W00004949,1.3,98.7
W00004950,0,100
W00004951,0.8,99.2
W00004953,0.6,99.4
W00004964,0,100
W00004965,3,97
W00004966,0,100
W00004968,0,100
W00004969,0.8,99.2
W00004970,0,100
W00004971,3,97
W00004972,0.9,99.1
W00004973,1.1,98.9
W00004974,4.8,95.2
W00004975,3.1,96.9
W00004976,1.7,98.3
W00004977,0,100
W00004978,0,100
W00004979,3.2,96.8
W00004980,0.6,99.4
W00004981,0,100
W00004982,2.7,97.3
W00004983,2.7,97.3
W00004984,3.4,96.6
W00004985,0,100
W00004986,0,100
W00004987,0,100
W00004988,1.6,98.4
W00004989,0,100
W00004990,0.9,99.1
W00004991,0,100
W00004992,0.9,99.1
W00004993,1.8,98.2
W00004994,0,100
W00004995,0,100
W00004996,0,100
W00004997,0.7,99.3
W00004998,0.7,99.3
W00004999,1.4,98.6
W00005000,2.8,97.2
W00005001,0,100
W00005002,0,100
W00005003,0.8,99.2
W00005004,0.9,99.1
W00005005,0.8,99.2
W00005006,0,100
W00005007,0,100
W00005008,1.7,98.3
W00005009,0,100
W00005010,0,100
W00005011,1.6,98.4
W00005012,0,100
W00005013,1.7,98.3
W00005014,1.6,98.4
W00005015,0.6,99.4
W00005016,0,100
W00005017,0.9,99.1
W00005018,2,98
W00005019,0.6,99.4
W00005020,2.2,97.8
W00005021,0,100
W00005022,0,100
W00005023,0.8,99.2
W00005024,0.7,99.3
W00005025,0.7,99.3
W00005026,0.7,99.3
W00005027,1.2,98.8
W00005028,0.5,99.5
W00005029,0,100
W00005030,0.6,99.4
W00005031,0.8,99.2
W00005032,0,100
W00005033,0.9,99.1
W00005034,1.2,98.8
W00005035,0.7,99.3
W00005036,0,100
W00005037,0.8,99.2
W00005038,0,100
W00005039,0,100
W00005040,1.6,98.4
W00005041,0.5,99.5
W00005060,0,100
W00005061,0.8,99.2
W00005062,1.6,98.4
W00005063,2.6,97.4
W00005064,0,100
W00005065,0,100
W00005066,0.8,99.2
W00005067,0.8,99.2
W00005068,2.8,97.2
W00005069,0.7,99.3
W00005070,0.9,99.1
W00005071,0,100
W00005072,1.5,98.5
W00005073,0,100
W00005074,0,100
W00005075,0.7,99.3
W00005076,0.5,99.5
W00005077,0,100
W00005078,1.3,98.7
W00005125,0.8,99.2
W00005126,0.8,99.2
W00005127,0,100
W00005128,0,100
W00005129,0,100
W00005130,0,100
W00005131,0,100
W00005148,0,100
W00005149,0.7,99.3
W00005150,0,100
W00005151,0,100
W00005152,0.9,99.1
W00005153,2.4,97.6
W00005154,0.8,99.2
W00005155,0,100
W00005156,0,100
W00005157,0.7,99.3
W00005161,0.8,99.2
W00005162,0.8,99.2
W00005163,1.3,98.7
W00005164,0,100
W00005165,1.6,98.4
W00005166,1.7,98.3
W00005167,0.7,99.3
W00005168,0,100
W00005169,2.5,97.5
W00005171,0,100
W00005193,0,100
W00005194,0,100
W00005195,0,100
W00005196,1.5,98.5
W00005197,0,100
W00005198,0,100
W00005256,0,100
W00005259,0,100
W00005260,1.6,98.4
W00005261,0,100
W00005262,0,100
W00005263,2.9,97.1
W00005264,1.1,98.9
W00005265,0,100
W00005266,2.7,97.3
W00005267,0,100
W00005268,0.8,99.2
W00005269,0,100
W00005270,1.5,98.5
W00005271,0,100
W00005272,0,100
W00005273,0,100
W00005274,1.7,98.3
W00005275,0,100
W00005276,0.9,99.1
W00005277,0,100
W00005278,1.1,98.9
W00005422,0,100
W00005423,0,100
W00005424,0.8,99.2
W00005426,0.7,99.3
W00005427,0,100
W00005428,0,100
W00005429,0,100
W00006261,0,100
W00006263,1.7,98.3
W00006477,0.8,99.2
W00006478,1.7,98.3
W00006479,0,100
W00006480,0,100
W00006481,1.3,98.7
W00006482,0.7,99.3
W00006483,0,100
W00006634,0,100
W00006635,3,97
W00006636,0.9,99.1
W00006637,2.6,97.4
W00006638,0,100
W00006639,0,100
W00006640,0,100
W00006641,1.5,98.5
W00006642,0,100
W00006643,0.7,99.3
W00006644,0,100
W00006645,1.5,98.5
W00006646,4.6,95.4
W00006647,2,98
W00006648,0.8,99.2
W00006649,0,100
W00006650,0,100
W00006651,1.6,98.4
W00006652,0.9,99.1
W00006653,0.6,99.4
W00006655,0.7,99.3
W00006659,0,100
W00006661,0,100
W00006662,0,100
W00006663,0,100
W00006664,1.1,98.9
W00006666,0,100
W00006667,0.8,99.2
W00006668,1.7,98.3
W00006670,1.6,98.4
W00009772,0,100
W00009773,0,100
W00009935,0.9,99.1
W00009936,0,100
W00009937,0,100
W00009938,0,100
W00009939,0.8,99.2
W00009942,0.9,99.1
W00009946,0,100
W00010370,1.4,98.6
W00010383,0,100
W00010386,0,100
W00010396,0,100
W00010398,0,100
W00010401,0,100
W00010408,0,100
W00010416,0,100
W00010418,0,100
W00010425,1.5,98.5
W00010430,0,100
W00010435,0,100
W00010437,0,100
W00010439,0,100
W00010440,0,100
