areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
W00002268,39.2,22.8,27.8,10.1
W00002269,56.7,29.1,5.2,9
W00002270,37.7,20.8,28.6,13
W00002271,68.1,21,6.7,4.2
W00002272,50.3,29.9,4.5,15.3
W00002327,31,14,48.8,6.2
W00002328,45.5,26.4,18.2,9.9
W00002329,36.3,25.6,21.9,16.3
W00002330,38.5,29.2,16.9,15.4
W00002331,46.7,30.4,8.7,14.1
W00002332,42.1,21.5,25.2,11.2
W00002333,43.4,25,10.5,21.1
W00002649,51.4,33.8,2,12.8
W00002650,28.3,21.7,39.1,10.9
W00002651,58,30.5,1.5,9.9
W00002652,61,28.5,5.7,4.9
W00002653,40,25,25.8,9.2
W00002654,55.1,33.3,1.3,10.3
W00002655,53.8,27.5,9.4,9.4
W00002684,40.3,16.1,30.6,12.9
W00002685,47.6,31.5,6.5,14.5
W00002686,47.2,34.1,7.3,11.4
W00002687,62.3,26.2,2.5,9
W00002688,49.2,28.9,10.9,10.9
W00002689,63.2,14.2,12.3,10.3
W00002690,29.7,13.5,47.3,9.5
W00002691,54.8,25.2,10.4,9.6
W00002695,50.3,30.1,2.1,17.5
W00002696,28.1,16.4,39.1,16.4
W00002697,66.2,23.7,2.9,7.2
W00002698,47.6,26.2,12.7,13.5
W00002699,29.2,18.5,40,12.3
W00002700,7.2,6.5,73.9,12.3
W00002701,42.7,17.1,25.6,14.5
W00002702,36.4,24,30.6,9.1
W00002703,35.4,23.6,29.2,11.8
W00003856,59.5,30.6,2.5,7.4
W00003857,33.3,24.4,28.1,14.1
W00003859,43.8,32.8,14.6,8.8
W00003862,46.6,30.2,6.9,16.4
W00003864,48.2,30.9,13.6,7.3
W00003865,42.1,24.6,25.4,7.9
W00004724,37.7,51.6,0,10.7
W00004725,33.8,22.3,27.7,16.2
W00004726,54.3,25.9,12.3,7.4
W00004728,34.4,54.7,0.8,10.2
W00004729,9.3,6.2,76.3,8.2
W00004730,27,32.2,30.9,9.9
W00004731,53.8,34.1,0.8,11.4
W00004732,49.6,38.9,5.3,6.1
W00004733,43.9,33.3,8.3,14.4
W00004735,38,40.8,7.7,13.4
W00004736,51.2,34.6,1.6,12.6
W00004737,22.6,17.1,51.4,8.9
W00004738,32.1,29.9,19.7,18.2
W00004739,50.4,35.3,3.6,10.8
W00004740,34.1,32.5,15.9,17.5
W00004741,27.8,52.7,8.9,10.7
W00004742,47.5,34.2,10,8.3
W00004743,23.8,24.6,32.3,19.2
W00004744,51.2,43.4,2.4,3
W00004745,48.8,40.3,0.8,10.1
W00004746,50.4,37.8,5,6.7
W00004747,57.3,29.8,6.5,6.5
W00004749,61.6,32,1.6,4.8
W00004750,37.6,27.2,22.4,12.8
W00004759,41.9,25.8,8.1,24.2
W00004760,56,34.5,0.9,8.6
W00004761,50,34.1,7.9,7.9
W00004762,44.4,33.9,2.4,19.4
W00004763,41.8,23.5,19.4,15.3
W00004764,34.7,22.6,4.8,37.9
W00004765,32.5,21.4,36.8,9.4
W00004766,32.8,31,20.7,15.5
W00004767,5.1,8.5,72.9,13.6
W00004768,22.4,25.4,17.9,34.3
W00004769,35.1,22.9,7.6,34.4
W00004770,41.6,37,14.9,6.5
W00004771,60.8,24.2,6.7,8.3
W00004772,48.3,34.7,0,16.9
W00004773,36.4,22.9,27.1,13.6
W00004774,31.4,22.6,33.6,12.4
W00004775,30.8,27.7,11.5,30
W00004776,33.3,35.7,1.6,29.5
W00004777,33.3,20.7,16,30
W00004778,40.2,26.8,12.5,20.5
W00004779,40.6,17.2,25,17.2
W00004780,34.4,20,16,29.6
W00004781,20.2,16,50.9,12.9
W00004782,15.2,21.6,50.4,12.8
W00004783,18.4,19.3,45.6,16.7
W00004784,11.2,21.6,45.7,21.6
W00004785,32.3,28.2,20.2,19.4
W00004786,48.4,29,9.7,12.9
W00004787,35.2,32,23,9.8
W00004794,40.2,33.9,13.4,12.6
W00004795,34.2,27.2,27.2,11.4
W00004796,44.4,29.9,17.1,8.5
W00004797,46.5,34.1,13.2,6.2
W00004798,39.4,28.8,25.8,6.1
W00004799,40.9,22,29.5,7.6
W00004800,23.4,15.6,54.7,6.3
W00004801,56.3,36.7,1.6,5.5
W00004810,59.5,28.6,0.8,11.1
W00004811,54.3,39.5,0,6.2
W00004812,55.7,32.8,1.6,9.8
W00004813,67.1,17.1,2.9,12.9
W00004814,60.2,23,12.4,4.4
W00004815,58.3,32.5,0,9.2
W00004816,75.4,18,0,6.6
W00004817,66.1,28,0.8,5.1
W00004818,49.2,30.2,15.1,5.6
W00004819,45.2,21,21.8,12.1
W00004820,38,23.9,27.2,10.9
W00004821,34.4,28.9,23.4,13.3
W00004822,45.2,41.9,0.8,12.1
W00004823,39.5,38,1.6,20.9
W00004824,42.6,44.3,0.5,12.6
W00004825,61.8,29.1,0,9.1
W00004826,69.8,23.3,1.7,5.2
W00004827,72.5,22.9,0.8,3.8
W00004828,23,12.3,54.1,10.7
W00004829,27.4,15.8,52.1,4.8
W00004830,22.4,19,54.3,4.3
W00004831,32.1,29.2,24.1,14.6
W00004832,31.7,5.6,55.6,7.1
W00004833,34.7,46.2,2.5,16.5
W00004834,68.5,25.2,0.8,5.5
W00004836,52.5,28,1.7,17.8
W00004837,61.3,28.8,0.9,9
W00004838,51.9,24.4,20.5,3.2
W00004839,42.1,23.3,27.1,7.5
W00004840,45.9,36,3.6,14.4
W00004841,57.3,30.9,0,11.8
W00004842,47.6,40.3,2.4,9.7
W00004843,51.8,39.5,2.6,6.1
W00004844,51.2,43,0.8,5
W00004845,65.6,25.4,3.3,5.7
W00004846,41.9,35.9,2.6,19.7
W00004847,56.7,33.3,0.8,9.2
W00004848,24.8,19.7,49.6,5.8
W00004849,71.4,19.8,0,8.7
W00004850,63,22.2,4.4,10.4
W00004851,51.7,44.1,0.7,3.4
W00004852,57,32.4,1.4,9.2
W00004853,51.4,29.4,6.4,12.8
W00004854,60.8,32.5,0,6.7
W00004855,31.9,28.4,22,17.7
W00004856,26.6,31.7,5.8,36
W00004857,35,27.1,17.9,20
W00004858,32.7,30.7,4,32.7
W00004859,25.3,22.7,42,10
W00004860,28.9,32.2,17.4,21.5
W00004861,35.7,33.3,18.3,12.7
W00004862,36.6,26.8,27.5,9.2
W00004863,15.5,17.8,60.5,6.2
W00004864,53.3,31.1,2.5,13.1
W00004865,15.6,14.2,59.6,10.6
W00004866,16.9,32.4,23.2,27.5
W00004867,45.5,31.8,3.8,18.9
W00004868,47.1,30.1,2.2,20.6
W00004869,48.2,34.5,6.4,10.9
W00004870,29.7,37.5,25.8,7
W00004871,32,43.8,12.5,11.7
W00004872,39.5,37.8,0,22.7
W00004873,39.8,45.5,4.9,9.8
W00004874,37.4,40.9,0,21.7
W00004875,43.6,42.7,1.7,12
W00004877,54.4,34.2,2.6,8.8
W00004879,28.8,42.1,15,14.2
W00004882,31.8,38,3.9,26.4
W00004883,45.7,26.8,18.9,8.5
W00004884,63.1,28.7,1.6,6.6
W00004885,52.6,34.6,0,12.8
W00004886,47.1,33.8,1.5,17.6
W00004887,12.3,10.3,69.7,7.7
W00004888,37.3,36.7,10.7,15.3
W00004889,57.9,36.1,0.8,5.3
W00004890,34.7,22,36.4,6.8
W00004891,52.2,30.4,12.3,5.1
W00004892,47,34.2,12.8,6
W00004893,20.7,7.6,64.1,7.6
W00004894,48.4,28.7,1.6,21.3
W00004895,59.4,25.5,0,15.1
W00004896,50.4,18.8,20.5,10.3
W00004897,42.3,30.1,19.5,8.1
W00004898,45.8,30.3,13.5,10.3
W00004899,34.8,8,57.1,0
W00004900,17.3,11.2,64.3,7.1
W00004901,18.6,8.8,71.7,0.9
W00004902,33.7,20.8,35.6,9.9
W00004903,72.2,19.1,1.9,6.8
W00004904,47.7,34.1,9.1,9.1
W00004905,40,31.8,20.9,7.3
W00004906,22.3,23.3,35,19.4
W00004907,48.7,32.8,4.2,14.3
W00004908,43.5,31.5,12.9,12.1
W00004909,41.6,34.4,12,12
W00004910,39.3,30.8,21.5,8.4
