areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
W00002268,94.1,0,5.9,0
W00002269,97.2,0.3,2.4,0
W00002270,98.8,0,1.2,0
W00002271,97.5,0,2.5,0
W00002272,93,0.6,6.4,0
W00002327,89.1,0,10.9,0
W00002328,91.9,0.5,7.3,0.3
W00002329,92.5,0.3,7.3,0
W00002330,91.5,0,8.5,0
W00002331,96.1,0.6,3.4,0
W00002332,91.5,0,8.5,0
W00002333,90.7,0.6,7.5,1.2
W00002649,95.2,0,4.5,0.3
W00002650,94.8,0,5.2,0
W00002651,96.5,0,3.1,0.3
W00002652,88.3,0.8,10.1,0.8
W00002653,92,0,7.3,0.7
W00002654,92.5,0,7.1,0.5
W00002655,94.9,0,5.1,0
W00002684,91.8,0.4,7.8,0
W00002685,93.9,0.4,5.8,0
W00002686,93.3,0,6.7,0
W00002687,94.4,0.4,5.2,0
W00002688,92.5,0.7,6.9,0
W00002689,91.6,0.6,7.5,0.3
W00002690,99.2,0,0.8,0
W00002691,94.7,0,3.7,1.6
W00002695,89.9,0,9.5,0.6
W00002696,90.6,0,8.9,0.4
W00002697,89.7,0.3,8.4,1.6
W00002698,87.7,0,12.3,0
W00002699,97.9,0,2.1,0
W00002700,85.6,0,13.7,0.7
W00002701,93.8,0.4,5.8,0
W00002702,91.7,0.4,7.9,0
W00002703,93.4,0,6.6,0
W00003856,94,0,4.5,1.5
W00003857,91.1,0,8.9,0
W00003859,94.2,0.3,5.5,0
W00003862,93.1,1.2,5,0.8
W00003864,93.5,0,5.3,1.2
W00003865,97.4,0,2.6,0
W00004724,93,0.3,6.3,0.3
W00004725,96,0,4,0
W00004726,95.3,0,4.7,0
W00004728,92.8,0,7.2,0
W00004729,94.6,0,5.4,0
W00004730,89.3,0,10.7,0
W00004731,95.9,0,4.1,0
W00004732,91.9,0.5,7.3,0.3
W00004733,92.3,0.7,7,0
W00004735,95.9,0.3,2.9,0.9
W00004736,90.1,0.6,8.8,0.6
W00004737,91.7,0.3,7.9,0
W00004738,90.7,0.3,8,0.9
W00004739,91.4,0,8.3,0.3
W00004740,95.6,0,4.1,0.4
W00004741,90.2,0.5,9.4,0
W00004742,97,0,3,0
W00004743,94.5,0,5.5,0
W00004744,95.7,0.5,3.6,0.2
W00004745,95.1,0,4.3,0.7
W00004746,97.2,0,2.8,0
W00004747,93.1,0,6.9,0
W00004749,95.8,0,4.2,0
W00004750,96.3,0.7,3,0
W00004759,90.5,0.3,9.2,0
W00004760,93.7,0.8,5.5,0
W00004761,98.2,0,1.8,0
W00004762,95.7,0,4.3,0
W00004763,92.5,0,7,0.5
W00004764,93.5,0.4,6.2,0
W00004765,93.1,0,6.9,0
W00004766,97.5,0,2.2,0.4
W00004767,92.7,0,7.3,0
W00004768,91,0,8.2,0.8
W00004769,91,0,9,0
W00004770,95.6,0,4.4,0
W00004771,95.3,0,4.3,0.4
W00004772,93.9,0,6.1,0
W00004773,89,0,11,0
W00004774,96.9,0.4,2.7,0
W00004775,93.6,0.4,6,0
W00004776,84.9,0,12.8,2.3
W00004777,90.6,0,8.7,0.7
W00004778,93,0.4,6.1,0.4
W00004779,92.4,0,7.2,0.4
W00004780,91.9,0,7,1.1
W00004781,90.7,0.9,8.4,0
W00004782,91.2,0,8.8,0
W00004783,95.3,0,4.7,0
W00004784,93.5,0,6.1,0.4
W00004785,93.8,0,6.2,0
W00004786,93.2,0,6.8,0
W00004787,94.5,0,5.5,0
W00004794,94.7,0,5,0.4
W00004795,95.7,0,4.3,0
W00004796,94.4,0.4,5.2,0
W00004797,93.8,0,5.1,1.1
W00004798,99.3,0.4,0.4,0
W00004799,95.4,0.7,3.9,0
W00004800,93.3,0,6.7,0
W00004801,98.9,0.4,0.7,0
W00004810,92.4,0.3,5.9,1.3
W00004811,94.4,0.7,5,0
W00004812,91.3,0.7,7.6,0.4
W00004813,92.5,0,7.5,0
W00004814,99.3,0,0.7,0
W00004815,93.5,0,6.5,0
W00004816,96.6,0,3.4,0
W00004817,95.2,0,4.8,0
W00004818,91.1,0,8.9,0
W00004819,91.4,0,8.6,0
W00004820,94.2,0.9,4.5,0.4
W00004821,92.1,0,7.9,0
W00004822,92.6,0.7,6.7,0
W00004823,94.7,0,4.9,0.3
W00004824,94.3,0,5.7,0
W00004825,96,0,4,0
W00004826,97.4,0.4,2.1,0
W00004827,92.3,0.4,6.3,1.1
W00004828,93.4,0.4,6.2,0
W00004829,93.1,0.4,6.5,0
W00004830,98.3,0,1.7,0
W00004831,93,0.3,6.7,0
W00004832,93.8,1.1,5.1,0
W00004833,94.1,0.4,5.6,0
