areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
W00002268,7,66.4,26.6
W00002269,8.9,73.3,17.8
W00002270,10.7,62.5,26.8
W00002271,9.3,76,14.7
W00002272,6.8,78.8,14.4
W00002327,7.9,59.8,32.3
W00002328,5.9,77,17.1
W00002329,10,58.3,31.7
W00002330,13.5,63.5,23.1
W00002331,6.8,76.7,16.4
W00002332,6.7,69.5,23.8
W00002333,13.3,76.7,10
W00002649,9.7,77.6,12.7
W00002650,13.9,66.4,19.7
W00002651,13.3,74.3,12.4
W00002652,5.4,82.9,11.6
W00002653,8.7,68.5,22.8
W00002654,11.3,71.7,17
W00002655,10.1,67.9,22
W00002684,7,72.2,20.9
W00002685,8.2,72.4,19.4
W00002686,8.5,74.5,17
W00002687,9.8,83,7.1
W00002688,5.9,75.5,18.6
W00002689,6.9,80.3,12.7
W00002690,5.8,66.7,27.5
W00002691,5,77.7,17.4
W00002695,6,68.7,25.4
W00002696,3.4,84.6,12
W00002697,12.1,72.1,15.7
W00002698,5.7,76.2,18.1
W00002699,7.1,73.5,19.4
W00002700,10.8,48.5,40.8
W00002701,7,70,23
W00002702,9.3,70.4,20.4
W00002703,6.1,66,27.9
W00003856,6.7,69.2,24.2
W00003857,12.8,56.4,30.8
W00003859,14.8,70.3,14.8
W00003862,13.2,67,19.8
W00003864,11.3,74.5,14.2
W00003865,6,71.6,22.4
W00004724,11.3,78.9,9.9
W00004725,5.8,65.8,28.3
W00004726,2.9,85.5,11.6
W00004728,9,76,15
W00004729,4.3,58.6,37.1
W00004730,9.8,69.9,20.3
W00004731,12.7,76.4,10.9
W00004732,11.3,74.5,14.2
W00004733,4.2,76,19.8
W00004735,10.9,61.8,27.3
W00004736,8.5,60.4,31.1
W00004737,7.5,60.7,31.8
W00004738,6.8,56.8,36.4
W00004739,12.2,71.8,16
W00004740,7.7,70.2,22.1
W00004741,11.9,60.2,28
W00004742,4.1,70.4,25.5
W00004743,6.7,61,32.4
W00004744,6.8,79.5,13.7
W00004745,8.7,71.2,20.2
W00004746,4.2,81.7,14.2
W00004747,5,86.8,8.3
W00004749,7,74.6,18.4
W00004750,6.4,67.3,26.4
W00004759,7.5,64.4,28.1
W00004760,11.8,69.9,18.3
W00004761,8.8,71.1,20.2
W00004762,13,65,22
W00004763,6.1,67.3,26.5
W00004764,6.1,64,29.8
W00004765,7.4,59.5,33.1
W00004766,12.8,56.9,30.3
W00004767,6.7,62.9,30.5
W00004768,10.8,66.3,22.9
W00004769,11.7,59.6,28.7
W00004770,10.9,65.7,23.4
W00004771,7.6,71.8,20.6
W00004772,11,61,28
W00004773,9.1,62.7,28.2
W00004774,6.1,65.9,28
W00004775,14.6,63.1,22.3
W00004776,13.2,62.6,24.2
W00004777,10.3,61.5,28.2
W00004778,3.1,77.3,19.6
W00004779,3.5,69,27.5
W00004780,4,75.2,20.8
W00004781,8.1,53.4,38.5
W00004782,7.9,48.9,43.2
W00004783,6.5,56.5,37
W00004784,1.7,55.8,42.5
W00004785,8.7,61.7,29.6
W00004786,9.4,70.8,19.8
W00004787,7.5,71,21.5
W00004794,10.7,73.8,15.5
W00004795,3.9,72.5,23.5
W00004796,4.9,70.6,24.5
W00004797,12.4,64.9,22.7
W00004798,3.3,75.2,21.5
W00004799,6.4,65.7,27.9
W00004800,4.4,67.3,28.3
W00004801,11.7,72.3,16
W00004810,7.4,75.4,17.2
W00004811,10.2,76.9,13
W00004812,9.4,82.9,7.7
W00004813,4.7,85.9,9.4
W00004814,8,64.2,27.7
W00004815,4.9,77.7,17.5
W00004816,6.2,82.1,11.7
W00004817,6.8,81.8,11.4
W00004818,5.1,81.4,13.6
W00004819,5.5,62.3,32.2
W00004820,7.3,57.3,35.4
W00004821,8.6,69,22.4
W00004822,13.3,68.9,17.8
W00004823,19,62,19
W00004824,14.3,65.5,20.2
W00004825,8.3,81.7,10.1
W00004826,9.6,83.2,7.2
W00004827,4,88.1,7.9
W00004828,6.3,61.4,32.3
W00004829,4.3,70.2,25.5
W00004830,13.4,57.1,29.4
W00004831,10,60.8,29.2
W00004832,5.8,54,40.3
W00004833,15.3,62.5,22.2
W00004834,3.1,85.5,11.5
W00004836,8.2,78.6,13.3
W00004837,12.6,79.3,8.1
W00004838,10.6,78.1,11.3
W00004839,6.8,78.8,14.4
W00004840,12,64.1,23.9
W00004841,10,77,13
W00004842,4.7,80.2,15.1
W00004843,11.5,67.7,20.8
W00004844,5.7,71.7,22.6
W00004845,7,82.4,10.6
W00004846,15.7,58.4,25.8
W00004847,9,79.3,11.7
W00004848,6.7,53.4,39.9
W00004849,7.6,82.2,10.2
W00004850,6.2,78.5,15.4
W00004851,13.9,69.7,16.4
W00004852,10,67.7,22.3
W00004853,9.3,75.9,14.8
W00004854,6.5,67.3,26.2
W00004855,10.3,73,16.7
W00004856,12.4,63.8,23.8
W00004857,9.3,51.2,39.5
W00004858,10.1,60.6,29.4
W00004859,12.8,57.6,29.6
W00004860,10.3,66.7,23
W00004861,10.4,60.4,29.2
W00004862,11.8,62.2,26.1
W00004863,10.7,47.1,42.1
W00004864,2.6,71.9,25.5
W00004865,5.4,53,41.6
W00004866,9.6,51.9,38.5
W00004867,13.2,74.5,12.3
W00004868,7.9,51.3,40.8
W00004869,9.3,74.8,15.9
W00004870,18.1,60,21.9
W00004871,12.5,67.7,19.8
W00004872,14.5,65.1,20.5
W00004873,12.2,67.3,20.4
W00004874,14.9,60.9,24.1
W00004875,5.8,72.1,22.1
W00004877,6.1,72.7,21.2
W00004879,12.3,61.9,25.8
W00004882,14.3,67.6,18.1
W00004883,9.8,69.3,20.9
W00004884,9.2,73.9,16.8
W00004885,9.2,74.8,16
W00004886,8.5,70.9,20.5
W00004887,8.6,66.2,25.2
W00004888,8.5,70.8,20.8
W00004889,11.1,73.1,15.7
W00004890,5.9,69.7,24.4
W00004891,6,71.6,22.4
