geography_code,hh_family_composition_4a-001,hh_family_composition_4a-002,hh_family_composition_4a-003
E00080976,6.8,25,68.2
E00080978,6.2,27.4,66.4
E00080981,16.8,15.1,68.1
E00080983,11.2,17.6,71.2
E00080989,13.1,19.4,67.5
E00080991,7.5,26.7,65.8
E00080996,10,25.3,64.7
E00080998,7.5,26.3,66.2
E00081000,5.8,29.7,64.5
E00081001,6.9,19.8,73.3
E00081003,8.1,22.7,69.2
E00081004,9.5,18.4,72.1
E00081005,7.5,19.9,72.6
E00081006,6.5,28,65.4
E00081007,6.8,27.4,65.8
E00081017,9.8,26.8,63.4
E00081019,12.6,23.3,64.1
E00081020,5.8,56.1,38.1
E00081038,7.3,28.3,64.4
E00081039,16.4,15.6,68
E00081040,13.3,33.3,53.3
E00081041,5.9,47.5,46.5
E00081042,16.4,23.4,60.2
E00081043,9.9,32.1,58
E00081044,7.8,24.4,67.9
E00081046,15.2,32.4,52.4
E00081047,9.9,26,64.1
E00081048,14,17.4,68.6
E00081049,12.4,32.5,55.1
E00081050,7.3,35.8,56.9
E00081051,4.9,18.8,76.4
E00081052,7.6,27.8,64.6
E00081053,0.9,49.1,50
E00081054,5.8,34.2,60
E00081055,15.3,27.1,57.6
E00081056,7.1,30.7,62.2
E00081057,11.1,44.4,44.4
E00081058,15,7.1,77.9
E00081059,9.1,26.4,64.5
E00081060,13.1,24.6,62.3
E00081061,4.9,17.9,77.2
E00081062,7.5,24.3,68.2
E00081063,6.6,44.8,48.6
E00081065,7.4,22.1,70.5
E00081066,9.1,13.6,77.3
E00081067,11.7,35.8,52.6
E00081068,10.7,34.4,54.9
E00081069,11.5,26.6,61.9
E00081071,15.6,26.2,58.2
E00081072,7.8,33.9,58.3
E00081073,12.2,13.7,74
E00081074,12.2,26.7,61.1
E00081075,8.6,35.3,56.1
E00081076,6.7,47.1,46.2
E00081077,13.9,21.3,64.8
E00081078,12.5,25.8,61.7
E00081079,11.1,34.1,54.8
E00081080,17.1,23.1,59.8
E00081081,21.2,24.8,54
E00081082,19.8,22.9,57.3
E00081083,9.1,19.4,71.5
E00081084,16,31.3,52.7
E00081085,7.2,28,64.8
E00081086,9.4,31.3,59.4
E00081087,5.7,33.3,61
E00081088,7,42,51
E00081089,7.7,32.7,59.6
E00081090,10.4,36.4,53.2
E00081091,17.9,23.6,58.5
E00081092,13.3,29.4,57.3
E00081093,3.3,28.5,68.3
E00081094,11.6,24.8,63.6
E00081095,10.7,30.7,58.7
E00081096,12.8,25.5,61.7
E00081097,8.8,41.6,49.6
E00081098,8.9,35.6,55.6
E00081099,15.5,35.1,49.3
E00081100,12.2,30.5,57.3
E00081101,11.9,37.8,50.3
E00081102,6.5,17.8,75.7
E00081103,11.7,22.6,65.7
E00081104,13.2,28.9,57.9
E00081105,11.1,27.4,61.5
E00081106,11.1,23.1,65.8
E00081107,4.1,37.8,58.1
E00081108,7.2,14.4,78.4
E00081109,9.7,22.4,67.9
E00081110,11.2,24.8,64
E00081111,10.4,25.9,63.7
E00081112,14.4,22.4,63.2
E00081113,9.6,23.5,66.9
E00081114,3.1,27.5,69.5
E00081115,8.5,28.2,63.4
E00081116,11.9,27.1,61
E00081117,5.6,23.2,71.2
E00081118,6.9,16.6,76.6
E00081119,8.5,26.5,65
E00081120,7.1,34.2,58.7
E00081121,8.1,26.5,65.4
E00081122,15.7,28.9,55.4
E00081123,21.5,24.8,53.7
E00081124,9.7,32.3,58.1
E00081125,9.7,31.9,58.4
E00081126,10.3,33.8,55.9
E00081127,8.7,32.7,58.7
E00081128,12.6,34.8,52.6
E00081129,10.6,12.4,77
E00081130,16.8,24.4,58.8
E00081131,9.7,17.7,72.6
E00081132,8.2,33.6,58.2
E00081133,6.6,27,66.4
E00081134,15.4,21.3,63.2
E00081135,8.7,12.3,79
E00081136,3.8,20.8,75.5
E00081137,5,20.1,74.8
E00081138,3.9,31.8,64.3
E00081139,2.1,19.6,78.4
E00081140,5.7,26.2,68.1
E00081141,1.8,15.8,82.5
E00081142,3.7,29.6,66.7
E00081143,8.2,12.7,79.1
E00081144,5.8,18.2,76
E00081145,6.7,17.6,75.6
E00081146,3.1,19.7,77.2
E00081147,1,43.3,55.8
E00081148,6.9,20.8,72.3
E00081149,3,21.2,75.8
E00081150,4.8,23.2,72
E00081151,6.7,27.4,65.9
E00081152,7.4,15.4,77.2
E00081153,6.5,15,78.5
E00081154,3.5,12.4,84.1
E00081155,5.2,14.4,80.5
E00081156,5.5,18.1,76.4
E00081157,3.3,31.4,65.3
E00081158,2.6,26.3,71.1
E00081159,0,29.7,70.3
E00081160,7.7,17.1,75.2
E00081161,6.6,30.3,63.1
E00081162,5.2,32.1,62.7
E00081163,4.1,26.4,69.4
E00081164,0.7,25.5,73.8
E00081165,6.5,19.4,74.2
E00081166,2.3,17.6,80.2
E00081167,5.4,12.5,82.1
E00081168,9.6,24.7,65.8
E00081169,4.3,26.7,69
E00081170,0.8,29,70.2
E00081171,12.3,20.5,67.2
E00081172,8.9,17.8,73.3
E00081173,0,35.8,64.2
E00081174,4,41.3,54.7
E00081175,4.8,34.7,60.5
E00081176,4.4,29.2,66.4
E00081177,5.6,21.4,73
E00081178,2.4,18.5,79
E00081179,7,14.7,78.3
E00081180,4.1,36.9,59
E00081181,4.8,19,76.2
E00081182,3.1,23.7,73.3
E00081183,2.3,28.2,69.5
E00081184,4,29.4,66.7
E00081185,5.3,30.3,64.4
E00081186,5.6,23,71.4
E00081187,3.6,20.9,75.5
E00081188,5,48.7,46.2
E00081189,9.3,26.4,64.3
E00081190,5.6,46.8,47.6
E00081191,4.3,22.5,73.2
E00081192,8.3,17.2,74.5
E00081193,16.3,26.9,56.7
E00081194,2,68.7,29.3
E00081195,8.1,34.6,57.4
E00081196,10.5,29.4,60.1
E00081197,7.1,38.9,54
E00081198,9.9,19,71.1
E00081199,6.2,37,56.8
E00081200,11,23.6,65.4
E00081201,8.7,15.7,75.7
E00081202,13.5,26.9,59.6
E00081203,1.1,50.5,48.4
E00081204,12.4,24.2,63.4
