geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00081111,27.7,48.2,17.5,6.6
E00081112,21.6,47.2,24,7.2
E00081113,8.1,45.9,30.4,15.6
E00081114,26.9,43.3,23.9,6
E00081115,33.1,48.6,12,6.3
E00081116,22.9,55.9,16.9,4.2
E00081117,23.3,46.5,23.3,7
E00081118,16.6,47.6,25.5,10.3
E00081119,30.2,49.1,17.2,3.4
E00081120,41,39.8,15.5,3.7
E00081121,24.4,43,24.4,8.1
E00081122,32.5,48,15.4,4.1
E00081123,26.7,44.2,22.5,6.7
E00081124,30.2,41.9,24,3.9
E00081125,26.3,43,24.6,6.1
E00081126,33.8,47.9,16.2,2.1
E00081127,30.7,44.7,18,6.7
E00081128,35.1,47.8,12.7,4.5
E00081129,18.3,45.2,28.7,7.8
E00081130,20.8,44.8,21.6,12.8
E00081131,22.5,55,17.1,5.4
E00081132,25,48.2,20.5,6.3
E00081133,21.2,52.6,19,7.3
E00081134,20.3,49.3,26.8,3.6
E00081135,2.5,25.9,46.7,24.9
E00081136,5.6,35.5,37.4,21.5
E00081137,7.2,29,43.5,20.3
E00081138,12.2,38.2,35.9,13.7
E00081139,8.5,35.1,37.2,19.1
E00081140,12.7,41.5,31,14.8
E00081141,4.5,31.5,36,27.9
E00081142,5.2,43.7,36.3,14.8
E00081143,6,26.9,41,26.1
E00081144,9.2,26.9,39.5,24.4
E00081145,9.1,23.1,38,29.8
E00081146,9.6,30.4,44.8,15.2
E00081147,26.9,38,24.1,11.1
E00081148,10.7,27.5,40.5,21.4
E00081149,6.8,39.4,37.1,16.7
E00081150,6.5,36.6,38.2,18.7
E00081151,15.9,39.4,31.1,13.6
E00081152,3.5,29.2,47.9,19.4
E00081153,1.9,31.8,45.8,20.6
E00081154,3.5,33.6,39.8,23
E00081155,4.1,22.1,48.8,25
E00081156,8,27.2,39.2,25.6
E00081157,6.7,42.9,37,13.4
E00081158,11.7,30.8,41.7,15.8
E00081159,8.1,45,33.3,13.5
E00081160,12.3,46.5,28.9,12.3
E00081161,10.7,36.9,32.8,19.7
E00081162,9,52.6,35.3,3
E00081163,16.2,35,35.9,12.8
E00081164,7.5,42.2,37.4,12.9
E00081165,11.7,45.3,35.2,7.8
E00081166,7,39.1,45.3,8.6
E00081167,4.5,33.6,38.2,23.6
E00081168,13.4,35.6,34.9,16.1
E00081169,6,40.5,41.4,12.1
E00081170,13.1,45.9,26.2,14.8
E00081171,17.4,43.8,30.6,8.3
E00081172,15.3,38,34.3,12.4
E00081173,10.1,42,37,10.9
E00081174,31.5,40.3,22.1,6
E00081175,17.9,44.7,27.6,9.8
E00081176,7.8,39.7,42.2,10.3
E00081177,10.9,46.9,32,10.2
E00081178,10.3,31,35.7,23
E00081179,7.1,28.3,48,16.5
E00081180,25,36.3,26.6,12.1
E00081181,8,31.2,40,20.8
E00081182,15,41.4,33.1,10.5
E00081183,7.4,45.2,33.3,14.1
E00081184,17.5,38.1,31.7,12.7
E00081185,6,45.9,31.6,16.5
E00081186,19.7,33.9,36.2,10.2
E00081187,11.4,28.6,42.9,17.1
E00081188,25.8,45,20.8,8.3
E00081189,22.5,55.1,18.1,4.3
E00081190,46.1,33.6,12.5,7.8
E00081191,8.8,38,30.7,22.6
E00081192,12.3,43.8,34.9,8.9
E00081193,31.4,43.8,18.1,6.7
E00081194,60.2,32.7,6.1,1
E00081195,40.6,35.5,20.3,3.6
E00081196,37.8,41.3,18.9,2.1
E00081197,40.3,37.2,17.1,5.4
E00081198,24,41.3,24,10.7
E00081199,10.6,53.1,27.5,8.8
E00081200,28.3,40.2,24.4,7.1
E00081201,27.6,48.3,21.6,2.6
E00081202,22.3,48.7,22.3,6.7
E00081203,55.7,26.8,14.4,3.1
E00081204,25,46.8,19.9,8.3
E00081205,35.6,41.5,19.3,3.7
E00081206,32.7,39.3,18.7,9.3
E00081207,24.3,43.6,28.2,3.9
E00081208,23.2,56.8,14.4,5.6
E00081209,40.7,43.5,10.2,5.6
E00081210,17.6,36.8,33.8,11.8
E00081211,12.9,37.1,38.6,11.4
E00081212,13.9,52.2,25.2,8.7
E00081213,14.9,41.8,35.1,8.2
E00081214,24.3,49.5,20.7,5.4
E00081215,9.8,36.6,37.5,16.1
E00081217,24.2,46.1,21.1,8.6
E00081218,20.5,34.1,33.3,12.1
E00081219,13.7,41.9,36.8,7.7
E00081221,42.4,39,15.3,3.4
E00081226,41.4,39.8,15,3.8
E00081227,23.4,54.6,15.6,6.4
E00081228,34,44,17,5
E00081229,47.8,37.5,13,1.6
E00081230,20,48.8,20,11.2
E00081231,47.8,33.7,15.2,3.3
E00081232,29.5,45.7,20,4.8
E00081233,26.9,48.7,17.6,6.7
E00081234,42.4,43.2,10.1,4.3
E00081278,9.9,43.5,37.4,9.2
E00081279,8.4,47.2,34.3,10.1
E00081280,6.3,26.8,50.4,16.5
E00081281,8.1,30.9,38.2,22.8
E00081282,12,36.8,37.6,13.7
E00081283,6.4,39.1,37.3,17.3
E00081284,10.3,35.1,45.4,9.3
E00081285,37.6,41.4,14.3,6.8
E00081286,38.4,39.6,15.7,6.3
E00081287,35.6,34.7,23.7,5.9
E00081288,13.8,42.8,30.3,13.2
E00081289,6.7,36.7,40.8,15.8
E00081290,11.1,27.4,30.8,30.8
E00081291,17.6,41.6,32.8,8
E00081292,21.3,40.4,29.1,9.2
E00081293,8.7,44.1,40.2,7.1
E00081294,9.3,34.3,35.2,21.3
E00081295,10.5,47.6,33.1,8.9
E00081296,47.2,36.8,14.2,1.9
E00081297,9.2,39.2,36.2,15.4
E00081298,11.3,38.3,42.1,8.3
E00081299,17.7,46,25.8,10.5
E00081300,3.1,26.2,41.5,29.2
E00081301,10.9,46.3,29.9,12.9
E00081302,6.5,36.6,43.1,13.8
E00081303,6,21.6,46.6,25.9
E00081304,11.3,36.5,40,12.2
E00081305,0.7,33.8,47.8,17.6
E00081306,1.5,18.2,53.3,27
E00081307,2,21.2,47.5,29.3
E00081308,1.8,34.7,47.3,16.2
E00081309,6.1,31.8,43.2,18.9
E00081310,6.9,42,35.9,15.3
E00081311,10,49.1,30.9,10
E00081312,26.8,47.7,19.6,5.9
E00081313,13.5,36.9,35.5,14.2
E00081314,49.6,29.6,20,0.9
E00081315,29.9,37.4,20.6,12.1
E00081316,11.4,38.6,35.1,14.9
E00081317,4.5,25.8,45.5,24.2
E00081318,7.1,42.1,31.4,19.3
E00081319,18.4,42.4,28,11.2
E00081320,3.9,39.5,43.4,13.2
E00081321,3.3,32,47.5,17.2
E00081322,14.3,24.1,42.1,19.5
E00081323,0,34.1,46.8,19
E00081324,10,46.9,30.8,12.3
E00081325,14.4,31.2,42.4,12
E00081326,8.8,42.5,32.7,15.9
E00081327,15.7,42.6,32.2,9.6
E00081328,8.3,36.7,37.5,17.5
E00081329,9.3,28.7,41.1,20.9
E00081330,10.9,33.3,41.1,14.7
E00081331,8,46.4,34.8,10.7
E00081332,26.7,32.8,22.4,18.1
E00081333,8,27,41.6,23.4
E00081334,14.4,34.5,38.8,12.2
E00081335,12,29.9,35.9,22.2
E00081336,9.8,39.2,29.4,21.7
E00081337,6.8,40.2,32.6,20.5
E00081338,13,35.8,33.3,17.9
E00081339,15.1,43.7,32.5,8.7
E00081340,8.1,27.4,47.4,17
E00081341,14.8,43.8,32.8,8.6
E00081342,12.8,28.6,42.1,16.5
E00081343,25.2,31.3,29,14.5
E00081344,12.9,33.3,31.1,22.7
E00081345,7.6,33.6,41.2,17.6
E00081346,12.2,45.2,27,15.7
E00081347,17.9,45.8,24.2,12.1
E00081348,5.6,43,38,13.4
E00081349,32.2,51.7,11.4,4.7
E00081350,6.3,31.3,38.4,24.1
E00081351,7.7,32,39.6,20.7
E00081352,9.8,38.6,35.3,16.3
E00081353,11,35.4,40.9,12.6
E00081354,12,39.8,33.1,15
E00081355,13.1,46.7,29.9,10.2
E00081356,18,49.6,22.6,9.8
E00081357,25.8,45.2,22.6,6.5
E00081358,16,40.1,32.6,11.2
E00081359,18.1,48.8,27.6,5.5
E00081360,13.2,48.1,30.2,8.5
E00081361,12.6,56.7,23.6,7.1
E00081362,12,33.7,39.8,14.5
E00081363,22.8,52.9,20.6,3.7
E00081364,17.8,46.5,26.4,9.3
E00081365,13.9,47,27.8,11.3
E00081366,15,43.6,33.1,8.3
E00081367,25,41.2,25,8.8
E00081368,11,42.2,33.9,12.8
E00081369,45.8,38.2,13.2,2.8
E00081370,6.3,41.7,35.4,16.5
E00081371,20.9,48.8,24.8,5.4
E00081372,37.9,44.8,15.5,1.7
E00081373,26.4,49.7,20.9,3.1
E00081374,24.8,45.9,25.7,3.7
E00081375,11.3,47.6,30.6,10.5
E00081376,30.8,47.7,16.9,4.6
E00081377,20.7,43,25.9,10.4
E00081378,24.8,48.7,24.8,1.8
E00081379,23.6,43.4,23.6,9.4
E00081380,8.5,40.5,42.5,8.5
E00081381,8.7,34.6,40.2,16.5
E00081382,4.6,44.4,40.7,10.2
E00081383,3.9,42.2,39.1,14.8
E00081384,6.8,45.6,38.8,8.7
E00081385,20.9,40,27,12.2
E00081386,4,21,37,38
E00081387,21.5,44.6,29.2,4.6
E00081388,9.4,42.8,38.4,9.4
E00081389,22.1,50,17.2,10.7
E00081390,22.9,42,30.5,4.6
E00081391,17.3,49.3,24,9.3
E00081392,10,38.1,38.1,13.8
E00081393,8.4,42.9,37.2,11.5
E00081394,8.7,49.3,37.7,4.3
E00081395,10.1,33.1,38.8,18
E00081396,7.3,38,41.6,13.1
E00081397,10.1,37,36.1,16.8
E00081398,12.1,36.2,37.1,14.7
E00081399,8.5,41.5,33.8,16.2
E00081400,12.1,41.4,34.5,12.1
E00081401,11.5,43.4,36.1,9
E00081402,11.9,45,27.5,15.6
E00081403,16.2,45,27.9,10.8
E00081404,18.4,41.2,26.3,14
E00081405,6.7,38.7,36.1,18.5
E00081406,15,37.4,31.8,15.9
E00081407,25,41.4,26.7,6.9
E00081408,8.9,34.1,45.2,11.9
E00081409,6.1,29.6,50.4,13.9
E00081410,11.8,43.7,35.3,9.2
E00081411,2.5,31.7,50,15.8
E00081412,9.5,42.2,34.5,13.8
E00081413,10.2,49.2,33.6,7
E00081414,7.1,41.6,40.7,10.6
E00081415,7.2,36,40,16.8
E00081416,9.1,34.7,37.2,19
E00081417,7.7,44.4,35,12.8
E00081418,6.2,36.9,40.8,16.2
E00081419,13,43.9,36.6,6.5
E00081420,10,42.5,34.2,13.3
E00081427,64.9,28.1,5.9,1.1
E00081428,40.2,45.7,13.4,0.8
E00081429,56.3,36.6,4.9,2.2
E00081430,60,25.2,11,3.9
E00081437,36.2,50.6,10.3,2.9
E00081438,58.4,34.2,6.7,0.7
E00081439,27,48.2,17,7.8
E00081440,8,53.6,33,5.4
E00081442,32.3,44.3,19,4.4
E00081443,9.8,55.4,29.5,5.4
E00081675,33.3,36.7,18.3,11.7
E00081676,37.3,43.5,14.9,4.3
E00081677,18.8,39.8,32.8,8.6
E00081678,19.1,33.9,35.7,11.3
E00081679,26.3,43.9,21.1,8.8
E00081680,23.7,43.9,20.9,11.5
E00081681,35.9,39.7,16.8,7.6
E00081682,24.6,34.1,32.5,8.7
E00081683,17.1,50.4,21.7,10.9
E00081684,22.9,36.6,29,11.5
E00081685,11.8,41.7,34.6,11.8
E00081686,16.7,43.9,28,11.4
E00081687,34.6,41.7,18.9,4.7
E00081688,15.3,44.7,31.3,8.7
E00081689,12.7,39.7,37.3,10.3
E00081690,7.3,47.2,35,10.6
E00081691,43.7,34.1,13.5,8.7
E00081692,20,47.8,23.5,8.7
E00081693,17.5,43.1,29.2,10.2
E00081694,27.9,36.1,27.9,8.2
E00081695,20.7,41.5,27.4,10.4
E00081696,13.8,34.5,36.2,15.5
E00081697,6.6,38.8,37.2,17.4
E00081698,7.8,43.1,37.1,12.1
E00081699,33.6,42.2,21.6,2.6
E00081700,10.8,50.5,33.3,5.4
E00081701,16.5,33.8,36.7,12.9
E00081702,41.3,43.7,11.1,4
E00081703,11,38.6,31.5,18.9
E00081704,42.1,39.7,15.9,2.4
E00081705,28.3,42,19.6,10.1
E00081706,6.4,57.3,29.1,7.3
E00081707,14.2,35.4,32.3,18.1
E00081708,15.8,39.9,29.1,15.2
E00081709,10.4,32.8,41.8,14.9
E00081710,33.9,34.6,24.4,7.1
E00081711,12.5,38.3,28.3,20.8
E00081712,15.6,40.4,30.3,13.8
E00081713,15.3,33.1,39.8,11.9
E00081714,12.3,51.6,26.2,9.8
E00081715,17,33.9,28.6,20.5
E00081716,22.3,40.5,28.1,9.1
E00081717,8.5,40.2,32.5,18.8
E00081719,9.4,26,50.4,14.2
E00081721,6.2,42.6,36.4,14.7
E00081723,8.7,40.9,32.3,18.1
E00081724,6.7,35.8,36.6,20.9
E00081725,12.5,35.7,29.5,22.3
E00081731,6.7,40.3,42,10.9
E00081738,6.7,35.8,35,22.5
E00081740,9.1,35.5,27.3,28.1
E00081744,2.4,44.9,42.5,10.2
E00081746,13.5,42.9,32.5,11.1
E00081747,5.3,26.5,44.2,23.9
E00081748,1.7,28.3,46.7,23.3
E00081749,16.7,26.9,41.7,14.7
E00081750,12.1,50.8,25,12.1
E00081751,24.8,48.9,21.9,4.4
E00081752,23.7,43.7,25.2,7.4
E00081753,16.8,44.3,29.8,9.2
E00081754,17.1,34.9,30.2,17.8
E00081755,25.4,32.6,31.2,10.9
E00081756,12,38.4,32.8,16.8
E00081757,16.1,45.8,23.7,14.4
E00081758,15.7,43,29.8,11.6
E00081759,26.6,39.6,26.6,7.2
E00081760,10.7,43.4,32.8,13.1
E00081761,19.6,37.5,30.4,12.5
E00081762,13.9,38.7,31.8,15.6
E00081763,13.1,27.7,41.5,17.7
E00081764,8.8,45.6,32.1,13.5
E00081765,7.8,34.4,35.2,22.7
E00081766,13.3,35.8,38.3,12.5
E00081767,8.8,38.4,36.8,16
E00081768,11.5,33.6,38.2,16.8
E00081769,4.5,27.9,43.2,24.3
E00081770,8.3,42.2,29.4,20.2
E00081771,30.1,52.2,11.8,5.9
E00081772,23.9,40.8,26.1,9.2
E00081773,32.9,34.2,21.5,11.4
E00123530,3.2,30.6,41.9,24.2
E00123531,0.8,20.8,51.2,27.2
E00123532,0,23.9,50.7,25.4
E00123534,2.9,19.7,49.6,27.7
E00123535,4.6,38.5,46.2,10.8
E00123536,3.6,40.9,35,20.4
E00123538,6.5,28.6,39.6,25.3
E00123539,6.3,38.9,39.7,15.1
E00123540,1.5,39.1,41.4,18
E00123541,5.7,46.1,33.3,14.9
E00123548,5.6,29.8,38.2,26.4
E00123592,1.8,21.8,38.2,38.2
E00123593,12.9,33.3,32.3,21.5
E00123594,9.8,41.5,32.9,15.9
E00123595,8.8,21.9,40.9,28.5
E00123791,18.2,42.1,26.4,13.2
E00123792,10,40,27.7,22.3
E00123793,9.6,30.9,45.6,14
E00123804,0,23,45.9,31.1
E00123806,5.3,25.2,33.1,36.4
E00123807,8.4,30.1,30.8,30.8
E00124636,3.4,26.3,43.9,26.3
E00124637,5.7,32,44.3,18
E00124640,1.5,42.4,36.4,19.7
E00124641,7.5,33,34.9,24.5
E00124706,4.7,27.6,38.8,28.8
E00124711,3.5,26.2,38.3,31.9
E00124712,1.9,23.1,45.5,29.5
E00124713,11.5,33.8,41,13.7
E00124714,14.6,51.1,20.4,13.9
E00124716,7.3,28,40.7,24
E00124717,5.4,35.1,35.8,23.6
E00124718,23.8,39.3,24.6,12.3
E00124719,4.7,43.3,38.7,13.3
E00124720,13.3,44.5,29.7,12.5
E00124721,12.1,32.8,39.7,15.5
E00124722,12.3,23.8,40.2,23.8
E00124723,7.6,24.2,36.4,31.8
E00124724,3.3,30.8,47.4,18.5
E00124725,17.7,33.3,28.1,20.8
E00124727,8.6,34.3,36.2,21
E00124729,12.2,40.8,30.6,16.3
E00124733,7.1,29.1,37,26.8
E00124734,5.3,40.2,38.6,15.9
E00124735,1.7,28.3,40,30
E00124736,9.7,33.9,41.1,15.3
E00124994,7.9,28,31.2,32.8
E00124995,1.1,29.2,31.5,38.2
E00166797,9.6,36.2,35.6,18.6
E00167382,52.5,42.5,5,0
E00167386,33.3,47.3,11.6,7.8
E00167388,36.6,44.7,11.4,7.3
E00167391,8.2,50.6,31.8,9.4
E00167392,10.3,51.7,34.5,3.4
E00167393,16,47,25,12
E00167394,28.6,44.9,20.4,6.1
E00167409,36.5,41.3,19,3.2
E00167416,21.8,48.5,22.8,6.9
E00167417,6.1,37.4,42.4,14.1
E00167419,18.9,53.8,22.7,4.5
E00189630,32.5,48.1,17.5,1.9
E00189640,15.8,74.8,9.4,0
E00189642,19.4,60.2,19.4,0.9
E00189657,16.5,42.5,20.5,20.5
E00189659,17.2,54.8,21.5,6.5
E00189661,6.4,44.7,34,14.9
E00189669,22.1,64.1,11.5,2.3
E00189685,25.2,66.1,8.7,0
E00189696,49.6,38.7,10.9,0.8
E00189734,16.5,54.8,28.7,0
E00189737,11.2,41,43.3,4.5
E00189763,0,41.8,41.8,16.4
