geography_code,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00080976,58.7,3.6,37.7
E00080978,59.8,7.2,33
E00080981,60.4,3.2,36.4
E00080983,61,6.9,32.1
E00080989,58.5,7.6,33.8
E00080991,57.3,8.5,34.1
E00080996,56.9,6.4,36.7
E00080998,61.4,6,32.7
E00081000,60.4,5.1,34.5
E00081001,51.4,6.4,42.2
E00081003,63.3,5.3,31.4
E00081004,49,6.3,44.7
E00081005,52.6,8.6,38.8
E00081006,57,4.8,38.2
E00081007,59.1,3.7,37.2
E00081017,54.5,5,40.5
E00081019,59.1,5.8,35.1
E00081020,36.1,12.4,51.5
E00081038,69.4,4,26.6
E00081039,57,6.5,36.6
E00081040,62.9,7.7,29.3
E00081041,67.3,4.5,28.2
E00081042,64.4,5.2,30.4
E00081043,41.2,6.7,52.2
E00081044,65.4,1.9,32.7
E00081046,58.2,6.6,35.2
E00081047,59.8,4.8,35.5
E00081048,60.1,3.7,36.2
E00081049,59.9,4.9,35.2
E00081050,51.6,3.2,45.3
E00081051,64.4,4,31.5
E00081052,63.2,3.2,33.5
E00081053,41.1,5.5,53.4
E00081054,65.6,3.2,31.2
E00081055,56.8,5.6,37.6
E00081056,41,5.5,53.5
E00081057,54.9,4.7,40.3
E00081058,51.5,7.4,41.1
E00081059,62.2,6.4,31.3
E00081060,58.1,5.6,36.3
E00081061,58.9,2.2,38.9
E00081062,58.1,6,35.8
E00081063,46.3,7.1,46.6
E00081065,53.5,3.7,42.9
E00081066,48.8,6.5,44.7
E00081067,60.5,5.4,34.1
E00081068,57.5,6.6,35.9
E00081069,65.9,5.5,28.6
E00081071,61,5.6,33.3
E00081072,54.3,6.5,39.2
E00081073,44.5,6.2,49.3
E00081074,59.6,5.2,35.2
E00081075,54.7,6.7,38.6
E00081076,37.1,8.1,54.8
E00081077,61.2,4.3,34.5
E00081078,63.9,5.8,30.3
E00081079,58.8,10,31.2
E00081080,68,5.1,26.9
E00081081,62.6,2.6,34.8
E00081082,69,4.2,26.8
E00081083,63.1,4.1,32.8
E00081084,55.3,8.7,36
E00081085,61.9,8.5,29.6
E00081086,65.9,2.4,31.7
E00081087,65.2,4.3,30.5
E00081088,44.4,10.5,45.1
E00081089,58.7,6.1,35.2
E00081090,56.1,5.8,38.2
E00081091,61.3,7.7,31
E00081092,61.8,7.5,30.7
E00081093,56.9,3.2,39.9
E00081094,58.5,5.8,35.7
E00081095,58.1,5.4,36.6
E00081096,53.6,6.5,39.9
E00081097,52.3,5.9,41.9
E00081098,60,7.2,32.8
E00081099,59.2,3.8,37
E00081100,58.1,9.2,32.7
E00081101,63.8,6.2,30
E00081102,65.5,2.2,32.3
E00081103,62.4,5.4,32.2
E00081104,55.3,7.8,36.9
E00081105,62,6.5,31.6
E00081106,65.3,1.9,32.8
E00081107,60.4,2.4,37.2
E00081108,67.9,4.9,27.2
E00081109,59.5,5,35.5
E00081110,66.3,2.7,31
E00081111,63.7,4.1,32.2
E00081112,59.2,3.5,37.3
E00081113,58.5,0.4,41.2
E00081114,61.1,4.7,34.2
E00081115,66.7,3,30.3
E00081116,65.7,3,31.4
E00081117,65.8,3.5,30.7
E00081118,61.8,4.7,33.4
E00081119,65.4,4.7,29.9
E00081120,64.8,2.7,32.6
E00081121,63.5,3.9,32.6
E00081122,63.4,6.1,30.5
E00081123,61.9,2.7,35.4
E00081124,62.4,4.5,33
E00081125,58.2,6.1,35.7
E00081126,60.7,5.9,33.3
E00081127,62.2,4.9,32.9
E00081128,62.1,4.6,33.3
E00081129,64.8,5,30.3
E00081130,68.4,4.1,27.4
E00081131,67.7,5.2,27.1
E00081132,63.5,3.8,32.7
E00081133,68.7,6.4,24.9
E00081134,68.8,3,28.3
E00081135,65.4,1.8,32.8
E00081136,53.8,0,46.2
E00081137,55.2,0.3,44.5
E00081138,57.1,0.4,42.5
E00081139,60.8,4.1,35.1
E00081140,40.3,1.8,57.9
E00081141,63.6,1.6,34.8
E00081142,73.3,1.2,25.5
E00081143,50,2.2,47.8
E00081144,57.4,2.3,40.4
E00081145,55.2,0.8,44
E00081146,51.5,1.1,47.4
E00081147,47.3,1.1,51.6
E00081148,50.5,1.8,47.6
E00081149,50.4,1.9,47.7
E00081150,67.9,1.2,30.9
E00081151,50.4,1.6,48
E00081152,52.4,2.1,45.5
E00081153,50,0.9,49.1
E00081154,62.4,1.7,35.9
E00081155,63.3,1.8,34.9
E00081156,56.2,2.5,41.3
E00081157,68.9,3.7,27.4
E00081158,55.2,2.9,41.8
E00081159,63,3.4,33.7
E00081160,63.1,5.1,31.8
E00081161,64.3,2.2,33.5
E00081162,67.8,5.2,27
E00081163,56.8,3.3,39.8
E00081164,64.4,1.7,33.9
E00081165,57,4.4,38.6
E00081166,73.9,3.9,22.2
E00081167,68.8,1.7,29.5
E00081168,59.3,2.6,38.1
E00081169,59.3,4.4,36.3
E00081170,61.2,1.8,37.1
E00081171,54.1,5.5,40.4
E00081172,56,5.4,38.6
E00081173,75.4,1.4,23.2
E00081174,48,3.9,48
E00081175,67.2,1.7,31
E00081176,62.2,2.7,35.1
E00081177,49.6,2.4,48
E00081178,59,1.5,39.6
E00081179,61.3,1.5,37.2
E00081180,47.4,3.9,48.7
E00081181,57.4,3.3,39.3
E00081182,62.2,5.6,32.1
E00081183,61.2,2.7,36.2
E00081184,55.8,0.8,43.4
E00081185,77.7,2.8,19.5
E00081186,61.5,2.1,36.4
E00081187,62.9,2,35
E00081188,60.2,1.5,38.3
E00081189,58.3,7.9,33.9
E00081190,40.5,2.6,56.8
E00081191,61.3,3.1,35.6
E00081192,64.4,1.3,34.2
E00081193,61.3,8.5,30.2
