areacd,sex-001,sex-002
E00057139,49.8,50.2
E00057476,50.5,49.5
E00057477,51.1,48.9
E00057478,50.2,49.8
E00057479,49.7,50.3
E00057480,54.2,45.8
E00057481,53.5,46.5
E00057482,51.1,48.9
E00057483,53,47
E00057484,52.3,47.7
E00057485,56.1,43.9
E00057486,48.7,51.3
E00057487,51.1,48.9
E00057496,53.8,46.2
E00057497,53.2,46.8
E00057498,50.3,49.7
E00057499,49.5,50.5
E00057500,50.2,49.8
E00057501,47.9,52.1
E00057502,48,52
E00057527,50.5,49.5
E00057528,50.7,49.3
E00057529,49.7,50.3
E00057530,48,52
E00057531,53,47
E00057532,50.8,49.2
E00057533,53.4,46.6
E00057534,48.6,51.4
E00057535,49.1,50.9
E00057536,48.6,51.4
E00057537,50.4,49.6
E00057538,48.7,51.3
E00057539,51.9,48.1
E00057540,50.6,49.4
E00057541,53.3,46.7
E00057542,52.1,47.9
E00057543,51.5,48.5
E00057544,51.3,48.7
E00057545,55.8,44.2
E00057546,55.1,44.9
E00057547,49,51
E00057548,55.8,44.2
E00057549,52.9,47.1
E00057550,47.6,52.4
E00057551,52.9,47.1
E00057552,47,53
E00057553,50.4,49.6
E00057554,52.8,47.2
E00057555,54.5,45.5
E00057556,52.5,47.5
E00057557,48.3,51.7
E00057558,52.6,47.4
E00057559,49.6,50.4
E00057560,50.3,49.7
E00058539,51.8,48.2
E00058541,55.4,44.6
E00058544,54.1,45.9
E00058545,53.4,46.6
E00058548,54.7,45.3
E00058550,52.7,47.3
E00058551,53.6,46.4
E00058561,55.7,44.3
E00058562,56.8,43.2
E00058571,54.8,45.2
E00058572,52.1,47.9
E00058573,52,48
E00058575,46,54
E00058580,51.2,48.8
E00058590,58.4,41.6
E00058591,53.6,46.4
E00058592,56.1,43.9
E00058593,54.8,45.2
E00058597,51.1,48.9
E00058601,46.8,53.2
E00058602,55.3,44.7
E00058603,54,46
E00058604,51.1,48.9
E00058607,50.5,49.5
E00058608,49.8,50.2
E00058609,51.8,48.2
E00058610,51,49
E00058611,52.7,47.3
E00058612,52.2,47.8
E00058613,50.3,49.7
E00058614,53,47
E00058616,54.9,45.1
E00058618,54.1,45.9
E00058619,56.3,43.7
E00058620,49.5,50.5
E00058621,54.6,45.4
E00058622,50,50
E00058624,54.3,45.7
E00058625,48.6,51.4
E00058626,51.2,48.8
E00058635,50.9,49.1
E00058643,52.7,47.3
E00058644,47,53
E00058647,57.3,42.7
E00058648,51.9,48.1
E00058649,55.5,44.5
E00058650,47.1,52.9
E00058651,50.2,49.8
E00058652,49.7,50.3
E00058653,52,48
E00058654,51.1,48.9
E00058655,56.6,43.4
E00058656,50.6,49.4
E00058657,52,48
E00058658,53.3,46.7
E00058659,55.3,44.7
E00058660,54.3,45.7
E00058661,53.7,46.3
E00058662,53.1,46.9
E00058663,52,48
E00058664,50.2,49.8
E00058665,55.5,44.5
E00058666,51,49
E00058667,64.9,35.1
E00058668,51,49
E00058669,52.7,47.3
E00058670,48.6,51.4
E00165675,53.6,46.4
E00165676,53.7,46.3
E00165677,50.6,49.4
E00165678,54.3,45.7
E00187036,55.9,44.1
