areacd,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00057139,39.6,34.3,24.6,0.7,0.7
E00057476,56.8,33.1,9.3,0.8,0
E00057477,36.5,26.2,32.5,4,0.8
E00057478,27,43.5,25.2,3.5,0.9
E00057479,17.9,31.1,48.1,2.8,0
E00057480,47.4,31.9,19,1.7,0
E00057481,36.6,31.3,30.6,1.5,0
E00057482,42.1,32.5,22.8,1.8,0.9
E00057483,49.2,36.5,13.5,0.8,0
E00057484,28.3,32.7,32.7,6.2,0
E00057485,44.9,37.9,17.3,0,0
E00057486,47.5,29.5,22.1,0.8,0
E00057487,63.8,30.8,5.4,0,0
E00057496,47.8,35.5,13.8,2.9,0
E00057497,39.7,42.6,16.2,0.7,0.7
E00057498,46.3,34.9,16.1,2.7,0
E00057499,81.3,17.1,1.6,0,0
E00057500,50.4,39.3,9.4,0.9,0
E00057501,31.1,47.9,19.8,1.2,0
E00057502,50.4,30.8,18.8,0,0
E00057527,38.5,31.1,28.1,1.5,0.7
E00057528,56.8,35.6,7.6,0,0
E00057529,57.9,28.9,13.2,0,0
E00057530,55.5,30.5,14.1,0,0
E00057531,37.7,44.9,16.7,0.7,0
E00057532,13,41.7,43.5,1.9,0
E00057533,45.2,38.1,16.7,0,0
E00057534,27.7,45.3,24.1,2.9,0
E00057535,61.8,33.3,4.9,0,0
E00057536,28.7,37.5,33.1,0.7,0
E00057537,59.5,30.6,9,0.9,0
E00057538,49.1,26.7,23.6,0.6,0
E00057539,41.7,43.5,13.9,0.9,0
E00057540,56.7,30.7,11,1.6,0
E00057541,66.1,29.7,4.2,0,0
E00057542,55.1,32.4,11.8,0.7,0
E00057543,56.9,36.9,5.1,1,0
E00057544,58.1,26.4,15.5,0,0
E00057545,28.9,57.9,11.6,0.8,0.8
E00057546,30.3,45,24.8,0,0
E00057547,30.4,47.2,19.2,2.4,0.8
E00057548,43.1,43.1,13.8,0,0
E00057549,53.5,33.9,11.8,0.8,0
E00057550,39.1,37.7,21.2,2,0
E00057551,51.7,39.8,8.5,0,0
E00057552,72.7,24,3.3,0,0
E00057553,39.1,50,10.9,0,0
E00057554,57,31.9,8.9,1.5,0.7
E00057555,47.9,34.5,17.6,0,0
E00057556,59.3,34.5,6.2,0,0
E00057557,49.6,39.7,10.7,0,0
