areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00057139,15.9,51.5,7.6,23.1,1.9
E00057476,18.9,43,8.4,26.1,3.6
E00057477,33.8,42.5,8.3,13.2,2.2
E00057478,24.3,44.4,7.5,19.6,4.2
E00057479,40.9,35.1,6.4,14.6,2.9
E00057480,24.1,48.2,5.3,19.7,2.6
E00057481,22.9,44.9,8.1,20.3,3.8
E00057482,25.3,46.5,6,21.7,0.5
E00057483,28,36,12.4,20.9,2.7
E00057484,29.1,44.3,5.4,18.2,3
E00057485,23.7,42.7,5.6,26.7,1.3
E00057486,17.7,40.6,12.2,25.2,4.3
E00057487,25.2,37.6,10.4,24.8,2
E00057496,26,39.5,8.9,23.1,2.5
E00057497,22.4,39,10,26.3,2.3
E00057498,18.8,44.4,8.9,26.3,1.6
E00057499,10.6,35.8,7.9,43.7,2
E00057500,32.6,33.5,11.2,19.2,3.6
E00057501,17.5,43.2,7.9,28.9,2.5
E00057502,8.7,37.4,5.1,48.8,0
E00057527,18.1,51.8,7.1,22.6,0.4
E00057528,12.4,42.4,7.2,34.4,3.6
E00057529,13.7,35.9,8.1,39.1,3.2
E00057530,9.9,40.5,8.5,37.3,3.9
E00057531,15.4,41.7,8.9,29.6,4.5
E00057532,23.7,40.7,11.3,18.6,5.6
E00057533,17.3,39.6,10.2,32.9,0
E00057534,14,46.4,6.8,32.8,0
E00057535,13.1,43.4,6.7,33.7,3
E00057536,33,36.6,8.8,18.5,3.1
E00057537,17.6,38,9.5,33,1.8
E00057538,16.5,41.1,6.6,34.5,1.3
E00057539,16.9,40.4,8.5,31.5,2.8
E00057540,17.4,36.4,12.3,32.2,1.7
E00057541,15.1,37.2,7.8,36.2,3.7
E00057542,20,43.3,5.3,29.8,1.6
E00057543,9.3,42.9,6.6,39.7,1.6
E00057544,18,44,6.8,29.3,1.9
E00057545,24.4,39.2,12,23,1.4
E00057546,32.2,36.1,7.1,21.9,2.7
E00057547,13.3,40.8,6.6,35.5,3.8
E00057548,21.4,37.8,10.3,24.8,5.7
E00057549,13.2,50.9,7.3,26.1,2.6
E00057550,10.2,42.8,7,36.5,3.5
E00057551,16.3,39.9,7.7,32.6,3.4
E00057552,6.8,38,5.6,49.2,0.4
E00057553,20.5,40.2,8.8,28.9,1.7
E00057554,8.6,44.6,4.5,41.3,1.1
E00057555,29.6,35.6,9,23.6,2.1
E00057556,18.3,39,9.2,28.4,5
E00057557,14.8,43.5,8.5,32.7,0.4
E00057558,29.8,37.1,8.2,24.9,0
E00057559,14.8,40.8,8.9,32.2,3.3
E00057560,16,40.2,5.9,36.3,1.6
E00058539,27.1,51,4.7,13,4.2
E00058541,37.1,35.7,4.3,17.6,5.2
E00058544,30.9,46.9,5,13.1,4.1
E00058545,36.3,36.3,5.2,18.1,4.1
E00058548,35.8,37.3,4.9,17.5,4.5
E00058550,23.9,46,5.8,23,1.2
E00058551,24,39.4,10.6,21.9,4.1
E00058561,30.2,36.5,5.8,25.9,1.6
E00058562,25,44,9.7,19.8,1.6
E00058571,28.2,41.5,6.6,19.5,4.2
E00058572,29.6,30.6,5.2,30.1,4.5
E00058573,37.7,41.9,2.1,15.7,2.5
E00058575,33.3,29.6,5.4,28.5,3.2
E00058580,25.2,43.1,7.3,18.8,5.5
E00058590,28.5,40.7,5.7,23.2,2
E00058591,32.4,37.8,4.8,19.7,5.3
E00058592,27.8,39.4,4.9,23.2,4.6
E00058593,26.2,44.8,5,20.8,3.2
E00058597,27.1,43.6,3.3,24.1,2
E00058601,13.9,45.9,8.9,29,2.3
E00058602,26.9,44,3.2,25.9,0
E00058603,26,32.8,13,22.4,5.7
E00058604,16.5,34.3,9.1,37.4,2.6
E00058607,11.5,40.3,5.6,42,0.7
E00058608,32,46.3,4,14.7,2.9
E00058609,5,44.8,5.7,43.4,1.1
E00058610,16.4,43.4,6.3,31.1,2.8
E00058611,39.8,43.6,0,13.6,3
E00058612,18.9,40.1,4.1,35,1.8
E00058613,20.5,36.1,6.1,34.6,2.7
E00058614,21.2,43.1,6.6,25.2,4
E00058616,21.2,40.3,8.6,27.7,2.2
E00058618,16.8,42,7.6,30,3.6
E00058619,31,42.1,5.6,17.1,4.2
E00058620,26.2,33,8.2,29.2,3.4
E00058621,22.3,39.1,8.6,27.4,2.5
E00058622,32.1,36.3,7.9,23.2,0.5
E00058624,20.2,44.7,8.3,24.1,2.6
E00058625,16.7,34.7,8.4,36.8,3.3
E00058626,14.9,42.8,8.2,32.7,1.4
E00058635,18.1,49.8,8.8,20.5,2.8
E00058643,15.4,45.7,5.1,29.5,4.3
E00058644,18.1,39.7,7.4,32.4,2.5
E00058647,23.2,36.1,12,27,1.7
E00058648,13.8,42.7,4.4,39.1,0
E00058649,18.7,51.6,4,22.6,3.2
E00058650,20.9,34.1,6.8,35.9,2.3
E00058651,22.6,42.1,8.6,24.4,2.3
E00058652,15.6,37.3,5.8,37.6,3.8
E00058653,23.8,41.3,4.6,28.3,2.1
E00058654,13.8,48.9,5.3,30.2,1.8
E00058655,20.3,44.4,5.2,30.1,0
E00058656,19.1,44.1,6.8,27.7,2.3
E00058657,22.3,35.3,13.5,25.6,3.3
E00058658,18.8,37.7,12.6,29,1.9
E00058659,25.8,42.1,5,24.6,2.5
E00058660,20.2,44.6,7,24.4,3.8
E00058661,21.2,46.2,8.2,21.6,2.9
E00058662,14.8,51.1,6.8,25.6,1.7
E00058663,26,46.5,6.5,20,1
E00058664,21.7,40.9,9.1,24.4,3.9
E00058665,31.9,37.4,6.7,21.4,2.5
E00058666,21.3,30.7,12.9,31.7,3.5
E00058667,37.5,42.4,3.5,13.9,2.8
E00058668,17.8,37.4,8.9,34.7,1.2
E00058669,19.1,49.5,6.5,22.4,2.5
E00058670,23.4,49.5,7.3,19.3,0.5
E00165675,30.6,48.3,4.1,15,2
E00165676,15.9,38.5,10,34.1,1.5
E00165677,21.5,39,8,28.4,3.2
E00165678,34.3,35,5.6,23.1,2.1
E00187036,21.4,43.6,3.6,24.3,7.1
