areacd,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00057139,95,0,5,0
E00057476,96.1,0,3.9,0
E00057477,98.1,0,1.9,0
E00057478,93.4,0.4,6.3,0
E00057479,97.3,0,2.1,0.5
E00057480,95.1,0,4.9,0
E00057481,92.6,0,7.4,0
E00057482,94.3,0,5,0.8
E00057483,92.4,0.4,7.3,0
E00057484,91.3,0,8.7,0
E00057485,90,0.7,8.4,0.9
E00057486,93.9,0,5,1.1
E00057487,92.8,0,7.2,0
E00057496,93.3,0.3,6.1,0.3
E00057497,95.2,0,4.8,0
E00057498,92,0,6.9,1.1
E00057499,92.3,1,6.3,0.3
E00057500,96.3,0,3.8,0
E00057501,91.7,0.5,7.5,0.3
E00057502,79.9,0,20.1,0
E00057527,88.8,0,8.3,2.9
E00057528,94.6,0,5,0.3
E00057529,92.6,1.8,5.7,0
E00057530,90.6,0.6,8.8,0
E00057531,93.4,0,6.6,0
E00057532,92.6,0,7.4,0
E00057533,88.2,0,11.8,0
E00057534,90.1,1,6.7,2.2
E00057535,92.6,0.3,6.4,0.6
E00057536,96.5,0,3.5,0
E00057537,94.5,0.7,4.8,0
E00057538,88.6,1.4,9.8,0.3
E00057539,91.1,0,7.4,1.6
E00057540,95.1,0.4,4.5,0
E00057541,93.3,0,6.7,0
E00057542,92.1,0,7.9,0
E00057543,85.4,0.4,13.1,1.1
E00057544,92.7,0,7,0.3
E00057545,94.2,0,5.3,0.4
E00057546,91,0,9,0
E00057547,88.6,0.8,10.2,0.4
E00057548,90.1,0.4,8.9,0.7
E00057549,93.8,0.4,5.5,0.4
E00057550,90.1,0,9.6,0.3
E00057551,96.1,0.8,3.1,0
E00057552,87.9,1.9,9.6,0.6
E00057553,92.8,0.4,6.5,0.4
E00057554,94,0.6,4.1,1.3
E00057555,92.2,0,6.6,1.2
E00057556,95,0,4.2,0.8
E00057557,90.3,0,9.3,0.4
E00057558,92.5,0,7.5,0
E00057559,96.4,0,3.6,0
E00057560,92.2,0,7.8,0
E00058539,92.8,0.4,6.8,0
E00058541,92.8,0,7.2,0
E00058544,91.8,0,8,0.2
E00058545,89.7,2.3,6.9,1.1
E00058548,86.8,0.8,12,0.3
E00058550,91.4,0.2,8.2,0.2
E00058551,91.2,0,8.8,0
E00058561,85.9,0,13.7,0.4
E00058562,95.9,0.3,3.8,0
E00058571,97.8,0,1.7,0.5
E00058572,96,0.2,3.8,0
E00058573,92.5,0.9,4.7,1.9
E00058575,94.3,0,5.7,0
E00058580,94.2,0,5.8,0
E00058590,93,0,6.3,0.7
E00058591,85,0,15,0
E00058592,81.2,0,18.3,0.5
E00058593,86.9,0.7,12.4,0
E00058597,85.6,0.2,14.1,0
E00058601,92.6,0,6.8,0.6
E00058602,90.5,0.4,9.1,0
E00058603,95.3,0,4.7,0
E00058604,92.5,0,5.6,1.9
E00058607,89.9,0.3,9.6,0.3
E00058608,88.9,0,11.1,0
E00058609,95.8,0.3,3.9,0
E00058610,94.2,0,5.1,0.6
E00058611,94.9,0,5.1,0
E00058612,95.2,0.7,3.7,0.4
E00058613,94.3,0.3,5.4,0
E00058614,86.5,0,13.5,0
E00058616,91.3,0.3,8.4,0
E00058618,96.2,0,3.8,0
E00058619,92,0,8,0
E00058620,92.7,0.3,6.3,0.7
E00058621,96.2,0,3.4,0.4
E00058622,90.2,0,7.3,2.6
E00058624,92,0.4,6.9,0.7
E00058625,91.5,0,8.5,0
E00058626,88.1,0,11.1,0.8
E00058635,87.1,0,12.5,0.4
E00058643,96.8,0,3.2,0
E00058644,90.2,2,7.8,0
E00058647,94.6,0,5.4,0
E00058648,94.5,0.3,5.2,0
E00058649,97.4,0.3,2.3,0
E00058650,92.6,0.8,5.8,0.8
E00058651,95,1.6,3.1,0.4
E00058652,92.4,0,6.9,0.7
E00058653,94.5,0,5.5,0
E00058654,93.7,0.4,5.9,0
E00058655,97.5,0,2.5,0
E00058656,93.1,0,6.9,0
E00058657,91.7,0,8.3,0
E00058658,96,0,4,0
E00058659,94.3,0,4.6,1.1
E00058660,96.5,0,3.5,0
E00058661,91.4,1.2,7.4,0
E00058662,85.9,0,14.1,0
E00058663,90,0,10,0
E00058664,92.6,0,7.4,0
E00058665,94.5,0,5.5,0
E00058666,97.5,0,2.5,0
E00058667,83,0,17,0
E00058668,91.2,0,7.9,1
E00058669,91.4,0,8,0.5
E00058670,95.7,0,4.3,0
E00165675,96.9,1,2.1,0
E00165676,95.5,0.3,4.2,0
E00165677,88.1,0.5,11.4,0
E00165678,76.9,0,23.1,0
E00187036,95.3,0.7,4,0
