areacd,number_bedrooms_5a-001,number_bedrooms_5a-002,number_bedrooms_5a-003,number_bedrooms_5a-004
E00068660,0,19.4,70.9,9.7
E00068662,0,2.4,83.5,14.2
E00068663,0.8,7.4,71.9,19.8
E00068665,24.6,10.6,52.8,12
E00068666,3.2,4,84,8.8
E00068667,35.7,15.9,44.4,4
E00068668,11.3,24.2,59.7,4.8
E00068672,0.8,1.7,84.2,13.3
E00068675,3.6,0,86.3,10.1
E00068678,21.8,3.8,69.9,4.5
E00068680,2.6,26.1,70.4,0.9
E00068682,4.7,13.3,73.4,8.6
E00068684,1.8,13.8,78,6.4
E00068688,0.9,6.3,75.9,17
E00068689,2.6,4.3,79.3,13.8
E00068691,5.6,13.1,70.1,11.2
E00068693,0.9,7.5,47.7,43.9
E00068694,21.1,22.7,52.3,3.9
E00068695,12.9,34.1,48.5,4.5
E00068696,0,31.9,68.1,0
E00068697,1.8,28.4,64.2,5.5
E00068699,16.5,17.3,63,3.1
E00068700,16.3,40,37.8,5.9
E00068739,15,16.4,61.4,7.1
E00068740,11.8,26.5,50,11.8
E00068741,0.8,57,38.8,3.3
E00068743,2.6,16.1,31.1,50.3
E00068744,3.3,23.7,34.9,38.2
E00068745,13.8,34.8,42.8,8.7
E00068747,1.7,27,27.6,43.7
E00068748,0,2.7,12,85.3
E00068749,1.7,37.1,49.1,12.1
E00068750,1.2,23.2,43.9,31.7
E00068751,7.5,30.8,43.8,17.8
E00068752,2.5,65,32.5,0
E00068753,1,20.8,55.4,22.8
E00068754,10.7,37.5,43.8,8
E00068755,30.5,42.6,21.3,5.7
E00068756,17,48.1,30.2,4.7
E00068757,23,54.1,18,4.9
E00068758,19.7,36.2,30.7,13.4
E00068759,25,43.1,28.4,3.4
E00068760,0.7,14.1,74.8,10.4
E00068761,9.6,41.3,36.5,12.5
E00068762,23.5,35.3,30.1,11
E00068763,17.7,37.1,34.7,10.5
E00068764,22.1,26.8,42.3,8.7
E00068765,2.2,18,64,15.7
E00068766,34.9,40.8,21.1,3.3
E00068767,14.7,24.1,53.4,7.8
E00068768,27.7,30,28.5,13.8
E00068769,6.9,22.3,56.2,14.6
E00068770,23.7,8.4,53.4,14.5
E00068771,40.9,5.2,51.9,1.9
E00068772,27.5,47.8,21.7,2.9
E00068773,16.4,20,60.6,3
E00068775,30.9,37.5,28.7,2.9
E00068776,23.8,5.7,62.9,7.6
E00068777,6.6,37.2,50.4,5.8
E00068778,22.3,32.3,42.3,3.1
E00068779,19.3,13.4,61.3,5.9
E00068780,1.5,25.2,58,15.3
E00068781,36.1,22.7,31.9,9.2
E00068782,31,43.7,19.8,5.6
E00069053,4.1,32.2,53.4,10.3
E00069063,0.9,24.8,66.7,7.7
E00069064,2.1,36.4,55.2,6.3
E00069065,0,12.4,72.7,14.9
E00069066,1.8,14.7,69.7,13.8
E00069067,0,22.8,57.6,19.6
E00069068,0,18.7,70.7,10.6
E00069069,0,7.7,69.7,22.6
E00069071,1,20,73.3,5.7
E00069072,7.9,22.2,39.8,30.1
E00069073,8.2,35.4,47.7,8.7
E00069074,1.4,27,65.2,6.4
E00069075,1.7,22,66.1,10.2
E00069076,34.4,35.6,24.5,5.5
E00069077,2.7,21.2,57.5,18.6
E00069246,1.8,5.5,70.6,22.1
E00069247,0.8,5.7,78.7,14.8
E00069248,11.9,8.5,70.3,9.3
E00069249,0,4.8,81.7,13.5
E00069251,20.4,12.5,58.6,8.6
E00069253,1,2,80.6,16.3
E00069277,6.9,13.8,71.5,7.7
E00069278,0,2.9,83.8,13.3
E00069279,30.7,36.3,29.6,3.4
E00069280,9.2,9.2,76.5,5.1
E00069281,1.6,6.3,82.5,9.5
E00069282,3,25,42,30
E00069283,6.8,5.1,72.9,15.3
E00069284,5.9,16.7,69.6,7.8
E00069285,0.9,1.8,88.2,9.1
E00069286,0,0,92.9,7.1
E00069287,42.8,15.6,36.4,5.2
E00069288,0,2.7,85.6,11.7
E00069289,1.6,1.6,88,8.8
E00069290,4.7,82.2,11.6,1.6
E00069291,46,51,3,0
E00069295,0,3,87,10
E00069296,22.4,64.6,11.6,1.4
E00130025,15.7,39.2,35.5,9.6
E00130026,2,28.8,56.2,13.1
E00130027,0,36.1,52.6,11.3
E00130029,0.6,15.9,38.2,45.2
E00130030,0.8,3.4,16.9,78.8
E00130032,0,10.3,52,37.7
E00130033,0,10,68.3,21.7
E00130034,1.7,27.7,41.2,29.4
E00130035,1.8,31,46.9,20.4
E00130036,47.5,32.5,15,5
E00130037,0,14.8,27.9,57.4
E00130038,17.3,28.3,42.5,11.8
E00130039,0.8,35.7,42.9,20.6
E00130040,0,31.4,54.2,14.4
E00130056,4.9,21.1,60.6,13.4
E00130057,0.7,20.9,56,22.4
E00130059,2.2,21.5,28.2,48.1
E00130060,0,17.5,57.7,24.8
E00130062,10.9,48.7,37,3.4
E00130065,0,11,64.7,24.3
E00130066,0,1.6,54.1,44.3
E00130067,3.8,9.9,55,31.3
E00130068,1.6,14.8,61.5,22.1
E00130069,0.8,11.5,51.9,35.9
E00130070,0,4.6,67.2,28.2
E00130256,8.1,21.1,54.5,16.3
E00130257,6.5,30.1,51.6,11.8
E00130258,0.7,13.8,72.4,13.1
E00130259,1.3,10.9,56.8,31
E00130260,0,18.5,63,18.5
E00130261,36.8,22.4,39.2,1.6
E00130262,28.4,50.7,14.9,6
E00130263,16.7,13.1,46.5,23.7
E00130264,13.8,21.4,54.7,10.1
E00130268,1.7,17.6,59.7,21
E00130269,0,2.3,65.4,32.3
E00130270,0,16.5,63.5,20
E00130272,4.1,35.2,44.1,16.6
E00130273,3.7,18.7,65.7,11.9
E00130274,17.9,50,26.9,5.1
E00130341,2.9,16.5,30.1,50.5
E00130589,7.6,35.6,25.8,31.1
E00130590,0,8.1,37.4,54.5
E00130592,0,16.4,36.9,46.7
E00130593,0.7,9,61.2,29.1
E00130594,1.8,12.6,36,49.5
E00131145,1.5,22.6,32.8,43.1
E00131147,0,15.5,19.6,64.9
E00131148,0,34.9,49,16.1
E00131150,0,12.5,29.7,57.8
E00131156,4.5,23,43,29.5
E00131157,8.2,26.9,51.5,13.4
E00131158,3.9,10.9,27.1,58.1
E00131159,0,27.1,51.9,20.9
E00131161,0.7,16.2,28.7,54.4
E00131162,0,18,34.4,47.7
E00131163,0.9,4.3,55.6,39.3
E00131164,6.7,15.8,40.8,36.7
E00131165,0,9.3,73.5,17.2
E00165830,21.1,15,57.8,6.1
E00165831,4.6,29,44.3,22.1
E00169469,1.8,5.5,74.5,18.2
E00169474,9,49.6,10.5,30.8
E00169537,0.9,11.1,76.9,11.1
E00169539,6.4,21,43.9,28.7
E00169541,2.3,6.1,26.5,65.2
E00169542,3.7,69.1,18.4,8.8
E00169544,0,4.8,25.6,69.6
E00169548,21.7,13,59.4,5.8
E00169569,0,1.8,10.1,88.1
E00170681,1.6,9.4,55.1,33.9
E00170682,0,13.7,40.3,46
E00173345,4.9,45.1,40.2,9.8
E00173347,6.2,50.8,31.5,11.5
E00178479,13.3,9.5,35.2,41.9
E00178508,0,31.1,55.4,13.5
E00178524,0,27.9,37.5,34.6
E00178539,3.1,20.3,38.3,38.3
E00178544,4.2,16.4,26.8,52.6
E00178550,5.1,16.9,59.3,18.6
E00178577,3.2,22.7,48.1,25.9
E00178588,29.7,17.1,45,8.1
E00178589,39.1,27.1,26.3,7.5
E00178617,0,8.3,53.6,38.1
E00178629,20.4,14.8,57.4,7.4
E00187372,0,13.5,34.7,51.8
E00187376,1.9,32.1,30.2,35.8
E00187412,0,13.2,29.6,57.2
