areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00068777,43.4,38.2,14.7,3.7
E00068778,40.8,38.5,19.2,1.5
E00068779,36.1,44.5,12.6,6.7
E00068780,18.3,48.9,27.5,5.3
E00068781,48.3,35,15,1.7
E00068782,54,33.3,10.3,2.4
E00069053,23.8,47.6,21.1,7.5
E00069063,22.2,44.4,23.9,9.4
E00069064,14.7,45.5,31.5,8.4
E00069065,16.5,40.5,29.8,13.2
E00069066,17.3,47.3,26.4,9.1
E00069067,18.9,44.4,26.7,10
E00069068,15.6,55.7,23,5.7
E00069069,18.7,41.9,26.5,12.9
E00069071,18.9,48.1,27.4,5.7
E00069072,22.2,52.3,17.6,7.9
E00069073,21.9,49,23.5,5.6
E00069074,15.8,45.3,27.3,11.5
E00069075,20.8,43.3,27.5,8.3
E00069076,37.2,50.6,9.1,3
E00069077,10.4,47,35.7,7
E00069246,23.8,42.5,22.5,11.3
E00069247,13,46.3,30.1,10.6
E00069248,36.2,42.2,19,2.6
E00069249,32.5,38.9,20.6,7.9
E00069251,31.6,38.8,25,4.6
E00069253,31,38,21,10
E00069277,26.2,43.1,24.6,6.2
E00069278,32,37.9,23.3,6.8
E00069279,38,48.6,11.7,1.7
E00069280,32.7,41.8,19.4,6.1
E00069281,31.2,48,16,4.8
E00069282,12.4,52.6,27.8,7.2
E00069283,28.8,41.5,22,7.6
E00069284,29.4,48,17.6,4.9
E00069285,28.2,32.7,27.3,11.8
E00069286,25,45.2,22.6,7.1
E00069287,47.4,40.5,6.9,5.2
E00069288,34.5,43.6,16.4,5.5
E00069289,32.5,37.4,23.6,6.5
E00069290,64.6,31.5,2.3,1.5
E00069291,75.7,24.3,0,0
E00069295,19,49,28,4
E00069296,67.3,29.3,2.7,0.7
E00130025,18,53.9,20.4,7.8
E00130026,18.2,36.4,33.1,12.3
E00130027,18.6,47.4,29.9,4.1
E00130029,5.8,42.3,39.1,12.8
E00130030,0,29.1,53.8,17.1
E00130032,7.5,36.4,39.3,16.8
E00130033,5,42.5,39.2,13.3
E00130034,11.8,34.5,38.7,15.1
E00130035,11.9,39.8,37.3,11
E00130036,30,61.3,7.5,1.3
E00130037,8.1,39,41.5,11.4
E00130038,24.4,44.1,26,5.5
E00130039,18.3,44.4,27.8,9.5
E00130040,17.5,39.2,32.5,10.8
E00130056,13.3,44.8,31.5,10.5
E00130057,14.4,45.5,28.8,11.4
E00130059,6.5,34.1,43.8,15.7
E00130060,14.1,37.8,33.3,14.8
E00130062,34.5,42,20.2,3.4
E00130065,7.4,42.6,36,14
E00130066,2.5,32.2,35.5,29.8
E00130067,13.4,38.1,35.8,12.7
E00130068,16.4,46.7,31.1,5.7
E00130069,8.3,42.1,35.3,14.3
E00130070,5.3,45.9,37.6,11.3
E00130256,24.4,45.5,24.4,5.7
E00130257,14.2,41.3,29.7,14.8
E00130258,12.2,44.2,34.7,8.8
E00130259,10,35.7,42.2,12.2
E00130260,13.9,37,32.4,16.7
E00130261,32.8,41.6,19.2,6.4
E00130262,34.1,45.2,15.6,5.2
E00130263,18.4,36.8,38.8,6
E00130264,18.5,49.7,23.6,8.3
E00130268,14.3,50.4,29.4,5.9
E00130269,7.5,45.1,37.6,9.8
E00130270,12.2,27.8,47.8,12.2
E00130272,7.7,43.7,45.8,2.8
E00130273,23.1,31.3,33.6,11.9
E00130274,21.4,50,26,2.6
E00130341,4.8,27.9,41.3,26
E00130589,18.8,34.4,32,14.8
E00130590,2.5,29.5,54.9,13.1
E00130592,5.9,31.1,42,21
E00130593,6.7,28.4,47,17.9
E00130594,6.4,30,40.9,22.7
E00131145,9.6,37.5,38.2,14.7
E00131147,6.1,41.9,37.8,14.2
E00131148,6.7,48.3,37.6,7.4
E00131150,6.3,24.2,43.8,25.8
E00131156,7.5,44,30.5,18
E00131157,11.8,52.9,27.9,7.4
E00131158,12.5,36.7,39.8,10.9
E00131159,11.6,34.1,41.1,13.2
E00131161,9.6,32.4,44.9,13.2
E00131162,3.9,36.7,46.1,13.3
E00131163,3.4,30.2,51.7,14.7
E00131164,5.8,42.5,38.3,13.3
E00131165,4.6,32.5,46.4,16.6
E00165830,39,38.4,18.5,4.1
E00165831,20.5,43.9,25,10.6
E00169469,22,41.3,26.6,10.1
E00169474,29.3,51.9,12.8,6
E00169537,12.9,51.7,27.6,7.8
E00169539,30.4,39.2,22.8,7.6
E00169541,3,35.3,45.9,15.8
E00169542,22.8,56.6,16.2,4.4
E00169544,5.6,26.6,49.2,18.5
E00169548,41.4,38.6,18.6,1.4
E00169569,2.8,30.3,49.5,17.4
E00170681,9.4,33.1,41.7,15.7
E00170682,4.8,36.8,40.8,17.6
E00173345,9.8,54.9,24.6,10.7
E00173347,21.9,45.3,25,7.8
E00178479,2.9,43.1,45.1,8.8
E00178508,24,41.3,30.7,4
E00178524,14.7,51.5,30.9,2.9
E00178539,7,39.8,39.8,13.3
E00178544,9,29.4,48.3,13.3
E00178550,3.3,38.3,30,28.3
E00178577,5.9,35.1,51.4,7.6
E00178588,52.7,32.1,11.6,3.6
E00178589,39.4,45.5,11.4,3.8
E00178617,5.4,36.3,41.7,16.7
E00178629,25.9,40.7,24.1,9.3
E00187372,8.2,37.4,44.4,9.9
E00187376,9.4,41.5,37.7,11.3
E00187412,6.6,33.8,48.3,11.3
E00187440,3.1,34.9,51.2,10.9
