areacd,has_ever_worked-001,has_ever_worked-002,has_ever_worked-003
E00068660,14.1,48.9,37
E00068662,11.5,66.2,22.3
E00068663,8.8,52.6,38.6
E00068665,10.5,53.8,35.7
E00068666,11.3,42.6,46.1
E00068667,14,43.9,42.1
E00068668,10.2,45.3,44.5
E00068672,16.9,41.9,41.2
E00068675,14.9,44.6,40.5
E00068678,16.5,55.4,28.1
E00068680,13.3,48.7,38.1
E00068682,13.9,50.3,35.8
E00068684,16.8,48.7,34.5
E00068688,6.9,60.8,32.4
E00068689,12.3,62.3,25.5
E00068691,7.4,61.1,31.5
E00068693,13.4,58.3,28.3
E00068694,11.5,61.5,26.9
E00068695,12,48.8,39.2
E00068696,14.6,40.8,44.7
E00068697,10.9,50.9,38.2
E00068699,9.9,50.5,39.6
E00068700,12.8,40,47.2
E00068739,9.7,54.5,35.9
E00068740,8.7,49.2,42.1
E00068741,6.2,55.6,38.3
E00068743,16,54.7,29.2
E00068744,17.2,46.6,36.2
E00068745,16.3,56.1,27.6
E00068747,14.2,36.8,49
E00068748,17.7,64.5,17.7
E00068749,23.9,41.8,34.3
E00068750,6.3,53.8,40
E00068751,7.3,74.3,18.3
E00068752,14.8,59.3,25.9
E00068753,7.5,61.2,31.3
E00068754,9.9,60.5,29.6
E00068755,20.7,41.4,37.8
E00068756,12.1,42.1,45.8
E00068757,17.9,60.3,21.8
E00068758,14.4,58.9,26.7
E00068759,14.9,55.4,29.7
E00068760,16,34.7,49.3
E00068761,5.1,53.2,41.8
E00068762,13.4,42.5,44.1
E00068763,12,56,32
E00068764,9.3,42.2,48.4
E00068765,8.4,45.8,45.8
E00068766,13.3,42,44.8
E00068767,12.2,39.6,48.2
E00068768,14.3,40,45.7
E00068769,8,72.6,19.5
E00068770,6.7,32.9,60.4
E00068771,20.1,35.6,44.3
E00068772,16.7,44.1,39.2
E00068773,20.1,28.1,51.8
E00068775,19,55.2,25.7
E00068776,17.8,45.6,36.7
E00068777,13.1,52.4,34.5
E00068778,10.1,35.4,54.5
E00068779,14.9,35.5,49.6
E00068780,10,55,35
E00068781,14,45,41.1
E00068782,11.3,45.3,43.4
E00069053,9.2,57.5,33.3
E00069063,9.4,72.6,17.9
E00069064,14.3,46.2,39.6
E00069065,12.8,63.2,24.1
E00069066,10.4,55.8,33.8
E00069067,12.5,64.1,23.4
E00069068,8.1,81.5,10.5
E00069069,11.7,68.3,20
E00069071,8,70.5,21.6
E00069072,26.4,42.4,31.2
E00069073,18.1,61.7,20.2
E00069074,14.7,57.4,27.9
E00069075,12.8,59.3,27.9
E00069076,22,40.7,37.3
E00069077,19.8,62.8,17.4
E00069246,7.5,42.7,49.8
E00069247,11.9,67.9,20.2
E00069248,11.7,45.8,42.5
E00069249,7.6,50,42.4
E00069251,7.7,57.1,35.3
E00069253,12.3,28.9,58.8
E00069277,7.6,51,41.4
E00069278,7.9,54.8,37.3
E00069279,10.2,57.3,32.5
E00069280,13.7,48.7,37.6
E00069281,20.1,42.4,37.5
E00069282,12,58.3,29.6
E00069283,8.2,45.5,46.4
E00069284,14.6,57.3,28.1
E00069285,17.8,38.3,43.9
E00069286,12.3,47.4,40.4
E00069287,3.5,60.4,36.1
E00069288,7.6,41.2,51.1
E00069289,14.5,45.2,40.3
E00069290,10.8,49.2,40
E00069291,8.2,43.5,48.2
E00069295,8.3,41.3,50.5
E00069296,9.8,50,40.2
E00130025,14.9,63.4,21.8
E00130026,5.3,77.3,17.4
E00130027,8.3,70.8,20.8
E00130029,17.5,53.1,29.4
E00130030,10.8,68.8,20.4
E00130032,16.3,65.1,18.6
E00130033,12.7,70.9,16.5
E00130034,4.5,74.5,20.9
E00130035,11.8,67.3,20.9
E00130036,4.9,77,18
E00130037,11.3,80.9,7.8
E00130038,10,60,30
E00130039,11.6,65.3,23.2
E00130040,7.3,74.4,18.3
E00130056,14.4,57.7,27.9
E00130057,7.6,73.6,18.8
E00130059,9.1,63.4,27.4
E00130060,12.1,69.8,18.1
E00130062,7.1,65.7,27.3
E00130065,6,68.4,25.6
E00130066,13.1,64.6,22.2
E00130067,11.8,69.1,19.1
E00130068,5,80.7,14.3
E00130069,9.6,75.6,14.8
E00130070,10.7,78.7,10.7
E00130256,8.5,74.4,17.1
E00130257,7.5,73.1,19.4
E00130258,10.9,62.5,26.6
E00130259,10.1,69.1,20.8
E00130260,11.1,72.2,16.7
E00130261,5.2,67.8,27
E00130262,11.1,63.9,25
E00130263,8.2,84.8,7
E00130264,5.7,75.2,19.1
E00130268,4.9,72.5,22.5
E00130269,11,72.4,16.5
E00130270,10,75.6,14.4
E00130272,10.5,64.5,25
E00130273,15.2,61.9,22.9
E00130274,11.3,58.8,29.9
E00130341,12.8,68.1,19.1
E00130589,7.1,76.2,16.7
E00130590,12.5,81.7,5.8
E00130592,6.5,81.3,12.1
E00130593,13.9,73.4,12.7
E00130594,6.9,79.3,13.8
E00131145,9.8,75.9,14.3
E00131147,10.2,84.3,5.4
E00131148,19.1,54.4,26.5
E00131150,10.8,73.5,15.7
E00131156,17.4,65.9,16.7
E00131157,11.1,77.8,11.1
E00131158,4.8,81.6,13.6
E00131159,8.5,66,25.5
E00131161,4,86.3,9.7
E00131162,10.3,64.7,25
E00131163,10,70,20
E00131164,11,69.5,19.5
E00131165,16.4,59.7,23.9
E00165830,10.5,47.4,42.1
E00165831,9.9,70.2,19.9
E00169469,19.8,47.5,32.7
E00169474,23.7,38.7,37.6
E00169537,18.5,52.9,28.6
E00169539,12.6,39.9,47.6
E00169541,13.7,53.7,32.6
E00169542,36.7,38.8,24.5
E00169544,16.8,51.5,31.7
E00169548,11.6,62.3,26.1
E00169569,7.1,61.6,31.3
E00170681,9.8,71.7,18.5
E00170682,11.5,61.5,26.9
E00173345,12.5,43.8,43.8
E00173347,15.7,66.3,18.1
E00178479,14.3,60,25.7
E00178508,26.6,26.6,46.8
E00178524,19.8,26.7,53.5
E00178539,10.8,70.8,18.3
E00178544,10,70,20
E00178550,9.1,81.8,9.1
E00178577,21.1,62,16.9
E00178588,17.5,31.7,50.8
E00178589,13.6,49.2,37.3
E00178617,8.2,67.2,24.6
E00178629,0,65.1,34.9
E00187372,11.9,74.1,14
E00187376,14.4,73.1,12.5
E00187412,15.2,56.1,28.8
E00187440,8.9,60,31.1
