areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00068660,91.9,2.2,2.6,3.3
E00068662,90.5,3.7,1.7,4
E00068663,90.5,2.3,1.7,5.5
E00068665,88.9,5.8,2.5,2.8
E00068666,94.2,1.2,1.7,2.9
E00068667,95,0.3,1.7,3
E00068668,88.2,4.3,2.2,5.3
E00068672,90.4,3.4,2.6,3.6
E00068675,89.3,2.4,4.4,3.9
E00068678,87.1,2.5,2.5,7.9
E00068680,91.3,3.1,0.6,5
E00068682,92.9,2.6,1.5,2.9
E00068684,87.7,5.1,2.7,4.5
E00068688,87.3,8.2,1.8,2.7
E00068689,88.7,5.5,1.9,3.9
E00068691,91.5,2.6,2.6,3.3
E00068693,91.1,3.6,2.1,3.3
E00068694,92,4.2,1.5,2.3
E00068695,91.6,2.5,2.8,3
E00068696,88.9,4.1,2.9,4.1
E00068697,91.2,2.7,2.4,3.7
E00068699,90.4,2.2,3.5,3.8
E00068700,92.7,3,1.8,2.4
E00068739,92.4,1.2,2.9,3.5
E00068740,91.6,1.7,3.1,3.6
E00068741,91.2,3.7,2.9,2.2
E00068743,93.3,4.2,1.6,0.8
E00068744,90.5,5.9,1.8,1.8
E00068745,95,3.7,0,1.3
E00068747,91.4,4.8,1.9,1.9
E00068748,88.3,8.1,1.8,1.8
E00068749,92.8,3.2,1.4,2.5
E00068750,93.9,2.6,0.4,3.1
E00068751,88.7,4.9,1.5,4.9
E00068752,93.9,1.6,2,2.4
E00068753,87.9,4.2,1.7,6.3
E00068754,90.9,4.5,2.3,2.3
E00068755,94.1,2,2,2
E00068756,89.4,3.3,2.9,4.4
E00068757,87.1,7.1,3.3,2.5
E00068758,92.1,3.9,2.2,1.8
E00068759,89.5,7,1.3,2.2
E00068760,90.9,3.5,3,2.6
E00068761,92.4,4.5,0.9,2.2
E00068762,91.6,3.2,3.5,1.7
E00068763,91,2.8,3.8,2.4
E00068764,92.8,2.8,1.5,2.8
E00068765,88.9,2.4,2.8,6
E00068766,90.2,1.7,5.6,2.5
E00068767,90.6,2,1.1,6.3
E00068768,94.5,1.6,1.8,2.1
E00068769,84.9,7.4,3.7,4
E00068770,88.6,5.2,2.5,3.8
E00068771,89.5,2.5,2.5,5.5
E00068772,92.9,1.3,4.5,1.3
E00068773,93.3,1.6,2.4,2.7
E00068775,93.9,4.2,0,1.9
E00068776,89.3,2,5.6,3.2
E00068777,87.9,4.6,2.7,4.8
E00068778,91.7,1.3,2.6,4.5
E00068779,91.7,3.1,0.9,4.3
E00068780,92.4,2.8,2.1,2.8
E00068781,90.3,2.6,2.6,4.5
E00068782,91.9,2.6,2.2,3.3
E00069053,92.2,3.1,1.4,3.4
E00069063,86.8,6.6,1.6,5.1
E00069064,93.5,4.3,1.1,1.1
E00069065,84.3,6.9,3.9,4.8
E00069066,90.5,5.9,2.4,1.2
E00069067,94,4.1,0.5,1.4
E00069068,91,3.6,1.8,3.6
E00069069,89.7,5.1,3.2,2
E00069071,90.8,5.4,1.3,2.5
E00069072,95.6,2.7,1,0.8
E00069073,93.9,3.3,1.7,1.1
E00069074,87,6,3.3,3.6
E00069075,92.2,4.1,0.7,3
E00069076,92.1,3.3,0.8,3.8
E00069077,94.6,1.1,1.1,3.2
E00069246,90.4,3,3.4,3.2
E00069247,92.9,3.6,1,2.6
E00069248,88.9,3.4,2.5,5.2
E00069249,93.1,1.3,2.4,3.2
E00069251,93.3,2.6,1.5,2.6
E00069253,92.6,1.9,1.5,4
E00069277,90.1,2,3.2,4.7
E00069278,91,2.2,3.4,3.4
E00069279,90.7,3.8,1.7,3.8
E00069280,90,4.1,3.1,2.8
E00069281,90.9,2.4,1.3,5.4
E00069282,90.3,4.2,2.5,2.9
E00069283,94.2,2,1.7,2
E00069284,90.1,2.5,1.8,5.6
E00069285,95.3,1.9,0.8,1.9
E00069286,92.3,2,2.4,3.2
E00069287,89.9,3.7,2.3,4
E00069288,91.2,2,3.4,3.4
E00069289,92.7,1.6,2.1,3.6
E00069290,92.6,0,2.3,5
E00069291,93,2.2,2.2,2.7
E00069295,87.5,4.1,4.1,4.4
E00069296,93.1,1.6,2.6,2.6
E00130025,90.3,4.8,2.1,2.7
E00130026,88,6.4,1.8,3.8
E00130027,94.8,3.3,1.4,0.5
E00130029,91.4,5,2.9,0.8
E00130030,86.5,9.8,2.1,1.5
E00130032,89.5,6,2,2.5
E00130033,90.3,6.6,1.7,1.4
E00130034,85.6,9.7,2.3,2.3
E00130035,91.2,3.6,2,3.2
E00130036,87.7,7.5,1.9,2.8
E00130037,87.3,5.8,2.5,4.4
E00130038,87.1,4.6,3,5.3
E00130039,89.4,6.2,1.5,2.9
E00130040,89.1,6.7,1.1,3
E00130056,89.3,5.2,2.3,3.2
E00130057,86.9,7.2,1.7,4.1
E00130059,92.6,4.3,1.3,1.9
E00130060,86,7.3,2.2,4.5
E00130062,90.1,4.3,2.6,3
E00130065,87.4,7.4,2.5,2.8
E00130066,91.6,5.3,0.6,2.5
E00130067,92,5.3,2,0.7
E00130068,91,4.7,1.4,2.9
E00130069,89.8,4.8,2.4,3
E00130070,88.6,5.5,2.5,3.4
E00130256,89.9,3.9,1.9,4.3
E00130257,93.3,3.3,0.9,2.4
E00130258,88.7,4.4,2.6,4.4
E00130259,92.6,3.1,0.7,3.6
E00130260,84,10.5,1.2,4.3
E00130261,91.3,5.2,1.3,2.2
E00130262,94.1,4.4,0.5,1
E00130263,90.7,5.5,1.4,2.4
E00130264,88.1,6.4,1.6,3.9
E00130268,92.8,2.5,2.5,2.2
E00130269,91.2,4.4,1.7,2.7
E00130270,90.5,7.2,0.4,1.9
E00130272,91.7,2.3,2.6,3.3
E00130273,92.8,3.9,1.5,1.8
E00130274,92.2,3.7,1.7,2.4
E00130341,86.8,8.5,2.1,2.6
E00130589,89.8,4.5,2.7,3
E00130590,90.5,5.3,1.9,2.3
E00130592,89.2,8.8,0.4,1.5
E00130593,91.9,6.2,0,1.9
E00130594,89.8,5.1,1.2,3.9
E00131145,90.1,6.1,0.6,3.2
E00131147,87.5,6.8,1.2,4.5
E00131148,91.7,4.3,1.5,2.5
E00131150,91.9,5.6,1.6,0.9
E00131156,90.2,4.5,3.1,2.2
E00131157,93.7,3.2,0.7,2.5
E00131158,86.9,8.1,1.4,3.5
E00131159,85.8,9.7,1.4,3.1
E00131161,90.2,4.1,0.9,4.7
E00131162,90.4,6.3,0.7,2.6
E00131163,91.3,3.5,2.1,3.1
E00131164,89.3,6.4,2.1,2.1
E00131165,94,3.8,1.1,1.1
E00165830,93.2,2.6,1.5,2.6
E00165831,88.1,4.2,2.1,5.6
E00169469,90.4,5,2.1,2.5
E00169474,92.3,3.2,2.4,2.1
E00169537,92.4,3.4,2.1,2.1
E00169539,93.6,1.8,2,2.7
E00169541,90.3,4.9,2.3,2.6
E00169542,94.3,1.8,2.9,1.1
E00169544,89.5,7.1,1.6,1.8
E00169548,92.8,5.2,2,0
E00169569,84,9.6,2.6,3.8
E00170681,88.4,8.1,1.3,2.3
E00170682,93.7,4.7,0.6,0.9
E00173345,94.3,4.5,0.4,0.8
E00173347,91.8,3.9,1.6,2.7
E00178479,95.1,2.7,1.3,0.9
E00178508,96.1,1.2,1.2,1.6
E00178524,92.8,2.8,3.6,0.8
E00178539,88.6,5.7,2.8,2.8
E00178544,93.3,3.2,1.7,1.7
E00178550,92.8,5.8,0,1.4
E00178577,93.1,2.7,2.5,1.7
E00178588,94.8,1.8,0.6,2.8
E00178589,92.3,1.8,2.6,3.3
E00178617,89.9,4.8,2,3.3
E00178629,89.7,7.5,0,2.8
E00187372,88,8.1,1.6,2.3
E00187376,89.4,6.9,1.8,1.8
E00187412,92.7,3.2,1.7,2.4
E00187440,91,4,3.1,1.9
