areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00068660,82.4,10.8,6.8
E00068662,80,16.3,3.7
E00068663,84.6,12.9,2.5
E00068665,77,14.3,8.6
E00068666,80.4,13.8,5.8
E00068667,80.4,13.8,5.8
E00068668,73.4,14.2,12.4
E00068672,81.9,10.9,7.2
E00068675,78.6,14,7.4
E00068678,72.1,16.7,11.1
E00068680,82,13.4,4.7
E00068682,82.6,12.6,4.9
E00068684,76.9,17.9,5.2
E00068688,79.4,14.6,6
E00068689,76.5,16.3,7.2
E00068691,75.5,17,7.4
E00068693,86.3,10.3,3.4
E00068694,77.7,13.2,9.1
E00068695,71.9,17,11.1
E00068696,77.7,15.1,7.2
E00068697,77.7,14.6,7.6
E00068699,76.5,14.4,9.1
E00068700,80.1,14.3,5.6
E00068739,82.5,13.1,4.5
E00068740,81.3,11.9,6.9
E00068741,81,13.8,5.2
E00068743,90.3,7.8,1.8
E00068744,84.8,11.4,3.7
E00068745,77.6,18,4.3
E00068747,85.2,11.9,2.9
E00068748,91,8.2,0.9
E00068749,88.6,7,4.3
E00068750,82.9,13.8,3.3
E00068751,78.5,13.9,7.7
E00068752,89.9,6.7,3.4
E00068753,79.8,14.8,5.4
E00068754,81.8,12.9,5.4
E00068755,82.2,14.5,3.3
E00068756,71.6,18.9,9.5
E00068757,75.9,17.1,7
E00068758,83.4,13.6,3.1
E00068759,76.1,15.1,8.8
E00068760,79.4,14,6.6
E00068761,79.3,14.5,6.2
E00068762,78.9,15.6,5.5
E00068763,77.7,14.5,7.9
E00068764,82.6,12.2,5.2
E00068765,75.4,15.7,9
E00068766,79.7,12.2,8.2
E00068767,83.5,12.3,4.2
E00068768,83.9,11.3,4.7
E00068769,80,13.2,6.8
E00068770,76.9,13.1,10
E00068771,80,15.8,4.2
E00068772,84.6,12.5,2.8
E00068773,80.5,12.8,6.6
E00068775,78.5,17.4,4.1
E00068776,73,18.6,8.4
E00068777,79.1,13.3,7.6
E00068778,79.9,14.4,5.7
E00068779,79.5,13.9,6.6
E00068780,79.1,14.9,6
E00068781,81.4,12.2,6.4
E00068782,77,14.2,8.8
E00069053,85.2,12.7,2.2
E00069063,77.8,14.3,7.9
E00069064,84.2,12.6,3.2
E00069065,78.1,15.7,6.1
E00069066,86.5,9.8,3.8
E00069067,82.4,17.1,0.5
E00069068,80.6,17,2.4
E00069069,83.1,13.4,3.5
E00069071,80.7,11.5,7.8
E00069072,89.8,8.1,2.2
E00069073,89.5,8.9,1.6
E00069074,82.5,11.5,6
E00069075,86.7,9.3,3.9
E00069076,82.9,11.6,5.5
E00069077,84.4,13.6,2
E00069246,81,13.3,5.7
E00069247,84.3,13.3,2.5
E00069248,79.4,13.6,7.1
E00069249,76.1,18.4,5.5
E00069251,74.6,17.5,7.9
E00069253,81,13.1,5.8
E00069277,72.7,18.2,9.1
E00069278,76,16.7,7.3
E00069279,70.3,18.8,10.9
E00069280,82.7,11.6,5.7
E00069281,80.2,14,5.8
E00069282,77.7,17.4,4.9
E00069283,81.4,14.8,3.8
E00069284,77.1,15,8
E00069285,83,13.4,3.6
E00069286,83.7,13,3.3
E00069287,71.6,18,10.4
E00069288,80.3,13.9,5.7
E00069289,82.5,12.5,5
E00069290,80.5,14.9,4.7
E00069291,72.5,18,9.5
E00069295,80.4,14.8,4.8
E00069296,76.2,16.3,7.5
E00130025,84.4,11.8,3.7
E00130026,81.4,13.5,5.1
E00130027,82.8,13.1,4.1
E00130029,88.1,9.4,2.5
E00130030,86.3,10.5,3.2
