areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00068660,57.8,11.8,7.8,22.5
E00068662,65.6,11.2,9.6,13.6
E00068663,53.2,16.1,5.6,25
E00068665,79.3,7.1,2.1,11.4
E00068666,68.5,10.5,7.3,13.7
E00068667,77,7.1,5.6,10.3
E00068668,75.6,8.1,7.3,8.9
E00068672,67.5,13.3,12.5,6.7
E00068675,72.9,7.9,7.9,11.4
E00068678,76.7,12,5.3,6
E00068680,73.5,9.7,5.3,11.5
E00068682,71.9,10.9,6.3,10.9
E00068684,64,16.2,6.3,13.5
E00068688,60.9,18.2,3.6,17.3
E00068689,64.1,7.7,3.4,24.8
E00068691,72,8.4,5.6,14
E00068693,52.8,22.6,0.9,23.6
E00068694,73.2,6.3,2.4,18.1
E00068695,76.1,9,9.7,5.2
E00068696,71.2,7.6,6.8,14.4
E00068697,79.8,7.3,2.8,10.1
E00068699,83.5,8.7,3.1,4.7
E00068700,74.4,9,6.8,9.8
E00068739,75.4,12,2.8,9.9
E00068740,72.3,12.4,2.2,13.1
E00068741,71.4,10.1,3.4,15.1
E00068743,82.6,6.7,3.6,7.2
E00068744,78.9,10.5,3.9,6.6
E00068745,81.3,6.3,2.8,9.7
E00068747,73,8.6,1.7,16.7
E00068748,84.9,8.2,1.4,5.5
E00068749,84.3,5.2,0.9,9.6
E00068750,78,2.4,1.2,18.3
E00068751,84.2,6.8,4.1,4.8
E00068752,84.2,3.3,5,7.5
E00068753,89.1,5,0,5.9
E00068754,82.5,5.3,3.5,8.8
E00068755,76.9,4.2,4.9,14
E00068756,89.6,4.7,3.8,1.9
E00068757,90.2,2.5,0.8,6.6
E00068758,82.7,7.1,2.4,7.9
E00068759,81,2.5,2.5,14
E00068760,84.2,7.5,3,5.3
E00068761,78.8,9.6,3.8,7.7
E00068762,80.7,8.9,2.2,8.1
E00068763,80.6,3.2,3.2,12.9
E00068764,70.5,14.8,6.7,8.1
E00068765,80.5,6.9,6.9,5.7
E00068766,68.6,10.5,2.6,18.3
E00068767,73.3,9.5,4.3,12.9
E00068768,67.7,13.1,8.5,10.8
E00068769,73.6,7.8,3.1,15.5
E00068770,74,9.2,4.6,12.2
E00068771,66.2,7.1,3.9,22.7
E00068772,56.5,13,8,22.5
E00068773,74.1,4.9,5.6,15.4
E00068775,76.6,4.4,2.9,16.1
E00068776,80,10.5,0,9.5
