areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00130039,20.2,34.2,9.5,35.4,0.8
E00130040,18.2,39,7.2,33.1,2.5
E00130056,20.3,37.2,7.9,34.1,0.3
E00130057,24.1,36,7.3,29.5,3.1
E00130059,18.8,32.6,5.4,41.6,1.5
E00130060,25.9,42.6,7.4,20.9,3.2
E00130062,29.8,40.5,8.3,19.5,2
E00130065,11.9,40.9,7,38.1,2.1
E00130066,10.9,39.8,5.5,39.8,4
E00130067,13.7,38,12.9,31,4.3
E00130068,20.1,33.5,7.1,35.7,3.6
E00130069,15.1,37.3,8.6,37,2.1
E00130070,13.9,40.9,10.2,31.4,3.6
E00130256,26.3,46,4.5,21.4,1.8
E00130257,13,45.9,11.3,26.7,3.1
E00130258,23.9,44.3,6.6,23.6,1.6
E00130259,18.2,35.3,6.2,38.7,1.6
E00130260,18.3,42.2,8.3,29.6,1.7
E00130261,30.6,39.7,7.7,19.1,2.9
E00130262,24.5,44.5,7.5,23.5,0
E00130263,16.3,38.4,7.7,34.8,2.8
E00130264,26.8,37.3,9.4,24.4,2.1
E00130268,27.6,40.7,8.6,20.8,2.3
E00130269,19.2,40.4,7.5,29.8,3
E00130270,16.6,42.2,5.8,30,5.4
E00130272,17.9,43.9,5.3,31.3,1.5
E00130273,22.8,46.7,7.7,18.8,4
E00130274,23.1,41.8,4.4,27.1,3.6
E00130341,11.2,32.1,7,46.5,3.3
E00130589,15.8,42.1,11.7,27.5,2.9
E00130590,10.3,39.3,7.9,40.9,1.7
E00130592,13.9,42,9.4,32.7,2
E00130593,9.2,40.3,7,42.1,1.5
E00130594,13.9,34.3,7.4,42.2,2.2
E00131145,16,38.8,8.7,33.8,2.7
E00131147,15.5,34.9,5.3,41.8,2.6
E00131148,10.7,50.4,5.5,31.6,1.8
E00131150,10.9,39.3,4,44.4,1.5
E00131156,13.1,44.5,7.6,32.2,2.6
E00131157,15,40.7,11,31.7,1.6
E00131158,18.3,39.7,4.7,33.9,3.5
E00131159,16,42.4,5.8,32.5,3.3
E00131161,19.4,35.3,6.1,36,3.2
E00131162,13.3,43.3,5.9,33.3,4.1
E00131163,9.1,38.7,4.9,44.4,2.9
E00131164,13.7,48.7,7.7,27.4,2.6
E00131165,9.7,48.4,6.2,34.4,1.3
E00165830,37.5,38.2,4.1,16.9,3.4
E00165831,30.2,32.8,6.9,25.6,4.6
E00169469,22.4,38.8,7.3,24.9,6.5
E00169474,17.8,40.1,1.4,38.7,2.1
E00169537,18.8,36.5,4.6,32.7,7.3
E00169539,23.5,28.4,1.8,43.7,2.6
E00169541,13.3,29.4,2.5,53.3,1.5
E00169542,9.6,34,6,47.6,2.8
E00169544,11,30.2,3.1,54.1,1.6
E00169548,28.8,32.6,6.8,31.8,0
E00169569,15.2,28.6,2.5,50.2,3.5
E00170681,12.5,41.8,9.8,33.2,2.7
E00170682,5.2,47.2,3.2,41.1,3.2
E00173345,15.2,45.6,7.8,30,1.4
E00173347,17.1,46.2,10.5,23.8,2.4
E00178479,9.6,33.8,1,53.5,2
E00178508,22,39.5,4,30.5,4
E00178524,16.1,32.2,5,39.7,6.9
E00178539,19.2,40.4,6.7,32.2,1.6
E00178544,10.7,36.1,4.4,46.6,2.1
E00178550,12.2,42.3,12.2,30.1,3.3
E00178577,5.4,46.7,6,40.7,1.2
E00178588,35.2,39.6,4.4,19.4,1.3
E00178589,27.3,44.2,7.4,19,2.1
E00178617,21.3,41,6.6,27.7,3.3
E00178629,23.2,37.4,5.1,29.3,5.1
E00187372,17.8,38.5,9.5,31.4,3
E00187376,16,41.8,7.7,29.9,4.6
E00187412,9.8,40,3.8,44.4,1.9
E00187440,10.8,39,5.6,43,1.6
