areacd,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00068660,7.3,20.4,63.5,8.8
E00068662,9.1,25.6,58.5,6.7
E00068663,9.6,19.2,62.1,9
E00068665,11.1,28.9,54.8,5.2
E00068666,12,18.6,61.1,8.4
E00068667,10,20.8,64.6,4.6
E00068668,11.1,21.4,65,2.6
E00068672,11.8,26.4,55.6,6.3
E00068675,9.4,27.8,58.3,4.4
E00068678,12.5,30,52.5,5
E00068680,8.5,18.4,68.8,4.3
E00068682,7.3,25.1,62.3,5.2
E00068684,3.9,18.9,70.9,6.3
E00068688,7,25.3,61.4,6.3
E00068689,9.4,20.8,65.1,4.7
E00068691,6.3,20.5,67,6.3
E00068693,15.9,23.8,54.3,6.1
E00068694,6.2,18.5,69.2,6.2
E00068695,8.1,26.6,63.7,1.6
E00068696,8.4,27.3,58.4,5.8
E00068697,11.1,27.4,54.7,6.8
E00068699,4.8,17.6,69.6,8
E00068700,8.2,26.2,58.2,7.4
E00068739,13,20.5,56.2,10.3
E00068740,5.9,24.1,62.9,7.1
E00068741,8.5,21.3,64.5,5.7
E00068743,6.1,18.5,67.3,8.1
E00068744,9.3,24.2,61.2,5.3
E00068745,4.8,22.6,67.3,5.4
E00068747,9.3,23.2,61.6,5.9
E00068748,12.8,21.8,56.4,9
E00068749,8.7,26.7,58.1,6.4
E00068750,7.3,22.8,67.5,2.4
E00068751,10.4,23.5,59.6,6.6
E00068752,3.2,16.8,74.2,5.8
E00068753,8.5,20.6,61.7,9.2
E00068754,15.4,20.3,55.2,9.1
E00068755,7.2,18,66.2,8.6
E00068756,19.4,30.6,43.9,6.1
E00068757,7.4,24.3,61,7.4
E00068758,12.2,17.9,63.5,6.4
E00068759,12.3,14.8,65.6,7.4
E00068760,11.3,24.1,60,4.6
E00068761,7.5,15.8,66.7,10
E00068762,9.8,23.1,64.3,2.8
E00068763,8.6,26.6,56.8,7.9
E00068764,11.3,28.6,51.9,8.3
E00068765,8.7,30.4,53.3,7.6
E00068766,11.3,21,60.5,7.3
E00068767,7.6,32.2,52.5,7.6
E00068768,12.7,40.1,43.7,3.5
E00068769,3.9,25.5,65.4,5.2
E00068770,9.2,29.4,56.3,5
