areacd,english_proficiency_4a-001,english_proficiency_4a-002,english_proficiency_4a-003
E00078250,99.2,0.4,0.4
E00112681,99,0.3,0.7
E00112682,98.4,1.6,0
E00112683,100,0,0
E00112684,86.9,11.6,1.5
E00112685,95.2,4,0.7
E00112686,99.7,0,0.3
E00112687,99.5,0.5,0
E00112688,99,1,0
E00112695,98.1,1.3,0.6
E00112753,99.6,0.4,0
E00112754,98.7,1.3,0
E00112755,99.7,0.3,0
E00112760,100,0,0
E00112761,97.5,2.1,0.4
E00112762,98.3,1.4,0.3
E00112764,99.3,0.7,0
E00112765,97.5,2.5,0
E00112766,98.2,1.8,0
E00112767,91.1,8.2,0.7
E00112768,99.3,0.7,0
E00112769,99.4,0.3,0.3
E00112770,99.1,0.9,0
E00112771,98.9,1.1,0
E00112772,97.9,2.1,0
E00112773,97.2,2.4,0.4
E00112775,97.9,2.1,0
E00112776,98.4,1.3,0.3
E00112777,97.4,2,0.7
E00112778,98.6,1,0.3
E00112779,97.6,2.4,0
E00112780,96.1,2.6,1.3
E00112781,99.4,0.6,0
E00112783,99.1,0.9,0
E00112784,94.7,5.3,0
E00112785,99.6,0.4,0
E00112786,99.5,0.5,0
E00112787,99.1,0,0.9
E00112788,98.1,1.9,0
E00112789,99.4,0.6,0
E00112790,100,0,0
E00112791,98.9,1.1,0
E00112792,98.6,1.4,0
E00112793,97.1,2.9,0
E00112794,96.4,3.2,0.5
E00112795,91,8.2,0.8
E00112796,96.2,3.8,0
E00112797,86.5,13.5,0
E00112798,98.6,1.4,0
E00112799,98.3,0.3,1.4
E00112800,98,2,0
E00112801,96.7,3.3,0
E00112802,97,3,0
E00112803,98.9,1.1,0
E00112804,97.9,2.1,0
E00112805,98.1,1.9,0
E00112806,99.2,0.8,0
E00112807,99.1,0.9,0
E00112808,99,1,0
E00112809,98.1,1.6,0.3
E00112810,100,0,0
E00112811,99.3,0.7,0
E00112812,95.8,4.2,0
E00112813,99.7,0.3,0
E00112814,100,0,0
E00112815,100,0,0
E00112816,97.8,2.2,0
E00112817,97.1,2.6,0.4
E00112818,92.2,7.4,0.4
E00112819,96.5,3.1,0.4
E00112820,97.3,2.7,0
E00112821,96.2,3.4,0.4
E00112822,96.2,3.1,0.7
E00112823,96.1,3.6,0.3
