areacd,disability_3a-001,disability_3a-002
E00078250,18.1,81.9
E00112681,15.1,84.9
E00112682,17.4,82.6
E00112683,11.9,88.1
E00112684,9.5,90.5
E00112685,9.9,90.1
E00112686,13.4,86.6
E00112687,9.3,90.7
E00112688,10.6,89.4
E00112695,13.7,86.3
E00112753,13,87
E00112754,11.4,88.6
E00112755,6.5,93.5
E00112760,8.3,91.7
E00112761,14,86
E00112762,12.2,87.8
E00112764,15.6,84.4
E00112765,15.9,84.1
E00112766,15.6,84.4
E00112767,11.2,88.8
E00112768,11.9,88.1
E00112769,15.5,84.5
E00112770,14.3,85.7
E00112771,14.1,85.9
E00112772,14.4,85.6
E00112773,14.3,85.7
E00112775,20.5,79.5
E00112776,14.2,85.8
E00112777,23.4,76.6
E00112778,15.2,84.8
E00112779,19.2,80.8
E00112780,17.7,82.3
E00112781,8.4,91.6
E00112783,13,87
E00112784,18.4,81.6
E00112785,27.2,72.8
E00112786,9.3,90.7
E00112787,18.8,81.3
E00112788,19.5,80.5
E00112789,25.3,74.7
E00112790,15.3,84.7
E00112791,19,81
E00112792,17,83
E00112793,25.1,74.9
E00112794,16.8,83.2
E00112795,17.4,82.6
E00112796,33.3,66.7
E00112797,29.3,70.7
E00112798,13,87
E00112799,16,84
E00112800,16.3,83.7
E00112801,17.2,82.8
E00112802,27.1,72.9
E00112803,33.5,66.5
E00112804,21.3,78.7
E00112805,14.1,85.9
E00112806,18.6,81.4
E00112807,12.4,87.6
E00112808,15.2,84.8
E00112809,16.5,83.5
E00112810,17.3,82.7
E00112811,14.9,85.1
E00112812,12,88
E00112813,13.4,86.6
E00112814,16.8,83.2
E00112815,15.9,84.1
E00112816,20.4,79.6
E00112817,14.3,85.7
E00112818,24,76
E00112819,22.5,77.5
E00112820,18.1,81.9
E00112821,11.7,88.3
E00112822,22.5,77.5
E00112823,21.5,78.5
E00112824,16.3,83.7
E00112825,21,79
E00112826,17.9,82.1
E00112827,25.5,74.5
E00112828,31.3,68.7
E00112829,14.2,85.8
E00112830,8.1,91.9
E00112831,10.5,89.5
E00112832,10.1,89.9
E00112833,11.7,88.3
E00112834,9.6,90.4
E00112835,10.1,89.9
E00112836,12.3,87.7
E00112837,16.1,83.9
E00112838,15.4,84.6
E00112840,12.7,87.3
E00112841,14.5,85.5
E00112842,14.6,85.4
E00112843,21.9,78.1
E00112844,24.5,75.5
E00112845,20.8,79.2
E00112847,10.5,89.5
E00112848,8.8,91.2
E00112849,11.8,88.2
E00112850,11.8,88.2
E00112865,12.1,87.9
E00112866,14.9,85.1
E00112867,13,87
E00112868,17.1,82.9
E00112869,14,86
E00112871,15.7,84.3
E00112874,11.2,88.8
E00112875,14.9,85.1
E00112899,18.8,81.2
E00112900,13.1,86.9
E00112901,19.1,80.9
E00112902,14.7,85.3
E00112903,13.6,86.4
E00112904,21.6,78.4
E00112914,8.7,91.3
E00112945,9,91
E00112946,12.8,87.2
E00112947,6.4,93.6
E00112948,11.9,88.1
E00112949,16.2,83.8
E00112958,5.2,94.8
E00112960,25.6,74.4
E00112961,7.6,92.4
E00112962,14.5,85.5
E00112963,24.2,75.8
E00112964,12.7,87.3
E00112965,15,85
E00112966,17.4,82.6
E00112967,12.5,87.5
E00112968,16.2,83.8
E00112969,18.1,81.9
E00112970,16,84
E00112971,18.1,81.9
E00112972,15.3,84.7
E00112973,23.3,76.7
E00112975,4.5,95.5
E00162635,11.9,88.1
E00162636,15.3,84.7
E00162637,13.9,86.1
E00162638,15.3,84.7
E00162639,12.3,87.7
E00162640,8.7,91.3
E00162641,11.6,88.4
E00162642,11.9,88.1
E00162644,18.3,81.7
E00162647,20.4,79.6
E00162648,14.4,85.6
E00162868,11.6,88.4
E00162869,20.7,79.3
E00162870,15.3,84.7
E00162871,12.5,87.5
E00162872,14.2,85.8
E00162873,15.9,84.1
E00162874,15,85
E00162875,17.1,82.9
E00162876,15.6,84.4
E00162877,32,68
E00162878,12.1,87.9
E00162879,12,88
E00162880,18.3,81.7
E00162881,25.5,74.5
E00162882,13.3,86.7
E00162883,16.2,83.8
E00168924,11.4,88.6
E00168928,15,85
E00168929,16.5,83.5
E00168930,16.2,83.8
E00168931,20,80
E00168932,16.8,83.2
E00168933,10.2,89.8
E00168934,11.7,88.3
E00186321,9.9,90.1
E00186346,15.2,84.8
E00186365,11.4,88.6
E00186367,10.2,89.8
E00186384,28.4,71.6
E00186386,26.4,73.6
E00186395,9.6,90.4
E00186410,10.2,89.8
E00186422,18.3,81.7
E00186430,12.3,87.7
E00186447,17.7,82.3
E00186464,17.6,82.4
E00186469,7.9,92.1
E00186478,14.8,85.2
E00186483,11.5,88.5
E00186488,11,89
