areacd,hh_tenure_5a-000,hh_tenure_5a-001,hh_tenure_5a-002,hh_tenure_5a-003
E00078250,43.9,22.4,8.4,25.2
E00112681,32.8,24.1,34.5,8.6
E00112682,57.7,17.5,0.7,24.1
E00112683,46.5,23.8,3,26.7
E00112684,35,16,9,40
E00112685,38.3,32,8.6,21.1
E00112686,27.3,20.3,28,24.5
E00112687,46.2,19.4,3.2,31.2
E00112688,28.8,17.3,1.9,51.9
E00112695,27.9,22.4,10.2,39.5
E00112753,46,33,7,14
E00112754,44.2,24,10.6,21.2
E00112755,58,31.1,0,10.9
E00112760,10.2,12.2,2,75.5
E00112761,68.4,17.1,0.9,13.7
E00112762,65,21.4,5.1,8.5
E00112764,22.1,20.6,8.8,48.5
E00112765,29.5,17.2,23.8,29.5
E00112766,31.9,26.7,24.1,17.2
E00112767,25.8,24.7,11.2,38.2
E00112768,59.2,29.2,3.8,7.7
E00112769,53.7,26.9,6.7,12.7
E00112770,55.4,32.3,1.5,10.8
E00112771,12.6,30.3,39.5,17.6
E00112772,33.9,45.7,10.2,10.2
E00112773,30.8,46.4,13.7,9
E00112775,35.5,19,38.8,6.6
E00112776,50.8,39.2,3.8,6.2
E00112777,34.3,21.9,35,8.8
E00112778,34.5,37.9,18.1,9.5
E00112779,13.7,17.1,62.4,6.8
E00112780,28.7,16.5,40,14.8
E00112781,53.2,37.4,0.7,8.6
E00112783,63.2,31.6,1.1,4.2
E00112784,15.5,21.7,24.8,38
E00112785,62.1,32.2,0,5.7
E00112786,22.9,36.5,12.5,28.1
E00112787,34.9,15.9,34.9,14.3
E00112788,31.4,26.3,28,14.4
E00112789,43.9,28.8,18.2,9.1
E00112790,64.6,21.5,4.6,9.2
E00112791,15.7,15.7,51.9,16.7
E00112792,19.5,25.7,47.8,7.1
E00112793,26.8,18.2,25.8,29.2
E00112794,62.7,12.7,0.7,23.9
E00112795,14.4,10.6,9.6,65.4
E00112796,25.2,7.6,54.2,13
E00112797,31.7,17.5,12.7,38.1
E00112798,32.8,10.4,0.7,56
E00112799,58.3,33.9,1.6,6.3
E00112800,49,26.2,4.7,20.1
E00112801,28.8,17.6,24.8,28.8
E00112802,38,13.2,24.8,24
E00112803,76.8,9.6,6.4,7.2
E00112804,38.7,8,23.4,29.9
E00112805,58.2,25,7.7,9.2
E00112806,54.5,36.6,0,9
E00112807,44.7,44.7,1.5,9.1
E00112808,46.9,34.3,0,18.9
E00112809,28,23.1,32.9,16.1
E00112810,43.4,31.7,16.6,8.3
E00112811,52.7,31.8,2.3,13.2
E00112812,35.7,46.5,3.9,14
E00112813,59.7,30.6,3.7,6
E00112814,61.2,32.8,3.7,2.2
E00112815,50,33.9,4.2,11.9
E00112816,38.3,28.1,18,15.6
E00112817,41.7,21.5,11.8,25
E00112818,16.7,12.7,56.3,14.3
E00112819,36.1,29.4,5.9,28.6
E00112820,36.8,18.7,23.9,20.6
E00112821,23.1,29.1,8.2,39.6
E00112822,6.1,11,78.5,4.3
E00112823,23.4,13,52.6,11
E00112824,54,22.1,11.7,12.3
E00112825,15.6,20.8,27.7,35.8
E00112826,51.2,19.4,7.6,21.8
E00112827,18.2,17.5,52.6,11.7
E00112828,50,19.6,5.9,24.5
E00112829,21.9,26,14.4,37.7
E00112830,48,31.5,0,20.5
E00112831,45.8,36.7,3.6,13.9
E00112832,43.6,34.2,2.6,19.7
E00112833,42.6,29.8,3.2,24.5
E00112834,40.3,18.1,2.8,38.9
E00112835,39.8,29.6,7.1,23.5
