areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00078250,98.1,0.9,0,0.9
E00112681,98.3,0.9,0,0.9
E00112682,95.8,2.1,0,2.1
E00112683,100,0,0,0
E00112684,85,8,3,4
E00112685,95.3,3.1,0,1.6
E00112686,100,0,0,0
E00112687,98.9,1.1,0,0
E00112688,98.1,1.9,0,0
E00112695,97.3,1.4,0,1.4
E00112753,99,1,0,0
E00112754,98.1,1,0,1
E00112755,99.2,0.8,0,0
E00112760,100,0,0,0
E00112761,98.3,0.9,0,0.9
E00112762,98.3,0.8,0.8,0
E00112764,98.5,1.5,0,0
E00112765,94.3,4.9,0,0.8
E00112766,96.5,2.6,0,0.9
E00112767,93.3,5.6,1.1,0
E00112768,99.2,0,0,0.8
E00112769,98.5,0.7,0,0.7
E00112770,97.7,1.5,0,0.8
E00112771,98.3,1.7,0,0
E00112772,95.3,3.1,0.8,0.8
E00112773,96.2,2.4,0,1.4
E00112775,98.3,0.8,0,0.8
E00112776,96.9,0.8,0.8,1.6
E00112777,96.4,2.2,0.7,0.7
E00112778,99.1,0,0,0.9
E00112779,99.1,0.9,0,0
E00112780,96.5,0.9,0,2.6
E00112781,98.6,0,1.4,0
E00112783,97.9,2.1,0,0
E00112784,94.5,1.6,0,3.9
E00112785,98.9,1.1,0,0
E00112786,99,1,0,0
E00112787,98.4,1.6,0,0
E00112788,96.6,1.7,0.9,0.9
E00112789,98.5,0,0,1.5
E00112790,100,0,0,0
E00112791,98.1,1.9,0,0
E00112792,97.3,2.7,0,0
E00112793,97.1,1,0.5,1.4
E00112794,96.3,1.5,1.5,0.7
E00112795,91.9,2.4,0,5.7
E00112796,95.4,2.3,0,2.3
E00112797,90.5,0.8,2.4,6.3
E00112798,99.3,0,0,0.7
E00112799,98.5,0.8,0,0.8
E00112800,98.7,0.7,0,0.7
E00112801,94.4,1.6,0,4
E00112802,96.9,1.6,0.8,0.8
E00112803,98.4,1.6,0,0
E00112804,97.1,1.5,0,1.5
E00112805,98.5,1,0,0.5
E00112806,98.6,1.4,0,0
E00112807,97.7,2.3,0,0
E00112808,97.9,1.4,0,0.7
E00112809,97.2,0.7,0,2.1
E00112810,97.9,2.1,0,0
E00112811,99.2,0,0,0.8
E00112812,94.6,2.3,3.1,0
E00112813,98.5,1.5,0,0
E00112814,100,0,0,0
E00112815,100,0,0,0
E00112816,96.9,0,0,3.1
E00112817,97.9,0,0.7,1.4
E00112818,96,0,0,4
E00112819,95.8,3.4,0.8,0
E00112820,97.4,1.9,0,0.6
E00112821,95.5,3.7,0,0.7
E00112822,96.9,1.2,0.6,1.2
E00112823,96.2,0.6,0.6,2.6
E00112824,96.3,2.4,0,1.2
E00112825,90.6,2.9,1.8,4.7
E00112826,98.2,0.6,0,1.2
E00112827,95.7,2.1,0,2.1
E00112828,96.2,2.8,0,0.9
E00112829,94.6,2,1.4,2
E00112830,99.2,0,0.8,0
E00112831,94,4.2,0.6,1.2
E00112832,97.4,0,0,2.6
E00112833,99,1,0,0
E00112834,93.2,5.5,0,1.4
E00112835,96.9,2.1,0,1
E00112836,99.1,0,0,0.9
E00112837,93.8,0.8,0.8,4.6
E00112838,96.4,3.6,0,0
E00112840,96.4,2.7,0,0.9
E00112841,95,3.8,0.4,0.8
E00112842,96.6,0.9,0.9,1.7
E00112843,96.9,0.8,0,2.3
E00112844,100,0,0,0
E00112845,96.9,2.3,0,0.8
E00112847,98.5,0,0,1.5
E00112848,100,0,0,0
E00112849,99.2,0.8,0,0
E00112850,99.1,0,0,0.9
E00112865,95.7,4.3,0,0
E00112866,99,0,1,0
E00112867,100,0,0,0
E00112868,100,0,0,0
E00112869,98.2,1.8,0,0
E00112871,98.8,0,0.6,0.6
E00112874,100,0,0,0
E00112875,98.9,1.1,0,0
E00112899,99.4,0.6,0,0
E00112900,97.3,2,0,0.7
E00112901,97.6,2.4,0,0
E00112902,98.4,0.8,0.8,0
E00112903,98.1,1.3,0,0.6
E00112904,100,0,0,0
E00112914,99.1,0.9,0,0
E00112945,98,2,0,0
E00112946,96,2,0,2
E00112947,96.1,1.9,1,1
E00112948,97.6,1.4,0,1
E00112949,96.3,1.2,0,2.5
E00112958,95.7,1.4,0,2.9
E00112960,99.1,0,0,0.9
E00112961,98.3,0.6,0,1.1
E00112962,96.7,2,0,1.3
E00112963,98.8,0.6,0.6,0
E00112964,98.1,1.4,0.5,0
E00112965,96.2,2.3,0.8,0.8
E00112966,99.3,0.7,0,0
E00112967,97.7,2.3,0,0
E00112968,96.8,0,2.4,0.8
E00112969,97.2,2.1,0,0.7
E00112970,100,0,0,0
E00112971,99.2,0,0,0.8
E00112972,99.1,0.9,0,0
E00112973,99.1,0.9,0,0
E00112975,73.9,9.9,8.5,7.7
E00162635,100,0,0,0
E00162636,99.4,0.6,0,0
E00162637,100,0,0,0
E00162638,98.6,0.7,0,0.7
E00162639,98.4,0.8,0,0.8
E00162640,97.7,1.8,0.6,0
E00162641,97.2,2.8,0,0
E00162642,98.6,0.7,0,0.7
E00162644,99.2,0,0.8,0
E00162647,97.2,0.9,0.9,0.9
E00162648,98.1,1.9,0,0
E00162868,96.2,2.3,0,1.5
E00162869,97.9,2.1,0,0
E00162870,97.8,2.2,0,0
E00162871,98.6,1.4,0,0
E00162872,98.4,0,0,1.6
E00162873,96.8,1.6,0,1.6
E00162874,99.1,0.9,0,0
E00162875,97.6,1.8,0,0.6
E00162876,93.3,2.5,0,4.2
E00162877,99.2,0.8,0,0
E00162878,90.9,4.5,0,4.5
E00162879,98.5,0.8,0,0.8
E00162880,98.9,0,1.1,0
E00162881,98.7,0,0,1.3
E00162882,96.1,2.6,0,1.3
E00162883,98.9,0,1.1,0
E00168924,91.8,3.2,1.3,3.8
E00168928,98.4,0,0,1.6
E00168929,99.2,0.8,0,0
E00168930,96.7,1.1,0,2.2
E00168931,95.2,0,0,4.8
E00168932,97.9,2.1,0,0
E00168933,98.8,1.3,0,0
E00168934,98,2,0,0
E00186321,96.8,1.6,0,1.6
E00186346,100,0,0,0
E00186365,89.1,10.9,0,0
E00186367,95.3,4.1,0,0.6
E00186384,95.8,2.1,0.7,1.4
E00186386,94.6,5.4,0,0
E00186395,95.7,2.6,0.9,0.9
E00186410,98.9,1.1,0,0
E00186422,93.5,6.5,0,0
E00186430,97.8,2.2,0,0
E00186447,96.8,2.2,0,1.1
E00186464,97.7,1.1,0.6,0.6
E00186469,94.2,1.4,1.4,2.9
E00186478,96.4,3,0,0.5
E00186483,98.1,0,0.6,1.3
E00186488,97.6,2.4,0,0
