areacd,country_of_birth_3a-001,country_of_birth_3a-002
E00078250,95.4,4.6
E00112681,92.1,7.9
E00112682,93.2,6.8
E00112683,91.9,8.1
E00112684,78.7,21.3
E00112685,86.1,13.9
E00112686,92.8,7.2
E00112687,86.3,13.7
E00112688,95.1,4.9
E00112695,92.2,7.8
E00112753,88.2,11.8
E00112754,89.6,10.4
E00112755,92.5,7.5
E00112760,96.3,3.7
E00112761,90.5,9.5
E00112762,92.4,7.6
E00112764,96.7,3.3
E00112765,92.7,7.3
E00112766,86.2,13.8
E00112767,81.7,18.3
E00112768,94.7,5.3
E00112769,94.8,5.2
E00112770,94.8,5.2
E00112771,95.3,4.7
E00112772,92.1,7.9
E00112773,92.3,7.7
E00112775,90.8,9.2
E00112776,93.4,6.6
E00112777,89.1,10.9
E00112778,95.5,4.5
E00112779,93.7,6.3
E00112780,92.4,7.6
E00112781,92.8,7.2
E00112783,93.4,6.6
E00112784,91.3,8.7
E00112785,92.8,7.2
E00112786,96.3,3.7
E00112787,89.7,10.3
E00112788,94.3,5.7
E00112789,92.4,7.6
E00112790,97.2,2.8
E00112791,92.3,7.7
E00112792,94.7,5.3
E00112793,88.2,11.8
E00112794,85.5,14.5
E00112795,77.2,22.8
E00112796,84.8,15.2
E00112797,72.3,27.7
E00112798,89.2,10.8
E00112799,96.6,3.4
E00112800,90.6,9.4
E00112801,92.5,7.5
E00112802,88,12
E00112803,93.2,6.8
E00112804,87.4,12.6
E00112805,93.8,6.2
E00112806,91.1,8.9
E00112807,95.7,4.3
E00112808,93.5,6.5
E00112809,92.6,7.4
E00112810,92.9,7.1
E00112811,92.6,7.4
E00112812,90.5,9.5
E00112813,93.2,6.8
E00112814,97.7,2.3
E00112815,96.8,3.2
E00112816,88.3,11.7
E00112817,87.8,12.2
E00112818,88.1,11.9
E00112819,92.4,7.6
E00112820,93.5,6.5
E00112821,83.5,16.5
E00112822,89,11
E00112823,93.9,6.1
E00112824,86.7,13.3
E00112825,85.1,14.9
E00112826,86.9,13.1
E00112827,90.1,9.9
E00112828,89.5,10.5
E00112829,88.3,11.7
E00112830,87.6,12.4
E00112831,88.7,11.3
E00112832,86.7,13.3
E00112833,86.5,13.5
E00112834,84.4,15.6
E00112835,90.5,9.5
E00112836,94.5,5.5
E00112837,86.6,13.4
E00112838,92.1,7.9
E00112840,92,8
E00112841,92,8
E00112842,86.9,13.1
E00112843,97.6,2.4
E00112844,94.9,5.1
E00112845,89,11
E00112847,92.4,7.6
E00112848,84.3,15.7
E00112849,92.2,7.8
E00112850,93.5,6.5
E00112865,91.4,8.6
E00112866,97.6,2.4
E00112867,93.1,6.9
E00112868,92.4,7.6
E00112869,91.9,8.1
E00112871,93.4,6.6
E00112874,95.8,4.2
E00112875,96.7,3.3
E00112899,94.3,5.7
E00112900,91.5,8.5
E00112901,92.8,7.2
E00112902,94.8,5.2
E00112903,90.1,9.9
E00112904,97.2,2.8
E00112914,93,7
E00112945,94.1,5.9
E00112946,90.2,9.8
E00112947,90.3,9.7
E00112948,92.4,7.6
E00112949,89.4,10.6
E00112958,90.1,9.9
E00112960,94.9,5.1
E00112961,93.2,6.8
E00112962,95.9,4.1
E00112963,95.7,4.3
E00112964,93.5,6.5
E00112965,94.9,5.1
E00112966,95.3,4.7
E00112967,96.8,3.2
E00112968,91,9
E00112969,88.1,11.9
E00112970,93.2,6.8
E00112971,92.7,7.3
E00112972,93.6,6.4
E00112973,96.1,3.9
E00112975,69.9,30.1
E00162635,94.9,5.1
E00162636,93.5,6.5
E00162637,95.2,4.8
E00162638,91.9,8.1
E00162639,94.5,5.5
E00162640,91,9
E00162641,92.1,7.9
E00162642,96.9,3.1
E00162644,94.8,5.2
E00162647,92.7,7.3
E00162648,86.6,13.4
E00162868,93.2,6.8
E00162869,92.6,7.4
E00162870,91.5,8.5
E00162871,94.5,5.5
E00162872,92.6,7.4
E00162873,89.3,10.7
E00162874,97.4,2.6
E00162875,92.1,7.9
E00162876,87.4,12.6
E00162877,94.1,5.9
E00162878,88.3,11.7
E00162879,93.9,6.1
E00162880,92,8
E00162881,96.3,3.7
E00162882,92.3,7.7
E00162883,89.5,10.5
E00168924,83.5,16.5
E00168928,94.8,5.2
E00168929,93.7,6.3
E00168930,90.7,9.3
E00168931,90.1,9.9
E00168932,94,6
E00168933,91.8,8.2
E00168934,92.9,7.1
E00186321,85.4,14.6
E00186346,92.4,7.6
E00186365,90.6,9.4
E00186367,86.8,13.2
E00186384,90.4,9.6
E00186386,92.9,7.1
E00186395,93.1,6.9
E00186410,88,12
E00186422,85.8,14.2
E00186430,93.4,6.6
E00186447,90.3,9.7
E00186464,90.1,9.9
E00186469,84.7,15.3
E00186478,90,10
E00186483,92.5,7.5
E00186488,94.5,5.5
