areacd,heating_type_3a-001,heating_type_3a-002
E00078250,3.7,96.3
E00112681,0,100
E00112682,0.7,99.3
E00112683,1,99
E00112684,3,97
E00112685,1.6,98.4
E00112686,0.7,99.3
E00112687,4.2,95.8
E00112688,7.4,92.6
E00112695,1.4,98.6
E00112753,0,100
E00112754,0,100
E00112755,0,100
E00112760,0,100
E00112761,2.6,97.4
E00112762,1.7,98.3
E00112764,4.5,95.5
E00112765,0,100
E00112766,0,100
E00112767,1.1,98.9
E00112768,1.5,98.5
E00112769,1.5,98.5
E00112770,1.5,98.5
E00112771,2.4,97.6
E00112772,1.6,98.4
E00112773,1,99
E00112775,0,100
E00112776,0,100
E00112777,1.4,98.6
E00112778,0,100
E00112779,2.6,97.4
E00112780,2.6,97.4
E00112781,0.7,99.3
E00112783,0,100
E00112784,1.6,98.4
E00112785,0,100
E00112786,0,100
E00112787,0,100
E00112788,0.9,99.1
E00112789,0,100
E00112790,0,100
E00112791,0.9,99.1
E00112792,1.8,98.2
E00112793,1,99
E00112794,0,100
E00112795,1.9,98.1
E00112796,3.1,96.9
E00112797,2.4,97.6
E00112798,0.7,99.3
E00112799,0,100
E00112800,0,100
E00112801,0.8,99.2
E00112802,1.6,98.4
E00112803,0,100
E00112804,1.5,98.5
E00112805,0.5,99.5
E00112806,0,100
E00112807,0.8,99.2
E00112808,0,100
E00112809,0,100
E00112810,2.1,97.9
E00112811,0,100
E00112812,1.5,98.5
E00112813,2.2,97.8
E00112814,0.8,99.2
E00112815,1.7,98.3
E00112816,0.8,99.2
E00112817,0.7,99.3
E00112818,0.8,99.2
E00112819,2.5,97.5
E00112820,0.6,99.4
E00112821,1.5,98.5
E00112822,1.9,98.1
E00112823,1.3,98.7
E00112824,0.6,99.4
E00112825,4.1,95.9
E00112826,3,97
E00112827,0,100
E00112828,0,100
E00112829,2.7,97.3
E00112830,0,100
E00112831,0.6,99.4
E00112832,1.8,98.2
E00112833,2.1,97.9
E00112834,0,100
E00112835,3.1,96.9
E00112836,0.9,99.1
E00112837,0,100
E00112838,0,100
E00112840,0,100
E00112841,1.3,98.7
E00112842,0,100
E00112843,0,100
E00112844,0.8,99.2
E00112845,0,100
E00112847,0,100
E00112848,1.6,98.4
E00112849,0,100
E00112850,0,100
E00112865,0,100
E00112866,0,100
E00112867,0,100
E00112868,0,100
E00112869,1.2,98.8
E00112871,0.6,99.4
E00112874,1.1,98.9
E00112875,1.1,98.9
E00112899,2.3,97.7
E00112900,0,100
E00112901,1.6,98.4
E00112902,0.8,99.2
E00112903,1.2,98.8
E00112904,0.8,99.2
E00112914,2.8,97.2
E00112945,1,99
E00112946,0,100
E00112947,1,99
E00112948,0.5,99.5
E00112949,1.2,98.8
E00112958,2.9,97.1
E00112960,0,100
E00112961,0,100
E00112962,0.7,99.3
E00112963,0,100
E00112964,1.4,98.6
E00112965,0,100
E00112966,0.7,99.3
E00112967,0.8,99.2
E00112968,0,100
E00112969,3.5,96.5
E00112970,2.3,97.7
E00112971,1.6,98.4
E00112972,0,100
E00112973,0,100
E00112975,0,100
E00162635,0.7,99.3
E00162636,0,100
E00162637,0,100
E00162638,0.7,99.3
E00162639,0.8,99.2
E00162640,0.6,99.4
E00162641,0,100
E00162642,0,100
E00162644,1.6,98.4
E00162647,0,100
E00162648,1.3,98.7
E00162868,0,100
E00162869,1.4,98.6
E00162870,0.8,99.2
E00162871,0,100
E00162872,2.4,97.6
E00162873,0.8,99.2
E00162874,0,100
E00162875,0.6,99.4
E00162876,0.8,99.2
E00162877,1.7,98.3
E00162878,1.1,98.9
E00162879,0.8,99.2
E00162880,1.1,98.9
E00162881,0,100
E00162882,0.4,99.6
E00162883,2.3,97.7
E00168924,3.2,96.8
E00168928,0,100
E00168929,0,100
E00168930,0,100
E00168931,0,100
E00168932,3.2,96.8
E00168933,0.6,99.4
E00168934,2.6,97.4
E00186321,1.6,98.4
E00186346,0,100
E00186365,2.3,97.7
E00186367,1.2,98.8
E00186384,0,100
E00186386,0.9,99.1
E00186395,0.9,99.1
E00186410,0,100
E00186422,0,100
E00186430,0,100
E00186447,0,100
E00186464,0,100
E00186469,0,100
E00186478,2,98
E00186483,1.9,98.1
E00186488,1.6,98.4
