areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E00078250,62.2,1.4,36.5
E00112681,62.9,2.1,35
E00112682,49.5,1.4,49.1
E00112683,63.7,0.5,35.8
E00112684,62.6,1.1,36.3
E00112685,58.6,4.1,37.3
E00112686,61.3,1.2,37.5
E00112687,57.5,3,39.5
E00112688,55.2,0,44.8
E00112695,60.4,1.5,38.1
E00112753,66.5,0.5,33
E00112754,59.8,0,40.2
E00112755,49.4,0.8,49.8
E00112760,64.8,3.3,31.9
E00112761,49.5,1.9,48.6
E00112762,46.3,2,51.6
E00112764,72.4,4.9,22.8
E00112765,69.8,2.4,27.8
E00112766,61.3,3,35.7
E00112767,60.3,1.9,37.8
E00112768,56.7,1.1,42.2
E00112769,61.7,1.8,36.5
E00112770,62.9,1.5,35.5
E00112771,73.3,4.5,22.2
E00112772,73.3,1.5,25.2
E00112773,68.3,2.1,29.6
E00112775,47,1.8,51.1
E00112776,64.4,2.3,33.3
E00112777,57.1,3,39.9
E00112778,61.8,3.4,34.9
E00112779,58.2,5,36.8
E00112780,54.9,5.7,39.4
E00112781,55.6,2.4,42.1
E00112783,40.2,1.5,58.3
E00112784,68.4,4.7,26.9
E00112785,37.7,1.8,60.5
E00112786,69.6,1.6,28.8
E00112787,47.4,9.3,43.3
E00112788,53.8,4.1,42.1
E00112789,56.3,0,43.8
E00112790,48.8,1.6,49.6
E00112791,58.2,5.5,36.4
E00112792,60.4,3.3,36.3
E00112793,49.7,2.5,47.8
E00112794,35.3,0,64.7
E00112795,65.3,1.3,33.4
E00112796,39.1,5.2,55.7
E00112797,44.6,3,52.4
E00112798,34.5,3.3,62.2
E00112799,54,0.4,45.6
E00112800,56.2,3.2,40.6
E00112801,50.5,2.1,47.4
E00112802,44.9,2.1,53.1
E00112803,26.1,2.4,71.5
E00112804,53,5.5,41.5
E00112805,55.7,0.8,43.5
E00112806,56,1.3,42.7
E00112807,63.7,3.1,33.2
E00112808,57.3,0,42.7
E00112809,65.6,4.7,29.7
E00112810,60.2,1.8,38
E00112811,53.2,1.3,45.6
E00112812,69.9,3.5,26.6
E00112813,56.1,1.7,42.2
E00112814,57.6,0,42.4
E00112815,60.2,0.9,38.9
E00112816,57.2,2.5,40.3
E00112817,59.5,2.1,38.4
E00112818,54.5,2.5,42.9
E00112819,73.9,0,26.1
E00112820,49.6,2.5,47.9
E00112821,69.9,1.8,28.3
E00112822,62,5,33.1
E00112823,55.3,6.1,38.5
E00112824,44.2,1.7,54.1
E00112825,62.7,5.8,31.5
E00112826,56,0.7,43.3
E00112827,45.3,3.9,50.8
E00112828,37.9,1,61.1
E00112829,73,3,24
E00112830,62.5,1.2,36.3
E00112831,63.3,1.5,35.2
E00112832,58.5,1.9,39.6
E00112833,61.5,0.5,38
E00112834,72.2,2.8,25
E00112835,58.2,4.8,37
E00112836,57.7,3.5,38.8
E00112837,45.7,1.2,53
E00112838,50.7,2.3,47.1
E00112840,67.1,1.9,30.9
E00112841,58.9,1.8,39.3
E00112842,60,1.7,38.3
E00112843,60.8,2.7,36.5
E00112844,41.3,3.2,55.6
E00112845,35.3,2.7,62.1
E00112847,71.6,2.3,26.1
E00112848,53.8,0.8,45.4
E00112849,54.5,2.1,43.4
E00112850,57,2.9,40.1
E00112865,68.1,1.4,30.6
E00112866,66.4,3.3,30.4
E00112867,54.2,1.4,44.4
E00112868,32.5,0.8,66.7
E00112869,59,0.3,40.7
E00112871,66.8,2,31.3
E00112874,57,2.7,40.3
E00112875,53,3.3,43.7
E00112899,61.7,2.1,36.2
E00112900,55.6,2.3,42.1
E00112901,53.2,0,46.8
E00112902,73.5,0,26.5
E00112903,51.4,3.5,45.1
E00112904,55.9,0.8,43.2
E00112914,51,3.4,45.6
E00112945,63.5,0.9,35.6
E00112946,57.9,4.2,37.9
E00112947,61.3,0.9,37.8
E00112948,60.1,0.7,39.2
E00112949,63.6,2.8,33.5
E00112958,66.9,2.8,30.3
E00112960,31.9,0,68.1
E00112961,65.9,2,32.1
E00112962,57.3,2.1,40.6
E00112963,53.8,2.8,43.4
E00112964,56.5,2.2,41.3
E00112965,59.5,2.6,37.9
E00112966,48.5,3.5,48.1
E00112967,64.2,2,33.9
E00112968,68.4,4,27.6
E00112969,52.9,0,47.1
E00112970,51.5,0.4,48.1
E00112971,52.4,1.7,45.9
E00112972,64.6,2.2,33.2
E00112973,42.3,1.1,56.6
E00112975,79.5,2,18.5
E00162635,58.3,3.1,38.6
E00162636,52.5,2.7,44.8
E00162637,50.8,1.6,47.6
E00162638,58.4,1.1,40.4
E00162639,61.2,2,36.9
E00162640,62.5,0.8,36.6
E00162641,55.6,1.7,42.7
E00162642,67.1,1.4,31.5
E00162644,52.6,3,44.4
E00162647,58,1.4,40.6
E00162648,61.6,2.1,36.3
E00162868,64.7,1.8,33.5
E00162869,55.8,2.6,41.6
E00162870,57.9,2.1,40
E00162871,54.3,1.9,43.8
E00162872,51.6,3.2,45.2
E00162873,55.3,3.1,41.6
E00162874,54,0.9,45.1
E00162875,51,1.7,47.4
E00162876,58.2,3.8,38
E00162877,37.7,4.8,57.5
E00162878,61.2,3.9,35
E00162879,53.9,1.9,44.2
E00162880,53.8,1.2,45.1
E00162881,58.9,4.7,36.5
E00162882,64.5,1.1,34.4
E00162883,55.6,1,43.4
E00168924,69.5,2.9,27.6
E00168928,62,2.5,35.5
E00168929,38,1.7,60.3
E00168930,65.9,0,34.1
E00168931,52.1,4.3,43.6
E00168932,69.3,2.5,28.2
E00168933,64.1,3.7,32.2
E00168934,63.4,1.9,34.7
E00186321,63,1.7,35.3
E00186346,58.8,1.4,39.7
E00186365,65.2,2.2,32.6
E00186367,70.1,3.1,26.9
E00186384,56.6,5.6,37.9
E00186386,48.4,0.7,50.9
E00186395,56.3,2.2,41.5
E00186410,71.3,5.2,23.6
E00186422,74.5,1,24.5
E00186430,75,2.5,22.5
E00186447,62.5,3.7,33.8
E00186464,72.1,2.6,25.3
E00186469,71.7,1.4,26.8
E00186478,62.8,2.4,34.8
E00186483,65,2.4,32.7
E00186488,77.9,2.2,19.9
