areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00078250,67.6,32.4
E00112681,60.9,39.1
E00112682,63.6,36.4
E00112683,55.3,44.7
E00112684,56.4,43.6
E00112685,59.7,40.3
E00112686,47,53
E00112687,46.4,53.6
E00112688,58.9,41.1
E00112695,58.1,41.9
E00112753,60,40
E00112754,57.1,42.9
E00112755,68.5,31.5
E00112760,60.6,39.4
E00112761,69.1,30.9
E00112762,70.7,29.3
E00112764,54.1,45.9
E00112765,51.2,48.8
E00112766,57.1,42.9
E00112767,56.3,43.8
E00112768,61.1,38.9
E00112769,54.9,45.1
E00112770,60.6,39.4
E00112771,33.3,66.7
E00112772,53.9,46.1
E00112773,51.1,48.9
E00112775,49.5,50.5
E00112776,68.3,31.7
E00112777,44.5,55.5
E00112778,57.1,42.9
E00112779,30.7,69.3
E00112780,42.6,57.4
E00112781,58.8,41.2
E00112783,73.4,26.6
E00112784,34.1,65.9
E00112785,65.9,34.1
E00112786,45.9,54.1
E00112787,38.1,61.9
E00112788,34.1,65.9
E00112789,54.5,45.5
E00112790,68.3,31.7
E00112791,30.7,69.3
E00112792,33.3,66.7
E00112793,34.2,65.8
E00112794,44.7,55.3
E00112795,29.4,70.6
E00112796,28.2,71.8
E00112797,28.8,71.2
E00112798,32,68
E00112799,58.2,41.8
E00112800,43.6,56.4
E00112801,43.9,56.1
E00112802,39.5,60.5
E00112803,30.3,69.7
E00112804,35.5,64.5
E00112805,56.1,43.9
E00112806,65.6,34.4
E00112807,62.3,37.7
E00112808,50.6,49.4
E00112809,50.2,49.8
E00112810,53.2,46.8
E00112811,61.4,38.6
E00112812,48.8,51.2
E00112813,70,30
E00112814,66.8,33.2
E00112815,49.5,50.5
E00112816,50,50
E00112817,31.1,68.9
E00112818,31.8,68.2
E00112819,39.2,60.8
E00112820,49.8,50.2
E00112821,30.1,69.9
E00112822,24.3,75.7
E00112823,32.3,67.7
E00112824,56.6,43.4
E00112825,30.6,69.4
E00112826,46.5,53.5
E00112827,45.7,54.3
E00112828,44.2,55.8
E00112829,37.5,62.5
E00112830,66.5,33.5
E00112831,61.8,38.2
E00112832,67.6,32.4
E00112833,63.5,36.5
E00112834,59,41
E00112835,64.2,35.8
E00112836,52.2,47.8
E00112837,59.8,40.2
E00112838,62.8,37.2
E00112840,44.8,55.2
E00112841,54.6,45.4
E00112842,59.8,40.2
E00112843,46.8,53.2
E00112844,55,45
E00112845,52.3,47.7
E00112847,46.1,53.9
E00112848,63.9,36.1
E00112849,61.6,38.4
E00112850,54.9,45.1
E00112865,61,39
E00112866,58.1,41.9
E00112867,53.8,46.2
E00112868,54.5,45.5
E00112869,61.4,38.6
E00112871,57.7,42.3
E00112874,65.1,34.9
E00112875,56.8,43.2
E00112899,49.3,50.7
E00112900,58.1,41.9
E00112901,70.1,29.9
E00112902,43.5,56.5
E00112903,57.2,42.8
E00112904,40.9,59.1
E00112914,59.3,40.7
E00112945,69.1,30.9
E00112946,62.3,37.7
E00112947,64.4,35.6
E00112948,66.4,33.6
E00112949,49.4,50.6
E00112958,64.4,35.6
E00112960,61.4,38.6
E00112961,54.1,45.9
E00112962,56.9,43.1
E00112963,37.2,62.8
E00112964,71.1,28.9
E00112965,61,39
E00112966,56.5,43.5
E00112967,50.8,49.2
E00112968,41.4,58.6
E00112969,56.9,43.1
E00112970,60.4,39.6
E00112971,57.4,42.6
E00112972,62.9,37.1
E00112973,65.6,34.4
E00112975,50,50
E00162635,58.4,41.6
E00162636,61.8,38.2
E00162637,66.6,33.4
E00162638,46.8,53.2
E00162639,56.6,43.4
E00162640,64.2,35.8
E00162641,68.5,31.5
E00162642,54.8,45.2
E00162644,57.7,42.3
E00162647,54.6,45.4
E00162648,51.6,48.4
E00162868,70,30
E00162869,58.8,41.2
E00162870,66.4,33.6
E00162871,58.9,41.1
E00162872,47.7,52.3
E00162873,55.3,44.7
E00162874,62.6,37.4
E00162875,54.5,45.5
E00162876,47.7,52.3
E00162877,19.2,80.8
E00162878,54.9,45.1
E00162879,63.2,36.8
E00162880,56.4,43.6
E00162881,38.2,61.8
E00162882,60.8,39.2
E00162883,60.8,39.2
E00168924,33,67
E00168928,53.1,46.9
E00168929,71.2,28.8
E00168930,52,48
E00168931,30.5,69.5
E00168932,36,64
E00168933,51.5,48.5
E00168934,69.7,30.3
E00186321,58.9,41.1
E00186346,63.4,36.6
E00186365,46.6,53.4
E00186367,50.9,49.1
E00186384,25.3,74.7
E00186386,53.4,46.6
E00186395,71.6,28.4
E00186410,44.8,55.2
E00186422,30.3,69.7
E00186430,44.1,55.9
E00186447,31.1,68.9
E00186464,41.2,58.8
E00186469,53.2,46.8
E00186478,53.1,46.9
E00186483,59.3,40.7
E00186488,49.6,50.4
