areacd,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00078250,95.4,3.1,1.2,0.4,0
E00112681,91.1,4.9,1,2.3,0.7
E00112682,93.2,3.9,1.6,1,0.3
E00112683,91.9,7.1,0,0,1
E00112684,78.3,12.1,4.5,4,1
E00112685,86.1,8,1.5,2.2,2.2
E00112686,93.4,4.3,1.6,0.3,0.3
E00112687,85.8,12,0.5,1.1,0.5
E00112688,94.2,4.8,0,0,1
E00112695,91.9,4.4,2.5,0.6,0.6
E00112753,87.8,9.1,0,2.6,0.4
E00112754,89.6,6.9,1.7,0.9,0.9
E00112755,92.5,6.2,0.7,0.3,0.3
E00112760,96.3,1.9,0.9,0.9,0
E00112761,90.1,8.2,0.8,0.4,0.4
E00112762,92.7,5.2,2.1,0,0
E00112764,96.7,2,0,1.3,0
E00112765,92.4,5.5,1.4,0.7,0
E00112766,86.8,8,3.5,1.4,0.3
E00112767,81.7,3.6,4.7,1.8,8.3
E00112768,94.7,5.3,0,0,0
E00112769,94.8,2.8,0.6,0.6,1.2
E00112770,94.2,3.9,1.5,0.3,0
E00112771,95.3,3.4,0.7,0.3,0.3
E00112772,92.3,5.6,1.2,0,0.9
E00112773,92.5,5.2,1.2,0.6,0.6
E00112775,90.8,4.2,3.3,0.4,1.3
E00112776,94.3,3.8,1,0,1
E00112777,89.1,5.8,1,2.6,1.6
E00112778,94.8,2.4,1.4,1.4,0
E00112779,93.7,3.4,0.7,2.2,0
E00112780,92.7,3.8,0.9,0.3,2.2
E00112781,93.8,3.9,0,1.4,0.8
E00112783,93.4,6.1,0.4,0,0
E00112784,92,3.2,2,2,0.8
E00112785,92.4,5.6,1.6,0.4,0
E00112786,96.3,2.3,0.5,0.9,0
E00112787,88.9,8.3,0.9,0,1.9
E00112788,94.3,4.4,0.6,0,0.6
E00112789,92.4,4.7,0,2.9,0
E00112790,97.2,2.1,0.7,0,0
E00112791,92.3,5.2,1.5,1,0
E00112792,95.7,3.2,1.1,0,0
E00112793,88.5,6.2,2,1.7,1.7
E00112794,84.7,4.5,2.3,2.7,5.9
E00112795,77.2,8.5,0.8,8.5,4.9
E00112796,85.3,8.9,1.1,2.6,2.1
E00112797,72.3,6.8,5.8,4.7,10.5
E00112798,88.8,6.4,1.4,0.8,2.6
E00112799,96,3,0,0.3,0.7
E00112800,90.6,6.2,2,0.7,0.7
E00112801,92.5,4.7,0.9,0.9,0.9
E00112802,87.1,6.8,2.9,2.5,0.7
E00112803,93.2,4.5,1.7,0.6,0
E00112804,86.7,9.1,0.8,0.4,2.9
E00112805,93.8,5.7,0.2,0.2,0
E00112806,91.1,3.9,1.1,0,3.9
E00112807,96.3,2.8,0.3,0.3,0.3
E00112808,94.2,5.8,0,0,0
E00112809,94,3.9,1.2,0,0.9
E00112810,93.2,3.7,2.6,0,0.6
E00112811,92.9,5.1,1.7,0.3,0
E00112812,90.5,3.2,4.4,1.6,0.3
E00112813,93.2,5.4,0,1.1,0.3
E00112814,97.7,2.3,0,0,0
E00112815,96.8,2.8,0,0.4,0
E00112816,88.9,5.4,0,2.2,3.6
E00112817,87.8,7.5,0.4,1.4,2.9
E00112818,87.8,5.9,2,2.4,2
E00112819,92.7,3.4,1.9,1.1,0.8
E00112820,93.1,3.4,0.8,0.8,1.9
E00112821,83.5,7.3,1.8,2.9,4.4
E00112822,89,6.4,0.7,3.7,0.3
E00112823,93.6,3.4,2.4,0.3,0.3
E00112824,88.3,8.3,0.6,2.5,0.3
