areacd,health_in_general_4a-001,health_in_general_4a-002,health_in_general_4a-003
E00112815,81,15.7,3.2
E00112816,79.5,12.9,7.6
E00112817,86.5,11,2.5
E00112818,76,18.5,5.5
E00112819,80.5,14.9,4.6
E00112820,79.5,14.3,6.2
E00112821,84.4,11.5,4.1
E00112822,72.6,21.1,6.4
E00112823,77.7,17.1,5.2
E00112824,84.3,12.3,3.4
E00112825,76.7,18,5.4
E00112826,84.6,10.9,4.5
E00112827,74.5,18.9,6.6
E00112828,75.8,19.6,4.6
E00112829,86.5,10,3.6
E00112830,92.5,5.6,2
E00112831,90,7.2,2.7
E00112832,89.4,9.7,0.8
E00112833,91.3,8.7,0
E00112834,90.4,7.2,2.4
E00112835,89,8.7,2.3
E00112836,85,12.2,2.8
E00112837,82.6,14.2,3.1
E00112838,82.1,15.4,2.5
E00112840,79.6,16.9,3.5
E00112841,85.3,11.8,2.8
E00112842,85.4,10.1,4.5
E00112843,77.1,15.6,7.3
E00112844,82,12.8,5.2
E00112845,75.5,20,4.5
E00112847,89.9,7.5,2.6
E00112848,89.4,7.5,3.1
E00112849,89.2,6.8,4.1
E00112850,86.9,10.2,2.9
E00112865,91.2,5.3,3.5
E00112866,91.8,5.5,2.7
E00112867,83.1,11.9,5
E00112868,76.2,18.5,5.4
E00112869,87.3,8.6,4.2
E00112871,84.7,10.9,4.4
E00112874,92.1,7.5,0.5
E00112875,82.9,13.4,3.7
E00112899,82.3,11.3,6.4
E00112900,89.7,8.2,2.2
E00112901,84,13.3,2.7
E00112902,87.3,9.8,2.9
E00112903,86.3,9.5,4.2
E00112904,77.4,14.3,8.4
E00112914,92.2,6.5,1.3
E00112945,93.4,6.6,0
E00112946,83.9,13.6,2.5
E00112947,90.6,7.5,1.9
E00112948,86.9,11.1,2
E00112949,86.4,9.3,4.3
E00112958,94.8,2.3,2.9
E00112960,72.7,21.1,6.2
E00112961,90.2,8.6,1.3
E00112962,87.1,8.5,4.4
E00112963,74.9,16.1,9
E00112964,87.1,9.5,3.3
E00112965,85.9,10.5,3.5
E00112966,82.7,12.3,5
E00112967,83.4,13.7,2.9
E00112968,82.2,13.4,4.5
E00112969,81.9,14.4,3.7
E00112970,85,12.5,2.5
E00112971,77,15.5,7.4
E00112972,90.4,7.5,2.1
E00112973,75.9,17.2,6.9
E00112975,94.9,3.4,1.6
E00162635,89.8,7.9,2.3
E00162636,88.3,9.4,2.3
E00162637,86.9,10.1,2.9
E00162638,82.3,13.6,4.1
E00162639,88.6,7.8,3.6
E00162640,90.6,7.3,2
E00162641,86.9,11.2,2
E00162642,90.4,7.6,2
E00162644,79.8,15.3,4.9
E00162647,86.2,8.4,5.5
E00162648,85.5,11,3.6
E00162868,89.3,8.8,2
E00162869,83.6,11.4,4.9
E00162870,84,14.1,1.8
E00162871,86.1,10.4,3.5
E00162872,83.5,13.1,3.4
E00162873,81.1,13.1,5.8
E00162874,84.6,11.7,3.7
E00162875,83.3,14,2.6
E00162876,84.8,11.2,4
E00162877,69.6,18.4,12.1
E00162878,83.8,14,2.3
E00162879,87.3,10.4,2.3
E00162880,82.4,14.3,3.3
E00162881,75.9,16.8,7.3
E00162882,86.2,10.2,3.6
E00162883,83,14.4,2.6
E00168924,85.7,10.2,4.1
E00168928,79.1,15.7,5.2
E00168929,86,9.8,4.2
E00168930,85.7,10.8,3.4
E00168931,69.7,22,8.3
E00168932,83.7,14.7,1.6
E00168933,91.2,6.5,2.3
E00168934,88.6,9.1,2.3
E00186321,91.9,6.8,1.3
E00186346,88.9,8.6,2.5
E00186365,88.6,11.4,0
E00186367,90.5,7.3,2.1
E00186384,70.7,19.2,10
E00186386,74.9,19.6,5.5
E00186395,93,4.3,2.6
E00186410,91.3,5.9,2.8
E00186422,87.6,12.4,0
E00186430,87.1,9.3,3.6
E00186447,80.6,13.3,6.1
E00186464,82.9,11.5,5.6
E00186469,92.1,6.8,1.1
E00186478,85.9,10.2,3.9
E00186483,92.5,5.9,1.7
E00186488,92.3,6.6,1.1
