areacd,hh_deprivation-001,hh_deprivation-002,hh_deprivation-003,hh_deprivation-004,hh_deprivation-005
E00078250,56.1,29.9,11.2,2.8,0
E00112681,56.4,29.9,13.7,0,0
E00112682,62.8,29.9,7.3,0,0
E00112683,72,21,7,0,0
E00112684,69.7,26.3,4,0,0
E00112685,59.4,35.2,4.7,0.8,0
E00112686,61.4,25,10.7,2.9,0
E00112687,62.4,30.1,7.5,0,0
E00112688,65.4,23.1,9.6,1.9,0
E00112695,61.9,27.9,8.2,2,0
E00112753,69.4,26.5,3.1,1,0
E00112754,69.2,25,4.8,1,0
E00112755,71.4,25.2,3.4,0,0
E00112760,56,32,12,0,0
E00112761,56.4,36.8,6.8,0,0
E00112762,65.5,25.2,8.4,0.8,0
E00112764,52.2,40.3,6,1.5,0
E00112765,54.1,34.4,10.7,0.8,0
E00112766,58.8,28.9,10.5,1.8,0
E00112767,58.4,32.6,7.9,1.1,0
E00112768,63.4,33.6,3.1,0,0
E00112769,44.4,45.2,8.9,1.5,0
E00112770,50.8,40.8,6.2,2.3,0
E00112771,51.3,33.6,10.9,2.5,1.7
E00112772,63,22.8,11,3.1,0
E00112773,63.3,29,7.7,0,0
E00112775,42.6,41,14.8,1.6,0
E00112776,62,29.5,6.2,2.3,0
E00112777,43.1,29.9,19.7,6.6,0.7
E00112778,57.4,31.3,7,4.3,0
E00112779,37.9,33.6,18.1,9.5,0.9
E00112780,41.6,36.3,15.9,5.3,0.9
E00112781,64,29.5,5.8,0.7,0
E00112783,64.9,33,2.1,0,0
E00112784,50.8,30.5,14.8,3.9,0
E00112785,69,26.4,4.6,0,0
E00112786,64.3,29.6,6.1,0,0
E00112787,52.4,22.2,25.4,0,0
E00112788,45.7,38.8,12.9,2.6,0
E00112789,41.8,35.8,20.9,1.5,0
E00112790,55.4,38.5,6.2,0,0
E00112791,38.3,37.4,20.6,3.7,0
E00112792,41.4,33.3,18.9,6.3,0
E00112793,44.2,38.9,16.8,0,0
E00112794,54.4,33.1,10.3,2.2,0
E00112795,55.1,33.8,7.2,3.9,0
E00112796,31.8,37.1,25,6.1,0
E00112797,38.1,36.5,20.6,4.8,0
E00112798,59.7,32.8,6.7,0.7,0
E00112799,50.8,37.5,10.9,0.8,0
E00112800,53.7,37.6,8.7,0,0
E00112801,54.7,30.5,12.5,2.3,0
E00112802,46.5,38.8,11.6,3.1,0
E00112803,33.3,40.5,24.6,1.6,0
E00112804,48.5,36.6,11.9,3,0
E00112805,63.8,27,8.2,1,0
E00112806,53.1,40,6.2,0.7,0
E00112807,61.1,34.4,3.8,0.8,0
E00112808,64.3,28.7,7,0,0
E00112809,52.4,31.5,13.3,2.8,0
E00112810,52.1,34,11.8,2.1,0
E00112811,60.5,28.7,7,3.1,0.8
E00112812,62.6,32.1,3.8,1.5,0
E00112813,57,33.3,8.9,0.7,0
E00112814,55.6,36.1,7.5,0.8,0
E00112815,56.3,30.3,11.8,1.7,0
E00112816,44.2,39.5,14,2.3,0
E00112817,59.7,31.9,5.6,2.1,0.7
E00112818,39.8,38.2,21.1,0.8,0
E00112819,52.9,37.8,5.9,3.4,0
E00112820,51.6,32.9,11,4.5,0
E00112821,62.7,26.9,9,1.5,0
E00112822,29.4,42.9,19.6,8,0
E00112823,31.2,45.9,17.2,5.7,0
E00112824,59.4,30.3,8.5,1.8,0
E00112825,41.3,36.6,18,4.1,0
E00112826,53.8,34.9,10.7,0.6,0
E00112827,37.2,42.3,16.8,3.6,0
E00112828,48.6,39.3,8.4,3.7,0
E00112829,58.1,30.4,9.5,2,0
E00112830,74.8,23.6,1.6,0,0
E00112831,68.3,26.3,4.2,0.6,0.6
E00112832,74.4,22.2,2.6,0.9,0
E00112833,68,26.8,5.2,0,0
E00112834,72.6,26,1.4,0,0
E00112835,62.9,33,4.1,0,0
E00112836,66.4,25.9,7.8,0,0
E00112837,62.3,28.5,9.2,0,0
E00112838,55,38.7,6.3,0,0
E00112840,55,31.5,10.8,2.7,0
E00112841,56.3,34,6.7,2.9,0
E00112842,52.5,33.9,11,2.5,0
E00112843,48,30.7,17.3,3.9,0
E00112844,49.6,34.7,14.9,0.8,0
E00112845,45.3,43.8,10.9,0,0
E00112847,65.1,31.8,3.1,0,0
E00112848,66.7,27,6.3,0,0
E00112849,67.7,28.2,4,0,0
E00112850,55.2,34.3,9.5,1,0
E00112865,69.6,27.5,2.9,0,0
E00112866,59.2,35.7,5.1,0,0
E00112867,59.5,32.9,5.1,2.5,0
E00112868,39.7,43.6,14.1,2.6,0
E00112869,62.8,29.9,6.7,0.6,0
E00112871,49.7,41,6.8,2.5,0
E00112874,62.9,30.3,6.7,0,0
E00112875,50.5,35.2,13.2,1.1,0
E00112899,58.3,32,7.4,2.3,0
E00112900,66.9,25,7.4,0.7,0
E00112901,56.1,39.8,3.3,0.8,0
E00112902,56,27.2,14.4,2.4,0
E00112903,60.5,30.9,6.8,1.9,0
E00112904,42.5,29.1,23.6,3.9,0.8
E00112914,68.8,22.9,8.3,0,0
E00112945,72.5,27.5,0,0,0
E00112946,53.5,29.7,16.8,0,0
E00112947,71.8,24.3,2.9,1,0
E00112948,70.4,21.4,7.8,0.5,0
E00112949,52.5,30.9,14.8,1.2,0.6
E00112958,67.6,23.5,8.8,0,0
E00112960,35.7,47.3,16.1,0.9,0
E00112961,72.3,23.4,3.8,0.5,0
E00112962,59.1,27.5,10.7,2.7,0
E00112963,31.6,40.8,22.4,5.2,0
E00112964,63,29.3,7.7,0,0
E00112965,60.3,32.1,7.6,0,0
E00112966,54.6,31.9,10.6,2.8,0
E00112967,51.9,37.4,9.9,0.8,0
E00112968,47.2,33.6,13.6,4.8,0.8
E00112969,70.1,24.3,4.9,0.7,0
E00112970,55.2,32,11.2,1.6,0
E00112971,48.4,32.8,16.4,2.3,0
E00112972,61.3,28.8,9.9,0,0
E00112973,48.6,30.8,19.6,0.9,0
E00112975,70.2,27,2.8,0,0
E00162635,61.8,32.9,4.6,0.7,0
E00162636,54.8,36.8,7.7,0.6,0
E00162637,67.1,24.5,7,1.4,0
E00162638,51.4,32.2,15.1,1.4,0
E00162639,57,31.3,11.7,0,0
E00162640,71.5,22.7,5.8,0,0
E00162641,68.8,25,6.3,0,0
E00162642,63.7,26.7,6.8,2.7,0
E00162644,52.8,28.3,15.7,3.1,0
E00162647,52.3,28,17.8,1.9,0
E00162648,62.3,29.6,7.5,0.6,0
E00162868,65.4,28.5,4.6,1.5,0
E00162869,46.1,41.1,11.3,1.4,0
E00162870,51.5,40.2,7.6,0.8,0
E00162871,64.8,33.1,2.1,0,0
E00162872,44.2,40,13.3,2.5,0
E00162873,53.5,31,14.7,0.8,0
E00162874,59.1,30.4,10.4,0,0
E00162875,53.8,40.9,4.1,1.2,0
E00162876,49.2,40,10,0,0.8
E00162877,28.9,38,22.3,10.7,0
E00162878,52.8,39.3,7.9,0,0
E00162879,61.7,32.3,6,0,0
E00162880,53.7,33,10.6,2.7,0
E00162881,36.7,35.3,24,4,0
E00162882,63.9,27.8,7.4,0.9,0
E00162883,53.4,37.5,5.7,3.4,0
E00168924,56.7,32.5,8.3,2.5,0
E00168928,52.8,34.4,8,4.8,0
E00168929,59.2,30,10.8,0,0
E00168930,55.4,34.8,7.6,2.2,0
E00168931,40.3,45.2,14.5,0,0
E00168932,55.3,30.9,11.7,2.1,0
E00168933,65,28.2,5.5,1.2,0
E00168934,63.8,28.9,7.4,0,0
E00186321,67.9,28.9,3.2,0,0
E00186346,58.6,37.6,3.8,0,0
E00186365,58.1,30.2,11.6,0,0
E00186367,68,22.5,8.3,1.2,0
E00186384,38.1,30.6,27.9,3.4,0
E00186386,58.9,34.6,6.5,0,0
E00186395,66.1,25.2,7,1.7,0
E00186410,55.4,36,6.9,1.7,0
E00186422,65.2,23.9,8.7,2.2,0
E00186430,59,29.1,11.2,0.7,0
E00186447,49.5,33.3,9.7,7.5,0
E00186464,52.8,29,15.9,2.3,0
E00186469,72.1,20.6,4.4,2.9,0
E00186478,58.6,30.8,9.6,1,0
E00186483,66.9,28,4.5,0.6,0
E00186488,63.4,30.1,6.5,0,0
