geography_code,heating_type_3a-001,heating_type_3a-002
E00096409,0.7,99.3
E00096410,0.8,99.2
E00096411,3.1,96.9
E00096413,0.8,99.2
E00096414,0,100
E00096415,0.8,99.2
E00096416,0,100
E00096417,0.8,99.2
E00096418,1.2,98.8
E00096419,0,100
E00096420,1.4,98.6
E00096421,0,100
E00096422,0,100
E00096423,0,100
E00096424,0.8,99.2
E00096425,0,100
E00096426,2.5,97.5
E00096427,2.1,97.9
E00096428,2.1,97.9
E00096429,1.3,98.7
E00096430,0.7,99.3
E00096431,0.8,99.2
E00096432,1.4,98.6
E00096433,1.4,98.6
E00096434,2,98
E00096435,1.5,98.5
E00096436,2.3,97.7
E00096437,2.3,97.7
E00096438,5.1,94.9
E00096439,1,99
E00096440,2.8,97.2
E00096441,1.3,98.7
E00096442,1.9,98.1
E00096443,1.6,98.4
E00096444,1.2,98.8
E00096446,1.1,98.9
E00096447,0,100
E00096448,1.5,98.5
E00096449,0,100
E00096450,0,100
E00096451,0.7,99.3
E00096452,0,100
E00096453,0.6,99.4
E00096454,2,98
E00096455,1.1,98.9
E00096456,0,100
E00096457,0.6,99.4
E00096458,0,100
E00096459,0,100
E00096460,0,100
E00096461,2.1,97.9
E00096462,0.7,99.3
E00096463,3,97
E00096464,2.1,97.9
E00096465,3.7,96.3
E00096466,1.2,98.8
E00096467,2.7,97.3
E00096468,0,100
E00096469,0,100
E00096470,1.5,98.5
E00096472,2.9,97.1
E00096474,3,97
E00096475,2.6,97.4
E00096477,1.8,98.2
E00096478,0.5,99.5
E00096479,0.6,99.4
E00096480,2,98
E00096481,0,100
E00096482,0,100
E00096484,0,100
E00096485,0,100
E00096486,1,99
E00096488,5.3,94.7
E00096490,0.8,99.2
E00096491,0.8,99.2
E00096492,2.3,97.7
E00096493,0,100
E00096494,1.5,98.5
E00096495,2,98
E00096497,0.8,99.2
E00096498,0,100
E00096499,0.8,99.2
E00096500,0,100
E00096501,0,100
E00096502,0.8,99.2
E00096503,0.5,99.5
E00096504,1.6,98.4
E00096505,0.8,99.2
E00096506,0.8,99.2
E00096507,2.4,97.6
E00096508,5.6,94.4
E00096509,3.1,96.9
E00096510,1.5,98.5
E00096511,0,100
E00096512,0.8,99.2
E00096513,0,100
E00096514,2.9,97.1
E00096515,0.5,99.5
E00096516,2.2,97.8
E00096517,0,100
E00096518,0,100
E00096519,0,100
E00096520,3,97
E00096521,0,100
E00096522,0.8,99.2
E00096523,3.1,96.9
E00096524,4.3,95.7
E00096525,2.9,97.1
E00096541,1,99
E00096542,2.5,97.5
E00096543,1.1,98.9
E00096544,1.4,98.6
E00096545,2.2,97.8
E00096546,0,100
E00096547,0,100
E00096548,4,96
E00096549,0,100
E00096550,0,100
E00096551,0,100
E00096552,2.4,97.6
E00096553,1,99
E00096554,2.2,97.8
E00096555,0.7,99.3
E00096556,3.8,96.2
E00096557,0,100
E00096558,0,100
E00096559,1,99
E00096560,2.3,97.7
E00096561,2.2,97.8
E00096562,0,100
E00096563,6.3,93.8
E00096564,4.2,95.8
E00096565,3.5,96.5
E00096566,3.9,96.1
E00096567,1.4,98.6
E00096568,0.9,99.1
E00096569,2.5,97.5
E00096603,3.2,96.8
E00096604,0,100
E00096605,1.6,98.4
E00096606,1.6,98.4
E00096607,2.5,97.5
E00096608,0,100
E00096609,4.8,95.2
E00096610,0,100
E00096611,3.6,96.4
E00096612,1.7,98.3
E00096613,2.4,97.6
E00096652,1.4,98.6
E00096669,2.5,97.5
E00096670,0,100
E00096671,1.4,98.6
E00096672,0.9,99.1
E00096673,0,100
E00096674,0,100
E00096675,0.8,99.2
E00096676,0.6,99.4
E00096677,0.7,99.3
E00096678,2.3,97.7
E00096679,1.8,98.2
E00096680,3.7,96.3
E00096681,0.9,99.1
E00096682,3.1,96.9
E00096683,3.6,96.4
E00096684,4.5,95.5
E00096685,2.9,97.1
E00096691,2.8,97.2
E00096692,0,100
E00096693,1.9,98.1
E00096694,2,98
E00096695,1,99
E00096696,0,100
E00096697,4,96
E00096698,3.5,96.5
E00096699,1.7,98.3
E00096700,1.2,98.8
E00096701,1.7,98.3
E00096702,2,98
E00096703,0,100
E00096704,0,100
E00096705,2.9,97.1
E00096706,1,99
E00096707,0.5,99.5
E00096708,2.6,97.4
E00096709,3.8,96.2
E00096710,5.5,94.5
E00096711,1.4,98.6
E00096712,0.9,99.1
E00096713,3.1,96.9
E00096714,2.4,97.6
E00096715,0.8,99.2
E00096716,0.8,99.2
E00096717,0,100
E00096718,3.1,96.9
E00096719,0.6,99.4
E00096720,0.8,99.2
E00096721,0.6,99.4
E00096722,0.9,99.1
E00096723,1.6,98.4
E00096724,0,100
E00096725,1.1,98.9
E00096726,0.4,99.6
E00096727,1.1,98.9
E00096728,0.4,99.6
E00096975,0.8,99.2
E00096976,0,100
E00096977,0,100
E00096978,0.8,99.2
E00096979,0.8,99.2
E00096980,1.4,98.6
E00096981,0.7,99.3
E00096982,2.9,97.1
E00096983,3.3,96.7
E00096984,2.3,97.7
E00096985,0.8,99.2
E00096986,1.5,98.5
E00096987,0,100
E00096988,2.8,97.2
E00096990,0,100
E00096991,0,100
E00096992,0,100
E00096993,0,100
E00096994,0,100
E00096995,0,100
E00096996,1.7,98.3
E00096997,0.8,99.2
E00096998,0.7,99.3
E00097000,0.9,99.1
E00097001,1.8,98.2
E00097002,0.8,99.2
E00097003,0,100
E00097004,0.6,99.4
E00097005,0.9,99.1
E00097006,0.5,99.5
E00097007,0.8,99.2
E00097008,0.6,99.4
E00097009,2.3,97.7
E00097010,0,100
E00097011,0,100
E00097012,0,100
E00097013,0,100
E00097014,4,96
E00097015,0.7,99.3
E00097016,6.4,93.6
E00097017,1.6,98.4
E00097018,0.9,99.1
E00097019,1.7,98.3
E00097020,2.9,97.1
E00097021,3.2,96.8
E00097022,0.8,99.2
E00097023,0.8,99.2
E00097024,2.7,97.3
E00097025,0.7,99.3
E00097026,1.4,98.6
E00097027,0,100
