geography_code,residence_length_6b-001,residence_length_6b-002,residence_length_6b-003,residence_length_6b-004,residence_length_6b-005
E00096409,95,2.7,1,1.3,0
E00096410,96.4,3.2,0,0,0.3
E00096411,92.9,4.1,1.9,0.7,0.4
E00096413,95.8,4.2,0,0,0
E00096414,89.2,6.8,1.4,2.4,0.3
E00096415,98.1,1.6,0,0.3,0
E00096416,94.5,5.1,0.4,0,0
E00096417,95.7,4.3,0,0,0
E00096418,97.8,2.2,0,0,0
E00096419,98,1.6,0,0,0.4
E00096420,91.3,4.6,1.2,2.1,0.8
E00096421,98.1,0.7,0.4,0.7,0
E00096422,96.1,3.1,0.4,0,0.4
E00096423,96.7,1.5,0.7,0.7,0.4
E00096424,91.3,4.3,0,2,2.4
E00096425,97.1,2.9,0,0,0
E00096426,97.2,2,0.4,0.4,0
E00096427,98.4,1,0,0.3,0.3
E00096428,99.7,0.3,0,0,0
E00096429,99.4,0.6,0,0,0
E00096430,99,1,0,0,0
E00096431,96.5,2.3,0.8,0,0.4
E00096432,99.2,0,0.8,0,0
E00096433,97.4,2.1,0.3,0.3,0
E00096434,99.7,0,0,0.3,0
E00096435,98.3,1.7,0,0,0
E00096436,90.6,4.2,2.1,2.3,0.8
E00096437,98.7,0.7,0.3,0,0.3
E00096438,98.1,1.3,0.3,0.3,0
E00096439,96,2.2,0.4,0.9,0.4
E00096440,95.3,4.7,0,0,0
E00096441,95,3.9,1.1,0,0
E00096442,95.3,3.1,0.8,0.8,0
E00096443,96.7,3,0.3,0,0
E00096444,96.6,2.1,1.3,0,0
E00096446,95,3.8,0.5,0,0.7
E00096447,96.7,3.3,0,0,0
E00096448,95.5,3.3,0.4,0,0.7
E00096449,96.2,2.7,1.1,0,0
E00096450,97.4,2.3,0.3,0,0
E00096451,97.3,2,0,0.3,0.3
E00096452,97.6,1,0.7,0.7,0
E00096453,93.4,4.2,0.8,0.5,1.1
E00096454,87.6,6.6,1.7,3.3,0.8
E00096455,94.1,3.6,2.2,0,0
E00096456,96.5,2.5,0.4,0.7,0
E00096457,94.4,3.1,1.4,1.1,0
E00096458,94.7,2,1.6,1.6,0
E00096459,96.6,3,0,0.3,0
E00096460,96.5,3,0.5,0,0
E00096461,93.7,5.3,1,0,0
E00096462,94,2.8,2.8,0.4,0
E00096463,88.6,6.4,2,1.5,1.5
E00096464,95,4.2,0.4,0.4,0
E00096465,93.7,4.5,0.3,1.4,0
E00096466,97.8,1.9,0.3,0,0
E00096467,99.1,0.4,0.4,0,0
E00096468,99.7,0,0,0.3,0
E00096469,97.5,2.1,0,0,0.4
E00096470,98.1,1.4,0.2,0,0.2
E00096472,94.8,2.9,1.9,0.3,0
E00096474,97.5,1.4,0.7,0.4,0
E00096475,96,4,0,0,0
E00096477,94,4.5,0,0,1.5
E00096478,97.1,2.1,0.5,0.2,0
E00096479,96.5,2.3,1,0,0.3
E00096480,95.9,2.9,0.3,0.3,0.6
E00096481,93.6,4,0.4,1.6,0.4
E00096482,94.9,3.9,0.3,0.9,0
E00096484,96,4,0,0,0
E00096485,99.2,0.8,0,0,0
E00096486,93.7,2.3,1.8,1.4,0.9
E00096488,97.5,1.2,0,1.2,0
E00096490,100,0,0,0,0
E00096491,96.8,1.4,1.8,0,0
E00096492,99.5,0.5,0,0,0
E00096493,96.4,3.6,0,0,0
E00096494,92.9,4,0,0,3.2
E00096495,96.6,2.6,0.3,0.6,0
E00096497,97.8,1.2,0.3,0.3,0.3
E00096498,99.4,0,0.3,0.3,0
E00096499,95,4.7,0.4,0,0
E00096500,98.3,1,0.7,0,0
E00096501,98.6,0.8,0.3,0.3,0
E00096502,98.9,1.1,0,0,0
E00096503,98.1,1.9,0,0,0
E00096504,96.2,2.4,1,0,0.3
E00096505,97.3,2.7,0,0,0
E00096506,96.7,1.3,1,0,1
E00096507,96,2.8,0,1.2,0
E00096508,97.4,2.2,0,0.4,0
E00096509,97.1,2.2,0.3,0.3,0
E00096510,98.6,1,0.3,0,0
E00096511,95.8,2.3,0,0.4,1.5
E00096512,97,2.3,0.8,0,0
E00096513,91.6,7.4,0,1.1,0
E00096514,97.3,1.5,0,1.2,0
E00096515,98.8,1,0,0,0.2
E00096516,94.6,3.7,1,0,0.7
E00096517,94.9,3.2,1.3,0,0.6
E00096518,99.7,0.3,0,0,0
E00096519,96.4,1.7,2,0,0
E00096520,93.1,6.1,0.3,0,0.6
E00096521,94.1,3.4,2.1,0.3,0
E00096522,98.4,0.8,0.8,0,0
E00096523,98.1,1.9,0,0,0
E00096524,99.6,0.4,0,0,0
E00096525,98.4,1.6,0,0,0
E00096541,99,1,0,0,0
E00096542,97.4,2.6,0,0,0
E00096543,95.4,2.3,0,0.9,1.4
E00096544,99.1,0.9,0,0,0
E00096545,97.6,1.9,0.2,0.2,0
E00096546,92.7,5.4,0.4,1.5,0
E00096547,87.3,4.5,2,3.7,2.4
E00096548,79.3,5,7.7,4.1,4.1
E00096549,93.1,2,0,1.6,3.2
E00096550,93.4,4.1,0,0.8,1.6
E00096551,94.8,4.2,0,1,0
E00096552,94.8,3.6,0,1.6,0
E00096553,90.2,4.5,1.3,0,4
E00096554,95.7,2.8,0.6,0.6,0.3
E00096555,92.7,4.6,1.7,0.7,0.2
E00096556,85.6,7.7,4.6,1,1
E00096557,95.2,4.8,0,0,0
E00096558,96.8,2.4,0.8,0,0
E00096559,94.3,4.2,1.5,0,0
E00096560,90.8,6.4,2,0,0.8
E00096561,91.7,8.3,0,0,0
E00096562,90,7.5,1,0.5,1
E00096563,83,8,5.5,1.5,2
E00096564,97,2.5,0,0,0.5
E00096565,96.5,3.1,0.4,0,0
E00096566,98.6,1.4,0,0,0
E00096567,97.5,2.2,0.3,0,0
E00096568,98.7,0.9,0,0,0.4
E00096569,99.4,0.4,0,0.2,0
E00096603,94.6,2.2,0.4,1.1,1.8
E00096604,97.8,1.3,0.4,0.4,0
E00096605,97,2,0.7,0.3,0
E00096606,96.5,2.7,0.8,0,0
E00096607,97.8,1.9,0,0.3,0
E00096608,98.4,1.3,0.3,0,0
E00096609,97.5,0.4,0,1.2,0.8
E00096610,99.3,0.3,0.3,0,0
E00096611,97.7,2.3,0,0,0
E00096612,95.8,4.2,0,0,0
E00096613,96.7,2.1,0.6,0.6,0
E00096652,97.4,2.6,0,0,0
E00096669,100,0,0,0,0
E00096670,97.9,1.5,0.3,0.3,0
E00096671,99,0.6,0,0,0.3
E00096672,95,4.2,0.4,0,0.4
E00096673,97.1,1.9,1,0,0
E00096674,96.3,3.7,0,0,0
E00096675,99.3,0.3,0,0,0.3
E00096676,97.5,2,0.2,0.2,0
E00096677,96.3,3.3,0.4,0,0
E00096678,98.1,1.1,0.8,0,0
E00096679,97.1,2.3,0,0,0.6
E00096680,98.9,0.7,0,0.4,0
E00096681,97.8,1.8,0.4,0,0
E00096682,97.2,2.3,0,0.5,0
E00096683,98.3,0.8,0.3,0.6,0
E00096684,98.2,1.5,0,0,0.4
E00096685,98.3,1.7,0,0,0
E00096691,97.9,1.2,0.2,0,0.7
E00096692,98.8,1.2,0,0,0
E00096693,98.4,0.8,0.5,0.3,0
E00096694,98.3,1.7,0,0,0
E00096695,97.4,2.2,0,0.4,0
E00096696,99,1,0,0,0
E00096697,97,1.3,0.8,0.8,0.3
E00096698,97.2,1.4,0.3,0,1.1
E00096699,97.5,1.6,0.7,0.2,0
E00096700,98.6,0.8,0.3,0,0.3
