geography_code,workplace_travel_4a-001,workplace_travel_4a-002,workplace_travel_4a-003,workplace_travel_4a-004
E00096409,25.5,30.3,30.3,13.8
E00096410,18.7,38,32.7,10.7
E00096411,23.2,44.6,17.9,14.3
E00096413,10.7,41.7,36.9,10.7
E00096414,13.3,40,31.9,14.8
E00096415,20.6,37.6,29.8,12.1
E00096416,21.5,24.3,43,11.2
E00096417,22.8,25,46.7,5.4
E00096418,17.1,36.9,32.4,13.5
E00096419,24.8,41.6,23,10.6
E00096420,28.3,30.4,29,12.3
E00096421,25.4,40,14.6,20
E00096422,25.4,39.3,22.1,13.1
E00096423,30.4,37.4,17.4,14.8
E00096424,22.7,31.3,36.7,9.4
E00096425,14.5,45.7,22.5,17.4
E00096426,27.5,47.5,10.8,14.2
E00096427,18.7,41.7,18.7,20.9
E00096428,21.9,48.2,10.5,19.3
E00096429,15.3,41.7,18.1,25
E00096430,20.1,43.5,21.4,14.9
E00096431,21.7,42.6,14,21.7
E00096432,13.2,52.7,12.4,21.7
E00096433,17.5,46.9,15.4,20.3
E00096434,30.7,43.6,12.9,12.9
E00096435,20.7,46.2,19.3,13.8
E00096436,15.7,31.9,44.3,8.1
E00096437,19.3,37.9,28.6,14.3
E00096438,8.8,27.7,51.6,11.9
E00096439,8.5,26.3,51.7,13.6
E00096440,6,41.9,40.2,12
E00096441,36.4,15.6,32.4,15.6
E00096442,15.1,32.8,44.6,7.5
E00096443,17.8,23,50.4,8.9
E00096444,33.5,23.6,31.9,11
E00096446,23.9,25.5,37.9,12.8
E00096447,35.4,31.6,20.9,12
E00096448,27.5,28.2,26.7,17.6
E00096449,29.5,31.1,27.9,11.5
E00096450,41.4,31.9,15.5,11.2
E00096451,34.2,28.6,28,9.3
E00096452,30.3,26.9,34.5,8.3
E00096453,17,35.8,42.4,4.8
E00096454,27.3,34.1,28.8,9.8
E00096455,19.9,32.1,40.4,7.7
E00096456,22.9,31.4,29.4,16.3
E00096457,16.8,36.4,37.6,9.2
E00096458,21.6,37.8,36.5,4.1
E00096459,18,40.6,31.6,9.8
E00096460,16.6,30.2,45.6,7.7
E00096461,20,35,28.8,16.3
E00096462,18.9,40.2,30.7,10.2
E00096463,29.8,27.7,23.4,19.1
E00096464,18.8,42.2,32.8,6.3
E00096465,19.5,36.5,33.3,10.7
E00096466,28,30.2,29.7,12.1
E00096467,42.3,26.8,14.4,16.5
E00096468,32.5,28.5,18.7,20.3
E00096469,34.7,32.2,11,22
E00096470,36.9,26.6,27,9.4
E00096472,11.5,25.6,51.9,10.9
E00096474,9.7,33.3,41.7,15.3
E00096475,9.7,29.2,52.2,8.8
E00096477,16.9,26.8,38,18.3
E00096478,22.1,19.7,48.1,10.1
E00096479,26,23.5,41.3,9.2
E00096480,21.9,31.4,35.5,11.2
E00096481,30,17.8,38.9,13.3
E00096482,24.9,21.4,43.9,9.8
E00096484,21.1,32,32.8,14.1
E00096485,27.3,39.4,16.7,16.7
E00096486,21.1,20,47.8,11.1
E00096488,9.7,26.4,52.8,11.1
E00096490,21.9,33.6,21.9,22.7
E00096491,21.9,39.1,23.4,15.6
E00096492,20.9,43,29.1,7
E00096493,12.5,48.2,32.1,7.1
E00096494,11.5,44.3,27.9,16.4
E00096495,28.8,31.8,22.9,16.5
E00096497,31.6,32.3,21.5,14.6
E00096498,26.1,32.6,20.3,21
E00096499,30.5,36.9,18.4,14.2
E00096500,28.2,30.9,24.2,16.8
E00096501,32.2,39.2,10.5,18.1
E00096502,25.8,41.6,16.9,15.7
E00096503,30.6,38.8,20,10.6
E00096504,44.6,28.1,12.9,14.4
E00096505,28.9,33.1,23.2,14.8
E00096506,30.1,32.5,24.5,12.9
E00096507,42.1,32.5,14.9,10.5
E00096508,43,34.2,12.3,10.5
E00096509,37,24.4,14.3,24.4
E00096510,43.4,28.7,7.4,20.6
E00096511,34.2,35.1,2.7,27.9
E00096512,41.8,30.6,9.2,18.4
E00096513,49,35,7,9
E00096514,37.2,27.9,18.6,16.3
E00096515,38.3,27.8,12.9,21
E00096516,42.5,31,9.7,16.8
E00096517,41.4,22.4,10.3,25.9
E00096518,49.1,19,16.4,15.5
E00096519,37.4,32.8,8.4,21.4
E00096520,44.1,27.6,9.4,18.9
E00096521,43.1,23.5,9.8,23.5
E00096522,44.6,32.1,9.8,13.4
E00096523,35.8,33,10.1,21.1
E00096524,42.2,28.6,14.3,14.9
E00096525,33.5,28.5,20.3,17.7
E00096541,16.3,37.2,25.6,20.9
E00096542,13.2,41.8,26.4,18.7
E00096543,18.4,33.6,30.9,17.1
E00096544,27.9,33.8,21.3,16.9
E00096545,10.5,31.6,41.1,16.7
E00096546,32.1,22.6,34,11.3
E00096547,32.8,23.9,31.3,11.9
E00096548,31.6,23.9,35,9.4
E00096549,24.8,14.1,42.3,18.8
E00096550,14.9,31.3,37.3,16.4
E00096551,35.8,15.8,30.5,17.9
E00096552,39.4,20.2,28.4,11.9
E00096553,31.3,26.3,30,12.5
E00096554,32.7,29,22.2,16
E00096555,40,23.3,14.4,22.3
E00096556,41.7,16.5,20.4,21.4
E00096557,34.7,25.2,26.5,13.6
E00096558,38.9,29.2,12.5,19.4
E00096559,42.1,21.1,22.1,14.7
E00096560,40,16.5,36.5,7
E00096561,19.3,31.8,39.8,9.1
E00096562,29.3,22.7,29.3,18.7
E00096563,42.5,21.6,19.4,16.4
E00096564,19.9,25.2,35.9,18.9
E00096565,5,34.5,43.7,16.8
E00096566,5.6,45.2,32.5,16.7
E00096567,8.9,54.1,18.5,18.5
E00096568,7,47,21,25
E00096569,23.4,32.2,31.8,12.6
E00096603,38.6,27.6,11.8,22
E00096604,31.6,40.5,8.9,19
E00096605,31.5,35.4,15.4,17.7
E00096606,40.8,30.6,18.4,10.2
E00096607,28.5,33.8,20,17.7
E00096608,37.9,34,15.7,12.4
E00096609,28.9,36,16.7,18.4
E00096610,26.6,32.9,28.7,11.9
E00096611,28.8,34.9,21.9,14.4
E00096612,25,38.5,13.5,23.1
E00096613,32.5,34.3,16.3,16.9
E00096652,42.4,9.1,34.8,13.6
E00096669,13.8,32.1,41.5,12.6
E00096670,30.1,37.1,18.9,14
E00096671,31.5,43,12.8,12.8
E00096672,28,34.8,15.9,21.2
E00096673,27.8,42.2,11.1,18.9
E00096674,26.2,41.5,13.1,19.2
E00096675,40.4,36.8,13.2,9.6
E00096676,28,35.7,13.1,23.2
E00096677,11,35.6,31.5,21.9
E00096678,17.7,35.4,27.1,19.8
E00096679,27.3,45.5,16.4,10.9
E00096680,18.6,36.4,32.1,12.9
E00096681,18.4,28.8,36,16.8
E00096682,10.9,40,33.6,15.5
E00096683,25,32.9,22.9,19.3
E00096684,12.9,42.7,25.8,18.5
E00096685,17,34,32.1,17
E00096691,20.5,27.4,39.1,13
E00096692,28.9,26.3,36.8,7.9
E00096693,25.9,30.8,31.4,11.9
E00096694,37.9,40,8.4,13.7
E00096695,27.5,29.4,31.7,11.5
E00096696,10.5,43.4,35.5,10.5
E00096697,10.4,36.1,39.6,13.9
E00096698,9,38.7,41.2,11.1
E00096699,11.6,45.9,32.2,10.3
E00096700,10.9,32.6,37.7,18.9
E00096701,14.3,35.7,31.4,18.6
E00096702,10.9,32.2,47.1,9.8
E00096703,15.2,43.8,26.7,14.3
E00096704,22,40.4,20.6,17
E00096705,17.6,29.7,34.5,18.2
E00096706,21.8,37.1,28.9,12.1
E00096707,9.9,41.3,35.9,13
E00096708,12.1,43.2,26.7,18
E00096709,16,37.7,29,17.3
E00096710,22.5,31.8,32.4,13.3
E00096711,28.9,39.3,18.5,13.3
E00096712,31.5,33.1,20,15.4
E00096713,30.9,36.2,12.8,20.2
E00096714,27,41.4,18,13.5
E00096715,37.3,32.7,8.2,21.8
E00096716,26.1,47.1,15.1,11.8
E00096717,26.7,37.9,16.4,19
E00096718,35.8,37.3,13.4,13.4
E00096719,28.6,40.3,21,10.1
E00096720,30.8,28.2,20.5,20.5
E00096721,24,39.2,20.8,16
E00096722,30.8,43.9,14,11.2
E00096723,27.6,40.5,16.4,15.5
E00096724,28.5,40.8,17.3,13.5
E00096725,23.4,42.7,16.4,17.5
E00096726,22.2,40.2,22.6,15
E00096727,31.7,38.7,18.8,10.8
E00096728,31.7,40.4,17.3,10.6
E00096975,63.7,7.4,13.3,15.6
E00096976,46.3,12,28.7,13
E00096977,50.8,9.8,21.2,18.2
E00096978,53.2,12.9,23.7,10.1
E00096979,48.7,13.4,26.9,10.9
E00096980,50.4,10.6,21.2,17.7
E00096981,53,9.1,22.7,15.2
E00096982,51.7,15.9,11.3,21.2
E00096983,62,14.7,9.3,14
E00096984,51.4,12.6,17.1,18.9
E00096985,58.5,11.3,12.6,17.6
E00096986,51.4,13.9,11.8,22.9
E00096987,52.7,12.2,20.9,14.2
E00096988,51.3,10.3,20,18.5
E00096990,48.2,14,21.1,16.7
E00096991,53.8,8.4,24.4,13.4
E00096992,45.9,18.5,21.9,13.7
E00096993,53.2,7.2,24.3,15.3
E00096994,54.6,13.2,23,9.2
E00096995,59.7,14.7,12.4,13.2
E00096996,59.5,8.6,17.2,14.7
E00096997,56.3,8.5,19.9,15.3
E00096998,52.3,11.6,14.8,21.3
E00097000,58.5,14,15.3,12.2
E00097001,49.6,14,19.4,17.1
E00097002,54,10.9,20.4,14.6
E00097003,68.4,8.4,7.4,15.8
E00097004,63.6,9.2,12.1,15
E00097005,61.3,11.3,10.5,16.9
E00097006,69.3,6.9,8.5,15.3
E00097007,62.3,9.8,8.2,19.7
E00097008,67.1,11.6,7.9,13.4
E00097009,61,10.2,11.9,16.9
E00097010,63.2,9.5,8,19.4
E00097011,67.2,8.2,15.6,9
E00097012,52.5,16.7,18.5,12.3
E00097013,56,12,17.9,14.1
E00097014,65.3,8.5,13.6,12.7
E00097015,64.5,14.5,5.6,15.3
E00097016,65.2,11.3,4.3,19.1
E00097017,62,11.6,7.8,18.6
E00097018,55.2,15.5,9.5,19.8
E00097019,66,13.6,5.8,14.6
E00097020,67.3,12.5,7.7,12.5
E00097021,52.7,15.1,17.2,15.1
E00097022,56.3,14.6,12,17.1
E00097023,54.6,16.3,19.1,9.9
E00097024,59.1,13.9,11.3,15.7
E00097025,51.4,18.6,15,15
E00097026,54.1,12.8,12,21.1
E00097027,54,15.3,9.5,21.2
E00097028,59.6,18.4,7,14.9
E00097029,55.7,17.9,13.2,13.2
E00097030,59.4,19.5,8.6,12.5
E00097031,58,17,14.8,10.2
E00097032,64.4,16.4,4,15.3
E00097033,71,8.4,8.4,12.2
E00097034,65.4,8.7,7.9,18.1
