geography_code,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E00096568,9.8,39.3,38.4,12.5
E00096569,8.4,36,36.5,19.2
E00096603,40,42.6,14.8,2.6
E00096604,32.1,41.1,20.5,6.3
E00096605,20.2,41.9,25.8,12.1
E00096606,42.3,30.1,22.8,4.9
E00096607,26.1,47.8,20.4,5.7
E00096608,17.3,40.2,31.5,11
E00096609,27,42.1,27.8,3.2
E00096610,9.5,37.1,34.5,19
E00096611,10.7,40.2,37.5,11.6
E00096612,55.2,26.7,12.9,5.2
E00096613,36.6,39.6,16.5,7.3
E00096652,9.5,41.9,33.8,14.9
E00096669,10.8,36.9,29.9,22.3
E00096670,7.1,46.1,33.8,13
E00096671,10.4,54.2,22.9,12.5
E00096672,14.8,45.2,28.7,11.3
E00096673,31.9,44.2,18.6,5.3
E00096674,18.8,41.4,29.7,10.2
E00096675,21.8,45.1,23.3,9.8
E00096676,10.3,42.6,32.3,14.8
E00096677,7.6,57.6,28,6.8
E00096678,12.3,51.5,26.2,10
E00096679,34.8,48.2,15.2,1.8
E00096680,5.6,30.6,47.2,16.7
E00096681,11.9,34.7,36.4,16.9
E00096682,5.3,47.9,24.5,22.3
E00096683,7.9,43.6,35.7,12.9
E00096684,7.5,46.3,33.6,12.7
E00096685,6.9,35.6,35.6,21.8
E00096691,3.8,29.1,41.8,25.3
E00096692,5.4,35.7,40.2,18.8
E00096693,3.8,32.9,38,25.3
E00096694,16.7,47.1,31.4,4.9
E00096695,5.4,30,47.3,17.2
E00096696,8.6,39.3,35,17.1
E00096697,5.1,39.8,37.5,17.6
E00096698,6.3,17.6,42.3,33.8
E00096699,2.8,22.9,47.5,26.8
E00096700,4.1,34.1,42.4,19.4
E00096701,3.2,31.7,46,19
E00096702,3.4,40.1,37.4,19
E00096703,8.1,33.7,37.2,20.9
E00096704,9.2,33.6,37.8,19.3
E00096705,4.3,38.4,34.1,23.2
E00096706,3.8,29,41.4,25.7
E00096707,5.3,32.4,41.5,20.7
E00096708,7.2,40.2,33.5,19.1
E00096709,4.4,28.7,39,27.9
E00096710,6.6,42.2,33.1,18.1
E00096711,15.7,45,29.3,10
E00096712,8.3,45.8,32.5,13.3
E00096713,33.8,45.4,14.6,6.2
E00096714,33.3,48,14.6,4.1
E00096715,36.6,45,16,2.3
E00096716,28.2,46.6,17.6,7.6
E00096717,19.8,45,26,9.2
E00096718,23.1,48.5,22.3,6.2
E00096719,42,40.2,15.5,2.3
E00096720,27.5,34.4,29,9.2
E00096721,17.2,46.5,29.9,6.4
E00096722,27.1,35.6,28.8,8.5
E00096723,14.6,46.3,26.8,12.2
E00096724,13.8,44.7,35.9,5.5
E00096725,28.2,41.4,23.6,6.9
E00096726,8.4,40.5,36.1,15
E00096727,19,42.4,28.3,10.3
E00096728,8.2,44.4,34.6,12.8
E00096975,19.8,65.6,12.2,2.3
E00096976,6.7,48.3,37.5,7.5
E00096977,11.3,53.2,25.8,9.7
E00096978,6.9,45.4,33.1,14.6
E00096979,12.2,43.9,35.8,8.1
E00096980,20.8,52.1,20.1,6.9
E00096981,17,48.1,27.4,7.4
E00096982,16.7,42,30.4,10.9
E00096983,27.7,40.3,29.4,2.5
E00096984,38.9,42.7,12.2,6.1
E00096985,25.2,40.5,26,8.4
E00096986,13.5,54.1,23.3,9
E00096987,12.6,55.1,26.8,5.5
E00096988,20.4,51.9,23.2,4.4
E00096990,11.4,44.3,37.6,6.7
E00096991,5.7,49.6,35,9.8
E00096992,14.8,40.9,36.2,8.1
E00096993,12,42.4,32.8,12.8
E00096994,15.3,41.5,30.5,12.7
E00096995,11.1,47,29.1,12.8
E00096996,11.3,50.4,29.6,8.7
E00096997,9.2,46.9,33.1,10.8
E00096998,14.1,47.9,25.4,12.7
E00097000,28.8,47.6,20.6,3
E00097001,22,50.6,23.8,3.7
E00097002,9.9,46.3,33.1,10.7
E00097003,47.2,40,11.2,1.6
E00097004,22.7,45.5,26,5.8
E00097005,13,50,30.6,6.5
E00097006,40,42.9,14.3,2.9
E00097007,38.9,40.5,18.3,2.3
E00097008,23.5,40.4,31.3,4.8
E00097009,25.9,52.3,17.8,4
E00097010,33.1,47.4,18.3,1.1
E00097011,26.2,42.6,21.3,9.8
E00097012,12.9,43.9,34.1,9.1
E00097013,7.7,39.2,42,11.2
E00097014,34.7,41.9,17.7,5.6
E00097015,28.9,51.1,17,3
E00097016,29,43.9,23.4,3.7
E00097017,20.3,54.5,22,3.3
E00097018,32.2,43.5,20.9,3.5
E00097019,30.3,52.1,15.1,2.5
E00097020,32.1,44.3,17,6.6
E00097021,11.8,50.5,30.1,7.5
E00097022,10.5,49.6,24.8,15
E00097023,17.2,55.2,22.4,5.2
E00097024,24.5,47.3,23.6,4.5
E00097025,22.9,55,19.3,2.9
E00097026,34.1,42.8,16.7,6.5
E00097027,41.8,33.6,20.5,4.1
E00097028,39.7,43.7,15.9,0.8
E00097029,16,60.5,19.3,4.2
E00097030,45,39.6,12.1,3.4
E00097031,22.2,51.9,20.9,5.1
E00097032,50.8,36.6,12,0.5
E00097033,33.3,43.8,22.2,0.7
E00097034,23.9,51.3,23.9,0.9
E00097050,6.8,29,38.2,26.1
E00097051,2.5,30.9,46.5,20.2
E00097052,7.4,28.9,45.9,17.8
E00097053,8.1,40,37,14.8
E00097054,3.5,34.5,42,20
E00097055,46.8,41,10.8,1.4
E00097056,44.8,38,12.9,4.3
E00097057,26,60.3,9.9,3.8
E00097058,48.6,38.5,10.8,2
E00097059,62.7,28.9,5.7,2.6
E00097060,40.2,47.3,10.3,2.2
E00097061,30.4,37.5,25,7.1
E00097062,38.2,47.1,11,3.7
E00097063,40.8,41.6,15.2,2.4
E00097064,32.3,50.9,13.8,3
E00097065,42.4,46.8,10.2,0.5
E00097066,43.6,42.1,12.9,1.4
E00097067,46.3,39,14,0.7
E00097068,38.3,44.5,14.1,3.1
E00097069,44.9,38.4,15.9,0.7
E00097070,37.8,48.1,12.6,1.5
E00097071,44.8,39.2,14,2.1
E00097072,33.6,44.8,16.4,5.2
E00097073,25.4,50.8,20.5,3.3
E00097074,60.5,30.6,8.9,0
E00097075,38.8,52,7.2,2
E00097076,31.5,48,15,5.5
E00097077,27.7,45.3,21.9,5.1
E00097078,16.6,53.4,24.5,5.5
E00097079,20.5,54.5,17.4,7.6
E00097080,32.6,47.4,15.6,4.4
E00097081,22.5,44.2,30.2,3.1
E00097082,39.1,42.7,14.5,3.6
E00097083,15.9,51.3,26.5,6.2
E00097084,43.8,43.8,9.1,3.3
E00097085,25.4,56.9,13.1,4.6
E00097086,35.2,44.8,16.8,3.2
E00097087,36.5,47.8,11.3,4.3
E00097088,31.9,47.9,16,4.2
E00097089,41.1,45.2,13.7,0
E00097090,35.8,44,16.5,3.7
E00097091,14.8,41.7,35.2,8.3
E00097092,15.1,40.9,30.1,14
E00097093,42.7,39.7,14.5,3.1
E00097094,41.8,47.3,9.6,1.4
E00097095,19.8,54.3,19,6.9
E00097096,28.5,56.2,13.9,1.5
E00097098,13.8,45.7,28.7,11.7
E00097099,5.4,29.5,39.5,25.6
E00097100,12.2,42,36.6,9.2
E00097101,18.6,48.6,25.7,7.1
E00097102,19.7,47.5,28.7,4.1
E00097103,9.7,47.9,32.7,9.7
E00097104,4.8,38.6,33.8,22.8
E00097105,19.8,43,28.1,9.1
E00097106,4.4,30.9,40.4,24.3
E00097107,1.7,28.9,43.8,25.6
E00097110,10,35.7,35.7,18.6
E00097111,4.4,37.8,37,20.7
E00097112,5.6,32.6,34.7,27.1
E00097114,17.5,43.1,32.1,7.3
E00097115,36.1,53.7,9.3,0.9
E00097116,35.5,58.1,5.6,0.8
E00097117,26,48,17.9,8.1
E00097118,43.6,46.3,8.7,1.3
E00097119,44.5,41.2,11.8,2.5
E00097120,40.5,45.7,12.1,1.7
E00097121,19.5,42.1,29.6,8.8
E00097122,41.3,45.2,9.5,4
E00097123,32.9,43.2,19.2,4.8
E00097124,39.7,45.9,11.6,2.7
E00097125,20,51.7,21.7,6.7
E00097126,21.3,47.7,25.8,5.2
E00097127,17.6,40.3,30.3,11.8
E00097128,30.3,47.9,17.6,4.2
E00097129,22.3,43.8,24.1,9.8
E00097130,33.9,50.9,13.3,1.8
E00097131,27.6,46.1,21.7,4.6
E00097132,33.9,42.6,20,3.5
E00097133,30.9,54.9,13,1.2
E00097134,23.9,55.8,17.4,2.9
E00097135,18.5,58.1,18.5,5
E00097136,58.5,33.9,5.9,1.7
E00097141,13.1,41,37.7,8.2
E00097143,11.8,33.6,42.9,11.8
E00097144,14.4,47.2,26.1,12.2
E00097145,21.7,45.5,22.2,10.6
E00097146,32.5,43.6,19.7,4.3
E00097147,56.1,33.3,8.3,2.3
E00097148,24.8,43.4,24.1,7.6
E00097150,32.8,45.3,16.4,5.5
E00097151,22.6,46.5,24.8,6.1
E00097152,30.2,43.4,23.3,3.1
E00097153,41,45.3,11.5,2.2
E00097154,27.7,49.1,20.5,2.7
E00097155,30.2,35.7,27,7.1
E00097156,11.2,57.6,22.4,8.8
E00097157,13.8,43.1,31.5,11.5
E00097158,11.1,44.4,35.9,8.5
E00097159,10.9,53.8,26.9,8.4
E00097160,14.6,45.5,32.5,7.3
E00097161,17.8,60,18.9,3.3
E00097162,30.4,45.8,20.8,3
E00097163,17,42.6,30.5,9.9
E00097164,13.2,52,24.3,10.5
E00097170,10.5,43.5,32.3,13.7
E00097171,21.4,50.4,18.8,9.4
E00097189,5.5,27.9,47.3,19.4
E00097190,8.2,27.8,43,20.9
E00097191,9.3,37.9,34.8,18
E00097198,22.1,52.1,20.7,5
E00097199,45.3,36.7,15.3,2.7
E00097200,53,33,11.3,2.6
E00097201,42.7,41.2,13,3.1
E00097202,35,42.7,18.5,3.8
E00097203,23.8,46,23.8,6.3
E00097204,46.2,42,10.9,0.8
E00097205,21.6,48.5,23.9,6
E00097206,15.7,41.7,33.9,8.7
E00097207,11.5,53.4,28.2,6.9
E00097208,43,41.1,15,0.9
E00097209,17.4,37.4,33.9,11.3
E00097210,33,44.3,20,2.6
E00097211,17.2,51.6,25.4,5.7
E00097212,37.3,43.3,17.2,2.2
E00097213,28.1,47.9,18.2,5.8
E00097214,23.5,49.2,19.7,7.6
E00097215,39,39,20,1.9
E00097216,26.9,43.8,25.4,3.8
E00097217,53.5,34.2,11.4,0.9
E00097218,34.1,46.3,15.4,4.1
E00097219,35.2,50,10.2,4.6
E00097220,40.2,38.5,18,3.3
E00097221,34.4,44.8,15.2,5.6
E00097222,25.6,44.4,22.2,7.7
E00097223,62.5,33.3,3.5,0.7
E00097224,34.8,44,18.8,2.4
E00097225,49.6,36.4,10.9,3.1
E00097226,43.9,45.5,9.8,0.8
E00097227,53.6,39.2,3.9,3.3
E00097228,37.1,46.1,15.2,1.7
E00097229,19.8,39.6,25.7,14.9
E00097230,19.2,41.4,28.3,11.1
E00097231,29.7,45,21.6,3.6
E00097232,13.5,50,32.3,4.2
E00097233,23.5,52.9,17.6,5.9
E00097234,14.6,57.3,26.2,1.9
E00097235,16.2,43.1,34.6,6.2
E00097236,30.9,51.2,15.4,2.4
E00097237,60.1,35,4.3,0.6
E00097238,17.8,54.2,22.9,5.1
E00097239,28.7,53,13,5.2
E00097240,57.4,32.4,8.8,1.5
E00097241,49.1,32.8,16.4,1.7
E00097242,63,30.6,5.6,0.9
E00097243,44,41.8,11.9,2.2
E00097247,2.1,29.8,34.8,33.3
E00097248,11.7,43.8,33.6,10.9
E00097249,2.1,34,44.7,19.1
E00097250,5.2,44.8,42.2,7.8
E00097251,14.1,47.4,28.1,10.4
E00097252,5.4,28.9,41.6,24.1
E00097253,7.7,50,33.1,9.2
E00097255,8.6,35.3,38.8,17.3
E00097256,9.6,36.5,42.6,11.3
E00097257,10.7,45,35.9,8.4
E00097258,47.4,48.3,4.3,0
E00097259,18.9,42.6,30.3,8.2
E00097260,9.4,47.7,28.9,14.1
E00097261,4.7,47.2,37,11
E00097262,15.8,50.8,22.5,10.8
E00097263,6,54.3,32.8,6.9
E00097264,11.9,46.9,35,6.3
E00097265,35.4,30.3,29.3,5.1
E00097266,20.5,42.6,30.3,6.6
E00097267,19.8,46.8,26.2,7.1
E00097268,10.7,42.1,33.9,13.2
E00097269,14.6,58.5,22,4.9
E00097270,15.2,49.3,30.4,5.1
E00097271,13.3,40.6,37.5,8.6
E00097272,31.4,46.5,17.6,4.4
E00097273,24.4,41.2,26.9,7.6
E00097274,13.3,35.2,38.1,13.3
E00097276,36.5,38.9,19,5.6
E00097277,12.8,44,33.6,9.6
E00097278,39.8,42.4,16.9,0.8
E00097279,36.2,46.2,13.8,3.8
E00097280,24.3,43.4,22.8,9.6
E00097281,40.9,39.4,17.5,2.2
E00097282,38.5,33.1,23.1,5.4
E00097283,21.8,47.6,25.8,4.8
E00097284,45.5,39.7,10.7,4.1
E00097285,31.1,47.9,16,5
E00097286,37.5,36.7,23.3,2.5
E00097287,14.3,50,27.8,7.9
E00097288,22.9,54.1,13.8,9.2
E00097289,39.8,37.4,19.5,3.3
E00097290,45,41.7,10.6,2.6
E00097291,35.7,39.3,18.8,6.3
E00097292,25.6,48.8,20.7,5
E00097293,23.6,40.7,29.3,6.5
E00097294,50.8,36.7,10.2,2.3
E00097295,3.1,42.7,42.2,12
E00097296,8.8,32.5,41.9,16.9
E00097297,10.1,42.4,34.2,13.3
E00097299,4.3,38.1,43.2,14.4
E00097301,11.2,50.4,33.6,4.8
E00097302,7.8,33,38.3,20.9
E00097303,16.5,45.7,27.6,10.2
E00097304,6.5,45.6,36.7,11.2
E00097305,9,32.5,46,12.5
E00097306,6.8,24.7,43.8,24.7
E00097307,5.5,30.3,43.6,20.6
E00097308,9.8,53.7,30.1,6.5
E00097309,6.1,42.4,36.4,15.2
E00097310,0,48.2,38.8,12.9
E00097311,18.8,43.6,27.8,9.8
E00097312,15.9,40.2,33.6,10.3
E00097313,25,48.4,22.7,3.9
E00097314,12.7,48.6,26.8,12
E00097315,23.5,49.3,22.8,4.4
E00097316,12.8,50.4,27.1,9.8
E00097317,17.6,46.2,30.3,5.9
E00097318,44.7,42.1,10.5,2.6
E00097319,13.7,58.1,19.7,8.5
E00097320,20.9,48.2,28.2,2.7
E00097321,24.8,56.4,17.3,1.5
E00097322,31.8,49.6,13.2,5.4
E00097324,12.5,50,30.2,7.3
E00097325,6.5,44.7,41.5,7.3
E00097326,10.1,37.8,40.3,11.8
E00097327,8.3,47.9,34.7,9.1
E00097391,2.8,25.2,48.6,23.4
E00097429,9.2,25.7,45,20.2
E00097589,5.7,40.9,42,11.4
E00097603,4.3,26.8,42,26.8
E00097604,7.8,35.7,32.5,24
E00097610,5.3,42.7,35.7,16.4
E00097611,8.1,46.9,33.8,11.3
E00097612,7.8,25.6,41.9,24.8
E00097613,8.5,42.5,35.8,13.2
E00097614,5.9,32.9,50.6,10.6
E00097620,4.9,37.5,39.6,18.1
E00097623,4.8,29.3,41.5,24.5
E00097624,7.7,37.7,38.2,16.4
E00097625,3.6,34.5,43.5,18.5
E00097732,0.7,28.8,51.4,19.2
E00097733,4.9,31.3,40.5,23.3
E00097734,2.7,34,37.4,25.9
E00097735,5.2,22.9,49,22.9
E00097736,4.5,31.3,40.3,23.9
E00097737,3.7,27.1,43,26.2
E00097738,9,28.4,40.3,22.4
E00171977,18.1,52.1,27.1,2.8
E00171978,18.2,53.5,26.3,2
E00171979,6.1,32.3,43.4,18.2
E00171980,7,46.5,30.2,16.3
E00171981,13.2,51.3,26.3,9.2
E00171982,8.3,44,40.4,7.3
E00171983,7.4,37,46.7,8.9
E00171984,6.2,43.4,44.2,6.2
E00171985,2,26,58,14
E00171986,5.7,34.4,44.3,15.6
E00171988,11.3,48.7,31.3,8.7
E00171989,38.5,35.6,23,3
E00171990,13.9,41.8,36.7,7.6
E00179282,6.2,29.7,36.8,27.3
E00179283,9.2,36.9,34.6,19.2
E00179286,9,36.5,32.7,21.8
E00179289,5.7,47.2,34,13.2
E00179290,9,54.8,31.6,4.5
E00179291,12,28.9,47.9,11.3
E00179293,0,42.8,49.3,7.9
E00179300,0,27.3,52.4,20.3
E00179301,3.4,37,45.2,14.4
E00179302,10.1,27,48.3,14.6
E00179303,5.9,45.6,42.2,6.4
E00179305,4.2,57.7,28.2,9.9
E00179306,6.2,52.3,32.3,9.2
E00179307,5.8,35.5,43,15.7
E00179308,28.8,48,21.6,1.6
E00179311,7.4,9.3,53.7,29.6
E00179314,10.9,19.6,54.3,15.2
E00179319,10.2,44.1,38.6,7.1
E00179320,4.3,50.9,40.5,4.3
E00179321,4.6,38,49.8,7.6
E00179322,9.6,50.7,37,2.7
E00179324,6.8,44.4,36.8,12
E00179325,5.2,50.5,41.2,3.1
E00179327,5.2,38.4,48.8,7.6
E00179330,16.1,62.9,16.9,4
E00179333,4,37.3,47.6,11.1
E00179334,2.2,44.7,44.2,8.8
E00179335,11.1,43.7,41.5,3.7
E00179337,10.5,36.8,38.3,14.3
E00179339,2.9,33.9,52.9,10.3
E00179341,3.1,41.8,49,6.1
E00179345,11.8,50,33.3,4.9
E00179346,3.4,36.3,49.2,11.2
E00179347,8.5,36.6,43.7,11.3
E00179348,4.4,36.6,49.7,9.3
