geography_code,hours_per_week_worked-001,hours_per_week_worked-002,hours_per_week_worked-003,hours_per_week_worked-004
E00096409,15,19,57.8,8.2
E00096410,11.4,17.4,61.7,9.4
E00096411,7.1,21.4,63.4,8
E00096413,8.7,18.4,61.2,11.7
E00096414,15.4,19.9,58.8,5.9
E00096415,12.9,19.3,57.1,10.7
E00096416,12.7,12.7,63.7,10.8
E00096417,8,25,59.1,8
E00096418,14.9,18.4,58.8,7.9
E00096419,9.7,25.7,54,10.6
E00096420,16.2,19.7,52.1,12
E00096421,13.7,22.9,55.7,7.6
E00096422,9.3,24.6,60.2,5.9
E00096423,11.2,23.3,55.2,10.3
E00096424,6.3,31.3,56.3,6.3
E00096425,8.1,22.1,51.5,18.4
E00096426,11.6,25.6,51.2,11.6
E00096427,4.3,25.5,61,9.2
E00096428,9.5,23.3,54.3,12.9
E00096429,9,18.1,56.3,16.7
E00096430,11.8,23.5,47.7,17
E00096431,8.7,21.3,59.1,11
E00096432,10.9,21.9,55.5,11.7
E00096433,9.9,27.5,53.5,9.2
E00096434,9.3,19.3,55.7,15.7
E00096435,10.6,24.1,57.4,7.8
E00096436,11.4,20,46.5,22.2
E00096437,13,17.9,55.6,13.6
E00096438,16.6,17.8,42.7,22.9
E00096439,17.6,17.6,34.5,30.3
E00096440,15.4,13.7,51.3,19.7
E00096441,21.1,22.9,48,8
E00096442,11.1,18.5,50.8,19.6
E00096443,10.8,16.5,58.3,14.4
E00096444,8,18.6,63.3,10.1
E00096446,7.8,23.8,57.8,10.7
E00096447,10.6,18.1,65,6.3
E00096448,8.5,25.4,60.8,5.4
E00096449,9.7,25,54.8,10.5
E00096450,9.2,19.2,64.2,7.5
E00096451,6.1,16.6,70.6,6.7
E00096452,17.9,23.4,53.8,4.8
E00096453,10.9,22.4,54.5,12.1
E00096454,16,19.8,55,9.2
E00096455,14.1,21.8,55.8,8.3
E00096456,14,18,56.7,11.3
E00096457,11,23.1,56.1,9.8
E00096458,14.5,19.7,56.6,9.2
E00096459,8.2,31.3,50.7,9.7
E00096460,11,15.6,59.5,13.9
E00096461,8.5,17.1,59.8,14.6
E00096462,14.3,22.2,50,13.5
E00096463,17,22.3,47.9,12.8
E00096464,10.9,17.1,58.1,14
E00096465,5.7,14.5,73,6.9
E00096466,4.4,25,63.3,7.2
E00096467,7.4,29.5,53.7,9.5
E00096468,2.4,26.6,58.1,12.9
E00096469,3.5,26.5,62.8,7.1
E00096470,9,22.2,58.1,10.7
E00096472,15.8,16.5,45.6,22.2
E00096474,18.1,21.5,41.7,18.8
E00096475,24.8,20.4,43.4,11.5
E00096477,11.6,20.3,52.2,15.9
E00096478,10.6,20.2,59.1,10.1
E00096479,10.8,17,52.6,19.6
E00096480,13,17.2,50.3,19.5
E00096481,9,19.1,52.8,19.1
E00096482,10.3,17.1,56.6,16
E00096484,15.6,22.7,48.4,13.3
E00096485,7.9,27,60.3,4.8
E00096486,25.6,14.4,48.9,11.1
E00096488,18.6,27.1,41.4,12.9
E00096490,8.7,21.4,56.3,13.5
E00096491,6.2,18.6,63.6,11.6
E00096492,11.5,18.4,58.6,11.5
E00096493,19.6,23.2,51.8,5.4
E00096494,12.9,21,56.5,9.7
E00096495,10.6,17.6,62.4,9.4
E00096497,13,21.7,50.3,14.9
E00096498,3.7,17.6,66.2,12.5
E00096499,10.6,23.2,53.5,12.7
E00096500,6.1,24.3,61.5,8.1
E00096501,8.2,21.8,61.2,8.8
E00096502,7.8,23.3,62.2,6.7
E00096503,5.3,18.7,64.9,11.1
E00096504,5.8,20.3,65.9,8
E00096505,7.7,20.4,64.8,7
E00096506,7.3,20.7,59.1,12.8
E00096507,8.7,27.8,57.4,6.1
E00096508,3.4,25,68.1,3.4
E00096509,10.1,26.1,55.5,8.4
E00096510,15.2,29,49.3,6.5
E00096511,9.1,20.9,60.9,9.1
E00096512,17.7,24,53.1,5.2
E00096513,16.3,25.5,50,8.2
E00096514,5.8,21.5,62.2,10.5
E00096515,7.3,23.2,59.8,9.8
E00096516,12.5,24.1,53.6,9.8
E00096517,11,20.3,58.5,10.2
E00096518,8.6,31,55.2,5.2
E00096519,6.4,26.4,61.6,5.6
E00096520,16.3,27.1,51.2,5.4
E00096521,11.7,23.3,62.1,2.9
E00096522,12.3,24.6,57,6.1
E00096523,12.1,26.2,53.3,8.4
E00096524,7.7,21.2,64.1,7.1
E00096525,7.6,20.3,62,10.1
E00096541,10.3,19.5,43.7,26.4
E00096542,8.6,22.6,57,11.8
E00096543,10.2,24.1,42.6,23.1
E00096544,5.8,22.5,58.7,13
E00096545,10,21.1,49.8,19.1
E00096546,20.8,20.8,47.2,11.3
E00096547,19.7,16.8,52.6,10.9
E00096548,20.5,14.5,50.4,14.5
E00096549,15.4,25.5,45.6,13.4
E00096550,12,21.3,42.7,24
E00096551,17,23.4,51.1,8.5
E00096552,18.3,16.5,50.5,14.7
E00096553,8.6,19.8,63,8.6
E00096554,14.2,21.6,54.9,9.3
E00096555,14.4,27.8,50,7.9
E00096556,14.4,21.2,55.8,8.7
E00096557,13.2,23.7,52,11.2
E00096558,19.2,24.7,45.2,11
E00096559,12.4,21.6,61.9,4.1
E00096560,11.3,20,46.1,22.6
E00096561,17.4,15.2,51.1,16.3
E00096562,24,26.7,40,9.3
E00096563,13.3,17,59.3,10.4
E00096564,14.6,19,44.9,21.5
E00096565,12.7,23.7,37.3,26.3
E00096566,13.6,24.8,48.8,12.8
E00096567,10.4,23.1,55.2,11.2
E00096568,9.9,23.8,42.6,23.8
E00096569,11.7,24.7,43.1,20.5
E00096603,9.8,22,58.5,9.8
E00096604,6.6,27.6,53.9,11.8
E00096605,7.5,15.8,69.2,7.5
E00096606,7.5,22.6,65.6,4.3
E00096607,7.6,20.6,60.3,11.5
E00096608,6.5,26,61,6.5
E00096609,7.9,23.7,62.3,6.1
E00096610,7.7,21.7,65,5.6
E00096611,9.7,22.8,57.9,9.7
E00096612,9.3,18.5,55.6,16.7
E00096613,9.4,25.1,59.6,5.8
E00096652,13.2,29.4,47.1,10.3
E00096669,11.4,15.2,50.6,22.8
E00096670,9,25.7,56.9,8.3
E00096671,11.3,21.2,58.9,8.6
E00096672,9.1,22,55.3,13.6
E00096673,9.1,21.6,62.5,6.8
E00096674,13,19.8,53.4,13.7
E00096675,7.8,23.5,53,15.7
E00096676,14.9,17.3,53,14.9
E00096677,18.7,22.7,49.3,9.3
E00096678,10.4,25,51,13.5
E00096679,10.9,20,54.5,14.5
E00096680,10.9,22.6,43.8,22.6
E00096681,9.7,22.6,46,21.8
E00096682,18,19.8,46.8,15.3
E00096683,6.4,27,53.2,13.5
E00096684,8.8,28.8,48.8,13.6
E00096685,12.4,21,40,26.7
E00096691,7.3,23.3,46.6,22.8
E00096692,4.3,21.7,55.7,18.3
E00096693,11.9,16.8,51.4,20
E00096694,11.5,24,55.2,9.4
E00096695,8,23.7,53.8,14.5
E00096696,11.2,24.3,43.4,21.1
E00096697,13,22.7,45.4,18.8
E00096698,13.1,19.6,46.7,20.6
E00096699,13.6,24,46.7,15.7
E00096700,11.4,16.5,42,30.1
E00096701,8.5,18.3,46.5,26.8
E00096702,8.1,19.1,50.9,22
E00096703,8.6,23.8,49.5,18.1
E00096704,12.1,24.3,46.4,17.1
E00096705,10.7,17.4,42.3,29.5
E00096706,7.6,19.5,46.9,26
E00096707,9,17.5,52.9,20.6
E00096708,16.7,17.7,44.5,21.1
E00096709,9.2,22.1,54.6,14.1
E00096710,11.6,23.7,49.7,15
E00096711,10.3,27.2,57.4,5.1
E00096712,7.9,19.7,61.4,11
E00096713,8.5,25.5,57.4,8.5
E00096714,14.3,21.4,58,6.3
E00096715,10.1,25.7,54.1,10.1
E00096716,9.1,19,58.7,13.2
E00096717,6.8,26.5,56.4,10.3
E00096718,8.9,21.5,60,9.6
E00096719,11.9,26.3,55.1,6.8
E00096720,12.1,25.9,50,12.1
E00096721,12.9,21.8,50.8,14.5
E00096722,14,23.4,55.1,7.5
E00096723,11.1,23.9,53.8,11.1
E00096724,6.2,26.4,55.4,12
E00096725,8.3,17.9,64.9,8.9
E00096726,10.6,18.9,57.7,12.8
E00096727,15.1,20.5,55.7,8.6
E00096728,7.3,21.9,59.7,11.1
E00096975,10.2,21.2,62,6.6
E00096976,12,28.7,50,9.3
E00096977,9.8,25.8,46.2,18.2
E00096978,10.6,27.7,50.4,11.3
E00096979,11,23.7,51.7,13.6
E00096980,9.7,19.5,61.9,8.8
E00096981,8.5,28.5,52.3,10.8
E00096982,9,23.2,56.1,11.6
E00096983,11.3,31.6,49.6,7.5
E00096984,6.3,23.4,64.9,5.4
E00096985,11.9,14.5,64.2,9.4
E00096986,6.2,25.5,58.6,9.7
E00096987,4.7,15.3,68.7,11.3
E00096988,9.2,23.5,54.6,12.8
E00096990,9.6,16.7,60.5,13.2
E00096991,10.2,29.7,50.8,9.3
E00096992,9.4,20.8,61.7,8.1
E00096993,5.4,24.1,63.4,7.1
E00096994,7.2,27.6,55.3,9.9
E00096995,7.1,22,62.2,8.7
E00096996,6.9,21.6,67.2,4.3
E00096997,9.7,26.7,55.7,8
E00096998,10.4,20.1,59.7,9.7
E00097000,4.8,19.9,68.8,6.5
E00097001,3.1,23.3,62.8,10.9
E00097002,11.9,26.7,49.6,11.9
E00097003,12.9,34.4,47.3,5.4
E00097004,13.5,25.8,53.9,6.7
E00097005,8.9,23.4,60.5,7.3
E00097006,6.9,26.5,58.2,8.5
E00097007,10.7,27,51.6,10.7
E00097008,10.2,25.9,57.9,6
E00097009,9,20.9,61.6,8.5
E00097010,7.9,27.7,57.9,6.4
E00097011,10.6,25.2,55.3,8.9
E00097012,11.2,23.6,53.4,11.8
E00097013,9.1,22,57.5,11.3
E00097014,5.9,31.4,54.2,8.5
E00097015,9.9,18.2,59.5,12.4
E00097016,7,31.6,51.8,9.6
E00097017,6.1,22.9,64.1,6.9
E00097018,7.8,28.7,54.8,8.7
E00097019,9.4,23.6,58.5,8.5
E00097020,8.7,21.4,63.1,6.8
E00097021,7.9,18.7,63.1,10.4
E00097022,7,24.7,63.3,5.1
E00097023,8.3,20.7,64.8,6.2
E00097024,4.5,20.7,67.6,7.2
E00097025,10,19.3,63.6,7.1
E00097026,13,23.7,54.2,9.2
E00097027,7.4,18.4,66.2,8.1
E00097028,9.7,29.2,56.6,4.4
E00097029,12.3,21.7,52.8,13.2
E00097030,10.7,17.6,67.2,4.6
E00097031,11.5,16.1,62.1,10.3
E00097032,9.2,28.7,56.3,5.7
E00097033,10.6,28.8,54.5,6.1
E00097034,13.3,21.1,57.8,7.8
E00097050,13.8,20.4,42.3,23.5
E00097051,11,25,46.6,17.5
E00097052,11,31.1,42.7,15.2
E00097053,10.2,21.7,55.4,12.7
E00097054,9.5,20.2,46.4,24
E00097055,7.9,14.3,70.7,7.1
E00097056,15.5,16,61,7.5
E00097057,7.8,19.4,62.8,10.1
E00097058,12,24,56,8
E00097059,16.3,14.4,57.7,11.5
E00097060,5.3,17,70.7,6.9
E00097061,9.6,20.8,54.4,15.2
E00097062,8.1,14.5,70.2,7.3
E00097063,5.8,13.3,70,10.8
E00097064,18.8,20.5,51.7,9.1
E00097065,5.1,16.4,67.8,10.7
E00097066,14.5,24.5,50.9,10
E00097067,6.3,14.3,67.9,11.6
E00097068,11.2,20.9,59.7,8.2
E00097069,11.8,18.4,61.8,8.1
E00097070,8.3,13.2,72.2,6.3
E00097071,11.5,16,57.3,15.3
E00097072,6.7,26.9,55.8,10.6
E00097073,4.7,19.8,64.2,11.3
E00097074,15.3,14.3,65.3,5.1
E00097075,4.2,15.5,72.5,7.7
E00097076,6.2,26.4,59.7,7.8
E00097077,6.8,17.9,63,12.3
E00097078,8.4,23.6,60.1,7.9
E00097079,12.2,21.6,56.8,9.5
E00097080,13.4,28.2,45.8,12.7
E00097081,12.3,19.4,60.6,7.7
E00097082,14.8,25.9,51.9,7.4
E00097083,12.1,21.4,56.4,10
E00097084,7.5,26.4,56.6,9.4
E00097085,10.2,20.4,58.5,10.9
E00097086,10.3,26.7,54.3,8.6
E00097087,4.9,30.9,57.7,6.5
E00097088,11.4,28.6,50.5,9.5
E00097089,13.3,31.7,48.3,6.7
E00097090,17.8,21.2,54.2,6.8
E00097091,7.4,25.4,54.9,12.3
E00097092,8.6,25.9,56.9,8.6
E00097093,7.3,23.6,59.4,9.7
E00097094,7.6,28,56.1,8.3
E00097095,6.7,11.9,70.1,11.2
E00097096,9.6,21.8,59,9.6
E00097098,8.9,22.8,56.4,11.9
E00097099,13.4,17.6,50.7,18.3
E00097100,14.9,15.7,56.2,13.2
E00097101,6.6,33.1,47.9,12.4
E00097102,10.3,29.9,48.3,11.5
E00097103,11.2,22.3,55.3,11.2
E00097104,12.7,21.7,48.8,16.9
E00097105,9,20.7,57.7,12.6
E00097106,11.8,18,49.1,21.1
E00097107,9.6,17.1,45.9,27.4
E00097110,19.7,14.4,50,15.9
E00097111,12.5,19.1,52.6,15.8
E00097112,10.3,19.2,46.8,23.7
E00097114,10.6,21.1,58.5,9.8
E00097115,6.3,21.7,62.9,9.1
E00097116,15.1,20.2,54.6,10.1
E00097117,8.5,22.5,60.5,8.5
E00097118,16.4,19.8,56,7.8
E00097119,12.6,16,63.9,7.6
E00097120,11,15,66.9,7.1
E00097121,9.7,24.3,60,5.9
E00097122,12.8,22,57.8,7.3
E00097123,10.7,23.3,56.7,9.3
E00097124,7.8,19.8,59.5,12.9
E00097125,7.5,31.6,47.4,13.5
E00097126,6.2,25.4,60.3,8.1
E00097127,12.7,21.8,57.7,7.7
E00097128,8.1,25,58.8,8.1
E00097129,6,23.9,59.8,10.3
E00097130,14.3,20.9,58.7,6.1
E00097131,9.7,23.7,59.7,7
E00097132,7.9,32.5,50.8,8.7
E00097133,5.4,20.4,63.3,10.9
E00097134,6.5,25.5,62.7,5.2
E00097135,10,20.1,58.2,11.7
E00097136,15.4,15.4,60.3,9
E00097141,14.2,20.9,56.7,8.2
E00097143,15,21.5,52.3,11.2
E00097144,9.2,18.4,62,10.4
E00097145,7.8,19.4,62.1,10.8
E00097146,9,21.6,63.1,6.3
E00097147,5.6,20.8,65.3,8.3
E00097148,6.7,23.2,64,6.1
E00097150,7.2,30.4,54.4,8
E00097151,5.4,20.4,67,7.2
E00097152,12.2,19.1,61.8,6.9
E00097153,11.7,21.6,59.5,7.2
E00097154,8.3,21.9,62.5,7.3
E00097155,9.2,23.8,58.5,8.5
E00097156,8.6,28.4,54.3,8.6
E00097157,13.1,25.5,49,12.4
E00097158,9.7,21,54,15.3
E00097159,9.9,31.5,53.2,5.4
E00097160,9.5,21.9,61,7.6
E00097161,9,24.3,52.3,14.4
E00097162,8.5,23.3,61.4,6.9
E00097163,5.2,20.8,65.1,8.9
E00097164,7.6,22.7,59.3,10.5
E00097170,9.7,21.2,55.8,13.3
E00097171,11,26,51,12
E00097189,11.1,27,42.3,19.6
E00097190,13.8,16.7,49,20.5
E00097191,8.7,25,37.2,29.1
E00097198,13.1,27.7,53.1,6.2
E00097199,11.5,25.7,55.8,7.1
