geography_code,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00096409,84.5,2.4,13.1
E00096410,93.5,1,5.5
E00096411,72.2,3.8,24.1
E00096413,86.2,0,13.8
E00096414,87,4.5,8.6
E00096415,85.4,2.5,12.1
E00096416,87.5,2.7,9.8
E00096417,84.7,2,13.3
E00096418,82.2,1,16.9
E00096419,85.8,0,14.2
E00096420,85.7,6.6,7.8
E00096421,70.5,1.1,28.4
E00096422,76.2,0.8,23
E00096423,69.8,2.5,27.6
E00096424,78,6.3,15.7
E00096425,77.5,0,22.5
E00096426,61.8,2,36.2
E00096427,78.3,0.6,21
E00096428,60.9,0,39.1
E00096429,66.2,0.3,33.5
E00096430,75.8,0.3,23.8
E00096431,70.2,2.3,27.5
E00096432,68.2,1.1,30.7
E00096433,75.3,2.9,21.8
E00096434,69.7,0.6,29.6
E00096435,83,1.7,15.2
E00096436,77.9,6.2,15.8
E00096437,81.3,1,17.7
E00096438,81.2,1.3,17.5
E00096439,77.2,2.2,20.5
E00096440,77,1.3,21.7
E00096441,89,3.3,7.7
E00096442,89.5,2.9,7.6
E00096443,82.4,0.7,16.9
E00096444,78.3,2.1,19.6
E00096446,87,1.9,11.1
E00096447,79.8,1.5,18.7
E00096448,87.7,1.1,11.2
E00096449,84.7,2.7,12.6
E00096450,77.3,1,21.7
E00096451,85.4,1.7,13
E00096452,87.7,1.8,10.5
E00096453,89.9,3.7,6.3
E00096454,79.9,7,13.1
E00096455,72.8,3.1,24.1
E00096456,84.9,1.8,13.4
E00096457,86.9,3.3,9.7
E00096458,86.5,4.1,9.4
E00096459,86.8,2,11.1
E00096460,90.5,1,8.5
E00096461,71.2,3.4,25.5
E00096462,81.3,3.6,15.1
E00096463,77.7,6.4,15.8
E00096464,90.1,1.9,8
E00096465,88.1,2.1,9.8
E00096466,90.1,0,9.9
E00096467,81.3,0.4,18.2
E00096468,73.2,0.3,26.5
E00096469,74.9,2.1,23
E00096470,81.1,0.6,18.3
E00096472,85.8,1.6,12.6
E00096474,82.8,1.4,15.8
E00096475,88,1.2,10.8
E00096477,80.6,3,16.4
E00096478,86.9,1.4,11.7
E00096479,84.3,1,14.8
E00096480,83.7,1.7,14.5
E00096481,80.5,3.6,15.9
E00096482,92.1,0.9,7
E00096484,89.9,1.8,8.3
E00096485,87.5,0,12.5
E00096486,85.1,5.4,9.5
E00096488,86.5,1.8,11.7
E00096490,77.9,0,22.1
E00096491,86.4,0.4,13.3
E00096492,77.8,0.5,21.6
E00096493,73.9,0,26.1
E00096494,68.3,4,27.8
E00096495,86.1,2,11.9
E00096497,80.8,0.9,18.3
E00096498,84.4,0.6,14.9
E00096499,82.4,3.6,14
E00096500,80.8,1.7,17.5
E00096501,77.8,0.8,21.4
E00096502,84.5,0.4,15.1
E00096503,83.5,1.4,15.1
E00096504,74.7,2.4,22.9
E00096505,87,0.7,12.3
E00096506,91.1,0.3,8.5
E00096507,79.4,2.8,17.9
E00096508,73.2,0.7,26
E00096509,66.2,0.6,33.1
E00096510,74,0.3,25.7
E00096511,73.3,1.5,25.2
E00096512,72.8,2.2,25
E00096513,55.7,9.4,34.8
E00096514,85.6,0.3,14.1
E00096515,80.3,0.8,18.9
E00096516,53.4,5.1,41.6
E00096517,58.9,4.1,37
E00096518,58.3,0.3,41.4
E00096519,65.9,3.6,30.5
E00096520,50.1,7.2,42.7
E00096521,60.3,5.1,34.6
E00096522,74.8,1.2,24
E00096523,74,0.4,25.6
E00096524,74.5,0,25.5
E00096525,80.8,1.3,17.9
E00096541,77,0.5,22.5
E00096542,81.6,0,18.4
E00096543,78,3.9,18.1
E00096544,67.8,0.3,31.9
E00096545,72.2,1.5,26.4
E00096546,87.8,5,7.3
E00096547,82.1,7.7,10.2
E00096548,69.9,18.6,11.5
E00096549,89.1,5.2,5.6
E00096550,86.4,2.1,11.5
E00096551,82.2,2.1,15.7
E00096552,87.7,2.4,9.9
E00096553,85.7,6.3,8
E00096554,71.8,2.5,25.8
E00096555,78.5,3.7,17.8
E00096556,78.5,11.8,9.7
E00096557,82.4,4.4,13.2
E00096558,76.1,2,21.9
E00096559,68.9,4.2,26.9
E00096560,80.9,5.6,13.5
E00096561,89.1,3.1,7.8
E00096562,85.6,3.5,10.9
E00096563,76.7,12.9,10.4
E00096564,76.5,2.2,21.3
E00096565,83.8,0.9,15.4
E00096566,82.6,0.7,16.7
E00096567,75.6,1.3,23.2
E00096568,78.4,0.9,20.7
E00096569,78.8,0.2,21
E00096603,77.9,4.7,17.4
E00096604,70.4,0.9,28.7
E00096605,81.5,2.4,16.2
E00096606,73,2,25
E00096607,77.7,0.6,21.7
E00096608,80.1,1,18.9
E00096609,80.7,2,17.2
