geography_code,ethnic_group_tb_6a-001,ethnic_group_tb_6a-002,ethnic_group_tb_6a-003,ethnic_group_tb_6a-004,ethnic_group_tb_6a-005
E00005967,10.8,12.5,6.3,55,15.4
E00005970,13,8.2,7.4,55.8,15.6
E00005971,7.5,19.2,9.2,47.7,16.3
E00006009,8.5,12.8,5.4,61.6,11.6
E00006010,5.4,20.7,8.6,57.5,7.9
E00006138,11.8,0.9,6.1,79.4,1.8
E00006139,12.1,14.2,9.6,55.7,8.4
E00006140,15.2,8.3,10.1,56.2,10.1
E00006141,15.2,16.7,7.7,56.3,4.2
E00006142,19.6,8.7,8.1,58.1,5.6
E00006143,13.4,3.9,5.5,75.6,1.6
E00006144,10.3,8.9,10.3,67.2,3.3
E00006145,22,11,5.4,46.9,14.7
E00006146,18.8,1.6,5.2,68.5,5.8
E00006147,8,2.2,4.7,78.1,6.9
E00006148,16.8,12.4,3.4,48.8,18.6
E00006149,18,2.4,4.8,65.6,9.3
E00006150,9.5,0,5.7,79.7,5.2
E00006151,11,4.2,5.8,66.2,12.7
E00006153,15,3.7,3.3,69.2,8.8
E00006154,9.8,3.8,6,73.6,6.8
E00006155,20.3,6.7,9.4,52.4,11.2
E00006156,8.2,19.1,12.1,52.5,8.2
E00006157,28.1,3.3,4.4,53.6,10.5
E00006158,14,9.8,7,57.9,11.2
E00006159,13.1,2.8,8.7,69.4,6
E00006160,15.6,15.6,5.7,50.6,12.4
E00006161,17.5,17.5,8.1,43.8,13.1
E00006162,12.3,9.9,4.1,71.2,2.4
E00006175,19.5,3,7.3,59.1,11.2
E00006180,19.7,1.6,3.9,66.4,8.2
E00006226,10,3.5,5,76.4,5
E00006227,9.9,3.9,2.3,77.6,6.3
E00006233,10.3,10.7,12.6,59.3,7
E00006247,8.6,6.2,5.9,73,6.2
E00006248,16.6,12.8,10.1,55.4,5.1
E00006249,19.6,8.6,3.8,57,11
E00006251,9.1,6.1,6.1,75.6,3
E00006252,19.3,17.4,7.1,50.4,5.7
E00006253,3.6,4.7,5.6,82.5,3.6
E00006254,14.3,6.4,9.4,60.8,9.1
E00006255,14.8,3.3,6.7,72.7,2.4
E00006256,12,11.5,4.9,64.8,6.8
E00006257,7.7,3.7,8.8,75,4.8
E00006258,6.1,5.2,4,82.4,2.3
E00006259,5.9,9.1,7.4,72.6,5
E00006260,16.4,3.6,6.7,69.1,4.2
E00006262,5.2,4.2,5.8,82.9,1.9
E00006263,18.8,5,10.3,60.9,5
E00006264,16.7,17,6.6,54.4,5.3
