geography_code,migrant_ind-000,migrant_ind-001,migrant_ind-002,migrant_ind-003
E00005967,86.9,0.8,11.8,0.4
E00005970,80.8,0,17.5,1.6
E00005971,84.5,0,15.1,0.4
E00006009,81.5,0.4,17.7,0.4
E00006010,83.8,0,15.8,0.4
E00006138,83.3,1.2,14,1.5
E00006139,91.5,0,8.5,0
E00006140,85.5,0.4,12,2.2
E00006141,94.7,1.5,3.5,0.3
E00006142,92.7,0,6.9,0.3
E00006143,82,0.8,14.4,2.8
E00006144,79.6,0,17.4,3
E00006145,92,0,6.3,1.7
E00006146,90.2,0,7.8,2
E00006147,83.8,2.6,11.4,2.2
E00006148,89.3,0.7,9,1
E00006149,85.7,0,12.5,1.8
E00006150,86.2,0.9,11.5,1.4
E00006151,84.7,1.6,11.7,1.9
E00006153,68.5,0.4,24.8,6.3
E00006154,83.7,0.4,11.4,4.5
E00006155,85.2,0.3,12.8,1.6
E00006156,90.9,0,9.1,0
E00006157,81.6,1.2,15.3,1.9
E00006158,88.3,1.1,10.3,0.4
E00006159,79.6,0.4,17.2,2.8
E00006160,94.6,0.3,3.8,1.3
E00006161,93.9,0.3,4.5,1.3
E00006162,92,1.7,5.9,0.3
E00006175,79,0.7,15.9,4.4
E00006180,81.6,0,16.1,2.3
E00006226,91.9,0.3,6.8,1
E00006227,88.4,1,9.9,0.7
E00006233,88.3,0,9.8,1.9
E00006247,88.8,0.6,9.4,1.2
E00006248,92.5,0.7,6.8,0
E00006249,88.8,0,10.5,0.7
E00006251,85.7,0.3,12.9,1.1
E00006252,86.4,0.6,11.7,1.4
E00006253,94.3,0,5.1,0.6
E00006254,89.4,0.4,9.8,0.4
E00006255,88.4,0.6,8.9,2.1
E00006256,91.1,0.5,8.4,0
E00006257,89.3,0.3,9.9,0.5
E00006258,93.3,0.9,5.3,0.6
E00006259,91,0,8.4,0.6
E00006260,91.6,0.3,7.8,0.3
E00006262,95.1,0.3,3.9,0.7
E00006263,90.2,0.3,9.1,0.3
E00006264,89.7,1.3,7.4,1.6
E00006265,86.1,1.3,10.7,1.9
E00006266,92,0,7.6,0.3
E00006267,95.3,0.4,4.3,0
E00006268,90.5,0,8.4,1.1
E00006474,91.5,0.9,6.9,0.6
E00006475,81.7,0.7,16.3,1.4
E00006476,94.3,0.3,4.6,0.8
E00006477,93.8,0,5.8,0.5
E00006478,89.7,0.2,9,1.1
E00006479,86.5,0,9.1,4.4
E00006480,93.5,0,5.1,1.5
E00006481,91.1,0,6.5,2.4
E00006482,87.1,0,10,2.9
E00006483,94.8,0.7,4.6,0
E00006484,81.7,1,16.9,0.3
E00006485,87.2,0,12.2,0.5
E00006486,88.7,0,10.7,0.6
E00006487,91.7,0.5,7.1,0.8
E00006488,77.1,0.7,19.1,3.1
E00006489,90.8,0,6.5,2.7
E00006491,88.7,0,9,2.3
E00006492,89.1,1.1,9,0.8
E00006493,83,0.5,15.9,0.5
E00006494,85.1,0,13.9,1
E00006496,82.6,0.3,14.5,2.6
E00006497,89.8,1.1,8.6,0.4
E00006498,88.2,0.5,10.4,0.9
E00006499,86,0.3,12.3,1.3
E00006500,84,0.3,14.4,1.3
E00006501,89,0.4,9.9,0.7
E00006502,90.6,1,8,0.3
E00006503,87.7,0,11.6,0.7
E00006504,88.1,0.6,11.3,0
E00006505,94,0.4,5.6,0
E00006506,86.6,0.9,12.5,0
E00006507,83.7,0.8,15,0.5
E00006508,90.2,0,8.1,1.7
E00006509,93.3,0,6.7,0
E00006510,93.1,0.7,5.9,0.3
E00006511,91,0.2,8.2,0.5
E00006512,91.5,0,8.1,0.4
E00006513,91.8,0.4,7,0.8
E00006514,94.2,0.3,4.6,0.9
E00006515,88.2,1.1,9.3,1.4
E00006516,90.5,0,9.2,0.4
E00006670,81.6,0.5,15.9,2
E00006713,86.6,0,11.9,1.5
E00006714,75,0,24.4,0.6
E00006715,95.6,1,2.4,1
E00006716,85.3,0.6,10.3,3.8
E00006717,82.6,1.1,15.4,0.9
E00006718,84.4,0.3,13.6,1.7
E00006719,82.8,0,16.9,0.3
E00006720,77.8,2.8,17.8,1.5
E00006721,81.3,0.6,13.7,4.4
E00006722,91.6,0.3,7.3,0.9
E00006723,90.7,0.9,8.4,0
E00006724,81.3,0.6,16,2.1
E00006725,77.5,1,21,0.6
E00006726,84,0.6,12.7,2.7
E00006727,82.9,0,14.9,2.3
E00006728,97.4,0.6,1.9,0
E00006731,92.3,0,5.6,2.1
E00006735,86.8,0.3,11.5,1.4
E00006737,89.7,0.2,8.4,1.7
E00006748,73.7,0.8,21.7,3.8
E00006750,82.2,0.5,13.6,3.7
E00006751,86.4,0,13.6,0
