geography_code,accommodation_type_3a-001,accommodation_type_3a-002,accommodation_type_3a-003
E00005967,20.8,79.2,0
E00005970,22.7,76.8,0.6
E00005971,0.8,99.2,0
E00006009,0,100,0
E00006010,12.3,87.7,0
E00006138,53.4,46.6,0
E00006139,44.4,55.6,0
E00006140,32.2,67.8,0
E00006141,86.6,13.4,0
E00006142,73.6,26.4,0
E00006143,45.5,54.5,0
E00006144,75,22.3,2.7
E00006145,52.9,47.1,0
E00006146,97.3,2.7,0
E00006147,54.5,45.5,0
E00006148,45.5,54.5,0
E00006149,68.6,31.4,0
E00006150,83.2,16.8,0
E00006151,86.2,13.8,0
E00006153,22.5,77.5,0
E00006154,50.4,49.6,0
E00006155,36.5,63.5,0
E00006156,25.7,74.3,0
E00006157,79.3,20.7,0
E00006158,56,44,0
E00006159,58.2,40.9,0.9
E00006160,46.2,53.8,0
E00006161,76.4,23.6,0
E00006162,62.6,37.4,0
E00006175,41.2,58.8,0
E00006180,67.7,29.2,3.1
E00006226,80.1,19.9,0
E00006227,89.1,10.9,0
E00006233,22.6,77.4,0
E00006247,40,59.4,0.6
E00006248,18.8,81.3,0
E00006249,23,77,0
E00006251,64.3,35.7,0
E00006252,60.4,39.6,0
E00006253,96.1,3.9,0
E00006254,56.9,43.1,0
E00006255,61.5,38.5,0
E00006256,49.7,49.7,0.7
E00006257,78.8,21.2,0
E00006258,76,24,0
E00006259,50.4,48.9,0.7
E00006260,94.1,5.9,0
E00006262,63.8,36.2,0
E00006263,74.6,25.4,0
E00006264,23.6,76.4,0
E00006265,16.8,83.2,0
E00006266,70.9,29.1,0
E00006267,91.2,8.8,0
E00006268,69.6,30.4,0
E00006474,98.2,1.8,0
E00006475,17.7,82.3,0
E00006476,90.4,9.6,0
E00006477,90.7,9.3,0
E00006478,56.3,43.8,0
E00006479,66,34,0
E00006480,85.4,14.6,0
E00006481,84.6,15.4,0
E00006482,77.2,22.1,0.7
E00006483,97.3,1.8,0.9
E00006484,64.2,35.8,0
E00006485,54.4,45.6,0
E00006486,98.1,1.9,0
E00006487,64.1,35.9,0
E00006488,16.9,83.1,0
E00006489,89,11,0
E00006491,87.1,12.9,0
E00006492,28.4,71.6,0
E00006493,18.4,81.6,0
E00006494,51.3,48.7,0
E00006496,32.2,67.8,0
E00006497,51.9,48.1,0
E00006498,63.7,36.3,0
E00006499,54.5,45.5,0
E00006500,39.8,60.2,0
E00006501,83.3,16.7,0
E00006502,80.2,19.8,0
E00006503,53,47,0
E00006504,35.4,64.6,0
E00006505,41,59,0
E00006506,32.7,67.3,0
E00006507,57,43,0
E00006508,82.1,17.9,0
E00006509,60.2,39.8,0
E00006510,72.9,27.1,0
E00006511,84.6,15.4,0
E00006512,82.3,17.7,0
E00006513,71.7,27.3,1
E00006514,96,3.2,0.8
E00006515,92.2,7.8,0
E00006516,91.6,8.4,0
E00006670,1.1,98.4,0.5
E00006713,17.8,82.2,0
E00006714,9.2,90.8,0
E00006715,1,99,0
E00006716,54.8,45.2,0
E00006717,41.7,58.3,0
E00006718,27,73,0
E00006719,46.4,53.6,0
E00006720,29.7,70.3,0
E00006721,31,69,0
E00006722,1.5,84.3,14.2
E00006723,27.5,72.5,0
E00006724,7.8,92.2,0
E00006725,36.3,63.7,0
E00006726,26.5,73.5,0
E00006727,22,78,0
E00006728,12.3,87.7,0
E00006731,7.1,92.9,0
E00006735,0.6,99.4,0
E00006737,0.5,99,0.5
E00006748,21.7,78.3,0
E00006750,54.5,45.5,0
E00006751,0,100,0
E00006752,30.4,69.6,0
E00006753,32.5,67.5,0
E00006754,15.9,84.1,0
E00006755,0,100,0
E00006756,16.2,83.8,0
E00006757,23.8,76.2,0
E00006759,9.6,90.4,0
E00006821,32.6,67.4,0
E00006825,36.2,63.8,0
E00006826,51.5,48.5,0
E00006832,38.7,61.3,0
E00006837,28.3,71.7,0
E00006844,32.2,67.8,0
E00006845,14,85.4,0.6
E00006847,59.3,40.7,0
E00006848,44.9,55.1,0
E00006849,42.9,57.1,0
E00006850,7.4,92.6,0
E00006854,23.6,76.4,0
E00006855,25.9,74.1,0
E00006856,69.5,30.5,0
E00006857,31.2,68.8,0
E00006858,50.7,49.3,0
E00006860,20.4,79.6,0
E00006865,55.6,44.4,0
E00006867,75.9,24.1,0
E00006868,71.9,28.1,0
E00006869,63.6,36.4,0
E00006870,61.7,38.3,0
E00006871,75.5,24.5,0
E00006872,57.7,41.7,0.6
E00006873,31.6,68.4,0
E00006874,84.9,15.1,0
E00006875,69.8,30.2,0
E00006876,60.2,39.8,0
