geography_code,occupancy_rating_bedrooms_6a-001,occupancy_rating_bedrooms_6a-002,occupancy_rating_bedrooms_6a-003,occupancy_rating_bedrooms_6a-004,occupancy_rating_bedrooms_6a-005
E00005967,11.3,23.4,51.6,11.3,2.4
E00005970,12.6,17.6,57.1,12.1,0.5
E00005971,3.8,17.7,68.5,7.7,2.3
E00006009,6.4,13.6,61.6,16,2.4
E00006010,8.7,15.3,66.7,8.7,0.7
E00006138,33.1,31.6,30.8,3.8,0.8
E00006139,11.3,37.1,39.5,8.1,4
E00006140,15.6,22.1,53.3,5.7,3.3
E00006141,30.2,29.5,33.3,7,0
E00006142,24.8,27.9,37.2,7.8,2.3
E00006143,38.9,17.5,35.7,6.3,1.6
E00006144,47.3,26.8,22.3,2.7,0.9
E00006145,23.9,13.8,39.9,18.8,3.6
E00006146,79.5,12.5,4.5,0.9,2.7
E00006147,45.9,18.9,28.8,5.4,0.9
E00006148,14.9,19,48.8,17.4,0
E00006149,56,16.6,20.6,5.7,1.1
E00006150,71.7,18.1,7.9,2.4,0
E00006151,27.6,45.5,22.8,4.1,0
E00006153,21.9,25,50.8,2.3,0
E00006154,26.4,27.1,41.9,3.9,0.8
E00006155,27.7,31.4,35.2,3.1,2.5
E00006156,21.2,24,38.5,14.4,1.9
E00006157,71,14.5,11,3.4,0
E00006158,24.1,19.8,44.8,11.2,0
E00006159,37.3,30,30,1.8,0.9
E00006160,13.3,29.2,43.3,12.5,1.7
E00006161,31,27.9,32.6,6.2,2.3
E00006162,26.9,33.1,31.5,6.2,2.3
E00006175,36.7,23.3,33.3,6.7,0
E00006180,28.2,38.9,29,3.8,0
E00006226,33.3,34.6,30.1,1.9,0
E00006227,40.2,32.5,22.2,5.1,0
E00006233,8.4,19.6,62.6,8.4,0.9
E00006247,10.6,21.1,60.9,6.2,1.2
E00006248,9.7,23.4,57.9,9,0
E00006249,9.8,17,54.5,16.5,2.2
E00006251,32.6,30.5,31.9,5,0
E00006252,18.3,25.5,43.1,11.1,2
E00006253,15.7,47.2,32.3,4.7,0
E00006254,28.8,31.7,32.7,4.8,1.9
E00006255,30,39.2,23.3,7.5,0
E00006256,19.7,28.9,34.5,15.5,1.4
E00006257,23.9,35.2,35.2,5,0.6
E00006258,35.7,32.6,28.7,2.3,0.8
E00006259,20.9,29.5,43.2,4.3,2.2
E00006260,54.4,22.8,14.9,4.4,3.5
