geography_code,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E00005967,22.3,26.1,5.7,43.1,2.8
E00005970,15.4,24.8,4.4,51.3,4
E00005971,16.7,33.3,4.9,41.2,3.9
E00006009,13.4,27.6,3.2,52.1,3.7
E00006010,13.7,29,5.1,47.8,4.3
E00006138,9.5,19.4,1.4,69,0.7
E00006139,11.5,40.6,2.3,41.8,3.8
E00006140,21.2,28.4,3.6,45,1.8
E00006141,22.2,29.1,5.5,39.6,3.6
E00006142,22.8,27.2,3.7,42.5,3.7
E00006143,3.5,22.8,4.8,67.5,1.3
E00006144,9.3,26.1,0,64.6,0
E00006145,24.1,26.9,4.4,42.2,2.4
E00006146,6.5,23.1,3.1,65.4,1.9
E00006147,5.5,22,3.4,67.8,1.3
E00006148,14.1,25,4.3,53.5,3.1
E00006149,8.6,21.1,1.5,66,2.8
E00006150,6.8,23.6,2.4,65.8,1.4
E00006151,15.9,21.6,5.7,53.4,3.4
E00006153,6.7,19.7,2.9,69.5,1.3
E00006154,9.2,18.8,1.7,69,1.3
E00006155,6.5,20,1.9,67.1,4.5
E00006156,17.6,33.2,5,42.2,2
E00006157,12.3,17.8,2.2,64.1,3.6
E00006158,17,33.2,2.4,43.3,4
E00006159,6.6,24.4,0,68.1,0.9
E00006160,19.8,35.4,4.3,36.6,3.9
E00006161,18.4,35.3,2.6,39.5,4.1
E00006162,15.8,31.3,2.9,45,5
E00006175,6.1,19.9,0.4,71.3,2.3
E00006180,7.8,17.4,2.7,69.8,2.3
E00006226,10.3,29.9,0.6,56.1,3.1
E00006227,17.4,29.4,5.1,45.1,3
E00006233,16.2,31.8,3.9,48,0
E00006247,17.4,27.9,2.5,48.9,3.3
E00006248,20.6,29.8,5.9,41.6,2.1
E00006249,20.5,24.7,7.7,39.2,7.9
E00006251,10.8,28.8,2.8,56.6,1
E00006252,12.5,42.4,5.7,34.3,5.1
E00006253,9.9,31,4,53.2,2
E00006254,10.1,30.8,4.8,51,3.4
E00006255,11.4,24.8,1.2,62.6,0
E00006256,14.4,31.6,2.8,47.7,3.5
E00006257,9.2,29.2,2.7,56.3,2.7
E00006258,8.2,31.7,1.5,54.9,3.7
E00006259,13.4,28,5.2,52.2,1.1
E00006260,16.1,24.9,6.1,51,1.9
E00006262,10.1,23.6,1.3,65,0
E00006263,12.6,27.6,2,55.9,2
E00006264,20.4,37.2,3.2,34.8,4.4
E00006265,27.4,25.5,4.2,38.8,4.2
E00006266,21.7,36.1,2.5,36.5,3.3
E00006267,10.6,28,4.1,52.4,4.9
E00006268,12.7,31.4,5.2,48.7,2
E00006474,9.1,33.1,3.1,53.9,0.8
E00006475,7,22.7,1.7,66.5,2.1
E00006476,10,23.7,2.3,61.3,2.7
E00006477,3.7,23.9,2.1,67.5,2.8
E00006478,5.4,24.6,3.8,64.2,1.9
E00006479,5.6,17,1.9,59.4,16.1
E00006480,9.9,25,2.9,59.6,2.6
E00006481,9.6,27.4,2.2,57,3.7
E00006482,4.2,27.2,2.7,64.4,1.5
E00006483,7.9,25.8,2.6,63.8,0
E00006484,11.9,19.1,1.3,63.4,4.3
E00006485,10.1,19.6,1.9,62,6.3
E00006486,4.8,25.7,1.3,67.4,0.9
E00006487,15.3,31.8,3.7,47.1,2.1
E00006488,11.8,23.9,2,58,4.3
E00006489,6.6,21.9,3.1,66.6,1.9
E00006491,8.3,19.8,0.5,71.4,0
E00006492,26.3,29.7,5.6,35.3,3
E00006493,15.9,21.4,3.4,59.3,0
E00006494,7.9,27.8,2.5,61.8,0
E00006496,10.5,20.6,1.2,64.4,3.2
E00006497,7.5,21.1,2.3,67.6,1.4
E00006498,8.1,26.9,3.2,59.5,2.3
E00006499,12.3,25.3,4.7,54.2,3.6
E00006500,11.9,28.6,2,54.4,3.2
E00006501,11.6,23.6,3.3,59.5,2.1
E00006502,4.4,21,1.7,72.5,0.4
E00006503,11.9,22.9,2.3,60.6,2.3
E00006504,8.6,21.8,2.6,64,3
E00006505,18.8,25.2,1.5,52.5,2
E00006506,3.8,21.9,3.1,71.2,0
E00006507,6.9,28.1,0.7,63,1.3
E00006508,8.5,25.2,0,62.6,3.7
E00006509,13,28.2,2.3,54.2,2.3
E00006510,7.6,19.5,3.4,65.3,4.2
E00006511,9.6,20.8,2.9,66.7,0
E00006512,7.3,23.4,2.4,66.8,0
E00006513,8.7,20.3,2.4,65.2,3.4
E00006514,10.4,26.3,4.4,53,5.9
E00006515,9.5,26,2.5,59.3,2.8
