areacd,economic_activity_status_4a-001,economic_activity_status_4a-002,economic_activity_status_4a-003
E02003350,59.2,3.1,37.8
E02003351,62.2,2.9,34.9
E02003719,66.6,3.6,29.8
E02003720,60.6,3.4,36
E02003721,62.7,3.4,33.9
E02003722,63.6,2.7,33.7
E02003723,34.9,2.2,62.9
E02003724,64.4,3.3,32.3
E02003725,31.4,2.1,66.5
E02003726,59.7,3.9,36.4
E02003727,69.4,3.3,27.3
E02003728,66.1,2.7,31.2
E02003729,64.7,2.2,33.1
E02003731,53.9,2.1,44
E02003732,64.3,2.4,33.3
E02003733,62.7,1.8,35.5
E02003734,62.2,3,34.9
E02003735,63.5,2.2,34.4
E02003736,60.9,2.1,37
E02003737,65.7,2.1,32.2
E02003738,63.6,1.5,34.9
E02003739,60.7,2,37.2
E02003740,58.5,2,39.5
E02003752,60,2.2,37.8
E02003759,59.7,2.1,38.1
E02003775,62.8,2.2,35
E02003776,61.3,1.5,37.2
E02003777,68.1,2.4,29.5
E02003778,66.5,1.8,31.7
E02003780,64,2.4,33.6
E02003781,65.8,2.1,32.1
E02003784,62,2,35.9
E02003785,63.5,2.6,33.9
E02003786,58.4,1.8,39.8
E02003788,63.7,2,34.4
E02003789,59.1,2.4,38.5
E02003790,59.6,1.7,38.7
E02003791,63.3,1.7,35
E02003792,59.6,1.7,38.7
E02004356,54.4,3.3,42.3
E02004357,55.6,3.7,40.7
E02004358,50.1,2.9,47.1
E02004359,47,3.1,49.9
E02004361,53.1,2.5,44.4
E02004362,60.2,3.9,36
E02004363,52,3.2,44.9
E02004364,53.4,3,43.6
E02004365,58.4,5.7,35.9
E02004366,49.7,3.8,46.6
E02004367,35.9,3,61.1
E02004368,60.8,2.6,36.6
E02004369,50,2.3,47.8
E02004370,50.1,4.2,45.7
E02004371,56.3,3.3,40.4
E02004372,50,5.8,44.2
E02004373,56.5,3.2,40.2
E02004374,57.1,3.6,39.3
E02004375,56.4,4.1,39.6
E02004376,57.3,5.5,37.3
E02004377,54.2,3.2,42.6
E02004378,54.4,5.8,39.9
E02004379,58.6,2.4,39
E02004381,57.9,2.9,39.2
E02004382,53.1,2.2,44.7
E02004386,55.1,3.1,41.8
E02004387,57.5,4.1,38.3
E02004388,54.1,3.4,42.5
E02004389,45.6,2.1,52.2
E02004390,46.3,2.2,51.5
E02004391,49.4,2.8,47.8
E02004392,54.9,2.4,42.6
E02004393,46.6,2.6,50.8
E02004394,53.8,1.7,44.5
E02004395,48.2,3.1,48.7
E02004396,46.4,1.8,51.8
E02004397,52.2,2.5,45.3
E02004398,52.8,3.7,43.5
E02004399,45.7,2.3,52
E02004400,40.1,1.7,58.2
E02004401,40.3,2.3,57.4
E02004402,46.3,3.4,50.3
E02004403,57.6,2.5,39.9
E02004404,58.4,2.2,39.4
E02004405,55.5,2.7,41.8
E02004406,51.3,1.8,46.9
E02004407,54.4,2.4,43.2
E02004408,61.3,2.5,36.2
E02004409,55.5,1.8,42.7
E02004410,55.6,1.4,43
E02004411,59,2.2,38.8
E02004412,58.4,2.2,39.4
E02004413,56.6,2.2,41.2
E02004414,63.3,2.2,34.5
E02004415,57.2,1.9,40.9
E02004416,54.8,1.9,43.3
E02004417,55.5,2.3,42.2
E02004418,53.7,2.8,43.5
E02004419,53,2.7,44.3
E02004420,54.1,2,43.9
E02004421,54.3,2.4,43.3
E02004422,55.5,2.5,42.1
E02004423,48.4,2.2,49.4
E02004424,59.7,2.1,38.2
E02004425,61.1,2.6,36.3
E02004426,59.2,2.6,38.1
E02004427,56.1,1.9,42
E02004428,57.6,2.7,39.7
E02004429,53.8,2.4,43.7
E02004430,63.5,2.5,34
E02004431,66.3,2.8,30.8
E02004432,58.6,2.6,38.8
E02004433,60.7,3,36.3
E02004434,61.5,3.2,35.3
E02004435,63.5,3.5,33
E02004436,52,4.7,43.4
E02004437,60.3,2.9,36.8
E02004438,58.4,4.4,37.2
E02004439,60,4.9,35
E02004440,63.2,4.2,32.7
E02004441,54.7,3.7,41.6
E02004442,55.9,5.6,38.5
E02004443,64.1,3.7,32.2
E02004444,62.8,2.8,34.4
E02004445,58.6,4.1,37.3
E02004446,59,2.3,38.7
E02004447,56.3,2.3,41.4
E02004448,60.5,2.4,37.2
E02004449,59,3.5,37.5
E02004450,58,1.8,40.2
E02004451,59,1.9,39
E02004452,58.9,2.2,38.9
E02004453,57.6,3.6,38.8
E02004454,63.5,3.2,33.2
E02004455,62.9,2.4,34.8
E02004456,61.9,4.4,33.7
E02004457,62.1,3.3,34.6
E02004458,63.5,2.4,34.1
E02004459,56.6,2.4,41
E02004460,59.8,2.9,37.3
E02004461,62.6,4,33.4
E02004462,63,3.3,33.8
E02004463,58.6,2,39.4
E02004464,56,2.1,41.9
E02004465,56.9,1.8,41.3
E02004466,59.9,2.6,37.4
E02004467,62.2,2.8,35
E02004468,55.5,2.2,42.2
E02004469,62,2.6,35.4
E02004470,67.2,3.5,29.3
E02004471,60.4,2.8,36.9
E02004472,61.4,2.1,36.5
E02004473,59.2,2.2,38.6
E02004474,56.4,2.1,41.5
E02004475,57,2.2,40.8
E02004476,58.7,2.3,39
E02004477,52.1,2.1,45.8
E02004478,55.2,2.7,42.1
E02004479,58.2,2.5,39.3
E02004480,60.9,2.7,36.4
E02004481,45.7,2.7,51.6
E02004482,55.5,3.2,41.3
E02004483,50.4,2.9,46.7
E02004484,51.7,3,45.3
E02004485,63,2.3,34.6
E02004486,59.6,2,38.5
E02004487,57.9,3.1,39
E02004488,64.6,2.7,32.7
E02004489,62.6,2.8,34.6
E02004490,57.9,3.9,38.3
E02004491,63.7,2.2,34.1
E02004492,68.4,3.2,28.4
E02004493,65.9,3.1,31.1
E02004495,53.6,2.4,44
E02004496,64.1,2.6,33.3
E02004497,56.3,1.9,41.8
E02004498,58.8,2.8,38.3
E02004499,63.6,2.6,33.8
E02004500,54.7,2.1,43.2
E02004501,56.4,2.6,41
E02004502,50.4,2,47.6
E02004503,61.9,2.6,35.6
E02004504,62.8,2.2,35
E02004505,55.3,2.2,42.5
E02004506,58,1.9,40.1
E02004507,65.1,3.6,31.3
E02004508,56.8,2.6,40.5
E02004512,62.6,4.2,33.2
E02004513,42.6,7.8,49.5
E02004514,56.8,2.6,40.6
E02004515,63.4,2.4,34.2
E02004516,61.6,5.5,32.8
E02004517,61,2.2,36.8
E02004518,66.9,2.8,30.3
E02004519,53.2,2.6,44.2
E02004520,66.2,3.8,30
E02004521,59.8,3.3,36.8
E02004522,47.8,4.6,47.6
E02004523,62,3.8,34.2
E02004524,56.9,1.9,41.2
E02004525,54.8,2.2,43
E02004526,46.4,2.2,51.4
E02004527,61.1,2.5,36.5
E02004528,59,2.3,38.6
E02004529,58.1,2.3,39.6
E02004530,56.7,2.5,40.8
E02004531,58.6,2.9,38.5
E02004532,60.5,3,36.5
E02004533,56.6,3.6,39.8
E02004534,62.9,3.9,33.2
E02004535,56.4,3.3,40.2
E02004536,54.3,2.9,42.8
E02004537,60.5,4.4,35.1
E02004538,61.3,3,35.7
E02004539,61.4,4,34.6
E02004540,61.8,2.7,35.5
E02004541,64,3.1,32.9
E02004542,59.2,2.3,38.5
E02004543,60.4,4,35.6
E02004544,68.7,3,28.3
E02004545,59.9,4.2,35.8
E02004546,62.2,4.6,33.2
E02004547,63.9,4.3,31.8
E02004548,70.5,2.9,26.7
E02004549,61.8,3.9,34.4
E02004550,59.1,4.3,36.5
E02004551,59.2,3.7,37.1
E02004552,59.9,3.8,36.3
E02004553,62.3,3.9,33.8
E02004554,60.6,4.5,34.9
E02004555,57.9,1.9,40.2
E02004556,53.4,1.7,44.9
E02004557,60,2.7,37.3
E02004558,53.1,2.8,44.1
E02004559,57,2.6,40.4
E02004560,56.6,2.7,40.6
E02004561,57.2,2.1,40.8
E02004562,55.1,2.6,42.3
E02004563,50.5,2.3,47.2
E02004564,57.4,2,40.6
E02004566,57,4,39
E02004567,57.4,2.2,40.4
E02004568,64.4,3.2,32.4
E02004569,61.9,2.9,35.3
E02004570,54.4,2.6,43
E02004571,55.6,1.8,42.6
E02004572,57.7,3.2,39.1
E02004573,50,4.6,45.4
E02004574,51.9,3.6,44.5
E02004575,57.1,1.7,41.1
E02004576,51.1,2.4,46.5
E02004577,59.7,2.1,38.2
E02004578,36.9,2.9,60.1
E02004579,50.1,2.5,47.4
E02004580,39.8,2.7,57.5
E02004581,54.8,2.2,43
E02004582,41.2,3.2,55.6
E02004583,51.4,2.7,45.9
E02004584,35.7,2.1,62.1
E02004585,49.2,3.6,47.2
E02004586,42.9,3.5,53.5
E02004587,44.3,4.7,51
E02004588,42.3,4.9,52.7
E02004589,46.1,3.6,50.3
E02004590,34.6,3.9,61.4
E02004591,62.4,2.2,35.5
E02004592,61.2,2.2,36.5
E02004593,59.4,1.9,38.7
E02004594,60.8,2.4,36.8
E02004595,64,2.5,33.5
E02004596,65.1,2.9,32
E02004597,63.2,2.6,34.2
E02004598,61.3,2,36.6
E02004599,61.5,2.4,36.1
E02004880,64.6,2.6,32.8
E02004881,63.2,2.7,34.1
E02004882,64.4,2.9,32.7
E02004883,63.3,2.2,34.5
E02004884,66.1,3.3,30.6
E02004885,65.5,2.3,32.1
E02004886,60.2,2.3,37.5
E02004888,58.6,2.5,38.9
E02004996,58.8,2.3,38.9
E02004997,54.1,2.4,43.5
E02004998,58.4,2,39.6
E02005000,63.2,4.4,32.4
E02005001,61.4,2.3,36.3
E02005002,60.6,3.6,35.8
E02005003,60.5,4.3,35.2
E02005004,67.4,3.2,29.3
E02005005,62.9,2,35.2
E02005006,53.5,2,44.5
E02005007,57.5,2.3,40.2
E02005008,48.6,2.3,49.1
E02005009,53.8,2.6,43.6
E02005010,52.6,4,43.5
E02005011,45.6,2.3,52.1
E02005012,50.6,2.8,46.6
E02005013,48.7,2.5,48.8
E02005014,46.9,2.2,50.9
E02005015,58.3,2.3,39.3
E02005016,52.6,2.9,44.5
E02005017,57.7,3.1,39.2
E02005018,51.7,2.4,45.9
E02005019,54.6,2.7,42.7
E02005020,54.8,3,42.2
E02005021,33.5,7,59.5
E02005022,41.9,6.2,51.9
E02005023,44.6,7.9,47.5
E02005025,45.9,5.1,48.9
E02005026,59.6,3,37.5
E02005027,52.6,2.2,45.1
E02005028,68.8,4.1,27.1
E02005029,75.5,3.5,21
E02005030,68.4,3.7,28
E02005031,64.4,4.1,31.5
E02005032,67.8,3.5,28.8
E02005033,66.7,3.5,29.8
E02005034,62.6,2.6,34.8
E02005035,63.1,3,33.9
E02005036,60.3,4.3,35.4
E02005037,56.1,2.5,41.4
E02005038,57.6,2.6,39.8
E02005039,59.9,3.1,37
E02005040,54.5,1.7,43.8
E02005041,54.6,2.3,43.1
E02005042,49,2.7,48.3
E02005043,48.9,2.9,48.2
E02005044,48,3.4,48.6
E02005045,55.9,2.8,41.4
E02005046,60.6,2.9,36.6
E02005047,49.3,2.9,47.8
E02005048,52.1,2.2,45.7
E02005049,44.4,1.7,53.9
E02005050,56.3,2.1,41.5
E02005051,56.4,5,38.6
E02005052,51.6,4.2,44.1
E02005053,55.6,5.5,38.9
E02005054,54.1,2.7,43.3
E02005055,60.7,5.3,34
E02005056,58.8,5.8,35.4
E02005057,61.9,4.4,33.8
E02005058,60.2,4.3,35.5
E02005059,61.7,3.5,34.7
E02005060,60,3.5,36.5
E02005061,55.3,4.8,40
E02005062,59.1,3,37.9
E02005063,59.5,3.2,37.3
E02005064,54,2.4,43.5
E02005065,58.2,4.1,37.7
E02005066,54.1,2.2,43.7
E02005067,59.1,2.3,38.6
E02005068,66.8,1.8,31.4
E02005069,62.3,2.5,35.2
E02005070,56.1,2,41.9
E02005071,63,4.7,32.3
E02005072,58.6,2.3,39.1
E02005073,67.7,3.6,28.7
E02005074,56.5,2,41.5
E02005075,64.5,3.4,32.1
E02005076,65.8,3.7,30.5
E02005077,58.1,3.3,38.6
E02005078,57.8,1.9,40.4
E02005079,58.6,1.9,39.5
E02005080,56,3.6,40.4
E02005081,54.6,1.9,43.5
E02005082,64,1.9,34.1
E02005083,60.1,1.9,38
E02005084,57.2,2.4,40.4
E02005085,61.6,2.2,36.2
E02005086,60.8,2.4,36.9
E02005087,57.5,2.6,39.8
E02005088,55.2,3.6,41.2
E02005089,61.5,3.1,35.4
E02005090,49.6,1.8,48.5
E02005091,58.7,2.3,39
E02005093,52.9,2.2,44.8
E02005094,63.7,2.2,34.1
E02005095,57.5,2.5,40
E02005096,61.9,2.5,35.7
E02005097,58.5,2.1,39.5
E02005098,55.6,2.4,42
E02005099,59.7,2.1,38.2
E02005100,60.7,2.7,36.7
E02005101,59.1,1.7,39.2
E02005102,50.3,2,47.6
E02005103,60.8,2.8,36.4
E02005104,52.9,3.6,43.5
E02005105,58,5,37.1
E02005106,59,3.5,37.5
E02005107,55.5,2.9,41.6
E02005109,45.3,2.4,52.3
E02005110,52.6,2.3,45.1
E02005111,43.5,2.7,53.8
E02005112,45.5,2.5,52.1
E02005113,44.7,2.4,52.9
E02005114,48.6,2.8,48.6
E02005115,52.9,6.2,40.8
E02005116,46.9,4.6,48.5
E02005117,52,2.2,45.8
E02005118,60.6,3.2,36.1
E02005119,53.9,3.4,42.7
E02005120,39.9,4.5,55.6
E02005121,66.7,3.3,30
E02005122,58.3,2,39.7
E02005123,62.2,3,34.8
E02005124,56.7,3.9,39.3
E02005125,60.9,3.1,36
E02005126,55.4,2.5,42.2
E02005127,58.5,2.1,39.4
E02005128,56.5,2.9,40.6
E02005129,56.1,3,40.9
E02005130,59.1,2.7,38.2
E02005131,56.7,2.8,40.5
E02005132,49.6,6.4,44
E02005133,47,2,51
E02005134,57.7,5.1,37.3
E02005135,55.7,4.5,39.8
E02005136,54.4,2.9,42.7
E02005137,50.3,4.8,44.9
E02005138,50.2,3.5,46.3
E02005139,40.5,2,57.4
E02005140,48.2,2.1,49.8
E02005141,49.5,3.1,47.5
E02005142,48.6,2.9,48.5
E02005143,55.4,3.6,41.1
E02005144,50.8,4.6,44.6
E02005145,56,2.7,41.3
E02005146,60.6,3.8,35.6
E02005147,50.8,4.9,44.4
E02005148,50,2,48
E02005149,66,2.5,31.4
E02005150,63.8,2.6,33.5
E02005151,62.1,1.9,35.9
E02005153,57.9,2.3,39.9
E02005154,58.1,2.4,39.5
E02005155,65.3,2.4,32.3
E02005156,54.2,3.3,42.5
E02005157,52.2,2.9,44.9
E02005158,56.8,2.2,41.1
E02005159,54.6,2.2,43.3
E02005160,63.8,2.8,33.3
E02005161,68.2,2.6,29.2
E02005162,60.3,2.2,37.5
E02005163,64.1,2.8,33.1
E02005164,64.6,2.9,32.5
E02005165,56.8,2.4,40.7
E02005166,60.5,3.4,36.1
E02005167,57,2.4,40.6
E02005168,63.2,2.4,34.4
E02005169,68.9,4,27.1
E02005170,62.9,2.4,34.6
E02005171,58.8,2.6,38.6
E02005172,59.2,2.2,38.6
E02005173,58.9,2.5,38.7
E02005174,53.9,1.8,44.3
E02005175,55,2.1,42.8
E02005516,56.4,1.7,41.9
E02005517,62.1,3.7,34.2
E02005518,66.2,2.4,31.4
E02005519,60.1,3.6,36.3
E02005608,53.2,2.2,44.6
E02005609,52.8,2.3,44.9
E02005610,54.8,1.8,43.4
E02005611,56.4,2.2,41.4
E02006227,50.7,2.4,47
E02006228,57.6,2.1,40.3
E02006229,51.5,2.2,46.3
E02006230,54.8,2.3,42.8
E02006231,63.3,2.1,34.7
E02006232,54.3,2.6,43.1
E02006233,53.5,3.8,42.6
E02006234,59.1,3.5,37.3
E02006235,54.7,1.6,43.7
E02006236,55.2,1.5,43.3
E02006237,54.4,1.9,43.7
E02006238,55.4,2.6,42
E02006239,64.4,1.4,34.2
E02006240,66.2,1.9,31.8
E02006241,58.6,2.4,38.9
E02006242,69.6,2.3,28.1
E02006243,67,3.1,29.9
E02006245,54.7,3.7,41.6
E02006246,59.6,2.3,38.1
E02006247,62.9,3.6,33.5
E02006248,59.6,2.7,37.7
E02006249,58.8,2.9,38.3
E02006250,63.6,5.2,31.2
E02006251,66.4,5.1,28.5
E02006252,66.1,2.9,31
E02006253,55.6,2.3,42.1
E02006254,58.6,4.3,37.1
E02006255,62.7,3.5,33.8
E02006256,60,4.7,35.3
E02006257,54.4,2.7,42.9
E02006258,59.5,3.8,36.7
E02006259,52.5,3.7,43.7
E02006260,57.3,3.9,38.8
E02006261,51.6,1.8,46.6
E02006262,55.2,2.1,42.7
E02006263,53.4,1.9,44.7
E02006264,60.9,1.7,37.4
E02006265,55.9,1.9,42.2
E02006266,54,2.2,43.8
E02006267,57.9,1.8,40.4
E02006268,51,3.2,45.8
E02006269,59.7,2.1,38.3
E02006270,68.2,2.2,29.6
E02006271,63.5,1.7,34.8
E02006272,56.3,2,41.7
E02006273,53.8,1.8,44.4
E02006274,62.6,1.9,35.6
E02006275,60.8,3.7,35.6
E02006276,55.7,2,42.3
E02006277,69.3,1.9,28.9
E02006278,60,2.7,37.4
E02006279,54.4,2.2,43.4
E02006280,56.2,1.9,41.9
E02006281,51.8,2.1,46.1
E02006282,51.8,2,46.2
E02006283,52.4,3,44.6
E02006284,62,2.9,35.2
E02006285,67.3,2.8,29.8
E02006286,62.8,3.4,33.9
E02006287,47.7,1.6,50.7
E02006288,53.6,2,44.4
E02006289,50.2,2.2,47.6
E02006290,48.4,2.4,49.2
E02006291,51.6,2.2,46.2
E02006292,54.2,1.6,44.2
E02006293,55.5,3.4,41.1
E02006294,48,2.6,49.4
E02006295,56.8,1.7,41.5
E02006296,59.8,2.2,38
E02006297,56.8,1.5,41.7
E02006298,58,1.8,40.2
E02006299,44.5,1.7,53.9
E02006300,56.3,3.1,40.5
E02006301,50.9,2.8,46.3
E02006305,53.2,5.2,41.7
E02006306,49.6,3.7,46.8
E02006307,47.9,1.9,50.2
E02006308,48,5.6,46.4
E02006309,43.1,3.7,53.2
E02006310,58.2,3.1,38.7
E02006311,48,2.4,49.6
E02006312,54,2.4,43.6
E02006313,48,2.2,49.8
E02006314,52.2,2.4,45.3
E02006315,44.5,2.6,52.9
E02006316,47,2.2,50.8
E02006434,60.8,2.9,36.3
E02006606,63.7,2.2,34.1
E02006782,59.6,3.4,37
E02006783,58.6,6.4,35
E02006785,58.6,4.2,37.2
E02006786,59.4,5.3,35.3
E02006789,53.8,2.2,44
E02006799,58.1,5.3,36.7
E02006800,56.9,5.3,37.7
E02006825,60.5,1.4,38
E02006826,65.6,2.7,31.7
E02006832,60.4,2.2,37.4
E02006833,61.1,1.9,37
E02006855,57.8,5.3,36.9
E02006856,51,4.8,44.2
E02006857,52.4,3.2,44.4
E02006858,49.6,3.4,47
E02006859,75,4,21
E02006879,52.4,6.4,41.2
E02006880,54.5,4.4,41.1
E02006922,55.4,3.3,41.3
E02006924,57,4.4,38.6
E02006925,57.1,4.2,38.7
E02006926,71.5,3.5,25
E02006927,63.5,4.4,32.1
E02006930,73.3,4.7,22
E02006978,62.8,4.7,32.5
