areacd,highest_qualification_6a-000,highest_qualification_6a-001,highest_qualification_6a-002,highest_qualification_6a-003,highest_qualification_6a-004
E02000725,16.6,30.1,2.9,46.9,3.6
E02000727,24.8,33.5,2.9,33.8,5
E02000728,22,35.6,3.3,34.4,4.7
E02000729,22.6,34.4,3.8,35,4.2
E02000730,25.3,31.9,2.6,35.5,4.7
E02000731,24.6,33.6,3.2,34.2,4.4
E02000732,23.6,35.1,3.3,33.7,4.3
E02000733,21.6,32.6,3.7,38.2,3.9
E02000734,21.2,34.7,3.3,36.9,3.9
E02000735,23.7,32.4,3.4,36.7,3.9
E02000736,23.6,37.6,3.3,31.7,3.9
E02000737,22.4,36.3,3.4,34.4,3.6
E02000738,22.5,32.9,3.3,37.2,4
E02000739,23.5,34,3.8,35.2,3.4
E02000740,20,33.6,4,38.4,4
E02000741,23.5,33.1,4.1,35.6,3.7
E02000742,24.1,34.7,3.4,33.9,3.9
E02000743,21.3,32.7,3.3,39.1,3.6
E02000744,23.6,32.4,4.2,36,3.8
E02000745,21,33,4.1,37.9,4
E02000746,17,33.2,2.6,43.6,3.6
E02000747,15.7,24.9,2.5,53.8,3.1
E02000748,20.1,33.6,4.8,37.5,4
E02000749,25.1,32.3,3.7,34.7,4.2
E02000751,12.9,32.3,3.5,48.7,2.6
E02000752,20.2,36.4,4.3,35.5,3.5
E02000753,20.8,36.4,3.5,35.8,3.4
E02000754,15.6,34.2,4,43.5,2.7
E02000755,17.4,38.4,4.5,36.4,3.4
E02000756,17,36,4,39.2,3.8
E02000757,11.6,29.7,3,53.5,2.2
E02000758,19.4,35,3.1,38.9,3.6
E02000759,14.7,32.3,3.3,46.5,3.2
E02000760,18.6,35.4,3.9,37.9,4.2
E02000762,15.9,33.2,2.7,45,3.3
E02000763,17.1,35,2.9,41.7,3.3
E02000764,11.3,26.5,2.8,56.7,2.7
E02000765,16.5,32.1,2.4,45.8,3.3
E02000767,17.2,31.7,2.9,45.1,3.1
E02000768,10.3,28,2.7,56.5,2.5
E02000770,17.6,34.5,2.9,41,4.1
E02000772,19.1,34,2.8,39.2,4.9
E02000773,16.7,34.4,2.2,42.9,3.8
E02000774,20.8,34.7,3.2,36.5,4.7
E02000776,17.6,33.2,2.5,42.9,3.8
E02000777,11.8,29.5,4.1,52,2.5
E02000779,20.7,31,2.8,40.4,5.1
E02000781,19,37.6,3.1,36.1,4.1
E02000782,20.4,32.3,2.9,39.9,4.5
E02000783,22.8,35.9,2.9,33.8,4.6
E02000896,15.3,37.1,4.6,40.4,2.7
E02000897,22.5,37.4,4.6,32.9,2.6
E02000901,15.1,35.9,3.8,42.8,2.3
E02000915,14.5,28.3,2.8,51.4,3
E02000918,16.3,29.2,3.8,47.2,3.4
E02000921,19.5,33.8,3.6,39.2,3.9
E02000922,18.4,31.1,3.5,43.2,3.8
E02003279,22.1,47.6,6.9,20.1,3.2
E02003280,22.7,46.3,6.4,21.7,2.9
E02003281,23.6,43,6.3,23.9,3.2
E02003282,18.6,44.3,5.4,28.9,2.7
E02003283,20.9,45.2,4.9,26.3,2.7
E02003284,21.5,48.3,4.8,22.4,3
E02003285,16.6,46.1,4.6,29.7,3.1
E02003286,11.6,45.3,4.6,35.8,2.7
E02003287,22.6,44.7,4.7,24.8,3.1
E02003288,21.6,43.9,4.3,27.2,3.1
E02003289,11.6,43.8,4.1,38.3,2.2
E02003290,18.2,40.5,4.5,34.3,2.5
E02003291,22.7,47.8,5.1,21.6,2.8
E02003292,22.7,45.6,5.2,23.7,2.9
E02003293,18.5,42.5,4.9,31.1,3
E02003294,16.9,45,5.1,29.5,3.6
E02003295,20.3,46.9,5,24.8,3
E02003296,21.3,50.2,6.5,19.2,2.8
E02003297,24.5,50.1,6.4,15.8,3.2
E02003298,24.6,47.9,6.6,17.4,3.4
E02003299,19.5,46.1,6.1,25.4,2.9
E02003300,18.5,50.2,5.4,23.3,2.6
E02003301,21.7,42.8,4.6,27.8,3
E02003302,24.9,45,4.2,22.7,3.1
E02003303,23,44.6,4.9,24.8,2.7
E02003304,25.2,44.1,5.7,21.9,3.1
E02003305,21.6,45.1,4.9,24.9,3.6
E02003307,28.8,43.4,4.8,20,3
E02003308,18.9,49.4,4.9,24.1,2.8
E02003309,20.7,44.4,5.5,25.9,3.4
E02003311,21.4,39.8,4.4,30,4.5
E02003312,19.8,38.3,4.5,33,4.3
E02003313,27.7,40.3,4,24.4,3.5
E02003314,26,44.3,7.2,19.2,3.2
E02003315,16.9,49.8,7.5,22.8,3.1
E02003316,17.9,49.7,6.6,23.1,2.8
E02003317,19.1,47,6.3,24.7,2.9
E02003318,16.9,46.7,6.4,26.6,3.4
E02003319,20.1,46.4,5.4,25.4,2.7
E02003320,13.6,45.6,4.8,33.3,2.7
E02003321,25.7,45.6,6,19.6,3.1
E02003322,17.8,48.4,4.5,26.5,2.8
E02003323,19.2,48,5.6,24.3,2.9
E02003324,20.1,48.3,5.7,23.1,2.8
E02003325,21.1,43.8,5.3,26.4,3.5
E02003326,20.9,46.4,5.8,24.1,2.9
E02003327,14.4,39.5,4.4,39.8,2
E02003328,21.4,40.2,4.7,30.6,3.1
E02003329,18.1,44.4,4.7,29.8,3
E02003330,17.3,42.8,5.2,31.5,3.2
E02003331,24.5,47.1,6.9,18.4,3.1
E02003332,19.1,45.3,6.3,26.5,2.7
E02003333,25.5,42.4,5.8,22.7,3.6
E02003334,19.3,43.2,5.4,28.1,3.9
E02003335,23.7,45.1,5.2,22.5,3.5
E02003336,18.3,45.9,7.9,24.5,3.4
E02003337,20.4,42.8,6.1,27.6,3.1
E02003338,20.3,46.6,7.2,23.1,2.7
E02003339,20.3,42.3,5.8,28.9,2.7
E02003340,25,44.6,5.8,21.4,3.1
E02003341,16.1,47.5,6.7,27,2.7
E02003342,16.7,46.8,7.1,25.9,3.5
E02003343,16.4,44.8,7.6,27.9,3.4
E02003344,22.8,46.1,6.1,22.2,2.8
E02003345,13.6,51.3,6.9,25.2,3.1
E02003346,20.6,43.6,7.2,25.1,3.4
E02003347,13.3,51.8,6.2,26.4,2.3
E02003348,15,45.6,6.9,30,2.6
E02003349,19.1,48.4,7.1,22.8,2.7
E02003350,21.1,46.6,6.8,22.8,2.7
E02003351,18.6,50.5,6.6,21.3,3
E02003719,18,30.8,5.8,42.1,3.3
E02003720,15.3,26.8,3.5,52.1,2.4
E02003721,16.3,27.1,3.8,50.4,2.5
E02003722,6.5,20,1.7,70.2,1.6
E02003723,2.8,44,1,50.7,1.5
E02003724,17,29.4,4.3,47.1,2.3
E02003725,2.3,44.5,0.6,51.3,1.3
E02003726,5.3,22.4,1.2,69.5,1.6
E02003727,9.8,22.6,2.4,63,2.2
E02003728,11.7,25.8,3.3,56.3,2.9
E02003729,14.6,27.4,4.7,50.7,2.7
E02003731,8.5,26.9,1.9,60.6,2
E02003732,20.8,43.4,6.4,26.2,3.2
E02003733,16.5,43.6,5.9,31.5,2.6
E02003734,14,36.7,5,41.9,2.5
E02003735,13.6,33.5,4.4,46.3,2.3
E02003736,16.9,40.8,6.8,33.2,2.4
E02003737,20.2,42.6,6.7,27.9,2.6
E02003738,17.3,40.5,7.2,32.5,2.5
E02003739,14.2,40.2,7,36.5,2.1
E02003740,13,35.5,5.9,42.6,3.1
E02003752,22.4,46.2,6.3,22.3,2.8
E02003759,13.2,41.8,6.2,37.3,1.5
E02003775,12.5,37.5,6,41.5,2.4
E02003776,14.9,34.1,5.4,43,2.7
E02003777,10.3,34.1,4,49.2,2.3
E02003778,13.2,32.7,5.6,46.4,2.2
E02003780,12,30,4.4,51.4,2.3
E02003781,12.6,27.9,4.6,52.7,2.2
E02003784,10,33.8,4.6,49.9,1.7
E02003785,12.6,29.4,4.4,51.2,2.5
E02003786,9.5,24.8,3.6,60.3,1.9
E02003788,8.8,28.6,3.7,57.3,1.7
E02003789,16.7,35.5,5.5,39.8,2.6
E02003790,12.7,36.7,5.2,43.3,2.1
E02003791,11.5,33.7,4.6,48,2.2
E02003792,14.3,36,5,42.9,1.8
E02004356,22.5,47.9,6.3,20.4,2.9
E02004357,21.6,49.6,6.4,19.9,2.5
E02004358,24.1,45.8,7.5,18.9,3.6
E02004359,21.1,43.9,6.6,25.2,3.2
E02004361,13.9,41.7,5.3,36.4,2.7
E02004362,17.1,47,5.5,27.7,2.7
E02004363,16.5,36.5,5.1,38.2,3.7
E02004364,14.7,39.4,4.8,38,3.2
E02004365,20.1,41.3,5.1,29.8,3.7
E02004366,17.5,37.2,4.7,36.3,4.2
E02004367,14,35.9,4.3,42,3.8
E02004368,16.3,48.1,5.6,27.3,2.8
E02004369,20.9,41.2,6.7,28,3.1
E02004370,27.4,46.6,4.5,18.7,2.8
E02004371,21.1,47.5,5.2,23.2,3
E02004372,25.1,46.5,5,20.9,2.4
E02004373,21.2,46.5,5.1,24.5,2.8
E02004374,17,41.6,4.9,34.3,2.3
E02004375,18.2,38.8,4.4,35.6,3
E02004376,18.1,40.5,4,34.8,2.6
E02004377,19.7,43.4,5.5,28.4,2.9
E02004378,17.8,38.5,4.4,36.5,2.8
E02004379,11.7,40.4,4.2,41.5,2.3
E02004381,13.4,33.7,3.6,47.1,2.1
E02004382,16,39.3,5.7,35.9,3
E02004386,19.2,46,6,25.9,2.8
E02004387,20.7,49.1,5.7,22.1,2.5
E02004388,21.7,45.5,6.6,23.6,2.5
E02004389,16.6,41.5,6.7,31.9,3.4
E02004390,16.4,44.3,6.3,29.5,3.4
E02004391,16.8,41.3,5.2,33.3,3.3
E02004392,13.9,42,5.1,36.3,2.6
E02004393,19.8,41.9,5.5,29.9,2.9
E02004394,14.8,41.2,5.4,35.9,2.8
E02004395,21.7,40.7,6.3,28.1,3.3
E02004396,18.8,41.3,5.8,31,3.2
E02004397,15.3,40.8,5,36.2,2.7
E02004398,21.2,49,6,21.3,2.6
E02004399,22.5,42.4,7.2,24.4,3.5
E02004400,18.6,40.8,6.8,30.6,3.2
E02004401,20.7,40.6,6.8,28.1,3.8
E02004402,20.7,43.1,5.5,26.9,3.7
E02004403,10.3,38.7,4.2,45,1.8
E02004404,9.2,40.1,4.1,44.8,1.8
E02004405,13.2,46,5.5,32.3,3
E02004406,13.8,41.8,4.9,37,2.5
E02004407,10.9,38.1,4.4,44.4,2.2
E02004408,14.9,48.1,5.7,29.1,2.1
E02004409,12.2,38.6,4.3,42.5,2.4
E02004410,11.3,41.3,4.9,39.5,3.1
E02004411,16,47.3,5.9,27.8,3
E02004412,14.9,46.2,6,30.1,2.8
E02004413,14.2,44.6,5.8,33.1,2.3
E02004414,11.7,47.5,5,33.2,2.5
E02004415,12.5,43.2,5.3,36.7,2.2
E02004416,15.1,43.3,6.1,32.8,2.7
E02004417,17.7,47.1,7.1,24.7,3.3
E02004418,20.6,47.2,6.8,22.7,2.7
E02004419,23.6,45.9,6.3,21.5,2.7
E02004420,15.1,43.2,5.9,32.9,2.8
E02004421,18.9,45.7,6.9,25.4,3.1
E02004422,17.1,45.5,7.4,27.1,2.9
E02004423,18.4,43.7,7.3,27.1,3.4
E02004424,11.1,45,4.9,36.7,2.3
E02004425,14.1,47.8,4.5,31.4,2.2
E02004426,14.5,45.1,4.8,33.3,2.3
E02004427,15.3,45.8,5.1,31.1,2.7
E02004428,22.6,47.4,6,20.9,3.1
E02004429,21.8,47.3,7.4,20.5,3.1
E02004430,17.2,49.9,6.6,23.3,3
E02004431,16.8,51.6,5.5,23.9,2.1
E02004432,17.3,47.7,6.5,25.9,2.6
E02004433,22.4,47.2,5.5,22.4,2.4
E02004434,24.6,47.3,5,19.8,3.4
E02004435,22.9,48,5.4,20.6,3
E02004436,29.1,45.6,4.7,17.5,3.1
E02004437,22.5,44.8,5.4,24.3,2.9
E02004438,25.5,44.6,5.1,21.9,3
E02004439,23.1,48.3,4.7,21.4,2.5
E02004440,21,45.2,4.7,26.6,2.5
E02004441,29.2,43.6,5.9,18.5,2.8
E02004442,26.9,46.3,5.1,18.5,3.2
E02004443,17.7,42.2,5,32.2,2.8
E02004444,15.6,47.9,4.9,28.9,2.7
E02004445,24.6,46.5,5.2,20.9,2.8
E02004446,17.5,45,6.2,28.9,2.3
E02004447,15.2,44.3,5.9,32.8,1.7
E02004448,17.8,47.7,6.8,25,2.7
E02004449,21.8,48.3,6.3,20.6,2.9
E02004450,16,45.1,6.1,30.3,2.6
E02004451,17.1,47.2,6,27,2.8
E02004452,20.5,46.9,5.9,23.5,3.2
E02004453,23,47.7,6.1,20.6,2.6
E02004454,18.3,48.2,6,24.3,3.2
E02004455,14.6,49.6,5.5,27.2,3.2
E02004456,20.9,49.7,5.8,20.7,2.8
E02004457,17.9,49.3,6.7,23.5,2.6
E02004458,14,49.7,5.3,28.5,2.6
E02004459,16.7,42.8,5.2,33,2.2
E02004460,20.3,47.3,6.4,23.2,2.7
E02004461,22.2,50.1,5.8,19,2.9
E02004462,18.5,45.8,5.1,28,2.7
E02004463,18.7,45.3,5.4,27.8,2.9
E02004464,18.6,45.1,6.3,27.1,3
E02004465,15.5,42.4,5,34.3,2.9
E02004466,17.3,44.5,5.1,30.4,2.6
E02004467,17.1,42.9,4.9,32.5,2.6
E02004468,10.4,39.8,3.1,44.2,2.5
E02004469,15.1,43.1,5.1,33.6,3.1
E02004470,12.7,38.8,4.2,42.1,2.2
E02004471,16.5,40.9,4.2,36.2,2.2
E02004472,14,44.9,5.1,33.2,2.9
E02004473,21.6,49.3,7,18.8,3.3
E02004474,20.1,48.3,6.7,21.5,3.5
E02004475,21.4,47.9,6.8,21,2.9
E02004476,18,49.6,6.7,22.7,3
E02004477,19.1,46.2,6.2,25,3.4
E02004478,21.4,48,6.6,20.8,3.3
E02004479,20,48.4,6.9,21.2,3.5
E02004480,23.6,50.4,6,17,3
E02004481,33.4,42.1,7.8,13,3.7
E02004482,28.6,48.4,6.2,13.7,3.1
E02004483,30.6,45.4,6.9,13.7,3.5
E02004484,27.6,47.3,7.3,14.7,3.2
E02004485,13.7,44.3,4.6,35.4,2.1
E02004486,13.1,38.7,5.2,40.1,2.8
E02004487,18.8,42.3,5.1,31.2,2.5
E02004488,13.5,44.1,5.3,34.4,2.7
E02004489,12.9,44.5,4.6,35.7,2.3
E02004490,23.4,41.5,5.3,26.9,2.9
E02004491,11.4,44,5.3,36.4,2.9
E02004492,12.8,43.8,4.7,36,2.7
E02004493,13.9,39.5,3.8,39.9,2.9
E02004495,17.6,42,4.9,32.9,2.6
E02004496,11.9,39,4.5,42,2.6
E02004497,15.5,42.7,6,33.1,2.7
E02004498,18.7,42.8,5.3,30.2,3
E02004499,14.6,47,6.6,29.2,2.6
E02004500,14.9,43.6,5.6,33.6,2.3
E02004501,17.2,44.1,5.8,29.9,2.9
E02004502,17.3,45.1,5.6,28.9,3.1
E02004503,15.8,50.5,6.4,24.9,2.3
E02004504,14.1,50.1,5.2,28.4,2.2
E02004505,22.7,45.1,6.7,22.5,3
E02004506,14.9,41.4,5.1,36,2.7
E02004507,13.5,45.7,4.7,33.7,2.4
E02004508,14.1,44.3,5.5,33.8,2.3
E02004512,13.3,39.1,4.1,40.6,3
E02004513,18.4,52.9,3.5,22.1,3.1
E02004514,14,40.5,4.8,38.3,2.4
E02004515,14.3,45.7,4.9,32.6,2.4
E02004516,13.7,47.2,4.2,32.3,2.7
E02004517,16.4,45.6,6.2,29.2,2.5
E02004518,9.1,39.9,4,44.9,2.1
E02004519,17,42.9,6.6,30.6,2.9
E02004520,16.7,49,5.4,26.6,2.3
E02004521,18.1,45.7,6.2,27.3,2.7
E02004522,10.6,44.5,5,37.6,2.2
E02004523,20.3,47.1,5.7,24.5,2.4
E02004524,15.3,44.9,6.4,30.9,2.5
E02004525,21.5,45.7,7.7,22.3,2.9
E02004526,18.5,42.9,6.9,28.8,2.8
E02004527,18.5,45.1,6,27.4,2.9
E02004528,20.9,42.3,6.2,27.5,3.1
E02004529,20.6,44.4,5.6,27,2.4
E02004530,21.2,45.1,6.5,24.2,3
E02004531,18.6,39.2,4.6,35.1,2.5
E02004532,15.2,40.5,4.6,37.3,2.3
E02004533,25.8,44.2,6,21.4,2.6
E02004534,21.6,45.3,5.5,24.9,2.8
E02004535,27.2,37.8,5.7,26.1,3.2
E02004536,18.4,41.8,5.1,32,2.7
E02004537,20.8,43.9,4.6,27.7,3.1
E02004538,14.5,39,3.9,40,2.5
E02004539,18.6,42.1,4.9,31.8,2.6
E02004540,13.9,36.6,3.8,43.4,2.2
E02004541,14.3,36.1,3.9,43.3,2.5
E02004542,15,37.4,4.2,40.7,2.7
E02004543,17.6,35.4,4.1,39.8,3.1
E02004544,15.3,45.6,5.4,31.7,2
E02004545,22.4,47,5.9,21.4,3.3
E02004546,22.3,45.2,5.5,23.6,3.4
E02004547,21,41.6,5,28.8,3.6
E02004548,14.7,51.3,4.7,26.9,2.3
E02004549,22.5,48.3,5.7,20.5,3
E02004550,23.9,42.4,6,24.4,3.3
E02004551,24.4,46.5,5.7,20.5,3
E02004552,22.8,45.8,6,22,3.4
E02004553,21.7,46.5,5.7,22.9,3.1
E02004554,23.4,45.7,6.6,21.2,3.2
E02004555,16.9,46,7.6,26.3,3.2
E02004556,15.8,44.6,5.6,31.5,2.6
E02004557,18.7,47.7,6.7,24,3
E02004558,22.1,42.1,6,26.8,3
E02004559,17.9,46,6.2,26.8,3.1
E02004560,21.4,47.6,7.2,21.3,2.6
E02004561,20.6,46.7,6.6,23.1,2.9
E02004562,19.8,45.7,6.1,25.4,3
E02004563,25.9,44.5,7.5,18.1,3.9
E02004564,18.9,49.8,6.9,21.5,3
E02004566,23.2,48.1,6.2,20.1,2.4
E02004567,16.8,48.9,6.4,25.3,2.6
E02004568,17.6,50.6,5.1,24.5,2.2
E02004569,18.4,50,5.8,23.2,2.6
E02004570,19.4,48.2,6.3,22.7,3.3
E02004571,18.6,47.4,6.4,24.3,3.3
E02004572,20.8,49.7,6.5,20.2,2.8
E02004573,24.1,46.6,6.5,19.7,3.1
E02004574,25.4,49.5,7,14.8,3.3
E02004575,17.4,44,5.9,29.9,2.9
E02004576,22.5,46.3,6.6,21,3.5
E02004577,17.4,46,6.1,27.9,2.7
E02004578,25.7,41,6.7,22.8,3.8
E02004579,24.8,43.1,8.1,21.1,2.9
E02004580,26.4,42.5,7.1,20.3,3.7
E02004581,18.3,46.4,7.9,24.8,2.6
E02004582,32.8,41.8,7,15.2,3.3
E02004583,22.6,44,7.3,23,3.2
E02004584,31.8,39.4,8.2,16.8,3.7
E02004585,29.6,46,6.3,15.3,2.8
E02004586,27.6,43.2,6.6,18.8,3.7
E02004587,30.4,45.4,6.9,14.2,3.1
E02004588,32.5,42.7,5.6,15.4,3.8
E02004589,29.3,44.8,6.7,16.1,3.1
E02004590,38.2,36.7,6.6,14.8,3.6
E02004591,11.6,35.5,4.1,47.1,1.6
E02004592,14.4,39.4,4.6,39.2,2.4
E02004593,12.4,38.2,4.3,43.3,1.8
E02004594,13.8,42.7,5.8,35.9,1.8
E02004595,12.4,43.7,5.1,36.5,2.2
E02004596,14.7,45.8,5.3,31.5,2.6
E02004597,15.3,46.3,5.3,30.7,2.4
E02004598,14.2,43.6,5.6,34.1,2.6
E02004599,15.2,44.4,5.6,32.4,2.4
E02004880,11.1,40.3,3.7,42.8,2.1
E02004881,12.2,36.8,4.5,43.6,2.9
E02004882,12.6,39.2,3.9,41.9,2.5
E02004883,16.5,43.7,5.9,31.9,1.9
E02004884,15.9,38.7,5,37.3,3.1
E02004885,10.3,42.6,4.5,40.5,2
E02004886,17.3,39.8,4.9,35.7,2.3
E02004888,15.1,41.9,5.3,35.5,2.3
E02004996,13.9,39.3,4.7,39.4,2.7
E02004997,18.1,40.7,5.4,33.5,2.4
E02004998,16.2,44.3,5.8,30.7,3.1
E02005000,18.6,43.9,5.1,29.1,3.3
E02005001,17,44.1,6.5,29.5,3
E02005002,23.8,45.2,6.1,21.7,3.2
E02005003,24.8,46.2,5.6,20.3,3.2
E02005004,15.2,48,5.1,29,2.7
E02005005,13.5,43.1,5.2,35.9,2.4
E02005006,18.3,42.2,6.2,30.2,3.1
E02005007,17.3,44.2,5.7,29.8,3
E02005008,17.1,42.1,5.8,31.7,3.4
E02005009,17.2,42.6,6.5,31.2,2.5
E02005010,20.5,44.3,5.5,26.8,2.9
E02005011,22.6,41.3,7.6,24.6,3.9
E02005012,23.6,44.6,6.2,22.9,2.7
E02005013,23.4,44.7,6.6,22.1,3.2
E02005014,18,39.7,6.6,32.7,3
E02005015,17.1,47.1,6.3,26.8,2.8
E02005016,17.1,40.4,5.7,34.1,2.7
E02005017,14.2,37.4,5.4,40.4,2.6
E02005018,19.2,41.2,7.1,29.6,2.9
E02005019,16.8,38.4,5.5,36.6,2.7
