areacd,number_of_cars_5a-000,number_of_cars_5a-001,number_of_cars_5a-002,number_of_cars_5a-003
E02000715,47.3,41.4,9.6,1.8
E02000716,45.7,41.5,9.9,2.9
E02000717,49.5,37.9,10.1,2.4
E02000718,44.9,41.2,11.6,2.2
E02000719,53.7,36.2,8.6,1.5
E02000720,41.1,41.3,13.6,3.9
E02000721,51.2,35.9,9.8,3.1
E02000722,58.9,33.5,6.4,1.2
E02000723,43.6,39,14.6,2.9
E02000724,40.9,41.6,13.2,4.3
E02000725,67,28.5,3.8,0.7
E02000727,48.3,39.1,9.6,3
E02000728,42.3,42.2,12.9,2.6
E02000729,47.7,38.7,9,4.6
E02000730,47.2,36,10.9,5.8
E02000731,51,36.8,9.9,2.4
E02000732,52,39,7.5,1.5
E02000733,53,38.2,7.3,1.4
E02000734,52.7,37.3,7.9,2.1
E02000735,52.7,36.7,8.8,1.7
E02000736,42.4,43.2,12.1,2.3
E02000737,41.9,43.1,12.9,2.1
E02000738,41.9,43.9,11.8,2.4
E02000739,51.4,38.8,8,1.8
E02000740,54.5,36.9,7.4,1.2
E02000741,47.1,41.3,9.2,2.5
E02000742,40.6,43.6,13.1,2.6
E02000743,58.7,34.4,5.8,1.1
E02000744,53.3,38.1,7.5,1.1
E02000745,39.6,44.2,13.7,2.5
E02000746,45.9,42.6,9.3,2.1
E02000747,63.1,31.4,4.6,0.8
E02000748,39.9,46.1,12.4,1.6
E02000749,48.1,42,8.4,1.6
E02000751,17.2,46.9,26.9,9
E02000752,24.8,48.2,21.8,5.2
E02000753,24.4,46.8,22.3,6.5
E02000754,21.9,51.5,20.9,5.7
E02000755,20.6,48.6,23.5,7.3
E02000756,22.2,47.3,23.5,7.1
E02000757,28.5,50.2,16.9,4.4
E02000758,19.5,43.1,26.6,10.7
E02000759,24.6,52.1,18.1,5.2
E02000760,25.9,46.2,21.3,6.6
E02000762,19.1,43,27.2,10.7
E02000763,22.9,48.3,21.5,7.3
E02000764,31.7,48.1,15.6,4.6
E02000765,30,43.8,20.9,5.2
E02000767,24.9,48.9,20.6,5.6
E02000768,20.6,53.6,20.5,5.3
E02000770,26.8,44.2,21.2,7.8
E02000772,31.8,43.5,17.9,6.8
E02000773,27.7,44.1,21.8,6.5
E02000774,32,43.3,19.5,5.3
E02000776,30.4,43.1,19.7,6.9
E02000777,25.9,52.3,17.1,4.7
E02000779,47.1,35.6,12.4,4.9
E02000781,22.5,41.1,25.7,10.7
E02000782,47.3,39.5,10.7,2.5
E02000783,38.9,42.8,14.5,3.8
E02000896,23.6,46.2,22.5,7.7
E02000897,25.5,45.8,22.3,6.4
E02000901,23.2,50.8,20.2,5.8
E02000915,45.3,43.5,8.8,2.4
E02000918,50.2,40.9,7.3,1.6
E02000921,51.6,38.3,8.2,1.8
E02000922,45,43.7,9.6,1.8
E02003279,14.6,39.4,33,13.1
E02003280,17.8,42.4,29.8,10
E02003281,17.3,43.3,29.2,10.3
E02003282,22.1,43,26,8.9
E02003283,19.6,43.3,28.2,8.9
E02003284,22.6,46.3,23.9,7.2
E02003285,28.3,47.3,19.9,4.5
E02003286,12.2,45.1,31.3,11.3
E02003287,21.8,41.8,27.4,9.1
E02003288,40.5,44.1,12.4,3
E02003289,20.8,53.1,21.3,4.8
E02003290,25.6,45.5,22.6,6.3
E02003291,21.9,45.1,24.3,8.7
E02003292,39.6,43.6,13.8,3
E02003293,41.3,43.7,11.9,3.1
E02003294,15.5,44.6,28.9,11
E02003295,18.1,41.1,28.6,12.1
E02003296,8.3,35.3,37.8,18.6
E02003297,17.3,40.4,29,13.3
E02003298,16,37.9,31.7,14.4
E02003299,6.2,31.2,40,22.6
E02003300,14,40.6,34.2,11.3
E02003301,16.7,46.3,27.9,9.2
E02003302,24,40.3,26.7,9.1
E02003303,14.5,41.6,32.6,11.3
E02003304,18.2,37.1,30.8,13.9
E02003305,13.1,38.2,34.2,14.6
E02003307,22,38.6,28.4,11
E02003308,12.2,40.5,33.6,13.7
E02003309,16,40.1,31,12.9
E02003311,21.5,47.2,24.2,7.1
E02003312,28.1,50.8,17.6,3.5
E02003313,26.4,41.9,24.4,7.3
E02003314,12.3,39.7,32,16
E02003315,6.1,32,40.2,21.7
E02003316,9.7,35.3,38.6,16.4
E02003317,13,36.9,37.2,12.9
E02003318,9.9,36.2,35.6,18.4
E02003319,24.5,44,23.6,7.9
E02003320,21.6,47,24.3,7.1
E02003321,23.6,39.7,27,9.8
E02003322,30.8,46.9,18,4.2
E02003323,21.4,44,26,8.7
E02003324,15.4,42.4,31.4,10.7
E02003325,38.8,44,13.9,3.3
E02003326,24.9,43.6,23.7,7.8
E02003327,27.1,49.2,18.4,5.3
E02003328,39.7,43,14,3.3
E02003329,27.8,46.3,20.2,5.8
E02003330,20.8,46.3,25.7,7.1
E02003331,22.1,40.7,27.2,10.1
E02003332,17.6,38.4,30.9,13.1
E02003333,33.3,44.3,17.3,5
E02003334,23,47.4,21.7,7.9
E02003335,31.1,43.4,20.1,5.4
E02003336,13.2,41.7,31.8,13.2
E02003337,16.4,39.8,32.1,11.8
E02003338,20.7,45,26,8.3
E02003339,15.7,39,32.1,13.2
E02003340,21.4,39.5,28.7,10.3
E02003341,9.5,34.4,40.6,15.5
E02003342,14.8,39,32.5,13.7
E02003343,9.6,33.2,38.4,18.7
E02003344,17.3,38.4,31.1,13.2
E02003345,8.5,38.6,39.2,13.7
E02003346,15.3,38.9,32.7,13.1
E02003347,9.2,36.8,39.7,14.3
E02003348,8,32.8,39.4,19.8
E02003349,12.5,40.5,34.1,12.8
E02003350,15.6,37.1,32.7,14.6
E02003351,11.5,39.7,35,13.9
E02003719,34.5,45.1,14.2,6.1
E02003720,34.2,47,14.5,4.4
E02003721,32.9,48.4,15.4,3.3
E02003722,35.1,46.8,14.3,3.8
E02003723,40.2,44.5,12.7,2.6
E02003724,33.6,46.3,16.3,3.8
E02003725,42.3,43.2,11.6,2.9
E02003726,46.9,42.2,9.2,1.7
E02003727,37.8,46.3,12.4,3.5
E02003728,34.9,44.8,15.4,5
E02003729,24.5,49.7,20.6,5.2
E02003731,26.9,46.6,19.8,6.7
E02003732,13.6,39.9,33.2,13.3
E02003733,7.3,34.3,40.2,18.2
E02003734,18.3,46.9,26.7,8.1
E02003735,20.8,43.5,27.3,8.4
E02003736,8.3,35.7,37.9,18.1
E02003737,12.3,39.6,35.5,12.6
E02003738,6.9,35.3,39.8,17.9
E02003739,10.4,35,39,15.6
E02003740,7.7,38.3,37.1,16.9
E02003752,12.8,41.6,32.4,13.2
E02003759,5.7,32.9,42.6,18.8
E02003775,8.7,37,38.7,15.7
E02003776,11,41.8,34.5,12.6
E02003777,8.6,43.5,37.4,10.5
E02003778,13.9,45.4,30.5,10.1
E02003780,17.6,47.2,27.1,8.1
E02003781,15.6,45.2,28.8,10.4
E02003784,7.4,37.1,40.2,15.3
E02003785,16,46,28.9,9.1
E02003786,14,45.2,31.2,9.6
E02003788,8.5,41.4,37.6,12.4
E02003789,15.9,44,31.3,8.8
E02003790,9.7,35.2,37.6,17.6
E02003791,8.1,37,39.3,15.7
E02003792,9.6,37.2,38,15.2
E02004356,18.6,43.4,27.5,10.6
E02004357,20.8,44.8,26.5,7.9
E02004358,23.1,45.2,24.8,6.9
E02004359,24.2,44.3,23.8,7.6
E02004361,16.5,41.1,31.7,10.7
E02004362,23.4,42.7,26,7.9
E02004363,29.2,46.6,18.6,5.6
E02004364,27.6,45.8,20.7,5.8
E02004365,48.6,38.3,9.6,3.5
E02004366,43.7,44.3,9.8,2.2
E02004367,25.2,49,19.3,6.5
E02004368,13.6,40.2,32.5,13.7
E02004369,16.4,42.5,29.4,11.7
E02004370,30.6,41,21.9,6.5
E02004371,22.2,45,25.4,7.4
E02004372,36,43.4,16.4,4.2
E02004373,24.1,42.7,24.5,8.7
E02004374,28.5,46.4,19.5,5.6
E02004375,32.9,45.1,17.4,4.6
E02004376,46.8,40.3,10.8,2
E02004377,18.3,45.4,26.5,9.8
E02004378,49.7,40.8,7.8,1.7
E02004379,6.2,33.3,40.5,20.1
E02004381,29.3,48.8,17.6,4.3
E02004382,14.6,41.3,32.2,11.9
E02004386,23.3,45.1,24.1,7.5
E02004387,24.4,44.7,22.8,8.1
E02004388,19.9,47.2,24.4,8.5
E02004389,13.1,45.2,30.1,11.6
E02004390,15.7,43.6,30,10.8
E02004391,30.7,46.4,18.7,4.3
E02004392,7.9,36.7,37.1,18.3
E02004393,10.7,38.8,34.3,16.2
E02004394,7,34.2,36.7,22.1
E02004395,18.9,46.7,25,9.5
E02004396,8.7,38.1,35.6,17.6
E02004397,12.7,38.6,32.5,16.1
E02004398,24.2,42.9,24.4,8.5
E02004399,17.6,47.1,25.5,9.8
E02004400,10.3,44.1,32.6,13
E02004401,18.4,47.4,24.9,9.3
E02004402,34.2,47.5,14.6,3.7
E02004403,8.7,37.1,35.2,19
E02004404,5.3,31.7,40.3,22.8
E02004405,11.9,37.4,35.8,14.9
E02004406,9.5,34.3,37.8,18.4
E02004407,7.8,36.4,37.3,18.5
E02004408,10.6,38.4,36.9,14.1
E02004409,5.1,27,39.9,28
E02004410,6.4,29.8,38.5,25.2
E02004411,14.7,39.7,32.3,13.4
E02004412,10.6,39.4,34.4,15.6
E02004413,7.2,33.7,36.2,23
E02004414,11,39.3,36.6,13.1
E02004415,5.1,30.5,42.2,22.3
E02004416,5.6,33,37.9,23.4
E02004417,15.5,39,32.1,13.4
E02004418,16,39.6,31,13.4
E02004419,19.8,44.1,26.8,9.3
E02004420,8.5,39.8,35.9,15.8
E02004421,17.3,44.3,28.5,9.9
E02004422,9.8,39.4,35.7,15.1
E02004423,13.9,42.7,30.7,12.7
E02004424,6.3,38.8,39.1,15.9
E02004425,13.5,45.5,31.5,9.5
E02004426,11.9,44.3,33.3,10.5
E02004427,13.7,42.6,32.7,11
E02004428,17.1,42.8,28.6,11.5
E02004429,12.3,37.4,32.1,18.2
E02004430,8.3,36.2,39.4,16.2
E02004431,11.6,43.3,33.2,12
E02004432,7.8,34.1,38.7,19.4
E02004433,15.2,41.3,31.9,11.6
E02004434,17.1,40.2,30.4,12.3
E02004435,21.6,41.5,28.5,8.4
E02004436,31,45.1,19.1,4.8
E02004437,19.1,44,28.3,8.5
E02004438,32.3,41.6,19.7,6.4
E02004439,29.2,42.4,22.6,5.7
E02004440,25.9,45.7,22.1,6.4
E02004441,25.5,42.1,24.7,7.7
E02004442,29,41.1,22.6,7.3
E02004443,23.4,45,23.5,8
E02004444,9.8,40.9,35.8,13.5
E02004445,21.7,42.9,26.5,8.8
E02004446,6.5,31.1,38.4,24
E02004447,5.9,31.5,36.5,26.1
E02004448,8.8,35.3,37.6,18.3
E02004449,18.4,43.2,27.8,10.6
E02004450,6.9,31.8,37.2,24.2
E02004451,10.6,35.2,37.5,16.8
E02004452,9.8,35.6,38,16.6
E02004453,22.1,40.8,27.2,9.9
E02004454,22.2,46.4,23.8,7.6
E02004455,7.3,33,40.7,19.1
E02004456,18.4,42.1,29.3,10.2
E02004457,12,36.4,35.4,16.1
E02004458,9.8,33.7,39.4,17.1
E02004459,12.2,40.6,33.1,14
E02004460,16.2,41.6,31.1,11.1
E02004461,19.7,42.8,28.6,8.9
E02004462,20.6,44.5,27.3,7.6
E02004463,11.4,38.2,35.4,15
E02004464,6.1,30.9,39.9,23.1
E02004465,12.7,42.8,30.9,13.5
E02004466,14.7,43.5,30.8,11
E02004467,15.2,45.5,29.2,10.1
E02004468,9.9,41.3,35,13.8
E02004469,9.7,39.5,35.6,15.1
E02004470,24.1,52.7,18.5,4.7
E02004471,16,46.5,28.6,8.9
E02004472,7.8,39.1,36.7,16.5
E02004473,13.1,36.1,35.2,15.6
E02004474,11.6,37.4,34.4,16.6
E02004475,12.1,35.5,34.3,18
E02004476,9.7,34.6,36.7,19
E02004477,11.2,39.3,34.5,14.9
E02004478,18.2,40.6,29.9,11.3
E02004479,13.5,39.7,31.9,15
E02004480,13.3,39.5,31.8,15.4
E02004481,19.9,45.4,24.2,10.5
E02004482,21.5,38.6,27.2,12.6
E02004483,16.6,39.7,29.6,14.2
E02004484,17.3,42.3,28.3,12.1
E02004485,10.4,35.8,38.2,15.6
E02004486,13.2,44.3,32.6,9.9
E02004487,16.3,39.8,30.3,13.6
E02004488,12.4,46.8,31.1,9.7
E02004489,7.8,36.5,39.4,16.4
E02004490,28.5,42.6,21.1,7.7
E02004491,10.1,43.5,33.9,12.5
E02004492,13.1,47.5,30,9.4
E02004493,20.3,45.1,25.6,8.9
E02004495,12.6,41.6,31.8,14.1
E02004496,12.8,48.1,30,9.1
E02004497,13.3,40.5,32,14.1
E02004498,19.4,42.2,28.6,9.8
E02004499,11.4,44,32.7,11.8
E02004500,7.9,30.8,40.1,21.2
E02004501,15.6,36.6,33.1,14.7
E02004502,8.2,34.2,35.1,22.5
E02004503,9.3,39.2,36.5,15
E02004504,10.3,37.1,36.9,15.7
E02004505,9.4,37.8,35.8,17
E02004506,7.5,33.6,38,20.9
E02004507,17.8,45.4,28.8,8
E02004508,9.3,33.7,38.9,18.2
E02004512,34.3,47.9,14.7,3.1
E02004513,40.6,39.6,15,4.8
E02004514,14.8,39.8,33.1,12.3
E02004515,7.6,35.5,39.2,17.8
E02004516,29,49,18.3,3.7
E02004517,14.4,38.9,34.8,11.9
E02004518,16.5,47.7,28.2,7.6
E02004519,13.9,39.8,34.2,12.1
E02004520,16.3,44.1,31,8.7
E02004521,21.1,42.5,27.6,8.8
E02004522,16.2,49.1,25.9,8.7
E02004523,17.7,44,29.2,9.2
E02004524,5.6,31.2,41.1,22.1
E02004525,12.2,39.3,33.6,14.9
E02004526,12.9,40.1,31.5,15.5
E02004527,9.7,40.2,34.3,15.8
E02004528,7.3,32,37.6,23.1
E02004529,5.1,28.4,36.8,29.7
E02004530,12.6,37.6,35.1,14.8
E02004531,15.7,43.3,30.5,10.5
E02004532,14.1,48.2,28,9.7
E02004533,18.3,39.8,30,11.8
E02004534,14.5,43.3,31.5,10.7
E02004535,17.4,43.8,26,12.8
E02004536,10.2,40.2,34.5,15.1
E02004537,25.1,47.8,20.5,6.7
E02004538,11.9,44.8,30.9,12.5
E02004539,19.6,47.8,25.2,7.3
E02004540,13.1,45.7,30.4,10.8
E02004541,15.6,49.1,26.6,8.6
E02004542,7.9,37.7,36.9,17.6
E02004543,16.3,42.4,27.6,13.7
E02004544,11.9,41.6,36.3,10.3
E02004545,27,42.1,22.8,8.1
E02004546,27.8,43.4,22.3,6.6
E02004547,26.7,43.8,22.4,7.1
E02004548,7.3,39.1,39.4,14.2
E02004549,23.7,40.3,26.7,9.3
E02004550,34.8,39.3,19.8,6.1
E02004551,22.9,42.9,25.6,8.6
E02004552,16.5,42.1,30.7,10.7
E02004553,20.9,44.1,26,9
E02004554,20.1,40.5,29.7,9.8
E02004555,7.1,32.1,38.6,22.2
E02004556,6.1,28.8,40.2,24.9
E02004557,10.9,36.7,37.5,14.9
E02004558,22.4,44,24.7,8.8
E02004559,12.5,34.4,37.7,15.5
E02004560,9.8,32.7,35.8,21.8
E02004561,6.5,30,37,26.5
E02004562,14.5,41.1,30.9,13.5
E02004563,11.5,40.3,31.9,16.3
E02004564,9.6,34.7,36.5,19.2
E02004566,19.9,38.5,27.1,14.5
E02004567,10.6,39.3,34.8,15.3
E02004568,12.6,40.9,33.2,13.3
E02004569,14.9,41.2,31.8,12.1
E02004570,19.2,39.4,29.1,12.3
E02004571,11.1,37.2,36,15.7
E02004572,11.4,37.3,34.7,16.6
E02004573,32,43.7,18,6.3
E02004574,24.2,44,24.2,7.6
E02004575,11.9,41.5,31.9,14.7
E02004576,12.3,40.1,32.7,15
E02004577,8.1,30.7,38.5,22.7
E02004578,23.4,47.6,22.1,6.9
E02004579,10.6,39.7,32.9,16.8
E02004580,16.7,45.5,27,10.8
E02004581,8.4,36.8,37.6,17.2
E02004582,17.4,48.8,25.1,8.7
E02004583,14.5,44.9,28.3,12.3
E02004584,18.5,49.6,23.2,8.7
E02004585,15.7,44.9,28.3,11.1
E02004586,26.4,44,22,7.6
E02004587,26.5,45.4,20.5,7.6
E02004588,47.4,37.4,10.9,4.3
E02004589,25.4,45.7,20.6,8.3
E02004590,27.8,44.9,18.9,8.4
E02004591,7.2,37.7,38.8,16.3
E02004592,16.4,43.7,30.3,9.6
E02004593,6.6,31.9,41.5,20
E02004594,6.5,31,40.4,22.1
E02004595,7.1,36.9,39.2,16.8
E02004596,7.2,32.6,39.1,21.2
E02004597,11.3,37.2,36.6,14.9
E02004598,6.6,30.9,40.9,21.6
E02004599,5.7,29.2,38.8,26.3
E02004880,6.5,36.3,40,17.3
E02004881,20.2,45.9,26.2,7.8
E02004882,14.6,44,30,11.3
E02004883,7.6,32.8,40.7,18.9
E02004884,20.6,45.6,25.1,8.7
E02004885,7.2,38.1,39.4,15.3
E02004886,8.4,29.2,41.4,20.9
E02004888,10.4,41.4,35,13.1
E02004996,11.8,39.2,35.1,13.9
E02004997,7.8,33.5,36.7,22
E02004998,11.8,37.8,36.7,13.7
E02005000,28.4,44.9,20.1,6.6
E02005001,14.3,40.4,33.4,11.9
E02005002,21.4,44.5,25.9,8.2
E02005003,20.1,40.7,28.9,10.3
E02005004,12.8,39.3,33.8,14.1
E02005005,6.3,34.9,40.6,18.3
E02005006,6.6,34.9,34.9,23.7
E02005007,8.2,38.2,35.4,18.2
E02005008,14.3,42.1,29.2,14.4
E02005009,8.6,35.9,37.1,18.3
E02005010,32.8,42.8,18.4,6
E02005011,13.3,41.2,32.4,13.1
E02005012,19,43.1,26.2,11.8
E02005013,17.1,44,27.4,11.5
E02005014,11.5,42.4,33.3,12.8
E02005015,9.5,39.6,36.7,14.2
E02005016,19.5,44.4,27.2,8.9
E02005017,20.9,49.7,22.6,6.8
E02005018,10.9,43.3,32.2,13.5
E02005019,9.5,37.7,37.1,15.7
E02005020,17.2,44,28.6,10.2
E02005021,13.5,42.6,31.2,12.8
E02005022,31.6,41.5,19.3,7.6
E02005023,41.2,40.6,14.3,3.9
E02005025,27.6,46.4,20.2,5.8
E02005026,9.2,37.8,37,16
E02005027,8.3,39,35.7,17
E02005028,22.9,50.3,22.4,4.3
E02005029,12.3,50.9,30.7,6.1
E02005030,22.8,48.8,22.1,6.3
E02005031,20,48.2,24.4,7.4
E02005032,22.6,49.5,21.1,6.7
E02005033,19.1,47.7,25.5,7.8
E02005034,9.5,39.8,35.8,14.8
E02005035,14.1,42.8,32.6,10.5
E02005036,25,42.8,24.1,8
E02005037,10.1,38.8,35.1,15.9
E02005038,11.4,34.5,36.6,17.4
E02005039,11.2,37.8,36.3,14.7
E02005040,9.3,34.3,37.2,19.1
E02005041,8.9,36.4,36.8,17.9
E02005042,14.6,42.8,29.2,13.4
E02005043,22.1,44.2,24.8,8.9
E02005044,24.8,51.2,19.1,5
E02005045,16.8,42.1,29.4,11.7
E02005046,13.9,41.4,32.4,12.2
E02005047,23.8,44,24.3,7.9
E02005048,7.9,35.4,38,18.7
E02005049,10.9,41.9,34.3,12.9
E02005050,12.1,40,34.3,13.6
E02005051,30.2,43.5,20.7,5.5
E02005052,35.4,44.9,15.1,4.6
E02005053,36.1,42.1,17.1,4.7
E02005054,10.8,44,32.2,13
E02005055,27.2,44.3,21.6,6.9
E02005056,42,42.6,11.8,3.5
E02005057,19.6,45.3,26,9.1
E02005058,23.5,45.3,23.5,7.6
E02005059,16.2,43.5,28.7,11.5
E02005060,17.7,43.3,29.1,9.9
E02005061,23.2,39,27.2,10.6
E02005062,12.3,36.8,36,14.9
E02005063,13.4,39,33,14.6
E02005064,9.3,34.9,35.9,19.9
E02005065,20.6,42.7,27.6,9.1
E02005066,8.4,36.6,36.8,18.3
E02005067,5.3,31.5,38.9,24.2
E02005068,4.5,31.7,41.3,22.5
E02005069,12.4,40.7,34.6,12.4
E02005070,11.3,40.9,34.9,12.9
E02005071,33,45.7,16.8,4.6
E02005072,8.1,37.6,40,14.4
E02005073,22.7,47.7,22.8,6.8
E02005074,8.9,38.9,37.6,14.6
E02005075,16.3,42.5,31.3,9.9
E02005076,18.5,43.3,30.2,8
E02005077,17.5,40,29.2,13.4
E02005078,8.7,36.1,36.2,19.1
E02005079,9.9,36.1,37.8,16.2
E02005080,26.6,39.3,25.5,8.6
E02005081,9.5,36.9,36.3,17.3
E02005082,8.6,33,40.9,17.4
E02005083,10.1,36.5,37.4,16
E02005084,9.8,36.9,35.3,18
E02005085,9.5,35.8,34.4,20.4
E02005086,9.4,37.8,36.2,16.6
E02005087,10.1,38,35.6,16.2
E02005088,23.9,42.8,24.2,9
E02005089,11.7,44.8,30.6,13
E02005090,10.3,35.4,34.3,20.1
E02005091,11,41.2,32.4,15.4
E02005093,8.1,35.9,33.3,22.8
E02005094,8.8,44.9,31.9,14.3
E02005095,8.6,35.5,37.8,18.1
E02005096,15.1,47.6,28.5,8.8
E02005097,5.6,39.6,38.9,15.9
E02005098,15.1,41.1,30.3,13.6
E02005099,8,36.5,37.8,17.7
E02005100,13.7,41.4,33.1,11.9
E02005101,5.9,31.6,40.1,22.4
E02005102,9.8,35.8,35.2,19.3
E02005103,11.1,39,35.8,14.1
E02005104,24.6,41.8,24.3,9.3
E02005105,31.2,46.6,17.8,4.5
E02005106,17.8,47.5,27.1,7.6
E02005107,16.4,45.4,29.4,8.8
E02005109,11.6,41.3,34,13.2
E02005110,8.6,37.9,35.7,17.8
E02005111,26.6,46.1,21,6.3
E02005112,12.6,41,30,16.5
E02005113,14.4,41.3,30.8,13.6
E02005114,12.4,44.1,30.2,13.3
E02005115,33.7,43.8,16.9,5.6
E02005116,35.2,37.4,20.2,7.2
E02005117,11.8,37.6,34,16.6
E02005118,12.8,39.8,33.7,13.7
E02005119,16.9,41.7,29.1,12.4
E02005120,12,40.1,31.6,16.3
E02005121,10.1,37.4,38,14.4
E02005122,9.1,34.5,36.8,19.6
E02005123,12,38.8,35.4,13.8
E02005124,33.5,43.1,17.7,5.7
E02005125,18.1,41.8,30,10.1
E02005126,16.4,42,29.6,11.9
E02005127,9.1,37.1,36.1,17.7
E02005128,15.7,45.9,29.2,9.2
E02005129,23.4,46.3,23.4,6.8
E02005130,10.7,36.4,34.9,18
E02005131,8.7,36.1,36.4,18.8
