areacd,national_identity_all_4a-001,national_identity_all_4a-002,national_identity_all_4a-003
E02000157,89.8,3.4,6.8
E02000158,88.5,3.3,8.2
E02000159,92.3,1.9,5.8
E02000160,92.5,1.9,5.6
E02000161,88.3,3.6,8
E02000162,90.6,2.3,7.1
E02000163,90.8,2.8,6.4
E02000165,95.8,1,3.1
E02000313,77.1,2.6,20.3
E02000314,70.8,3.8,25.4
E02000315,74.9,3.6,21.5
E02000317,73,3.6,23.3
E02000318,57.6,3.5,38.8
E02000319,67.5,4.1,28.4
E02000320,73.6,3.2,23.2
E02000321,71.4,3.2,25.4
E02000323,65.5,4.5,30
E02000324,77.5,4.5,18
E02000326,74.9,5.4,19.7
E02000327,75.3,4.1,20.6
E02000328,77.5,5.8,16.8
E02000329,79,3.8,17.2
E02000331,76.8,4,19.2
E02000332,77.2,4.7,18.1
E02000333,79.2,5.3,15.4
E02000334,78.8,4.5,16.7
E02000335,85.1,3.7,11.1
E02000337,81.9,3.6,14.6
E02000339,83.6,3.9,12.5
E02000340,81,3.3,15.7
E02000341,82.6,3.2,14.2
E02000342,82.8,3.2,13.9
E02000343,83.7,3.4,12.9
E02000344,87.7,2.8,9.4
E02000464,87.2,2.3,10.6
E02000465,85.2,2.2,12.6
E02000466,90.1,1.3,8.6
E02000467,85.2,2.1,12.7
E02000468,87.9,1.6,10.5
E02000469,83.7,2,14.3
E02000470,88.3,2,9.7
E02000471,92.1,1.5,6.5
E02000472,88.6,1.9,9.5
E02000473,91,1.7,7.3
E02000474,86.3,2,11.7
E02000475,89.7,1.7,8.5
E02000476,74.5,3.5,22
E02000477,91.9,1.5,6.6
E02000478,92.3,1.7,6
E02000479,79.5,2.8,17.6
E02000480,77.2,2.6,20.2
E02000481,94.3,1,4.7
E02000482,94.9,1.3,3.8
E02000483,90.4,1.4,8.2
E02000484,90.8,1.6,7.6
E02000485,90.7,1.7,7.6
E02000486,90.2,1.7,8.1
E02000487,96.3,0.7,3
E02000488,93.2,1.3,5.6
E02000489,88,1.8,10.2
E02000490,88.6,1.7,9.7
E02000491,85,2.2,12.8
E02000492,91.4,1.4,7.2
E02000493,83.1,1.8,15
E02000661,76.3,5.5,18.2
E02000665,73.9,6.2,19.9
E02000668,77.2,5.1,17.6
E02000675,79.5,3.9,16.6
E02000678,78.8,2.9,18.3
E02000683,78.8,3.7,17.4
E02000714,69.5,3.6,26.8
E02000715,65.1,3.9,31.1
E02000716,66.4,3.5,30.1
E02000717,64,2.5,33.5
E02000718,70.2,3.6,26.2
E02000719,63.7,4.2,32.2
E02000720,69.5,2.9,27.6
E02000721,66.5,3.1,30.4
E02000722,61.2,4.4,34.4
E02000723,65.8,2.9,31.4
E02000724,67.2,2.9,29.9
E02000725,61,4,35
E02000727,62.1,3,34.9
E02000728,57.9,3.4,38.7
E02000729,67,3.5,29.4
E02000730,61.8,3.1,35.1
E02000731,61.2,3.1,35.8
E02000732,67.4,3.7,28.9
E02000733,67.9,4,28.1
E02000734,65.1,3.7,31.2
E02000735,64.1,4.3,31.7
E02000736,68.3,2.7,29.1
E02000737,67.4,2.5,30.1
E02000738,64.4,3.6,32
E02000739,63.8,3.6,32.7
E02000740,69.4,3.2,27.3
E02000741,68,3.8,28.2
E02000742,67.9,3.7,28.5
E02000743,66.6,3.4,30
E02000744,64.3,4,31.7
E02000745,62.5,3,34.4
E02000746,68.3,3.8,27.8
E02000747,59.7,5.3,35
E02000748,56.4,3.7,40
E02000749,68.5,3.5,28
E02000751,85,3.7,11.3
E02000752,79.1,3.2,17.7
E02000753,76.4,3.4,20.2
E02000754,80.3,3.9,15.8
E02000755,82.5,3.1,14.3
E02000756,75.3,3,21.7
E02000757,80.2,3.9,15.9
E02000758,82.6,3.3,14.1
E02000759,78.8,4,17.2
E02000760,76.7,3.1,20.2
E02000762,79.3,3.8,16.9
E02000763,73.3,4.1,22.6
E02000764,79.8,3.7,16.5
E02000765,69,3.7,27.3
E02000767,70.4,4.3,25.4
E02000768,83.9,4.5,11.5
E02000770,71.1,3.7,25.2
E02000772,69.6,3.7,26.7
E02000773,73,3.8,23.2
E02000774,66.5,3.8,29.7
E02000776,70.9,3.6,25.5
E02000777,82.8,3.5,13.8
E02000779,60,4,36
E02000781,77.8,2.7,19.5
E02000782,62.6,3.6,33.8
E02000783,66.4,2.9,30.6
E02000896,85.7,2.8,11.6
E02000897,85.3,2.8,11.9
E02000901,83.8,3.6,12.6
E02000915,72.8,4.7,22.5
E02000918,68.8,4.6,26.6
E02000921,69.7,3.7,26.6
E02000922,65,4.4,30.5
E02003279,97.2,0.8,2.1
E02003280,94.5,1,4.5
E02003281,95.9,1,3.1
E02003282,90.9,1.6,7.5
E02003283,94.2,1.4,4.5
E02003284,92.4,1.4,6.2
E02003285,86.4,2.3,11.3
E02003286,95.4,1.3,3.3
E02003287,94,1.3,4.7
E02003288,83.2,1.9,14.9
E02003289,93.4,1.6,5
E02003290,89.9,1.8,8.4
E02003291,95.6,0.8,3.6
E02003292,86.1,1.5,12.3
E02003293,82.4,2.6,15.1
E02003294,94.9,1.1,4
E02003295,95.4,1,3.6
E02003296,97,0.6,2.3
E02003297,96.3,0.5,3.2
E02003298,96.4,0.5,3.1
E02003299,95.7,0.7,3.5
E02003300,95,0.9,4.1
E02003301,86,2,12
E02003302,87,1.6,11.4
E02003303,88.2,1.5,10.3
E02003304,91.5,1,7.5
E02003305,91.1,1.3,7.6
E02003307,90.3,1,8.7
E02003308,91,1.1,7.9
E02003309,85.9,1.8,12.3
E02003311,71.5,2.7,25.8
E02003312,69.2,2.6,28.2
E02003313,83.3,1.6,15.1
E02003314,96.4,0.5,3.1
E02003315,97.3,0.7,2
E02003316,95.9,0.7,3.3
E02003317,95.1,1.4,3.5
E02003318,94.8,1,4.2
E02003319,89,1.6,9.3
E02003320,85.5,2.3,12.2
E02003321,93,1.1,5.8
E02003322,81.7,2.3,16
E02003323,91.6,1.1,7.2
E02003324,90.9,1.2,7.9
E02003325,79.9,2.1,17.9
E02003326,87.9,1.6,10.4
E02003327,88.2,2.3,9.5
E02003328,77.7,3,19.3
E02003329,82.2,2.4,15.4
E02003330,88.7,2.3,9
E02003331,95.8,0.8,3.4
E02003332,92.1,1.3,6.6
E02003333,80,1.9,18.1
E02003334,83.3,2.7,14.1
E02003335,82.3,1.8,15.9
E02003336,96.6,0.4,3
E02003337,92.9,1.9,5.2
E02003338,95.2,1.1,3.7
E02003339,92.5,1.7,5.7
E02003340,93.2,1.2,5.6
E02003341,95.8,0.9,3.3
E02003342,96,0.5,3.5
E02003343,96.5,0.9,2.6
E02003344,94.7,1,4.3
E02003345,96.4,1,2.6
E02003346,93.2,1.4,5.3
E02003347,94.6,0.8,4.6
E02003348,96.4,0.9,2.7
E02003349,96.9,0.8,2.3
E02003350,95.4,1.2,3.3
E02003351,96.5,0.6,2.9
E02003719,69.9,4.7,25.4
E02003720,70.4,7,22.6
E02003721,71.4,5.7,22.9
E02003722,66.4,8.3,25.3
E02003723,59.4,8.1,32.5
E02003724,71.6,5.2,23.2
E02003725,62.7,9.1,28.2
E02003726,61.1,7.6,31.3
E02003727,63.4,7.2,29.5
E02003728,60.3,6.3,33.4
E02003729,72.1,6.3,21.6
E02003731,70.3,6.6,23.1
E02003732,89.2,2.1,8.8
E02003733,94.9,1.4,3.7
E02003734,86.3,3.2,10.5
E02003735,86.3,3.1,10.5
E02003736,93.7,1.9,4.5
E02003737,87.8,1.9,10.2
E02003738,92.5,1.5,6
E02003739,94,1.8,4.2
E02003740,91.3,2.5,6.2
E02003752,91.8,0.9,7.3
E02003759,95.1,1.5,3.4
E02003775,92.9,2.2,4.9
E02003776,89.4,2.8,7.8
E02003777,84.8,4.2,11
E02003778,85.1,3.9,11
E02003780,81.9,4.8,13.4
E02003781,80.9,5.3,13.8
E02003784,88.3,3.7,8
E02003785,79.1,4.5,16.4
E02003786,83.2,4.6,12.2
E02003788,85.4,4.3,10.3
E02003789,87,3.9,9.1
E02003790,93.4,2,4.5
E02003791,89.4,3.3,7.3
E02003792,93,2.5,4.5
E02004356,94.2,1,4.7
E02004357,92.9,1.1,6
E02004358,94.2,1.1,4.7
E02004359,93.8,1.2,5
E02004361,93.2,1.6,5.3
E02004362,90.2,1.6,8.2
E02004363,85.8,2.3,11.9
E02004364,90.1,2.3,7.6
E02004365,71.4,3.2,25.4
E02004366,80,3,16.9
E02004367,90.3,1.8,7.9
E02004368,94.6,1.3,4.1
E02004369,95.2,1.1,3.8
E02004370,95.3,0.8,3.9
E02004371,94.7,1.1,4.3
E02004372,93.7,1.2,5.1
E02004373,93.7,1.4,4.9
E02004374,91.5,2,6.4
E02004375,87.1,2.6,10.3
E02004376,82.6,3,14.4
E02004377,93.2,1.5,5.3
E02004378,79.7,2.7,17.6
E02004379,94.6,2.1,3.3
E02004381,89.6,4.2,6.2
E02004382,94.5,1.4,4
E02004386,93.5,1.2,5.3
E02004387,92.2,1.4,6.4
E02004388,92.6,1.6,5.8
E02004389,95.7,1.1,3.2
E02004390,95.7,1.2,3.1
E02004391,92.6,1.9,5.5
E02004392,95,1.7,3.3
E02004393,96,1,3
E02004394,95.6,1.3,3.2
E02004395,95.1,1.3,3.6
E02004396,95.3,0.9,3.7
E02004397,95.4,1.1,3.5
E02004398,96.2,0.7,3.1
E02004399,94.7,1.2,4.1
E02004400,96.8,0.8,2.5
E02004401,95.8,1,3.2
E02004402,91.3,1.4,7.3
E02004403,88.9,3.1,8
E02004404,94.9,1.5,3.7
E02004405,94.7,1.5,3.7
E02004406,94.9,1.3,3.7
E02004407,93.5,1.8,4.7
E02004408,93.1,1.2,5.6
E02004409,94.5,1.3,4.3
E02004410,95,1.5,3.5
E02004411,94.9,1.1,3.9
E02004412,95.6,1,3.4
E02004413,95.9,1.2,2.8
E02004414,94.4,1.5,4.1
E02004415,95.1,1.6,3.2
E02004416,96.5,1.1,2.4
E02004417,96,0.8,3.1
E02004418,96.5,0.8,2.7
E02004419,96,0.8,3.2
E02004420,95.4,1.4,3.2
E02004421,95.6,1.1,3.3
E02004422,96.4,1.1,2.4
E02004423,96.8,1.1,2.1
E02004424,96.2,1.2,2.7
E02004425,95.3,1.1,3.5
E02004426,93.9,1.7,4.4
E02004427,95.2,1.4,3.3
E02004428,96.4,0.7,2.9
E02004429,97,0.8,2.2
E02004430,96.9,0.5,2.6
E02004431,95.9,0.9,3.2
E02004432,96.6,1,2.4
E02004433,94.7,1,4.3
E02004434,93.3,0.8,5.8
E02004435,92.1,1.2,6.7
E02004436,89.9,1.3,8.8
E02004437,92.8,1.2,6
E02004438,85.9,1.7,12.4
E02004439,89.9,1.5,8.7
E02004440,85.8,1.5,12.6
E02004441,92,1.5,6.4
E02004442,90.6,1.2,8.1
E02004443,83.4,2.4,14.3
E02004444,94.3,1.2,4.5
E02004445,89.5,1.5,9
E02004446,96.5,1.1,2.4
E02004447,96.8,1.1,2.2
E02004448,96.8,0.7,2.5
E02004449,95.6,0.9,3.6
E02004450,97.2,0.6,2.2
E02004451,97,0.6,2.4
E02004452,96,0.8,3.2
E02004453,93.3,1.2,5.5
E02004454,87.8,1.6,10.6
E02004455,95.3,1.2,3.5
E02004456,92.4,1,6.6
E02004457,95.7,1,3.3
E02004458,96.3,0.8,2.9
E02004459,96.4,1,2.5
E02004460,95.4,1,3.6
E02004461,93.6,1.1,5.4
E02004462,93.5,1,5.4
E02004463,96.8,1,2.2
E02004464,97.2,0.6,2.1
E02004465,95.3,1.4,3.3
E02004466,93.7,1.6,4.6
E02004467,92.5,1.6,5.9
E02004468,93.2,1.6,5.3
E02004469,93.8,1.3,4.9
E02004470,85.2,2.4,12.3
E02004471,91.7,2.2,6.2
E02004472,94.7,1.4,3.9
E02004473,97.7,0.4,1.9
E02004474,97.6,0.6,1.7
E02004475,97.5,0.6,1.9
E02004476,97.6,0.7,1.8
E02004477,97.2,0.8,2.1
E02004478,96.9,0.8,2.4
E02004479,97.2,0.6,2.2
E02004480,97.1,0.4,2.5
E02004481,97.3,0.5,2.2
E02004482,97.6,0.5,1.9
E02004483,97.6,0.5,1.9
E02004484,97.6,0.5,1.9
E02004485,93.3,1.9,4.8
E02004486,89.5,2.2,8.3
E02004487,92.1,1.7,6.2
E02004488,91.1,2.3,6.7
E02004489,94.5,1.5,4
E02004490,88.9,1.5,9.5
E02004491,92,1.7,6.3
E02004492,90.3,2.1,7.5
E02004493,85.8,2.8,11.4
E02004495,94.2,1.2,4.5
E02004496,90.7,2.1,7.2
E02004497,95.2,1.2,3.6
E02004498,92.7,1.2,6.1
E02004499,93.3,1.8,5
E02004500,96.5,1.1,2.4
E02004501,94.9,1.3,3.8
E02004502,95.5,1.2,3.3
E02004503,97,0.8,2.1
E02004504,96.8,0.9,2.3
E02004505,96.6,0.7,2.7
E02004506,96,1.3,2.8
E02004507,89.4,2.1,8.4
E02004508,96.7,1.1,2.1
E02004512,80.2,2.9,16.9
E02004513,78.6,2.5,18.9
E02004514,92,2.3,5.6
E02004515,95,1.2,3.8
E02004516,80.2,3.1,16.8
E02004517,94.6,1.4,4
E02004518,89.1,2.7,8.2
E02004519,94.4,1.4,4.2
E02004520,90.5,1.4,8.1
E02004521,91.8,1.8,6.5
E02004522,85.7,3.5,10.8
E02004523,91,1.5,7.5
E02004524,97.1,1,1.9
E02004525,96.5,0.7,2.8
E02004526,97.1,0.7,2.2
E02004527,95.6,0.9,3.5
E02004528,93.2,1,5.8
E02004529,96.6,0.9,2.5
E02004530,96.7,0.8,2.4
E02004531,93,1.7,5.3
E02004532,92,2.1,5.9
E02004533,91.8,1.1,7.2
E02004534,91.3,1.6,7.1
E02004535,91.8,1.4,6.8
E02004536,95,1,3.9
E02004537,87.5,2.6,9.9
E02004538,90.6,2.2,7.2
E02004539,88.2,2.2,9.6
E02004540,90.6,1.9,7.5
E02004541,89,2.6,8.4
E02004542,90.2,2.2,7.6
E02004543,82.7,2.9,14.4
E02004544,91.1,1.4,7.6
E02004545,86.9,1.7,11.4
E02004546,84.1,1.9,14.1
E02004547,80.5,2.2,17.3
E02004548,91.9,1.4,6.7
E02004549,87.9,1.5,10.5
E02004550,81.6,1.5,16.8
E02004551,89.5,1.1,9.5
E02004552,90.2,1,8.8
E02004553,85.9,1.7,12.4
E02004554,85.5,1.8,12.7
E02004555,96.7,0.9,2.4
E02004556,97.5,0.5,2
E02004557,97.1,0.9,2
E02004558,95.1,1,3.9
E02004559,97.1,0.7,2.2
E02004560,97.9,0.4,1.6
E02004561,97.5,0.6,1.9
E02004562,97.1,0.5,2.4
E02004563,98.1,0.6,1.4
E02004564,98.2,0.5,1.3
E02004566,97.3,0.6,2.1
E02004567,97.5,0.7,1.8
E02004568,97.3,0.7,2
E02004569,97.3,0.8,1.9
E02004570,97.4,0.6,2
E02004571,97.8,0.6,1.6
E02004572,98.1,0.5,1.4
E02004573,94.8,1.1,4.1
E02004574,97.3,0.5,2.1
E02004575,96.7,1.1,2.2
E02004576,97.5,0.6,2
E02004577,96,0.9,3.1
E02004578,96.1,0.7,3.2
E02004579,98,0.3,1.7
E02004580,97.7,0.6,1.7
E02004581,97.2,0.8,2
E02004582,97.5,0.5,2
E02004583,97,0.8,2.2
E02004584,98,0.5,1.5
E02004585,97.6,0.4,2
E02004586,96.1,0.6,3.4
E02004587,97.3,0.5,2.2
E02004588,93.9,1.1,5.1
E02004589,96.7,0.6,2.7
E02004590,97.3,0.8,1.9
E02004591,92.7,2,5.3
E02004592,90.3,2.2,7.5
E02004593,94.9,1.5,3.6
E02004594,95.1,1.3,3.6
E02004595,94,1.6,4.4
E02004596,92.7,1.4,5.9
E02004597,94.5,1.3,4.2
E02004598,95.6,1,3.5
E02004599,96.2,1.1,2.7
E02004880,91.9,2.1,6
E02004881,81.4,3.5,15.1
E02004882,82.6,3.2,14.2
E02004883,95.7,1.1,3.2
E02004884,82.5,2.6,14.9
E02004885,90.9,2.5,6.6
E02004886,94.7,1.4,3.9
E02004888,94.3,1.6,4.1
E02004996,93,2,5
E02004997,96.3,1.1,2.6
E02004998,93.4,1.6,5
E02005000,81.1,2.6,16.3
E02005001,91.7,1.5,6.7
E02005002,85.6,2.2,12.2
E02005003,86,1.5,12.5
E02005004,90.9,1.9,7.2
E02005005,94.8,1.4,3.8
E02005006,96.2,1,2.8
E02005007,94.7,1.5,3.8
E02005008,95.8,1.3,3
E02005009,96.4,0.9,2.7
E02005010,93.4,1.4,5.2
E02005011,97.6,0.5,1.9
E02005012,96.9,0.9,2.2
E02005013,96.6,0.9,2.5
E02005014,95.8,1.2,3
E02005015,97.3,0.9,1.8
E02005016,94,1.8,4.1
E02005017,90.9,2.9,6.2
E02005018,96.2,0.9,2.9
E02005019,92.5,1.6,5.9
E02005020,91.3,2,6.7
E02005021,82.4,4.1,13.5
E02005022,84.8,3.5,11.7
E02005023,80.5,3.3,16.2
E02005025,80.5,4.2,15.3
E02005026,91.3,2.2,6.4
E02005027,94.4,2.2,3.4
E02005028,81.3,4.3,14.5
E02005029,84.9,2.8,12.3
E02005030,80,3.1,17
E02005031,89.1,1.8,9.1
E02005032,82.5,2.3,15.2
E02005033,87.6,2.1,10.3
E02005034,92.4,2.1,5.5
E02005035,88.7,2.6,8.8
E02005036,88.4,2,9.6
E02005037,94.3,1.6,4.1
E02005038,96.4,0.9,2.7
E02005039,95.9,0.7,3.4
E02005040,96.4,1.1,2.5
E02005041,95.5,1.4,3.1
E02005042,96.2,1,2.8
E02005043,96.1,1.2,2.7
E02005044,93.5,1.5,5.1
E02005045,96.7,0.7,2.6
E02005046,93.4,1.6,5.1
E02005047,96.5,0.9,2.6
E02005048,96.7,0.9,2.4
E02005049,95.1,1.3,3.6
E02005050,96.5,1,2.6
E02005051,93.3,0.9,5.7
E02005052,84.9,2,13.1
E02005053,87.6,1.2,11.2
E02005054,96.8,0.8,2.4
E02005055,81.1,2.2,16.7
E02005056,71.7,2.8,25.4
E02005057,80,2.4,17.6
E02005058,81.9,2.1,16.1
E02005059,88,2,10
E02005060,89.2,1.8,9.1
E02005061,88.9,1.4,9.7
E02005062,91.4,1.4,7.2
E02005063,91.6,1.5,6.9
E02005064,95.6,1.1,3.4
E02005065,90.1,1.5,8.4
E02005066,96.3,0.7,3
E02005067,96.9,0.7,2.4
E02005068,96.8,0.9,2.3
E02005069,89.3,1.7,9
E02005070,94.1,1.6,4.3
E02005071,72.3,2.6,25.2
E02005072,93.4,1.6,5
E02005073,79.7,2.4,17.9
E02005074,95.4,0.8,3.7
E02005075,85.5,2.4,12.1
E02005076,83,2,15
E02005077,90.3,1.5,8.3
E02005078,96.2,0.7,3.1
E02005079,93.4,1.2,5.4
E02005080,91.1,1.1,7.8
E02005081,95.7,1.1,3.2
E02005082,92.6,1.4,5.9
E02005083,94.6,1.2,4.2
E02005084,95.1,1.3,3.6
E02005085,94,1.7,4.3
E02005086,94.4,1.6,4
E02005087,95.7,0.9,3.4
E02005088,92.4,1.5,6.1
E02005089,92.4,1.9,5.7
E02005090,96,1.2,2.8
E02005091,96.3,0.9,2.8
E02005093,96.7,1,2.4
E02005094,91.5,1.9,6.6
E02005095,95.2,1.5,3.3
E02005096,88.8,2.9,8.3
E02005097,87.9,4.2,7.9
E02005098,85.2,4.4,10.4
E02005099,93.6,1.8,4.6
E02005100,94.2,1.5,4.3
E02005101,95.1,1.6,3.3
E02005102,95.6,1.3,3.1
E02005103,93.4,1.1,5.5
E02005104,95.3,1,3.8
E02005105,91,1.6,7.4
E02005106,88.2,1.3,10.5
E02005107,90,1.8,8.3
E02005109,95,1.2,3.8
E02005110,97,0.8,2.2
E02005111,94.8,1.2,4
E02005112,97.5,0.7,1.9
E02005113,96.9,0.8,2.3
E02005114,98,0.5,1.5
E02005115,92.1,1.2,6.8
E02005116,95.4,0.6,4.1
E02005117,97.2,0.5,2.3
E02005118,96.1,0.8,3
E02005119,96.8,0.5,2.7
E02005120,95.1,0.8,4.2
E02005121,93.6,1,5.4
E02005122,96.7,0.9,2.4
E02005123,94.3,0.9,4.8
E02005124,88.4,1.1,10.6
E02005125,90.6,1.4,8
E02005126,94.8,1,4.2
E02005127,96.3,1,2.7
E02005128,94.7,1.4,3.9
E02005129,93.6,1.6,4.9
E02005130,93.4,1.3,5.3
E02005131,94.2,1.6,4.3
E02005132,79.5,2.5,18
E02005133,95.1,1,3.9
E02005134,87.4,1.8,10.8
E02005135,90.8,1.1,8.1
E02005136,96,1.1,2.9
E02005137,94.2,0.6,5.2
E02005138,95.8,0.9,3.3
E02005139,96.3,0.7,3
E02005140,95.7,1.1,3.2
E02005141,92.6,1.7,5.8
E02005142,95.6,0.8,3.6
E02005143,94.5,1.2,4.3
E02005144,94.9,0.9,4.3
E02005145,96.8,0.9,2.3
E02005146,92.6,1.5,5.8
E02005147,88.8,1.8,9.4
E02005148,96.3,0.8,2.9
E02005149,96,1.2,2.7
E02005150,95.5,1.2,3.3
E02005151,96.6,0.9,2.5
E02005153,95.4,0.9,3.7
E02005154,93.8,2.1,4.2
E02005155,93.6,2.1,4.3
E02005156,96.7,0.9,2.5
E02005157,95.2,1.2,3.6
E02005158,93.7,1.7,4.6
E02005159,94.8,1.7,3.6
E02005160,87.7,3.1,9.2
E02005161,89.3,3.2,7.5
E02005162,95.7,1.1,3.2
E02005163,92.4,2.3,5.3
E02005164,89.7,2.6,7.6
E02005165,93.3,1.9,4.7
E02005166,87.4,2,10.7
E02005167,93.8,2,4.2
E02005168,88.7,2.7,8.5
E02005169,77.2,4.2,18.6
E02005170,88,3,9
E02005171,89.7,2.2,8.1
E02005172,94,1.5,4.5
E02005173,89,3,8
E02005174,94.1,1.8,4.1
E02005175,94,2,4
E02005516,95.4,1.1,3.5
E02005517,74.1,1.9,24
E02005518,78.6,1.8,19.7
E02005519,77.3,1.8,20.9
E02005608,96.6,1.1,2.3
E02005609,96.2,1.1,2.8
E02005610,96.9,1.1,2.1
E02005611,91.1,1.2,7.7
E02006227,96.4,0.9,2.7
E02006228,97.1,0.8,2.1
E02006229,96.9,0.8,2.3
E02006230,96.2,1.1,2.7
E02006231,94.7,1.3,4
E02006232,97.2,0.9,1.9
E02006233,93.9,1.2,4.9
E02006234,96.2,0.7,3.1
E02006235,96.4,1.3,2.3
E02006236,96.9,1,2.1
E02006237,95.6,1.3,3.1
E02006238,85.2,1.2,13.6
E02006239,56.6,1.7,41.7
E02006240,72.8,1.4,25.8
E02006241,81.7,1.4,16.9
E02006242,81.1,1.9,17
E02006243,82.2,2.2,15.7
E02006245,91.7,1.1,7.2
E02006246,95,1.1,3.9
E02006247,88.2,1.5,10.2
E02006248,91.9,1.7,6.4
E02006249,87.1,2.4,10.5
E02006250,70,2.6,27.4
E02006251,75.3,2.8,21.9
E02006252,86.6,2.3,11.1
E02006253,92.3,1.3,6.4
E02006254,79.3,2,18.7
E02006255,81.8,2.3,15.9
E02006256,78.5,2.4,19.1
E02006257,94,0.6,5.4
E02006258,88.1,1.8,10
E02006259,90.5,1.1,8.4
E02006260,90.9,1.1,8
E02006261,96.4,0.9,2.7
E02006262,96.4,1.2,2.4
E02006263,96.5,1.1,2.4
E02006264,96.5,0.7,2.9
E02006265,97.6,0.7,1.7
E02006266,96.6,1,2.4
E02006267,97.3,0.7,2
E02006268,96.3,0.6,3
E02006269,96.4,1,2.6
E02006270,94.8,1.1,4.1
E02006271,93.3,1.1,5.6
E02006272,97.4,0.7,1.9
E02006273,96.7,0.8,2.5
E02006274,95.4,0.8,3.7
E02006275,90.7,1.2,8.2
E02006276,93.9,1.1,5
E02006277,87.3,2.1,10.6
E02006278,79.7,2.1,18.2
E02006279,91.4,1.4,7.2
E02006280,93.9,1.3,4.8
E02006281,85.4,1.8,12.8
E02006282,96.4,0.9,2.6
E02006283,93,1.1,5.9
E02006284,91.1,1.3,7.6
E02006285,89.2,2,8.9
E02006286,88.7,1.4,10
E02006287,95.7,1.5,2.8
E02006288,95.9,1.1,3.1
E02006289,96.1,1,2.9
E02006290,94.9,1.2,3.9
E02006291,95.7,1.1,3.2
E02006292,97.2,1,1.8
E02006293,95,1.3,3.7
E02006294,94.3,1.8,3.9
E02006295,95.3,1.4,3.3
E02006296,94.3,1.6,4.1
E02006297,95.3,1.3,3.4
E02006298,96.5,0.6,2.9
E02006299,95.8,0.9,3.3
E02006300,93.4,1.2,5.4
E02006301,91.2,1.2,7.6
E02006305,93.8,0.8,5.4
E02006306,97.3,0.6,2.1
E02006307,98.4,0.4,1.2
E02006308,93.3,1,5.7
E02006309,96.8,0.6,2.5
E02006310,98.2,0.4,1.3
E02006311,96.5,0.8,2.7
E02006312,97.6,0.7,1.7
E02006313,97.5,0.7,1.8
E02006314,94.7,1.1,4.2
E02006315,96.7,0.8,2.6
E02006316,96.1,1.1,2.8
E02006434,94.6,1.8,3.5
E02006606,93.3,1.9,4.8
E02006782,85.2,3.3,11.5
E02006783,77.5,3.8,18.7
E02006785,83.9,3.5,12.5
E02006786,77.2,2.8,20
E02006789,95.8,0.9,3.3
E02006799,74.4,2.9,22.7
E02006800,69.9,3.7,26.4
E02006825,91.4,2,6.6
E02006826,79.7,2.5,17.8
E02006832,96,1.1,3
E02006833,95.4,1.3,3.3
E02006855,82,3.3,14.7
E02006856,77.2,4.2,18.6
E02006857,92.8,1.5,5.7
E02006858,91.2,1.5,7.2
E02006859,79.4,2.9,17.8
E02006879,83.5,2.2,14.3
E02006880,85.6,2.7,11.7
E02006922,91.1,1.8,7.1
E02006924,76.9,3.1,20
E02006925,80.7,3.8,15.5
E02006926,85.9,2.3,11.9
E02006927,74.8,5.4,19.8
E02006930,69.4,6.1,24.5
