areacd,disability_3a-001,disability_3a-002
E02000323,12.8,87.2
E02000324,18,82
E02000326,12.7,87.3
E02000327,14.1,85.9
E02000328,15.4,84.6
E02000329,16.8,83.2
E02000331,16.2,83.8
E02000332,14.3,85.7
E02000333,14.2,85.8
E02000334,15.6,84.4
E02000335,14.7,85.3
E02000337,18.9,81.1
E02000339,14.8,85.2
E02000340,15.1,84.9
E02000341,19.2,80.8
E02000342,15.5,84.5
E02000343,17.9,82.1
E02000344,13.6,86.4
E02000464,17.8,82.2
E02000465,15.9,84.1
E02000466,17.5,82.5
E02000467,18.1,81.9
E02000468,14.9,85.1
E02000469,16.9,83.1
E02000470,14.3,85.7
E02000471,13.4,86.6
E02000472,14.1,85.9
E02000473,12.9,87.1
E02000474,15,85
E02000475,14,86
E02000476,14.8,85.2
E02000477,13.3,86.7
E02000478,12.8,87.2
E02000479,14.1,85.9
E02000480,13.4,86.6
E02000481,16.2,83.8
E02000482,12.3,87.7
E02000483,15.6,84.4
E02000484,13.8,86.2
E02000485,13.2,86.8
E02000486,15,85
E02000487,13.6,86.4
E02000488,12.5,87.5
E02000489,14.6,85.4
E02000490,14.5,85.5
E02000491,15.3,84.7
E02000492,15,85
E02000493,14.4,85.6
E02000661,13.4,86.6
E02000665,13.8,86.2
E02000668,12.1,87.9
E02000675,14,86
E02000678,16.3,83.7
E02000683,16.5,83.5
E02000714,12.7,87.3
E02000715,13.4,86.6
E02000716,12.8,87.2
E02000717,12.1,87.9
E02000718,12.2,87.8
E02000719,12.8,87.2
E02000720,11.1,88.9
E02000721,11.9,88.1
E02000722,13.1,86.9
E02000723,12.2,87.8
E02000724,11.8,88.2
E02000725,11.4,88.6
E02000727,11.9,88.1
E02000728,10.4,89.6
E02000729,13,87
E02000730,11.3,88.7
E02000731,11.2,88.8
E02000732,13.2,86.8
E02000733,13.2,86.8
E02000734,13.3,86.7
E02000735,11.9,88.1
E02000736,12.7,87.3
E02000737,12.6,87.4
E02000738,10.3,89.7
E02000739,12,88
E02000740,14.6,85.4
E02000741,12.3,87.7
E02000742,12.2,87.8
E02000743,12.8,87.2
E02000744,12.3,87.7
E02000745,12.2,87.8
E02000746,12.8,87.2
E02000747,12.4,87.6
E02000748,12.7,87.3
E02000749,14.5,85.5
E02000751,12.7,87.3
E02000752,14,86
E02000753,14.8,85.2
E02000754,12.7,87.3
E02000755,13,87
E02000756,11.9,88.1
E02000757,11.1,88.9
E02000758,13.2,86.8
E02000759,11.2,88.8
E02000760,13.8,86.2
E02000762,11.8,88.2
E02000763,12,88
E02000764,13,87
E02000765,10.8,89.2
E02000767,11.4,88.6
E02000768,11.2,88.8
E02000770,12.3,87.7
E02000772,12.1,87.9
E02000773,10.2,89.8
E02000774,11,89
E02000776,11.1,88.9
E02000777,13.7,86.3
E02000779,11.7,88.3
E02000781,10.9,89.1
E02000782,11.3,88.7
E02000783,11.8,88.2
E02000896,14.4,85.6
E02000897,17.3,82.7
E02000901,12.3,87.7
E02000915,14,86
E02000918,13.2,86.8
E02000921,13.7,86.3
E02000922,12.1,87.9
E02003279,16.9,83.1
E02003280,18.7,81.3
E02003281,19,81
E02003282,17.6,82.4
E02003283,19.8,80.2
E02003284,19.1,80.9
E02003285,16.5,83.5
E02003286,11.7,88.3
E02003287,20.5,79.5
E02003288,19.4,80.6
E02003289,13.6,86.4
E02003290,19.7,80.3
E02003291,20.6,79.4
E02003292,21.1,78.9
E02003293,20.2,79.8
E02003294,16.4,83.6
E02003295,18.3,81.7
E02003296,14.5,85.5
E02003297,18,82
E02003298,18.6,81.4
E02003299,13.5,86.5
E02003300,14.7,85.3
E02003301,14.4,85.6
E02003302,17,83
E02003303,15.2,84.8
E02003304,18.8,81.2
E02003305,13.9,86.1
E02003307,19.4,80.6
E02003308,13.6,86.4
E02003309,14.5,85.5
E02003311,13.4,86.6
E02003312,11.3,88.7
E02003313,16.1,83.9
E02003314,20.5,79.5
E02003315,15.4,84.6
E02003316,15.1,84.9
E02003317,17.2,82.8
E02003318,14.6,85.4
E02003319,18.2,81.8
E02003320,14.6,85.4
E02003321,19.6,80.4
E02003322,17.8,82.2
E02003323,19.3,80.7
E02003324,15.9,84.1
E02003325,18.5,81.5
E02003326,18.4,81.6
E02003327,17.8,82.2
E02003328,18.2,81.8
E02003329,15.9,84.1
E02003330,17,83
E02003331,22,78
E02003332,19.6,80.4
E02003333,19.5,80.5
E02003334,16.7,83.3
E02003335,17.6,82.4
E02003336,18.2,81.8
E02003337,18.9,81.1
E02003338,18.5,81.5
E02003339,16.8,83.2
E02003340,21.4,78.6
E02003341,15.6,84.4
E02003342,17.1,82.9
E02003343,15.1,84.9
E02003344,18.7,81.3
E02003345,12.6,87.4
E02003346,17.1,82.9
E02003347,13.9,86.1
E02003348,14.1,85.9
E02003349,17,83
E02003350,18.6,81.4
E02003351,16.2,83.8
E02003719,18.2,81.8
E02003720,15.6,84.4
E02003721,18.7,81.3
E02003722,14.1,85.9
E02003723,13.2,86.8
E02003724,17.6,82.4
E02003725,13.7,86.3
E02003726,13.6,86.4
E02003727,13.4,86.6
E02003728,13.7,86.3
E02003729,14.8,85.2
E02003731,14,86
E02003732,18,82
E02003733,16.2,83.8
E02003734,16,84
E02003735,15.8,84.2
E02003736,16.5,83.5
E02003737,15.9,84.1
E02003738,15.2,84.8
E02003739,15.6,84.4
E02003740,18.1,81.9
E02003752,20.1,79.9
E02003759,15.6,84.4
E02003775,14.6,85.4
E02003776,16.3,83.7
E02003777,13.3,86.7
E02003778,15.7,84.3
E02003780,16.1,83.9
E02003781,14,86
E02003784,14.3,85.7
E02003785,14.6,85.4
E02003786,15.2,84.8
E02003788,13.2,86.8
E02003789,16.9,83.1
E02003790,14.9,85.1
E02003791,14.2,85.8
E02003792,16.5,83.5
E02004356,24.6,75.4
E02004357,23.7,76.3
E02004358,23.3,76.7
E02004359,24.8,75.2
E02004361,19.3,80.7
E02004362,18.4,81.6
E02004363,22.7,77.3
E02004364,20.3,79.7
E02004365,20.5,79.5
E02004366,21.6,78.4
E02004367,22.5,77.5
E02004368,18,82
E02004369,20.6,79.4
E02004370,26.4,73.6
E02004371,20.8,79.2
E02004372,25.7,74.3
E02004373,21.6,78.4
E02004374,21.4,78.6
E02004375,22.7,77.3
E02004376,22.9,77.1
E02004377,22.9,77.1
E02004378,25.6,74.4
E02004379,15.4,84.6
E02004381,20.9,79.1
E02004382,19.5,80.5
E02004386,21.9,78.1
E02004387,21.9,78.1
E02004388,23,77
E02004389,21.8,78.2
E02004390,21.5,78.5
E02004391,24,76
E02004392,15.9,84.1
E02004393,20.8,79.2
E02004394,18.2,81.8
E02004395,21.5,78.5
E02004396,19.8,80.2
E02004397,19,81
E02004398,25.1,74.9
E02004399,24.8,75.2
E02004400,22.9,77.1
E02004401,22.4,77.6
E02004402,26.9,73.1
E02004403,14.6,85.4
E02004404,12.9,87.1
E02004405,14.7,85.3
E02004406,16.8,83.2
E02004407,14.8,85.2
E02004408,15.9,84.1
E02004409,15.4,84.6
E02004410,15.5,84.5
E02004411,17.1,82.9
E02004412,16.2,83.8
E02004413,16.1,83.9
E02004414,15.5,84.5
E02004415,15.9,84.1
E02004416,16.2,83.8
E02004417,20.1,79.9
E02004418,20.8,79.2
E02004419,24.9,75.1
E02004420,17.2,82.8
E02004421,21.2,78.8
E02004422,18.8,81.2
E02004423,20.3,79.7
E02004424,11.6,88.4
E02004425,13.7,86.3
E02004426,13.5,86.5
E02004427,14.1,85.9
E02004428,18.7,81.3
E02004429,16.5,83.5
E02004430,14,86
E02004431,14.1,85.9
E02004432,14.6,85.4
E02004433,18.2,81.8
E02004434,18.6,81.4
E02004435,16.5,83.5
E02004436,23.8,76.2
E02004437,16.9,83.1
E02004438,18.8,81.2
E02004439,18.8,81.2
E02004440,15.6,84.4
E02004441,21.3,78.7
E02004442,20.8,79.2
E02004443,14.3,85.7
E02004444,13.9,86.1
E02004445,19.3,80.7
E02004446,16.3,83.7
E02004447,14.6,85.4
E02004448,16.6,83.4
E02004449,18.9,81.1
E02004450,16.1,83.9
E02004451,16.1,83.9
E02004452,18.1,81.9
E02004453,20.7,79.3
E02004454,17.3,82.7
E02004455,13.2,86.8
E02004456,18.2,81.8
E02004457,17.2,82.8
E02004458,13.4,86.6
E02004459,17.4,82.6
E02004460,17.3,82.7
E02004461,18.5,81.5
E02004462,17.4,82.6
E02004463,16.8,83.2
E02004464,14.7,85.3
E02004465,14.8,85.2
E02004466,15.5,84.5
E02004467,15.3,84.7
E02004468,12.2,87.8
E02004469,12.6,87.4
E02004470,13.3,86.7
E02004471,15.9,84.1
E02004472,12.8,87.2
E02004473,15,85
E02004474,16.3,83.7
E02004475,15.7,84.3
E02004476,14,86
E02004477,16.5,83.5
E02004478,18.6,81.4
E02004479,16.6,83.4
E02004480,15.6,84.4
E02004481,21.8,78.2
E02004482,21.7,78.3
E02004483,20.4,79.6
E02004484,20.2,79.8
E02004485,13,87
E02004486,14.3,85.7
E02004487,16.3,83.7
E02004488,12.3,87.7
E02004489,12.8,87.2
E02004490,21,79
E02004491,12.3,87.7
E02004492,12.9,87.1
E02004493,14.8,85.2
E02004495,16.4,83.6
E02004496,13,87
E02004497,15.3,84.7
E02004498,16.8,83.2
E02004499,12.8,87.2
E02004500,14.8,85.2
E02004501,15.3,84.7
E02004502,13.3,86.7
E02004503,13.1,86.9
E02004504,13,87
E02004505,17.3,82.7
E02004506,14.9,85.1
E02004507,16,84
E02004508,16.9,83.1
E02004512,17.6,82.4
E02004513,20.5,79.5
E02004514,16.1,83.9
E02004515,13.9,86.1
E02004516,16.1,83.9
E02004517,16.9,83.1
E02004518,13.5,86.5
E02004519,18.5,81.5
E02004520,15.6,84.4
E02004521,19.5,80.5
E02004522,16.7,83.3
E02004523,19.6,80.4
E02004524,17,83
E02004525,17.7,82.3
E02004526,19.4,80.6
E02004527,13.2,86.8
E02004528,14.6,85.4
E02004529,13.7,86.3
E02004530,15.3,84.7
E02004531,14.5,85.5
E02004532,13.6,86.4
E02004533,18.3,81.7
E02004534,15.2,84.8
E02004535,18.1,81.9
E02004536,14.4,85.6
E02004537,16.9,83.1
E02004538,12,88
E02004539,13.6,86.4
E02004540,12,88
E02004541,11.5,88.5
E02004542,12,88
E02004543,12,88
E02004544,12.7,87.3
E02004545,19,81
E02004546,17.3,82.7
E02004547,15.9,84.1
E02004548,11.2,88.8
E02004549,18.4,81.6
E02004550,18.7,81.3
E02004551,19,81
E02004552,16.3,83.7
E02004553,16.5,83.5
E02004554,16.4,83.6
E02004555,16.6,83.4
E02004556,14.7,85.3
E02004557,17.4,82.6
E02004558,19.6,80.4
E02004559,16.8,83.2
E02004560,19.2,80.8
E02004561,16.8,83.2
E02004562,17.6,82.4
E02004563,18.1,81.9
E02004564,15.8,84.2
E02004566,20.4,79.6
E02004567,14.9,85.1
E02004568,13.6,86.4
E02004569,17.6,82.4
E02004570,16.7,83.3
E02004571,14,86
E02004572,16.7,83.3
E02004573,24.5,75.5
E02004574,23.1,76.9
E02004575,18.9,81.1
E02004576,20.2,79.8
E02004577,17.3,82.7
E02004578,26.2,73.8
E02004579,20.4,79.6
E02004580,24.1,75.9
E02004581,19.1,80.9
E02004582,27.3,72.7
E02004583,22.9,77.1
E02004584,25.7,74.3
E02004585,23,77
E02004586,25.3,74.7
E02004587,27.6,72.4
E02004588,32.2,67.8
E02004589,26.7,73.3
E02004590,32.5,67.5
E02004591,12.4,87.6
E02004592,15.6,84.4
E02004593,12.9,87.1
E02004594,14.1,85.9
E02004595,13,87
E02004596,12.8,87.2
E02004597,12.8,87.2
E02004598,12.8,87.2
E02004599,13.6,86.4
E02004880,11.5,88.5
E02004881,12.6,87.4
E02004882,12.8,87.2
E02004883,13.5,86.5
E02004884,14.6,85.4
E02004885,11.1,88.9
E02004886,15.6,84.4
E02004888,14.1,85.9
E02004996,16,84
E02004997,18.8,81.2
E02004998,17.1,82.9
E02005000,16.8,83.2
E02005001,17.2,82.8
E02005002,18.3,81.7
E02005003,17.7,82.3
E02005004,15.7,84.3
E02005005,15,85
E02005006,17.1,82.9
E02005007,17.2,82.8
E02005008,19.3,80.7
E02005009,18.1,81.9
E02005010,24.4,75.6
E02005011,21.3,78.7
E02005012,22.4,77.6
E02005013,23.9,76.1
E02005014,18.1,81.9
E02005015,17.8,82.2
E02005016,19.2,80.8
E02005017,18.2,81.8
E02005018,19.3,80.7
E02005019,19.4,80.6
E02005020,19.8,80.2
E02005021,16.6,83.4
E02005022,20.1,79.9
E02005023,21.9,78.1
E02005025,17.6,82.4
E02005026,16.4,83.6
E02005027,19.2,80.8
E02005028,12.9,87.1
E02005029,10.1,89.9
E02005030,11.4,88.6
E02005031,16.8,83.2
E02005032,13.8,86.2
E02005033,16.6,83.4
E02005034,13.2,86.8
E02005035,13.4,86.6
E02005036,18.3,81.7
E02005037,15,85
E02005038,15.8,84.2
E02005039,16.2,83.8
E02005040,16.4,83.6
E02005041,18.9,81.1
E02005042,21,79
E02005043,22.3,77.7
E02005044,22.4,77.6
E02005045,20.8,79.2
E02005046,19.3,80.7
E02005047,24.2,75.8
E02005048,20.9,79.1
E02005049,21.3,78.7
E02005050,19.2,80.8
E02005051,22.2,77.8
E02005052,21.7,78.3
E02005053,22.5,77.5
E02005054,19.6,80.4
E02005055,16,84
E02005056,16.7,83.3
E02005057,14.8,85.2
E02005058,17.3,82.7
E02005059,14.8,85.2
E02005060,16.6,83.4
E02005061,20.1,79.9
E02005062,15.7,84.3
E02005063,15.3,84.7
E02005064,15.5,84.5
E02005065,19.4,80.6
E02005066,15.9,84.1
E02005067,14.9,85.1
E02005068,11.9,88.1
E02005069,14.2,85.8
E02005070,15.9,84.1
E02005071,16.6,83.4
E02005072,12.8,87.2
E02005073,15.8,84.2
E02005074,14.7,85.3
E02005075,15.5,84.5
E02005076,16.5,83.5
E02005077,18.6,81.4
E02005078,16,84
E02005079,15.5,84.5
E02005080,21.3,78.7
E02005081,17.5,82.5
E02005082,15.3,84.7
E02005083,15.6,84.4
E02005084,15.6,84.4
E02005085,14.9,85.1
E02005086,16.2,83.8
E02005087,16.2,83.8
E02005088,22.8,77.2
E02005089,14.3,85.7
E02005090,19,81
E02005091,15,85
E02005093,17,83
E02005094,13.4,86.6
E02005095,13.6,86.4
E02005096,14.8,85.2
E02005097,10.5,89.5
E02005098,12.6,87.4
E02005099,13.4,86.6
E02005100,15.6,84.4
E02005101,12.4,87.6
E02005102,19.2,80.8
E02005103,18.7,81.3
E02005104,23,77
E02005105,22.9,77.1
E02005106,19,81
E02005107,18.2,81.8
E02005109,19.5,80.5
E02005110,20,80
E02005111,26.4,73.6
E02005112,25.5,74.5
E02005113,24.4,75.6
E02005114,24.9,75.1
E02005115,23.2,76.8
E02005116,26.6,73.4
E02005117,21.8,78.2
E02005118,19.2,80.8
E02005119,20.8,79.2
E02005120,27.1,72.9
E02005121,16,84
E02005122,17.2,82.8
E02005123,16.3,83.7
E02005124,21.7,78.3
E02005125,17.5,82.5
E02005126,18.5,81.5
E02005127,15.7,84.3
E02005128,19,81
E02005129,20.7,79.3
E02005130,18.3,81.7
E02005131,18,82
E02005132,25.8,74.2
E02005133,20.8,79.2
E02005134,24,76
E02005135,22.9,77.1
E02005136,21.6,78.4
E02005137,25.3,74.7
E02005138,24.6,75.4
E02005139,23.9,76.1
E02005140,20.4,79.6
E02005141,20.9,79.1
E02005142,23.7,76.3
E02005143,20.5,79.5
E02005144,26.9,73.1
E02005145,19.4,80.6
E02005146,20.3,79.7
E02005147,25.4,74.6
E02005148,20.4,79.6
E02005149,14.6,85.4
E02005150,17.3,82.7
E02005151,16.1,83.9
E02005153,16.9,83.1
E02005154,13.6,86.4
E02005155,10.8,89.2
E02005156,17.7,82.3
E02005157,20.6,79.4
E02005158,14.2,85.8
E02005159,17.4,82.6
E02005160,15.4,84.6
E02005161,13.6,86.4
E02005162,16,84
E02005163,15.2,84.8
E02005164,14.9,85.1
E02005165,16.5,83.5
E02005166,19.7,80.3
E02005167,13.1,86.9
E02005168,13,87
E02005169,13.6,86.4
E02005170,14,86
E02005171,19,81
E02005172,12.7,87.3
E02005173,11.6,88.4
E02005174,16.5,83.5
E02005175,16,84
E02005516,17.2,82.8
E02005517,18.6,81.4
E02005518,14.9,85.1
E02005519,19.8,80.2
E02005608,20.2,79.8
E02005609,19.3,80.7
E02005610,18.7,81.3
E02005611,18.8,81.2
E02006227,18,82
E02006228,16,84
E02006229,18.7,81.3
E02006230,17.1,82.9
E02006231,16,84
E02006232,16.5,83.5
E02006233,21,79
E02006234,17.8,82.2
E02006235,16.5,83.5
E02006236,15.8,84.2
E02006237,18.2,81.8
E02006238,21.1,78.9
E02006239,10.9,89.1
E02006240,12.9,87.1
E02006241,19.3,80.7
E02006242,12,88
E02006243,14.3,85.7
E02006245,19.8,80.2
E02006246,17.2,82.8
E02006247,17.5,82.5
E02006248,17.6,82.4
E02006249,16,84
E02006250,16.1,83.9
E02006251,16.5,83.5
E02006252,16.1,83.9
E02006253,17.5,82.5
E02006254,19.1,80.9
E02006255,16.2,83.8
E02006256,18.7,81.3
E02006257,22.1,77.9
E02006258,19.9,80.1
E02006259,19.8,80.2
E02006260,19.6,80.4
E02006261,18.6,81.4
E02006262,16.9,83.1
E02006263,17.3,82.7
E02006264,14.9,85.1
E02006265,17.3,82.7
E02006266,17.7,82.3
E02006267,15.7,84.3
E02006268,23.2,76.8
E02006269,17.4,82.6
E02006270,14.7,85.3
E02006271,16.2,83.8
E02006272,18.2,81.8
E02006273,18.4,81.6
E02006274,15.1,84.9
E02006275,19.1,80.9
E02006276,16.5,83.5
E02006277,11.8,88.2
E02006278,18.1,81.9
E02006279,19.3,80.7
E02006280,16.9,83.1
E02006281,19.7,80.3
E02006282,18.2,81.8
E02006283,17.6,82.4
E02006284,17.3,82.7
E02006285,15,85
E02006286,16.7,83.3
E02006287,19.2,80.8
E02006288,17,83
E02006289,21.1,78.9
E02006290,22.1,77.9
E02006291,17.4,82.6
E02006292,16.7,83.3
E02006293,18,82
E02006294,21.5,78.5
E02006295,17.3,82.7
E02006296,15.7,84.3
E02006297,15.2,84.8
E02006298,17.6,82.4
E02006299,19.5,80.5
E02006300,23.8,76.2
E02006301,22.6,77.4
E02006305,25.1,74.9
E02006306,22.8,77.2
E02006307,19.7,80.3
E02006308,28.7,71.3
E02006309,27.7,72.3
E02006310,19.4,80.6
E02006311,22.6,77.4
E02006312,18.6,81.4
E02006313,22.8,77.2
E02006314,21.1,78.9
E02006315,21.9,78.1
E02006316,23.3,76.7
E02006434,15.9,84.1
E02006606,12.3,87.7
E02006782,14.8,85.2
E02006783,16.1,83.9
E02006785,15.2,84.8
E02006786,15.4,84.6
E02006789,15.8,84.2
E02006799,14.6,85.4
E02006800,11.4,88.6
E02006825,13.4,86.6
E02006826,14.5,85.5
E02006832,15.7,84.3
E02006833,14.3,85.7
E02006855,19.7,80.3
E02006856,18.7,81.3
E02006857,20.9,79.1
E02006858,18.4,81.6
E02006859,7.6,92.4
E02006879,25.4,74.6
E02006880,24,76
E02006922,19.5,80.5
E02006924,13,87
E02006925,11.8,88.2
E02006926,9.1,90.9
E02006927,14.5,85.5
E02006930,11.3,88.7
E02006978,14.5,85.5
E02006979,12.6,87.4
E02006980,14.2,85.8
E02006981,15.6,84.4
E02006991,10,90
E02006992,12.3,87.7
E02006993,10.4,89.6
E02006994,12.9,87.1
E02006998,11.3,88.7
E02006999,7.4,92.6
E02007004,11.3,88.7
E02007005,9.9,90.1
E02007017,12,88
E02007018,12,88
E02007019,10.9,89.1
E02007020,10.6,89.4
E02007046,20.3,79.7
E02007047,13.2,86.8
E02007056,11.8,88.2
E02007057,14.2,85.8
E02007085,15,85
E02007086,11.6,88.4
E02007087,15.5,84.5
E02007112,7.2,92.8
