areacd,legal_partnership_status_3a-001,legal_partnership_status_3a-002
E00134233,51.4,48.6
E00134234,56.4,43.6
E00134235,60.7,39.3
E00134236,52,48
E00134314,53.9,46.1
E00134315,49.2,50.8
E00134316,56.5,43.5
E00134317,46.9,53.1
E00134318,49.1,50.9
E00134319,55.3,44.7
E00134336,46,54
E00134337,72.3,27.7
E00134338,50.6,49.4
E00134339,52.6,47.4
E00134341,61.8,38.2
E00134343,57.1,42.9
E00134344,58.1,41.9
E00134345,49.1,50.9
E00134346,50.8,49.2
E00134347,47.9,52.1
E00134348,59.6,40.4
E00134349,35.5,64.5
E00134351,54.7,45.3
E00134492,24.3,75.7
E00134493,44.5,55.5
E00134494,27.2,72.8
E00134495,37.5,62.5
E00134497,34.7,65.3
E00134498,26.8,73.2
E00134499,26.3,73.7
E00134500,29.8,70.2
E00134501,34.1,65.9
E00134502,47.5,52.5
E00134503,30,70
E00134504,37.8,62.2
E00134505,36.7,63.3
E00134506,48.8,51.2
E00134507,36.7,63.3
E00134508,36.3,63.7
E00134509,37.3,62.7
E00134510,36.1,63.9
E00134511,53.1,46.9
E00134512,40.5,59.5
E00134513,23.9,76.1
E00134514,28.5,71.5
E00134515,34.1,65.9
E00134516,58.3,41.7
E00134517,44.5,55.5
E00134518,50.2,49.8
E00134519,56.6,43.4
E00134520,39.2,60.8
E00134521,35.3,64.7
E00134522,43,57
E00134523,44.1,55.9
E00134524,43.5,56.5
E00134525,49.6,50.4
E00134526,53.4,46.6
E00134527,61.6,38.4
E00134528,41,59
E00134529,45.9,54.1
E00134530,58.5,41.5
E00134531,44.8,55.2
E00134533,41.9,58.1
E00134534,51.4,48.6
E00134535,50.9,49.1
E00134536,60.3,39.7
E00134537,38.7,61.3
E00134538,38.9,61.1
E00134540,47.9,52.1
E00134541,32.1,67.9
E00134542,27.1,72.9
E00134543,50.4,49.6
E00134544,27.3,72.7
E00134545,43.2,56.8
E00134546,44.2,55.8
E00134547,37.6,62.4
E00134548,42.6,57.4
E00134549,28.5,71.5
E00134550,37.8,62.2
E00134551,41.2,58.8
E00134552,47.3,52.7
E00134553,31,69
E00134554,37.2,62.8
E00134555,31.8,68.2
E00134556,69.1,30.9
E00134557,36.9,63.1
E00134558,34.9,65.1
E00134559,27.1,72.9
E00134560,66,34
E00134561,33.6,66.4
E00134562,24.6,75.4
E00134563,31.8,68.2
E00134622,52.1,47.9
E00134623,50.9,49.1
E00134624,65.2,34.8
E00134632,58,42
E00134633,48.7,51.3
E00134634,52.2,47.8
E00134635,60.1,39.9
E00134636,57.9,42.1
E00134637,59.7,40.3
E00134638,60.9,39.1
E00136690,51.9,48.1
E00153093,56.3,43.7
E00153094,50.1,49.9
E00153095,60.4,39.6
E00153096,63.6,36.4
E00153097,64.9,35.1
E00153098,56.2,43.8
E00153099,57.3,42.7
E00153100,49.7,50.3
E00153171,56.9,43.1
E00153172,61.1,38.9
E00153173,67.9,32.1
E00153174,44.4,55.6
E00153247,46.1,53.9
E00153248,61.8,38.2
E00153249,56.7,43.3
E00153250,65.6,34.4
E00153252,58.2,41.8
E00153253,48.7,51.3
E00153254,55.2,44.8
E00153256,58.8,41.2
E00153257,59.6,40.4
E00153258,52.4,47.6
E00153259,53.8,46.2
E00153260,56,44
E00153398,48.4,51.6
E00153399,59.6,40.4
E00153400,65,35
E00153401,57.6,42.4
E00153402,49,51
E00153403,68.5,31.5
E00153404,46.7,53.3
E00153405,57.1,42.9
E00153406,57,43
E00153407,62.1,37.9
E00153408,49,51
E00153409,60.1,39.9
E00153410,59.7,40.3
E00153411,56.2,43.8
E00153412,52.7,47.3
E00153414,48,52
E00153416,59.2,40.8
E00153417,56.9,43.1
E00153462,34.5,65.5
E00153463,65.6,34.4
E00153464,51.2,48.8
E00153466,73.7,26.3
E00153467,45.8,54.2
E00153470,59.3,40.7
E00153471,73.7,26.3
E00153472,68.4,31.6
E00153561,53.1,46.9
E00153562,56.6,43.4
E00153563,46.6,53.4
E00153564,60,40
E00153565,62.2,37.8
E00153566,40.7,59.3
E00153567,46.1,53.9
E00153616,53.7,46.3
E00153618,45.3,54.7
E00153619,62,38
E00153620,54.4,45.6
E00153621,31.8,68.2
E00153622,51.8,48.2
E00153623,46.4,53.6
E00153624,61.8,38.2
E00153628,60,40
E00153685,59.1,40.9
E00153686,53.4,46.6
E00153687,47.4,52.6
E00153688,27.5,72.5
E00153689,39.8,60.2
E00153690,56.8,43.2
E00153691,44.6,55.4
E00153692,43.5,56.5
E00153693,61.2,38.8
E00169875,48.6,51.4
E00169878,53.5,46.5
E00169879,53.6,46.4
E00169880,37.1,62.9
E00169881,50.5,49.5
E00169882,38.9,61.1
E00169885,49.3,50.7
E00169886,37.6,62.4
E00169904,57.9,42.1
E00169937,72.7,27.3
E00169955,11.8,88.2
E00183320,56,44
E00183323,56.9,43.1
E00183365,52.3,47.7
E00183413,57.2,42.8
E00187960,56.7,43.3
E00187993,40.9,59.1
E00188004,67.7,32.3
