areacd,is_carer_5a-001,is_carer_5a-002,is_carer_5a-003,is_carer_5a-004
E00134233,89.9,6,2.5,1.6
E00134234,90.1,5.1,2.4,2.4
E00134235,88.5,5.7,1.5,4.2
E00134236,90.2,3.6,3.1,3.1
E00134314,93.2,5,1.8,0
E00134315,91.9,4.5,1.9,1.6
E00134316,88.4,5.5,1.9,4.2
E00134317,90.5,4.6,0.8,4.1
E00134318,91.3,3.9,1.5,3.3
E00134319,82.5,10.7,2.9,3.9
E00134336,96.2,3.3,0,0.4
E00134337,95.8,2.1,1.3,0.8
E00134338,93.2,3.9,0.8,2
E00134339,90.1,3.7,2.1,4.1
E00134341,87.8,5.9,2.1,4.2
E00134343,89.9,4.9,1.6,3.6
E00134344,89.3,5.7,2.4,2.7
E00134345,91.1,5.8,0.3,2.7
E00134346,94.2,3.2,1.4,1.2
E00134347,89.6,5.5,0.9,4.1
E00134348,88.3,7.3,2.1,2.3
E00134349,88.4,5,1.7,5
E00134351,92.6,3.7,1.7,2
E00134492,93.3,2.8,1.8,2.1
E00134493,88.5,2.4,3.8,5.2
E00134494,94.2,1.7,2.2,1.9
E00134495,91.6,4.2,2.1,2.1
E00134497,89.9,3.1,3.1,3.8
E00134498,92.4,2.3,2,3.3
E00134499,91.3,3.4,2.2,3.1
E00134500,93.2,2.4,0.8,3.7
E00134501,92.2,2.4,2.4,2.9
E00134502,92.3,3.4,2.6,1.7
E00134503,94.3,3.2,2,0.4
E00134504,92.6,2.6,1.1,3.7
E00134505,93,2.2,2.6,2.2
E00134506,91.9,5.9,0.4,1.8
E00134507,89.9,2,3.5,4.5
E00134508,92.1,2.9,1.8,3.2
E00134509,92.6,3.4,1.2,2.8
E00134510,89.9,3.2,2.2,4.7
E00134511,91.8,2.6,1.3,4.3
E00134512,93.6,3.4,1.2,1.8
E00134513,94.8,2.6,1.1,1.4
E00134514,95.2,2.1,1.4,1.4
E00134515,91.2,3.2,0.8,4.8
E00134516,91.6,4.2,0.7,3.5
E00134517,92.9,3.9,1.1,2.1
E00134518,93.7,3.4,0.7,2.2
E00134519,93.8,4.5,0.7,1
E00134520,96.4,1,0.5,2.1
E00134521,91.6,5.2,0.8,2.4
