areacd,in_full_time_education-001,in_full_time_education-002
E00134233,21.5,78.5
E00134234,15.1,84.9
E00134235,15.3,84.7
E00134236,13.8,86.2
E00134314,10.4,89.6
E00134315,21,79
E00134316,17.8,82.2
E00134317,16.2,83.8
E00134318,16,84
E00134319,16.7,83.3
E00134336,21.3,78.8
E00134337,21.5,78.5
E00134338,16.1,83.9
E00134339,17.1,82.9
E00134341,10.5,89.5
E00134343,13.7,86.3
E00134344,12.8,87.2
E00134345,11.7,88.3
E00134346,12.8,87.2
E00134347,19.1,80.9
E00134348,18.7,81.3
E00134349,10.4,89.6
E00134351,15.6,84.4
E00134492,11,89
E00134493,19,81
E00134494,37.1,62.9
E00134495,16.1,83.9
E00134497,28.9,71.1
E00134498,31,69
E00134499,31.5,68.5
E00134500,29.8,70.2
E00134501,30.7,69.3
E00134502,9.7,90.3
E00134503,9.6,90.4
E00134504,21.6,78.4
E00134505,22.6,77.4
E00134506,8.5,91.5
E00134507,14.1,85.9
E00134508,13,87
E00134509,7.4,92.6
E00134510,15.1,84.9
E00134511,9.8,90.2
E00134512,13.1,86.9
E00134513,10.6,89.4
E00134514,10.3,89.7
E00134515,16.7,83.3
E00134516,11.3,88.7
E00134517,14.1,85.9
E00134518,22.9,77.1
E00134519,15.4,84.6
E00134520,19.2,80.8
E00134521,18,82
E00134522,16.2,83.8
E00134523,13.2,86.8
E00134524,20.4,79.6
E00134525,15.1,84.9
E00134526,18.4,81.6
E00134527,12.7,87.3
E00134528,17.7,82.3
E00134529,15.5,84.5
E00134530,19.6,80.4
E00134531,17.2,82.8
E00134533,11.8,88.2
E00134534,14.5,85.5
E00134535,20,80
E00134536,14.1,85.9
E00134537,14.4,85.6
E00134538,18.2,81.8
E00134540,14.5,85.5
E00134541,28.4,71.6
E00134542,16.7,83.3
E00134543,11.9,88.1
E00134544,28.6,71.4
E00134545,15.9,84.1
E00134546,24,76
E00134547,23.9,76.1
E00134548,23.4,76.6
E00134549,16.7,83.3
E00134550,21.4,78.6
E00134551,19.6,80.4
E00134552,13.7,86.3
E00134553,21.5,78.5
E00134554,17.6,82.4
E00134555,23.3,76.7
E00134556,15.8,84.2
E00134557,27.3,72.7
E00134558,29.1,70.9
E00134559,19.8,80.2
E00134560,14.8,85.2
E00134561,28.5,71.5
E00134562,21.8,78.2
E00134563,19.4,80.6
E00134622,12,88
E00134623,18.4,81.6
E00134624,10.4,89.6
E00134632,16,84
E00134633,9.8,90.2
E00134634,20.9,79.1
E00134635,14.8,85.2
E00134636,14.8,85.2
E00134637,14.8,85.2
E00134638,16.3,83.7
E00136690,12.5,87.5
E00153093,14.9,85.1
E00153094,12.6,87.4
E00153095,17.9,82.1
E00153096,14,86
E00153097,15.3,84.7
E00153098,14.1,85.9
E00153099,8.5,91.5
E00153100,17,83
E00153171,14.5,85.5
E00153172,13.3,86.7
E00153173,15.8,84.2
E00153174,21.4,78.6
E00153247,14.8,85.2
E00153248,15.4,84.6
E00153249,20,80
E00153250,13.1,86.9
E00153252,13.2,86.8
E00153253,17.6,82.4
E00153254,16.5,83.5
E00153256,17.7,82.3
E00153257,20.1,79.9
E00153258,18.7,81.3
E00153259,9.2,90.8
E00153260,14.1,85.9
E00153398,18.1,81.9
E00153399,20.3,79.7
E00153400,12.8,87.2
E00153401,13.1,86.9
E00153402,20.5,79.5
E00153403,11.6,88.4
E00153404,18,82
E00153405,11.2,88.8
E00153406,19.6,80.4
E00153407,13.8,86.2
E00153408,20.8,79.2
E00153409,9.3,90.7
E00153410,10.3,89.7
E00153411,11.4,88.6
E00153412,19.7,80.3
E00153414,9.1,90.9
E00153416,14.7,85.3
E00153417,11,89
E00153462,17.8,82.2
E00153463,5.6,94.4
E00153464,10.8,89.2
E00153466,18.1,81.9
E00153467,19.3,80.7
E00153470,7.5,92.5
E00153471,15.4,84.6
E00153472,18.2,81.8
E00153561,15.2,84.8
E00153562,22.8,77.2
E00153563,22.9,77.1
E00153564,12.5,87.5
E00153565,18.1,81.9
E00153566,20.5,79.5
E00153567,7.9,92.1
E00153616,18.1,81.9
E00153618,18,82
E00153619,15.5,84.5
E00153620,15.8,84.2
E00153621,9.8,90.2
E00153622,13.5,86.5
E00153623,14.8,85.2
E00153624,12.6,87.4
E00153628,16.7,83.3
E00153685,24.8,75.2
E00153686,12.3,87.7
E00153687,20,80
E00153688,16,84
E00153689,15.3,84.7
E00153690,16,84
E00153691,14.9,85.1
E00153692,14.7,85.3
E00153693,0.3,99.7
E00169875,15.9,84.1
E00169878,22.8,77.2
E00169879,22.2,77.8
E00169880,19,81
E00169881,18.4,81.6
E00169882,20.6,79.4
E00169885,28,72
E00169886,22.9,77.1
E00169904,14.8,85.2
E00169937,30.5,69.5
E00169955,2.7,97.3
E00183320,15,85
E00183323,13.8,86.2
E00183365,15.2,84.8
E00183413,16,84
E00187960,25.2,74.8
E00187993,24.3,75.7
E00188004,6.1,93.9
