areacd,passports_all_4a-001,passports_all_4a-002,passports_all_4a-003
E00146986,85,4.1,10.9
E00146987,76.6,2.6,20.8
E00146989,87.4,3.1,9.5
E00146990,78.4,3.8,17.8
E00147000,86,2.5,11.5
E00147001,78,0.8,21.2
E00147002,76.8,0.8,22.3
E00147008,69.6,11.4,19
E00147009,78.4,2.8,18.8
E00147012,70.1,1.9,28
E00147013,58.4,0.5,41.1
E00147014,72.4,8.1,19.5
E00147015,68.9,10.3,20.8
E00147016,71,1.9,27.1
E00147022,78.1,0.8,21.1
E00147040,82.8,7.7,9.5
E00147041,80.6,0.4,19
E00147042,85.4,0.8,13.8
E00147043,83.8,0.3,15.9
E00147176,73.1,4.8,22.1
E00147177,83.4,2.1,14.5
E00147178,82.1,5.3,12.6
E00147179,91.3,0.4,8.3
E00147180,86.6,2.3,11.1
E00147181,75.5,8.3,16.2
E00147182,81.6,4.2,14.1
E00147183,73.3,5.5,21.2
E00147184,74.4,7,18.6
E00147185,67.2,2.9,29.9
E00147186,58.7,6.9,34.4
E00147187,70.2,7.8,22
E00147188,73.4,6.4,20.2
E00147189,63.1,11.5,25.4
E00147190,68,5.7,26.3
E00147191,52.4,10.4,37.2
E00147192,71.5,3.6,24.9
E00147193,59.8,17,23.3
E00147194,67.2,14.8,18
E00147195,49.7,21.4,28.9
E00147196,70.2,7,22.8
E00147197,49.2,19.6,31.3
E00147198,64.9,3.8,31.3
E00147199,73.8,6,20.2
E00147200,60.5,6.8,32.7
E00147201,76,4.6,19.4
E00147202,82.8,3.7,13.5
E00147203,47.9,39.3,12.7
E00147204,59.7,28.2,12.1
E00147205,60.2,14.8,25
E00147206,67.5,9.7,22.8
E00147207,77.1,7.7,15.2
E00147208,73.2,5.4,21.4
E00147209,81.8,3.2,15
E00147211,87,3,10
E00147212,48.1,29.4,22.5
E00147213,71.5,7.3,21.2
E00147214,72.1,8.9,18.9
E00147215,56.2,14.8,29
E00147216,50.5,33.3,16.2
E00147217,63.7,17.7,18.6
E00147218,56,23.2,20.8
E00147219,66.4,12.4,21.2
E00147220,33.5,35.8,30.7
E00147221,77.1,8.6,14.3
E00147222,62.2,9.4,28.5
E00147223,69.6,2.2,28.2
E00147224,64.3,2.3,33.4
E00147225,81.8,2.1,16.1
E00147226,84.5,1.6,13.9
E00147227,68.7,4.5,26.8
E00147228,83.1,2.6,14.2
E00147229,75.9,3.4,20.7
E00147230,87.3,3.3,9.3
E00147231,71,4.9,24.1
E00147232,87.6,0.6,11.8
E00147233,80.3,0.6,19.1
E00147234,77.5,2.3,20.2
E00147235,83,2.2,14.8
E00147236,75.2,2.3,22.5
E00147237,84.2,0.2,15.6
E00147238,86.5,0.7,12.8
E00147239,86.6,0.7,12.8
E00147240,80.6,2.1,17.4
E00147241,82.7,2.4,14.9
E00147242,68.7,1.9,29.4
E00147243,86.6,0.4,13
E00147244,83.3,1.4,15.3
E00147245,87.2,1.6,11.2
E00147246,81.2,1,17.8
E00147248,84.1,1.1,14.8
E00147249,78.1,4.7,17.3
E00147250,75.3,2,22.7
E00147251,84.7,0.7,14.6
E00147252,83.8,1.8,14.4
E00147253,75.7,12.3,12
E00147254,84.8,1.4,13.8
E00147255,76.5,11.9,11.6
E00147256,84.9,2,13.1
E00147257,79.6,1.5,18.8
E00147258,88.8,1.4,9.8
E00147259,85.3,1,13.8
E00147260,84.4,2.5,13.1
E00147261,73.5,1.8,24.7
E00147262,80.6,2.5,17
E00147263,84.9,1.5,13.6
E00147273,84.4,5.1,10.5
E00147274,79,3.3,17.7
E00147275,74.1,0.3,25.6
E00147276,83,1.1,15.9
E00147277,87.5,1.6,10.9
E00147278,85.2,0.9,13.9
E00147279,82.3,1.6,16.1
E00147280,80.9,1.8,17.3
E00147281,83.4,2,14.5
E00147282,77.1,2.1,20.8
E00147284,67.5,3.1,29.4
E00147293,75.1,2.5,22.4
E00147295,74.8,2.5,22.7
E00147296,84.6,0.4,15
E00147298,76.6,1,22.3
E00147299,78.6,0.9,20.5
E00147300,84.1,2,13.9
E00147301,80.9,2,17.1
E00147377,88.6,4.2,7.2
E00147418,84.7,4.1,11.2
E00147441,79.6,1.3,19.1
E00147442,74.5,0.4,25.1
E00147443,71.3,1.4,27.3
E00147444,81.3,1,17.7
E00147445,80.4,0,19.6
E00147446,89.3,1.1,9.6
E00147483,80.2,0,19.8
E00147518,78.6,2.6,18.8
E00147519,86.4,1.3,12.3
E00147520,85.6,0.5,13.9
E00147521,85,3.5,11.5
E00147522,79.3,1,19.7
E00147523,80.8,5.8,13.4
E00147524,78.5,2.4,19.1
E00147525,85.4,2.9,11.7
E00147527,77.1,2,20.9
E00147550,71,8,21.1
E00147551,72.1,3.9,23.9
E00147552,77.2,4.1,18.7
E00147553,73.9,0.4,25.7
E00147554,76.8,0.2,23
E00147555,49.4,4.9,45.7
E00147556,81.7,1.1,17.2
E00147557,82.3,0.5,17.2
E00147558,80.5,2.1,17.4
E00147559,83.4,1,15.6
E00147560,83.4,3,13.6
E00147561,79.4,0.8,19.8
E00147562,64.1,5.3,30.6
E00147563,81,0.7,18.3
E00147564,78.5,1.3,20.2
E00147565,85.9,1.3,12.7
E00147566,89.9,0.5,9.7
E00147567,80.8,2.4,16.8
E00147568,77.5,0.5,21.9
E00147569,89.4,1.2,9.4
E00147570,88.5,1.2,10.3
E00147571,70.6,3.3,26.1
E00147572,69.3,1.4,29.3
E00147573,80.8,11.1,8.2
E00147574,79,2.9,18.2
E00147575,80.6,1.2,18.2
E00147638,65.3,1.5,33.2
E00147639,75.9,2.5,21.6
E00147640,76.6,1.4,22.1
E00147641,64.7,3.1,32.2
E00147642,75.3,1,23.7
E00147643,79.9,2.6,17.4
E00147644,75.1,2.3,22.6
E00147645,88.1,3.7,8.3
E00147646,80.6,0.8,18.5
E00147647,84.6,1.5,13.8
E00147648,80.7,0.9,18.3
E00147667,77.5,0.4,22.1
E00147668,76.3,2.5,21.2
E00147669,80.5,3.1,16.4
E00147681,76.6,2,21.4
E00147685,84.1,1.2,14.8
E00147773,78.3,2,19.7
E00147774,83.7,3.1,13.3
E00147775,79,1.5,19.5
E00147776,81.9,0.3,17.8
E00147777,81.7,4.6,13.7
E00147778,78.5,3.2,18.3
E00174568,76.7,5.2,18.1
E00174569,75.6,5.5,19
E00187159,82,3.9,14.1
E00187193,58,1,41
E00187209,82,1.9,16.1
E00187226,81.8,6,12.3
E00187231,74.2,5.8,20
E00187237,85.4,2.9,11.7
E00187274,63,1.3,35.7
E00187282,87.4,1.4,11.2
E00187309,78.4,5.7,15.9
W00001915,70.2,1,28.8
W00002273,73.5,0.8,25.7
W00002274,72.1,2,25.9
W00002275,71.3,0.2,28.4
W00002280,74.7,2.1,23.3
W00002281,76.9,2.3,20.8
W00002282,81,2.2,16.8
W00002283,81.3,2.3,16.4
W00002306,84,1.2,14.8
W00002307,85.6,0.5,14
W00002308,78.8,1.4,19.8
W00002309,87.6,0.6,11.8
W00002310,70.2,0.3,29.4
W00002313,68.6,2.2,29.2
W00002314,77.6,1.7,20.7
W00002315,76.2,2.8,21
W00002316,79.1,1.3,19.6
W00002317,74.5,1.9,23.6
W00002339,77.8,0.4,21.8
W00002340,75.7,1.9,22.5
W00002341,76.5,0.6,22.9
W00002342,73.6,2.7,23.7
