areacd,hh_language-001,hh_language-002,hh_language-003,hh_language-004
E00146986,98.8,0.6,0.6,0
E00146987,97.1,1,0.5,1.4
E00146989,100,0,0,0
E00146990,97.6,1.8,0,0.6
E00147000,97.2,1.9,0,0.9
E00147001,99.5,0.5,0,0
E00147002,98.8,0.6,0.6,0
E00147008,92.1,2,1.3,4.6
E00147009,97.2,1.1,0.6,1.1
E00147012,98.3,1.7,0,0
E00147013,99.1,0.9,0,0
E00147014,95.8,1.7,0.8,1.7
E00147015,91.7,1.8,0.5,6
E00147016,98.4,0.8,0,0.8
E00147022,100,0,0,0
E00147040,99.4,0.6,0,0
E00147041,100,0,0,0
E00147042,98.1,0.9,0.9,0
E00147043,99.3,0.7,0,0
E00147176,95.5,3.2,0,1.3
E00147177,96.4,3.6,0,0
E00147178,94.3,3.3,0,2.4
E00147179,98.2,0.9,0,0.9
E00147180,99.1,0,0,0.9
E00147181,95,1,0,4
E00147182,96.9,1.8,0,1.3
E00147183,96.1,1.9,0,1.9
E00147184,90.4,5.3,0,4.4
E00147185,97.9,0.5,1,0.5
E00147186,96.6,0,0,3.4
E00147187,94.6,0.8,0.8,3.9
E00147188,95.2,1.6,0,3.2
E00147189,94.2,1.7,0,4.2
E00147190,95.4,2.3,0.8,1.5
E00147191,91.1,0.8,0.8,7.3
E00147192,97.7,1.5,0.8,0
E00147193,88,1.1,0,10.9
E00147194,89.5,0,1.8,8.8
E00147195,82.1,4.3,1.7,12
E00147196,92.8,2.2,2.2,2.9
E00147197,84,7.5,2.5,6
E00147198,95.5,2.3,0,2.3
E00147199,94.6,3,1.2,1.2
E00147200,93.3,1.5,2.2,3
E00147201,94.2,2.2,0.9,2.7
E00147202,95.5,1.9,0.6,1.9
E00147203,72.8,2.7,0,24.5
E00147204,80.3,0.7,3.3,15.8
E00147205,92.9,0.8,0.8,5.6
E00147206,95.9,0,0,4.1
E00147207,92.8,2,2,3.3
E00147208,95.9,1.6,0,2.4
E00147209,97.8,0.7,0.7,0.7
E00147211,96.3,2.3,0,1.4
E00147212,75.6,1.5,2.3,20.6
E00147213,94.7,0,1.8,3.5
E00147214,93.3,2.5,1.7,2.5
E00147215,90.3,0.9,0,8.8
E00147216,71.3,2.5,8.8,17.5
